# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Intg.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.53333333,1.10921820,3.25207622,-0.55966176,2.48457292e+10,5.79559202e+09,2.81150223e+09,1.34854327e+09,7.05927596e+08,7.05927596e+08,1.61222194e+08,1.34608325e+08,8.51376457e+07,6.37786564e+07,5.67196654e+07,4.87676470e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53402778,1.09388749,3.27794026,-0.54730773,2.49020367e+10,5.80268415e+09,2.81390783e+09,1.34917615e+09,7.06064427e+08,7.06064427e+08,1.61228041e+08,1.34611526e+08,8.51384475e+07,6.37788753e+07,5.67198171e+07,4.87677276e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53472222,1.07841506,3.30337958,-0.53488260,2.49535984e+10,5.80907853e+09,2.81606017e+09,1.34973357e+09,7.06184065e+08,7.06184065e+08,1.61233348e+08,1.34614516e+08,8.51392256e+07,6.37791014e+07,5.67199726e+07,4.87678064e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53541667,1.06280481,3.32839701,-0.52238935,2.50004145e+10,5.81477518e+09,2.81795928e+09,1.35021554e+09,7.06286510e+08,7.06286510e+08,1.61238116e+08,1.34617297e+08,8.51399801e+07,6.37793349e+07,5.67201318e+07,4.87678834e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53611111,1.04706084,3.35299567,-0.50983017,2.50420317e+10,5.81974755e+09,2.81961136e+09,1.35063072e+09,7.06373694e+08,7.06373694e+08,1.61242421e+08,1.34619818e+08,8.51406797e+07,6.37795455e+07,5.67202774e+07,4.87679578e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53680556,1.03118690,3.37717824,-0.49720775,2.50784500e+10,5.82399564e+09,2.82101643e+09,1.35097911e+09,7.06445615e+08,7.06445615e+08,1.61246262e+08,1.34622078e+08,8.51413243e+07,6.37797333e+07,5.67204096e+07,4.87680296e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53750000,1.01518678,3.40094755,-0.48452442,2.51148684e+10,5.82824373e+09,2.82242150e+09,1.35132751e+09,7.06517536e+08,7.06517536e+08,1.61250104e+08,1.34624337e+08,8.51419690e+07,6.37799210e+07,5.67205418e+07,4.87681015e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53819444,0.99906423,3.42430625,-0.47178255,2.51481877e+10,5.83206898e+09,2.82368193e+09,1.35163662e+09,7.06582657e+08,7.06582657e+08,1.61253636e+08,1.34626447e+08,8.51425774e+07,6.37800923e+07,5.67206572e+07,4.87681594e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53888889,0.98282255,3.44725703,-0.45898465,2.51784081e+10,5.83547140e+09,2.82479771e+09,1.35190645e+09,7.06640978e+08,7.06640978e+08,1.61256858e+08,1.34628407e+08,8.51431496e+07,6.37802472e+07,5.67207560e+07,4.87682034e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.53958333,0.96646519,3.46980239,-0.44613260,2.52086284e+10,5.83887382e+09,2.82591349e+09,1.35217628e+09,7.06699298e+08,7.06699298e+08,1.61260081e+08,1.34630367e+08,8.51437217e+07,6.37804020e+07,5.67208548e+07,4.87682474e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54027778,0.94999576,3.49194516,-0.43322875,2.52361950e+10,5.84194802e+09,2.82691569e+09,1.35241801e+09,7.06751166e+08,7.06751166e+08,1.61263127e+08,1.34632226e+08,8.51442606e+07,6.37805474e+07,5.67209492e+07,4.87682946e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54097222,0.93341741,3.51368753,-0.42027530,2.52611080e+10,5.84469401e+09,2.82780431e+09,1.35263164e+09,7.06796582e+08,7.06796582e+08,1.61265998e+08,1.34633984e+08,8.51447662e+07,6.37806833e+07,5.67210392e+07,4.87683448e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54166667,0.91673343,3.53503233,-0.40727414,2.52829482e+10,5.84704003e+09,2.82855567e+09,1.35280817e+09,7.06834059e+08,7.06834059e+08,1.61268405e+08,1.34635497e+08,8.51451890e+07,6.37807856e+07,5.67211073e+07,4.87683794e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54236111,0.89994695,3.55598160,-0.39422762,2.53017157e+10,5.84898608e+09,2.82916977e+09,1.35294760e+09,7.06863599e+08,7.06863599e+08,1.61270347e+08,1.34636764e+08,8.51455291e+07,6.37808542e+07,5.67211534e+07,4.87683981e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54305556,0.88306096,3.57653801,-0.38113731,2.53204832e+10,5.85093213e+09,2.82978387e+09,1.35308702e+09,7.06893138e+08,7.06893138e+08,1.61272290e+08,1.34638032e+08,8.51458691e+07,6.37809229e+07,5.67211996e+07,4.87684169e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54375000,0.86607845,3.59670360,-0.36800540,2.53375925e+10,5.85267324e+09,2.83033363e+09,1.35321130e+09,7.06919896e+08,7.06919896e+08,1.61274098e+08,1.34639234e+08,8.51461898e+07,6.37809865e+07,5.67212430e+07,4.87684378e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54444444,0.84900254,3.61648088,-0.35483378,2.53530436e+10,5.85420940e+09,2.83081907e+09,1.35332042e+09,7.06943873e+08,7.06943873e+08,1.61275773e+08,1.34640373e+08,8.51464910e+07,6.37810450e+07,5.67212838e+07,4.87684609e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54513889,0.83183576,3.63587189,-0.34162434,2.53684947e+10,5.85574556e+09,2.83130451e+09,1.35342954e+09,7.06967849e+08,7.06967849e+08,1.61277448e+08,1.34641511e+08,8.51467923e+07,6.37811035e+07,5.67213245e+07,4.87684840e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54583333,0.81458124,3.65487899,-0.32837864,2.53825024e+10,5.85711988e+09,2.83173466e+09,1.35352469e+09,7.06988606e+08,7.06988606e+08,1.61278940e+08,1.34642528e+08,8.51470620e+07,6.37811497e+07,5.67213590e+07,4.87685039e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54652778,0.79724165,3.67350421,-0.31509873,2.53950668e+10,5.85833235e+09,2.83210951e+09,1.35360587e+09,7.07006144e+08,7.07006144e+08,1.61280249e+08,1.34643424e+08,8.51473001e+07,6.37811837e+07,5.67213871e+07,4.87685207e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54722222,0.77981966,3.69174959,-0.30178632,2.54076312e+10,5.85954483e+09,2.83248435e+09,1.35368706e+09,7.07023682e+08,7.07023682e+08,1.61281558e+08,1.34644319e+08,8.51475381e+07,6.37812177e+07,5.67214152e+07,4.87685375e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54791667,0.76231777,3.70961718,-0.28844284,2.54184115e+10,5.86055566e+09,2.83279441e+09,1.35375416e+09,7.07038112e+08,7.07038112e+08,1.61282630e+08,1.34645085e+08,8.51477345e+07,6.37812393e+07,5.67214326e+07,4.87685489e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54861111,0.74473867,3.72710918,-0.27507016,2.54274076e+10,5.86136484e+09,2.83303967e+09,1.35380719e+09,7.07049433e+08,7.07049433e+08,1.61283465e+08,1.34645722e+08,8.51478891e+07,6.37812487e+07,5.67214394e+07,4.87685548e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.54930556,0.72708501,3.74422746,-0.26167002,2.54364038e+10,5.86217402e+09,2.83328493e+09,1.35386021e+09,7.07060755e+08,7.07060755e+08,1.61284300e+08,1.34646359e+08,8.51480438e+07,6.37812580e+07,5.67214461e+07,4.87685607e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55000000,0.70935899,3.76097391,-0.24824382,2.54445639e+10,5.86289893e+09,2.83350391e+09,1.35390718e+09,7.07070427e+08,7.07070427e+08,1.61285055e+08,1.34646926e+08,8.51481797e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55069444,0.69156328,3.77735026,-0.23479313,2.54518882e+10,5.86353957e+09,2.83369662e+09,1.35394809e+09,7.07078449e+08,7.07078449e+08,1.61285730e+08,1.34647423e+08,8.51482968e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55138889,0.67370009,3.79335871,-0.22131953,2.54592124e+10,5.86418021e+09,2.83388933e+09,1.35398901e+09,7.07086471e+08,7.07086471e+08,1.61286404e+08,1.34647920e+08,8.51484139e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55208333,0.65577207,3.80900082,-0.20782474,2.54658504e+10,5.86474650e+09,2.83405794e+09,1.35402414e+09,7.07093418e+08,7.07093418e+08,1.61287009e+08,1.34648377e+08,8.51485247e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55277778,0.63778111,3.82427847,-0.19430986,2.54718021e+10,5.86523844e+09,2.83420246e+09,1.35405349e+09,7.07099290e+08,7.07099290e+08,1.61287544e+08,1.34648794e+08,8.51486292e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55347222,0.61972956,3.83919324,-0.18077662,2.54777538e+10,5.86573038e+09,2.83434697e+09,1.35408283e+09,7.07105163e+08,7.07105163e+08,1.61288079e+08,1.34649211e+08,8.51487337e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55416667,0.60161995,3.85374702,-0.16722643,2.54831320e+10,5.86616263e+09,2.83447340e+09,1.35410903e+09,7.07110384e+08,7.07110384e+08,1.61288544e+08,1.34649570e+08,8.51488259e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55486111,0.58345414,3.86794136,-0.15366053,2.54875565e+10,5.86650324e+09,2.83457196e+09,1.35412940e+09,7.07114467e+08,7.07114467e+08,1.61288876e+08,1.34649836e+08,8.51488930e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55555556,0.56523434,3.88177800,-0.14008052,2.54916007e+10,5.86681192e+09,2.83466075e+09,1.35414711e+09,7.07118060e+08,7.07118060e+08,1.61289144e+08,1.34650068e+08,8.51489474e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55625000,0.54696258,3.89525851,-0.12648747,2.54952659e+10,5.86708483e+09,2.83473927e+09,1.35416296e+09,7.07121092e+08,7.07121092e+08,1.61289364e+08,1.34650265e+08,8.51489930e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55694444,0.52864123,3.90838429,-0.11288313,2.54985520e+10,5.86732200e+09,2.83480754e+09,1.35417694e+09,7.07123564e+08,7.07123564e+08,1.61289536e+08,1.34650426e+08,8.51490300e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55763889,0.51027201,3.92115692,-0.09926843,2.55018382e+10,5.86755916e+09,2.83487580e+09,1.35419093e+09,7.07126035e+08,7.07126035e+08,1.61289709e+08,1.34650588e+08,8.51490669e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55833333,0.49185695,3.93357813,-0.08564493,2.55051244e+10,5.86779632e+09,2.83494406e+09,1.35420491e+09,7.07128507e+08,7.07128507e+08,1.61289881e+08,1.34650749e+08,8.51491038e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55902778,0.47339826,3.94564901,-0.07201375,2.55080855e+10,5.86800527e+09,2.83500364e+09,1.35421680e+09,7.07130505e+08,7.07130505e+08,1.61290037e+08,1.34650897e+08,8.51491373e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.55972222,0.45489751,3.95737130,-0.05837613,2.55107217e+10,5.86818602e+09,2.83505453e+09,1.35422660e+09,7.07132030e+08,7.07132030e+08,1.61290177e+08,1.34651031e+08,8.51491672e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56041667,0.43635704,3.96874623,-0.04473349,2.55131628e+10,5.86835059e+09,2.83510056e+09,1.35423516e+09,7.07133271e+08,7.07133271e+08,1.61290277e+08,1.34651126e+08,8.51491885e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56111111,0.41777844,3.97977524,-0.03108692,2.55151837e+10,5.86848106e+09,2.83513661e+09,1.35424142e+09,7.07133975e+08,7.07133975e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56180556,0.39916374,3.99045957,-0.01743769,2.55169793e+10,5.86859357e+09,2.83516755e+09,1.35424663e+09,7.07134427e+08,7.07134427e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56250000,0.38051466,4.00080079,-0.00378688,2.55187749e+10,5.86870609e+09,2.83519849e+09,1.35425183e+09,7.07134878e+08,7.07134878e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56319444,0.36183309,4.01079969,0.00986423,2.55203868e+10,5.86880478e+09,2.83522525e+09,1.35425613e+09,7.07135277e+08,7.07135277e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56388889,0.34312061,4.02045800,0.02351441,2.55218148e+10,5.86888963e+09,2.83524784e+09,1.35425950e+09,7.07135621e+08,7.07135621e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56458333,0.32437924,4.02977665,0.03716270,2.55232428e+10,5.86897448e+09,2.83527043e+09,1.35426288e+09,7.07135966e+08,7.07135966e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56527778,0.30561072,4.03875706,0.05080785,2.55246709e+10,5.86905933e+09,2.83529303e+09,1.35426626e+09,7.07136311e+08,7.07136311e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56597222,0.28681661,4.04740018,0.06444877,2.55259547e+10,5.86913300e+09,2.83531255e+09,1.35426873e+09,7.07136566e+08,7.07136566e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56666667,0.26799865,4.05570709,0.07808435,2.55270945e+10,5.86919550e+09,2.83532900e+09,1.35427029e+09,7.07136733e+08,7.07136733e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56736111,0.24915856,4.06367921,0.09171349,2.55282342e+10,5.86925800e+09,2.83534545e+09,1.35427186e+09,7.07136899e+08,7.07136899e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56805556,0.23029806,4.07131733,0.10533510,2.55293740e+10,5.86932049e+09,2.83536190e+09,1.35427342e+09,7.07137065e+08,7.07137065e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56875000,0.21141873,4.07862271,0.11894808,2.55303971e+10,5.86937556e+09,2.83537605e+09,1.35427483e+09,7.07137184e+08,7.07137184e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.56944444,0.19252213,4.08559612,0.13255132,2.55312110e+10,5.86941749e+09,2.83538639e+09,1.35427574e+09,7.07137233e+08,7.07137233e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57013889,0.17360999,4.09223882,0.14614390,2.55319323e+10,5.86945374e+09,2.83539520e+09,1.35427633e+09,7.07137260e+08,7.07137260e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57083333,0.15468389,4.09855161,0.15972470,2.55325780e+10,5.86948550e+09,2.83540306e+09,1.35427698e+09,7.07137280e+08,7.07137280e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57152778,0.13574539,4.10453557,0.17329263,2.55331479e+10,5.86951278e+09,2.83540997e+09,1.35427767e+09,7.07137292e+08,7.07137292e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57222222,0.11679589,4.11019164,0.18684675,2.55337179e+10,5.86954006e+09,2.83541688e+09,1.35427837e+09,7.07137304e+08,7.07137304e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57291667,0.09783714,4.11552047,0.20038596,2.55342878e+10,5.86956733e+09,2.83542378e+09,1.35427907e+09,7.07137316e+08,7.07137316e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57361111,0.07887070,4.12052329,0.21390931,2.55347985e+10,5.86959117e+09,2.83542971e+09,1.35427957e+09,7.07137327e+08,7.07137327e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
53219.57430556,0.05989798,4.12520059,0.22741571,2.55352499e+10,5.86961158e+09,2.83543466e+09,1.35427989e+09,7.07137338e+08,7.07137338e+08,1.61290307e+08,1.34651154e+08,8.51491948e+07,6.37812627e+07,5.67214495e+07,4.87685636e+07,3.16616029e+07,3.16616029e+07,2.12278854e+07,1.66913469e+07,1.42740667e+07,1.06810252e+07,9.85413909e+06,8.35213857e+06,6.31336287e+06,3.10906474e+06
