# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.11666667,-0.92435773,3.91882267,0.88245417,6.78549709e+08,8.56812111e+07,2.88708417e+07,6.54348874e+06,1.39844217e+06,2.77404438e+05,2.34751167e+04,2.25512504e+04,7.89187927e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11736111,-0.94148606,3.90646393,0.89362491,6.87295879e+08,8.68725860e+07,2.92712744e+07,6.63532833e+06,1.41645186e+06,2.81517655e+05,2.40534419e+04,2.28243435e+04,7.98928435e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11805556,-0.95853936,3.89379458,0.90472438,6.96042051e+08,8.80639611e+07,2.96717071e+07,6.72716792e+06,1.43446156e+06,2.85630873e+05,2.46317672e+04,2.30974366e+04,8.08668943e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11875000,-0.97551623,3.88081413,0.91575166,7.04788221e+08,8.92553360e+07,3.00721397e+07,6.81900750e+06,1.45247125e+06,2.89744091e+05,2.52100924e+04,2.33705297e+04,8.18409450e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11944444,-0.99241493,3.86752229,0.92670533,7.13534391e+08,9.04467110e+07,3.04725724e+07,6.91084708e+06,1.47048094e+06,2.93857308e+05,2.57884176e+04,2.36436228e+04,8.28149958e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12013889,-1.00923343,3.85391904,0.93758444,7.22280563e+08,9.16380861e+07,3.08730051e+07,7.00268668e+06,1.48849064e+06,2.97970526e+05,2.63667429e+04,2.39167159e+04,8.37890466e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12083333,-1.02597046,3.84000361,0.94838759,7.31026733e+08,9.28294610e+07,3.12734377e+07,7.09452626e+06,1.50650033e+06,3.02083743e+05,2.69450681e+04,2.41898090e+04,8.47630973e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12152778,-1.04262384,3.82577599,0.95911367,7.39772905e+08,9.40208361e+07,3.16738704e+07,7.18636586e+06,1.52451002e+06,3.06196961e+05,2.75233933e+04,2.44629021e+04,8.57371482e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12222222,-1.05919215,3.81123572,0.96976127,7.49228231e+08,9.53333800e+07,3.21193348e+07,7.28379084e+06,1.54516040e+06,3.10571376e+05,2.81822934e+04,2.47431187e+04,8.67018272e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12291667,-1.07567350,3.79638247,0.98032929,7.59392714e+08,9.67670931e+07,3.26098310e+07,7.38680126e+06,1.56845146e+06,3.15206990e+05,2.89217684e+04,2.50304588e+04,8.76571347e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12361111,-1.09206602,3.78121563,0.99081617,7.69557195e+08,9.82008060e+07,3.31003271e+07,7.48981166e+06,1.59174252e+06,3.19842602e+05,2.96612432e+04,2.53177988e+04,8.86124420e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12430556,-1.10836781,3.76573503,1.00122096,7.79721677e+08,9.96345191e+07,3.35908233e+07,7.59282207e+06,1.61503359e+06,3.24478216e+05,3.04007182e+04,2.56051389e+04,8.95677494e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12500000,-1.12457716,3.74994020,1.01154210,7.89886159e+08,1.01068232e+08,3.40813194e+07,7.69583247e+06,1.63832465e+06,3.29113828e+05,3.11401931e+04,2.58924789e+04,9.05230567e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12569444,-1.14069202,3.73383052,1.02177847,8.00050640e+08,1.02501945e+08,3.45718155e+07,7.79884287e+06,1.66161571e+06,3.33749441e+05,3.18796680e+04,2.61798190e+04,9.14783640e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12638889,-1.15671067,3.71740567,1.03192837,8.10215123e+08,1.03935658e+08,3.50623116e+07,7.90185328e+06,1.68490677e+06,3.38385054e+05,3.26191430e+04,2.64671591e+04,9.24336715e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12708333,-1.17263106,3.70066518,1.04199068,8.20379604e+08,1.05369371e+08,3.55528077e+07,8.00486368e+06,1.70819783e+06,3.43020667e+05,3.33586178e+04,2.67544991e+04,9.33889787e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12777778,-1.18845131,3.68360827,1.05196399,8.30544087e+08,1.06803084e+08,3.60433039e+07,8.10787409e+06,1.73148889e+06,3.47656280e+05,3.40980928e+04,2.70418392e+04,9.43442862e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12847222,-1.20416923,3.66623478,1.06184675,8.41865139e+08,1.08420722e+08,3.66052226e+07,8.23049233e+06,1.75813381e+06,3.53010525e+05,3.49146310e+04,2.73546516e+04,9.54538526e+03,5.26124962e+00,3.27464975e+00,1.33979985e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12916667,-1.21978293,3.64854392,1.07163753,8.54342766e+08,1.10222284e+08,3.72385640e+07,8.37271841e+06,1.78813259e+06,3.59083403e+05,3.58082325e+04,2.76929363e+04,9.67176783e+03,1.57837505e+01,9.82395027e+00,4.01939998e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12986111,-1.23529053,3.63053506,1.08133507,8.66379959e+08,1.11937586e+08,3.78365707e+07,8.50772083e+06,1.81614439e+06,3.64816816e+05,3.66229680e+04,2.80165629e+04,9.78853651e+03,2.37703800e+01,1.59970199e+01,6.38600973e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13055556,-1.25068967,3.61220790,1.09093766,8.77976722e+08,1.13566630e+08,3.83992429e+07,8.63549963e+06,1.84216921e+06,3.70210765e+05,3.73588378e+04,2.83255313e+04,9.89569136e+03,2.92211406e+01,2.17938606e+01,8.43962983e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13125000,-1.26597831,3.59356165,1.10044372,8.89573484e+08,1.15195673e+08,3.89619149e+07,8.76327841e+06,1.86819403e+06,3.75604714e+05,3.80947075e+04,2.86344997e+04,1.00028462e+04,3.46719004e+01,2.75907004e+01,1.04932496e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13194444,-1.28115426,3.57459552,1.10985199,9.01170246e+08,1.16824716e+08,3.95245870e+07,8.89105720e+06,1.89421885e+06,3.80998663e+05,3.88305772e+04,2.89434681e+04,1.01100010e+04,4.01226602e+01,3.33875402e+01,1.25468694e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13263889,-1.29621547,3.55530920,1.11916091,9.12767009e+08,1.18453759e+08,4.00872591e+07,9.01883599e+06,1.92024368e+06,3.86392613e+05,3.95664470e+04,2.92524365e+04,1.02171559e+04,4.55734207e+01,3.91843809e+01,1.46004895e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13333333,-1.31115959,3.53570175,1.12836860,9.25660338e+08,1.20315316e+08,4.07356747e+07,9.16228449e+06,1.95041846e+06,3.92470517e+05,4.04518103e+04,2.95895160e+04,1.03345180e+04,5.19638705e+01,4.68027606e+01,1.78354792e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13402778,-1.32598443,3.51577270,1.13747363,9.39850235e+08,1.22409386e+08,4.14698339e+07,9.32140273e+06,1.98474320e+06,3.99232378e+05,4.14866674e+04,2.99547068e+04,1.04620875e+04,5.92940112e+01,5.62426815e+01,2.22518395e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13472222,-1.34068763,3.49552125,1.14647429,9.54040130e+08,1.24503455e+08,4.22039931e+07,9.48052095e+06,2.01906794e+06,4.05994238e+05,4.25215243e+04,3.03198975e+04,1.05896570e+04,6.66241509e+01,6.56826011e+01,2.66681992e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13541667,-1.35526698,3.47494663,1.15536900,9.68230027e+08,1.26597525e+08,4.29381523e+07,9.63963919e+06,2.05339268e+06,4.12756099e+05,4.35563813e+04,3.06850882e+04,1.07172265e+04,7.39542917e+01,7.51225221e+01,3.10845595e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13611111,-1.36971999,3.45404806,1.16415589,9.82419922e+08,1.28691595e+08,4.36723114e+07,9.79875741e+06,2.08771741e+06,4.19517958e+05,4.45912382e+04,3.10502789e+04,1.08447959e+04,8.12844313e+01,8.45624416e+01,3.55009192e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13680556,-1.38404429,3.43282490,1.17283338,9.95782846e+08,1.30640684e+08,4.43500724e+07,9.94729685e+06,2.11956595e+06,4.25693837e+05,4.55002386e+04,3.13855625e+04,1.09620460e+04,8.79492320e+01,9.07912522e+01,3.83514594e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13750000,-1.39823722,3.41127637,1.18139974,1.00967878e+09,1.32673355e+08,4.50582622e+07,1.01034513e+07,2.15322406e+06,4.32262779e+05,4.64375557e+04,3.17279418e+04,1.10775303e+04,9.41464516e+01,9.66769818e+01,4.04378693e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13819444,-1.41229658,3.38940153,1.18985309,1.02493470e+09,1.34934589e+08,4.58532790e+07,1.02777995e+07,2.19116797e+06,4.39810769e+05,4.75290463e+04,3.21073243e+04,1.12015683e+04,1.00541431e+02,1.05430741e+02,4.33259692e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13888889,-1.42621955,3.36719959,1.19819155,1.04019063e+09,1.37195824e+08,4.66482959e+07,1.04521477e+07,2.22911187e+06,4.47358761e+05,4.86205371e+04,3.24867069e+04,1.13256062e+04,1.06936412e+02,1.14184502e+02,4.62140695e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13958333,-1.44000377,3.34466992,1.20641323,1.05544655e+09,1.39457057e+08,4.74433128e+07,1.06264960e+07,2.26705577e+06,4.54906751e+05,4.97120277e+04,3.28660894e+04,1.14496441e+04,1.13331391e+02,1.22938262e+02,4.91021694e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,1.07070247e+09,1.41718292e+08,4.82383297e+07,1.08008442e+07,2.30499968e+06,4.62454742e+05,5.08035184e+04,3.32454719e+04,1.15736821e+04,1.19726372e+02,1.31692023e+02,5.19902697e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14097222,-1.46714465,3.29862318,1.22249906,1.08595839e+09,1.43979526e+08,4.90333465e+07,1.09751924e+07,2.34294358e+06,4.70002732e+05,5.18950090e+04,3.36248544e+04,1.16977200e+04,1.26121351e+02,1.40445782e+02,5.48783696e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,1.10282363e+09,1.46553476e+08,4.99376316e+07,1.11775223e+07,2.38690189e+06,4.78591989e+05,5.31345207e+04,3.40244039e+04,1.18295333e+04,1.35975482e+02,1.53031983e+02,5.82548998e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,1.12129817e+09,1.49440143e+08,5.09511845e+07,1.14078338e+07,2.43687460e+06,4.88222510e+05,5.45220530e+04,3.44441203e+04,1.19691221e+04,1.49288762e+02,1.69450622e+02,6.21198595e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,1.13977271e+09,1.52326810e+08,5.19647377e+07,1.16381453e+07,2.48684731e+06,4.97853033e+05,5.59095855e+04,3.48638368e+04,1.21087108e+04,1.62602043e+02,1.85869264e+02,6.59848198e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,1.15824725e+09,1.55213477e+08,5.29782907e+07,1.18684568e+07,2.53682002e+06,5.07483554e+05,5.72971178e+04,3.52835532e+04,1.22482995e+04,1.75915323e+02,2.02287903e+02,6.98497795e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,1.17524015e+09,1.57829184e+08,5.39007577e+07,1.20776926e+07,2.58156614e+06,5.16178932e+05,5.85055179e+04,3.56676772e+04,1.23768616e+04,1.87773992e+02,2.13173492e+02,7.21869893e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,1.19238256e+09,1.60478883e+08,5.48385277e+07,1.22913126e+07,2.62781465e+06,5.25201351e+05,5.97457384e+04,3.60453538e+04,1.25030214e+04,1.99846653e+02,2.21079273e+02,7.44865794e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,1.21115613e+09,1.63433532e+08,5.58826862e+07,1.25303926e+07,2.68079213e+06,5.35485949e+05,6.11969112e+04,3.64521753e+04,1.26378056e+04,2.13587912e+02,2.31538292e+02,7.82762991e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,1.22992971e+09,1.66388181e+08,5.69268448e+07,1.27694725e+07,2.73376962e+06,5.45770549e+05,6.26480842e+04,3.68589968e+04,1.27725898e+04,2.27329173e+02,2.41997313e+02,8.20660193e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,1.24870328e+09,1.69342829e+08,5.79710033e+07,1.30085525e+07,2.78674710e+06,5.56055148e+05,6.40992569e+04,3.72658182e+04,1.29073740e+04,2.41070432e+02,2.52456333e+02,8.58557390e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,1.26747685e+09,1.72297479e+08,5.90151619e+07,1.32476325e+07,2.83972459e+06,5.66339748e+05,6.55504299e+04,3.76726397e+04,1.30421582e+04,2.54811693e+02,2.62915353e+02,8.96454593e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,1.28812636e+09,1.75623983e+08,6.02023378e+07,1.35170853e+07,2.90078292e+06,5.77827847e+05,6.71821275e+04,3.81208953e+04,1.31837766e+04,2.67872072e+02,2.72999973e+02,9.29878791e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,1.31065179e+09,1.79322344e+08,6.15325312e+07,1.38169111e+07,2.96992212e+06,5.90519447e+05,6.89943502e+04,3.86105850e+04,1.33322292e+04,2.80251572e+02,2.82710193e+02,9.58829994e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,1.33317722e+09,1.83020705e+08,6.28627245e+07,1.41167369e+07,3.03906130e+06,6.03211046e+05,7.08065726e+04,3.91002746e+04,1.34806819e+04,2.92631071e+02,2.92420413e+02,9.87781193e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,1.35408727e+09,1.86428675e+08,6.40843447e+07,1.43911366e+07,3.10170714e+06,6.14783242e+05,7.24256395e+04,3.95533029e+04,1.36206370e+04,3.03685620e+02,3.01514522e+02,1.01343749e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15138889,-1.65028331,2.91058309,1.32632094,1.37524766e+09,1.89928352e+08,6.53409070e+07,1.46823716e+07,3.16676339e+06,6.26234312e+05,7.40141762e+04,3.99912459e+04,1.37609922e+04,3.13380151e+02,3.10330712e+02,1.04058929e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,1.39827377e+09,1.93810124e+08,6.67409839e+07,1.50158680e+07,3.24072336e+06,6.38683654e+05,7.57653375e+04,4.04507645e+04,1.39102450e+04,3.23039610e+02,3.19485092e+02,1.07253149e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,1.42129988e+09,1.97691896e+08,6.81410611e+07,1.53493645e+07,3.31468334e+06,6.51132998e+05,7.75164991e+04,4.09102832e+04,1.40594978e+04,3.32699071e+02,3.28639473e+02,1.10447369e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,1.44432598e+09,2.01573668e+08,6.95411380e+07,1.56828610e+07,3.38864331e+06,6.63582340e+05,7.92676604e+04,4.13698018e+04,1.42087506e+04,3.42358530e+02,3.37793853e+02,1.13641589e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,1.46962612e+09,2.05951176e+08,7.11237325e+07,1.60689428e+07,3.47320750e+06,6.78077396e+05,8.11442056e+04,4.18719953e+04,1.43604404e+04,3.59129762e+02,3.49011094e+02,1.18398149e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,1.49720027e+09,2.10824418e+08,7.28888440e+07,1.65076100e+07,3.56837589e+06,6.94618161e+05,8.31461342e+04,4.24168635e+04,1.45145671e+04,3.83012760e+02,3.62291192e+02,1.24717049e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,1.52477443e+09,2.15697660e+08,7.46539558e+07,1.69462772e+07,3.66354429e+06,7.11158929e+05,8.51480631e+04,4.29617318e+04,1.46686939e+04,4.06895763e+02,3.75571293e+02,1.31035949e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,1.55234859e+09,2.20570902e+08,7.64190673e+07,1.73849443e+07,3.75871268e+06,7.27699695e+05,8.71499916e+04,4.35066001e+04,1.48228206e+04,4.30778762e+02,3.88851392e+02,1.37354849e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,1.58261695e+09,2.26018203e+08,7.84138230e+07,1.78924408e+07,3.86874829e+06,7.47313024e+05,8.96343313e+04,4.40996320e+04,1.49920828e+04,4.51337551e+02,4.06088520e+02,1.43370089e+02,5.63999965e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,1.61557952e+09,2.32039563e+08,8.06382231e+07,1.84687668e+07,3.99365113e+06,7.69998920e+05,9.26010823e+04,4.47408277e+04,1.51764805e+04,4.68572133e+02,4.27282681e+02,1.49081669e+02,1.69200005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
