# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_Ions_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         Ions
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.16111111,-1.78127040,2.47811605,1.39112098,1.68334437e+09,9.89254607e+08,5.99368585e+08,2.93710920e+08,1.84624843e+08,1.44662882e+08,1.35648854e+08,1.36584172e+08,1.08423754e+08,1.36946432e+08,1.50031866e+08,1.58076561e+08
53219.16180556,-1.78882832,2.44453541,1.39433325,1.68501977e+09,9.90124880e+08,5.99919343e+08,2.93957719e+08,1.84807699e+08,1.44793550e+08,1.35743702e+08,1.36709117e+08,1.08567512e+08,1.37131649e+08,1.50239646e+08,1.58300877e+08
53219.16250000,-1.79611863,2.41058906,1.39733677,1.68666930e+09,9.90981713e+08,6.00461596e+08,2.94200707e+08,1.84987730e+08,1.44922201e+08,1.35837085e+08,1.36832132e+08,1.08709050e+08,1.37314006e+08,1.50444218e+08,1.58521729e+08
53219.16319444,-1.80313520,2.37627543,1.40012745,1.68829347e+09,9.91825376e+08,6.00995514e+08,2.94439961e+08,1.85164994e+08,1.45048874e+08,1.35929033e+08,1.36953257e+08,1.08848413e+08,1.37493559e+08,1.50645645e+08,1.58739186e+08
53219.16388889,-1.80987239,2.34159342,1.40270090,1.68989279e+09,9.92656130e+08,6.01521261e+08,2.94675553e+08,1.85339546e+08,1.45173608e+08,1.36019573e+08,1.37072528e+08,1.08985642e+08,1.37670365e+08,1.50843990e+08,1.58953316e+08
53219.16458333,-1.81632346,2.30654147,1.40505289,1.69146774e+09,9.93474225e+08,6.02038999e+08,2.94907556e+08,1.85511438e+08,1.45296443e+08,1.36108735e+08,1.37189982e+08,1.09120781e+08,1.37844478e+08,1.51039312e+08,1.59164183e+08
53219.16527778,-1.82248242,2.27111831,1.40717855,1.69301879e+09,9.94279908e+08,6.02548880e+08,2.95136038e+08,1.85680722e+08,1.45417413e+08,1.36196543e+08,1.37305654e+08,1.09253870e+08,1.38015948e+08,1.51231671e+08,1.59371851e+08
53219.16597222,-1.82834223,2.23532270,1.40907333,1.69402328e+09,9.94768077e+08,6.02864060e+08,2.95276920e+08,1.85783938e+08,1.45492843e+08,1.36249332e+08,1.37378890e+08,1.09335231e+08,1.38122001e+08,1.51353086e+08,1.59507642e+08
53219.16666667,-1.83389628,2.19915322,1.41073220,1.69448949e+09,9.94943551e+08,6.02987492e+08,2.95331530e+08,1.85822087e+08,1.45523423e+08,1.36267634e+08,1.37410332e+08,1.09365649e+08,1.38163630e+08,1.51404633e+08,1.59572648e+08
53219.16736111,-1.83913768,2.16260861,1.41215062,1.69494871e+09,9.95116392e+08,6.03109073e+08,2.95385321e+08,1.85859665e+08,1.45553545e+08,1.36285661e+08,1.37441304e+08,1.09395611e+08,1.38204634e+08,1.51455407e+08,1.59636680e+08
53219.16805556,-1.84405873,2.12568747,1.41332292,1.69540107e+09,9.95286649e+08,6.03228837e+08,2.95438308e+08,1.85896681e+08,1.45583216e+08,1.36303419e+08,1.37471812e+08,1.09425125e+08,1.38245026e+08,1.51505422e+08,1.59699754e+08
53219.16875000,-1.84865222,2.08838884,1.41424410,1.69584669e+09,9.95454370e+08,6.03346816e+08,2.95490505e+08,1.85933145e+08,1.45612445e+08,1.36320912e+08,1.37501866e+08,1.09454200e+08,1.38284815e+08,1.51554692e+08,1.59761888e+08
53219.16944444,-1.85291013,2.05071117,1.41490865,1.69628569e+09,9.95619599e+08,6.03463043e+08,2.95541927e+08,1.85969068e+08,1.45641240e+08,1.36338146e+08,1.37531473e+08,1.09482842e+08,1.38324014e+08,1.51603230e+08,1.59823100e+08
53219.17013889,-1.85682462,2.01265335,1.41531062,1.69671818e+09,9.95782383e+08,6.03577549e+08,2.95592588e+08,1.86004458e+08,1.45669609e+08,1.36355124e+08,1.37560642e+08,1.09511061e+08,1.38362632e+08,1.51651049e+08,1.59883405e+08
53219.17083333,-1.86038737,1.97421428,1.41544450,1.69717373e+09,9.95953408e+08,6.03693008e+08,2.95639089e+08,1.86043936e+08,1.45705118e+08,1.36372521e+08,1.37583194e+08,1.09535798e+08,1.38396707e+08,1.51694339e+08,1.59945290e+08
53219.17152778,-1.86358975,1.93539286,1.41530418,1.69765189e+09,9.96132527e+08,6.03809388e+08,2.95681486e+08,1.86087432e+08,1.45747655e+08,1.36390328e+08,1.37599225e+08,1.09557101e+08,1.38426301e+08,1.51733160e+08,1.60008722e+08
53219.17222222,-1.86642281,1.89618800,1.41488322,1.69812292e+09,9.96308969e+08,6.03924030e+08,2.95723249e+08,1.86130279e+08,1.45789557e+08,1.36407868e+08,1.37615016e+08,1.09578087e+08,1.38455454e+08,1.51771401e+08,1.60071206e+08
53219.17291667,-1.86887745,1.85659860,1.41417519,1.69858618e+09,9.96492333e+08,6.04045849e+08,2.95768662e+08,1.86172596e+08,1.45830799e+08,1.36424696e+08,1.37630318e+08,1.09598201e+08,1.38483204e+08,1.51808472e+08,1.60131403e+08
53219.17361111,-1.87094409,1.81662387,1.41317366,1.69904085e+09,9.96693620e+08,6.04185079e+08,2.95822644e+08,1.86214511e+08,1.45871342e+08,1.36440292e+08,1.37644841e+08,1.09616803e+08,1.38508441e+08,1.51843687e+08,1.60187761e+08
53219.17430556,-1.87261301,1.77626287,1.41187139,1.69948729e+09,9.96910148e+08,6.04339207e+08,2.95883984e+08,1.86256007e+08,1.45911210e+08,1.36454792e+08,1.37658663e+08,1.09634061e+08,1.38531453e+08,1.51877229e+08,1.60240686e+08
53219.17500000,-1.87387368,1.73551482,1.41026133,1.69992660e+09,9.97130607e+08,6.04497689e+08,2.95947605e+08,1.86296973e+08,1.45950463e+08,1.36468741e+08,1.37672092e+08,1.09650647e+08,1.38553404e+08,1.51909829e+08,1.60291820e+08
53219.17569444,-1.87471575,1.69437908,1.40833611,1.70035950e+09,9.97347853e+08,6.04653862e+08,2.96010300e+08,1.86337341e+08,1.45989145e+08,1.36482486e+08,1.37685325e+08,1.09666992e+08,1.38575035e+08,1.51941954e+08,1.60342210e+08
53219.17638889,-1.87512808,1.65285504,1.40608802,1.70078612e+09,9.97561942e+08,6.04807766e+08,2.96072083e+08,1.86377123e+08,1.46027264e+08,1.36496032e+08,1.37698366e+08,1.09683099e+08,1.38596351e+08,1.51973613e+08,1.60391867e+08
53219.17708333,-1.87509951,1.61094221,1.40350907,1.70120656e+09,9.97772932e+08,6.04959442e+08,2.96132972e+08,1.86416329e+08,1.46064832e+08,1.36509382e+08,1.37711218e+08,1.09698973e+08,1.38617359e+08,1.52004813e+08,1.60440805e+08
53219.17777778,-1.87461781,1.56864029,1.40059094,1.70162093e+09,9.97980880e+08,6.05108930e+08,2.96192983e+08,1.86454970e+08,1.46101858e+08,1.36522539e+08,1.37723885e+08,1.09714618e+08,1.38638065e+08,1.52035563e+08,1.60489038e+08
53219.17847222,-1.87367105,1.52594911,1.39732499,1.70202936e+09,9.98185840e+08,6.05256272e+08,2.96252132e+08,1.86493056e+08,1.46138351e+08,1.36535507e+08,1.37736369e+08,1.09730039e+08,1.38658472e+08,1.52065871e+08,1.60536577e+08
53219.17916667,-1.87224620,1.48286885,1.39370244,1.70243194e+09,9.98387868e+08,6.05401505e+08,2.96310435e+08,1.86530597e+08,1.46174323e+08,1.36548290e+08,1.37748676e+08,1.09745239e+08,1.38678588e+08,1.52095746e+08,1.60583437e+08
53219.17986111,-1.87033008,1.43939933,1.38971403,1.70282879e+09,9.98587020e+08,6.05544671e+08,2.96367908e+08,1.86567603e+08,1.46209783e+08,1.36560891e+08,1.37760807e+08,1.09760222e+08,1.38698418e+08,1.52125196e+08,1.60629630e+08
53219.18055556,-1.86790871,1.39554119,1.38535017,1.70322001e+09,9.98783350e+08,6.05685807e+08,2.96424566e+08,1.86604085e+08,1.46244740e+08,1.36573313e+08,1.37772766e+08,1.09774993e+08,1.38717966e+08,1.52154228e+08,1.60675167e+08
53219.18125000,-1.86496798,1.35129505,1.38060083,1.70360572e+09,9.98976911e+08,6.05824954e+08,2.96480425e+08,1.86640052e+08,1.46279205e+08,1.36585560e+08,1.37784556e+08,1.09789556e+08,1.38737239e+08,1.52182851e+08,1.60720063e+08
53219.18194444,-1.86149265,1.30666154,1.37545564,1.70398603e+09,9.99167760e+08,6.05962151e+08,2.96535502e+08,1.86675516e+08,1.46313186e+08,1.36597635e+08,1.37796182e+08,1.09803915e+08,1.38756241e+08,1.52211072e+08,1.60764330e+08
53219.18263889,-1.85746720,1.26164208,1.36990379,1.70436103e+09,9.99355950e+08,6.06097437e+08,2.96589811e+08,1.86710485e+08,1.46346694e+08,1.36609543e+08,1.37807645e+08,1.09818074e+08,1.38774979e+08,1.52238901e+08,1.60807980e+08
53219.18333333,-1.85287560,1.21623791,1.36393411,1.70473085e+09,9.99541537e+08,6.06230851e+08,2.96643369e+08,1.86744971e+08,1.46379739e+08,1.36621285e+08,1.37818950e+08,1.09832036e+08,1.38793458e+08,1.52266344e+08,1.60851026e+08
53219.18402778,-1.84770043,1.17045094,1.35753469,1.70509559e+09,9.99724576e+08,6.06362433e+08,2.96696192e+08,1.86778983e+08,1.46412329e+08,1.36632866e+08,1.37830099e+08,1.09845808e+08,1.38811683e+08,1.52293411e+08,1.60893481e+08
53219.18472222,-1.84192444,1.12428334,1.35069375,1.70536362e+09,9.99857463e+08,6.06452224e+08,2.96733869e+08,1.86803965e+08,1.46432585e+08,1.36640476e+08,1.37836998e+08,1.09854205e+08,1.38822466e+08,1.52309067e+08,1.60918422e+08
53219.18541667,-1.83552910,1.07773779,1.34339810,1.70553629e+09,9.99940896e+08,6.06500800e+08,2.96756611e+08,1.86820041e+08,1.46440675e+08,1.36644170e+08,1.37839705e+08,1.09857301e+08,1.38825908e+08,1.52313467e+08,1.60926089e+08
53219.18611111,-1.82849495,1.03081743,1.33563505,1.70570664e+09,1.00002321e+09,6.06548725e+08,2.96779047e+08,1.86835901e+08,1.46448656e+08,1.36647813e+08,1.37842376e+08,1.09860357e+08,1.38829304e+08,1.52317809e+08,1.60933654e+08
53219.18680556,-1.82080205,0.98352555,1.32739029,1.70587471e+09,1.00010441e+09,6.06596005e+08,2.96801182e+08,1.86851548e+08,1.46456530e+08,1.36651408e+08,1.37845011e+08,1.09863371e+08,1.38832655e+08,1.52322092e+08,1.60941116e+08
53219.18750000,-1.81242937,0.93586671,1.31864986,1.70604053e+09,1.00018454e+09,6.06642657e+08,2.96823023e+08,1.86866988e+08,1.46464299e+08,1.36654955e+08,1.37847610e+08,1.09866345e+08,1.38835961e+08,1.52326319e+08,1.60948480e+08
53219.18819444,-1.80335478,0.88784562,1.30939839,1.70620421e+09,1.00026363e+09,6.06688702e+08,2.96844580e+08,1.86882226e+08,1.46471968e+08,1.36658456e+08,1.37850176e+08,1.09869280e+08,1.38839224e+08,1.52330490e+08,1.60955747e+08
53219.18888889,-1.79355553,0.83946776,1.29962048,1.70636580e+09,1.00034170e+09,6.06734162e+08,2.96865862e+08,1.86897271e+08,1.46479538e+08,1.36661912e+08,1.37852710e+08,1.09872178e+08,1.38842445e+08,1.52334608e+08,1.60962923e+08
53219.18958333,-1.78300744,0.79073942,1.28929966,1.70652537e+09,1.00041881e+09,6.06779055e+08,2.96886880e+08,1.86912128e+08,1.46487015e+08,1.36665326e+08,1.37855212e+08,1.09875040e+08,1.38845627e+08,1.52338675e+08,1.60970009e+08
53219.19027778,-1.77168540,0.74166813,1.27841898,1.70668292e+09,1.00049484e+09,6.06823426e+08,2.96907627e+08,1.86926728e+08,1.46494388e+08,1.36668670e+08,1.37857652e+08,1.09877818e+08,1.38848718e+08,1.52342624e+08,1.60976887e+08
53219.19097222,-1.75956303,0.69226190,1.26696023,1.70683823e+09,1.00056936e+09,6.06867363e+08,2.96928063e+08,1.86940826e+08,1.46501618e+08,1.36671857e+08,1.37859931e+08,1.09880354e+08,1.38851555e+08,1.52346229e+08,1.60983165e+08
53219.19166667,-1.74661257,0.64252998,1.25490504,1.70699116e+09,1.00064212e+09,6.06910929e+08,2.96948165e+08,1.86954267e+08,1.46508682e+08,1.36674831e+08,1.37861985e+08,1.09882547e+08,1.38854032e+08,1.52349348e+08,1.60988592e+08
53219.19236111,-1.73280528,0.59248305,1.24223380,1.70714213e+09,1.00071363e+09,6.06954084e+08,2.96967998e+08,1.86967318e+08,1.46515628e+08,1.36677686e+08,1.37863920e+08,1.09884561e+08,1.38856322e+08,1.52352215e+08,1.60993579e+08
53219.19305556,-1.71811087,0.54213288,1.22892610,1.70729152e+09,1.00078440e+09,6.06996789e+08,2.96987625e+08,1.86980234e+08,1.46522502e+08,1.36680512e+08,1.37865834e+08,1.09886554e+08,1.38858588e+08,1.52355053e+08,1.60998514e+08
53219.19375000,-1.70249717,0.49149297,1.21496045,1.70743943e+09,1.00085447e+09,6.07039068e+08,2.97007055e+08,1.86993021e+08,1.46529307e+08,1.36683309e+08,1.37867729e+08,1.09888528e+08,1.38860832e+08,1.52357862e+08,1.61003400e+08
53219.19444444,-1.68593138,0.44057823,1.20031485,1.70758594e+09,1.00092387e+09,6.07080950e+08,2.97026304e+08,1.87005687e+08,1.46536048e+08,1.36686079e+08,1.37869607e+08,1.09890483e+08,1.38863054e+08,1.52360644e+08,1.61008240e+08
53219.19513889,-1.66837801,0.38940576,1.18496578,1.70772090e+09,1.00098855e+09,6.07121725e+08,2.97045466e+08,1.87020445e+08,1.46542563e+08,1.36688948e+08,1.37871517e+08,1.09892353e+08,1.38865053e+08,1.52363174e+08,1.61012199e+08
53219.19583333,-1.64980067,0.33799457,1.16888875,1.70784449e+09,1.00104860e+09,6.07161431e+08,2.97064556e+08,1.87037286e+08,1.46548857e+08,1.36691914e+08,1.37873462e+08,1.09894140e+08,1.38866832e+08,1.52365454e+08,1.61015288e+08
53219.19652778,-1.63016088,0.28636583,1.15205848,1.70796718e+09,1.00110821e+09,6.07200846e+08,2.97083506e+08,1.87054004e+08,1.46555106e+08,1.36694859e+08,1.37875393e+08,1.09895914e+08,1.38868598e+08,1.52367717e+08,1.61018354e+08
53219.19722222,-1.60941832,0.23454357,1.13444814,1.70850014e+09,1.00137774e+09,6.07358591e+08,2.97163318e+08,1.87100986e+08,1.46578586e+08,1.36706601e+08,1.37882123e+08,1.09900861e+08,1.38873010e+08,1.52371749e+08,1.61022547e+08
53219.19791667,-1.58753061,0.18255493,1.11603010,1.70944178e+09,1.00185638e+09,6.07634212e+08,2.97303757e+08,1.87178126e+08,1.46619233e+08,1.36727107e+08,1.37893633e+08,1.09908968e+08,1.38880061e+08,1.52377544e+08,1.61027865e+08
53219.19861111,-1.56445348,0.13042975,1.09677518,1.71037992e+09,1.00233324e+09,6.07908809e+08,2.97443673e+08,1.87254978e+08,1.46659728e+08,1.36747536e+08,1.37905100e+08,1.09917045e+08,1.38887085e+08,1.52383319e+08,1.61033164e+08
53219.19930556,-1.54014048,0.07820191,1.07665322,1.71131557e+09,1.00280884e+09,6.08182676e+08,2.97583217e+08,1.87331627e+08,1.46700116e+08,1.36767910e+08,1.37916537e+08,1.09925101e+08,1.38894091e+08,1.52389078e+08,1.61038449e+08
53219.20000000,-1.51454341,0.02590909,1.05563253,1.71224973e+09,1.00328368e+09,6.08456107e+08,2.97722540e+08,1.87408153e+08,1.46740439e+08,1.36788253e+08,1.37927956e+08,1.09933144e+08,1.38901086e+08,1.52394828e+08,1.61043725e+08
53219.20069444,-1.48761128,-0.02640586,1.03368063,1.71318347e+09,1.00375830e+09,6.08729416e+08,2.97861800e+08,1.87484645e+08,1.46780744e+08,1.36808586e+08,1.37939369e+08,1.09941183e+08,1.38908077e+08,1.52400575e+08,1.61048999e+08
53219.20138889,-1.45929119,-0.07869585,1.01076328,1.71411800e+09,1.00423332e+09,6.09002954e+08,2.98001177e+08,1.87561201e+08,1.46821084e+08,1.36828936e+08,1.37950792e+08,1.09949230e+08,1.38915075e+08,1.52406327e+08,1.61054277e+08
53219.20208333,-1.42952819,-0.13090752,0.98684565,1.71505467e+09,1.00470944e+09,6.09277119e+08,2.98140874e+08,1.87637933e+08,1.46861515e+08,1.36849333e+08,1.37962242e+08,1.09957294e+08,1.38922088e+08,1.52412092e+08,1.61059568e+08
53219.20277778,-1.39826516,-0.18298123,0.96189132,1.71599499e+09,1.00518741e+09,6.09552354e+08,2.98281115e+08,1.87714964e+08,1.46902105e+08,1.36869809e+08,1.37973736e+08,1.09965390e+08,1.38929129e+08,1.52417880e+08,1.61064879e+08
53219.20347222,-1.36544262,-0.23485026,0.93586295,1.71694065e+09,1.00566809e+09,6.09829150e+08,2.98422152e+08,1.87792432e+08,1.46942925e+08,1.36890402e+08,1.37985295e+08,1.09973532e+08,1.38936210e+08,1.52423701e+08,1.61070220e+08
53219.20416667,-1.33099950,-0.28643976,0.90872269,1.71789348e+09,1.00615241e+09,6.10108047e+08,2.98564259e+08,1.87870488e+08,1.46984054e+08,1.36911151e+08,1.37996942e+08,1.09981736e+08,1.38943344e+08,1.52429566e+08,1.61075602e+08
53219.20486111,-1.29487287,-0.33766606,0.88043179,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20555556,-1.25699884,-0.38843593,0.85095116,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20625000,-1.21731212,-0.43864468,0.82024187,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20694444,-1.17574758,-0.48817554,0.78826563,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20763889,-1.13224055,-0.53689870,0.75498525,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20833333,-1.08672777,-0.58466914,0.72036539,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20902778,-1.03914914,-0.63132659,0.68437406,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.20972222,-0.98944861,-0.67669309,0.64698314,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21041667,-0.93757707,-0.72057258,0.60817005,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21111111,-0.88349385,-0.76275003,0.56792002,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21180556,-0.82717039,-0.80299065,0.52622740,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21250000,-0.76859289,-0.84104015,0.48309800,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21319444,-0.70776667,-0.87662528,0.43855239,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21388889,-0.64471983,-0.90945583,0.39262792,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21458333,-0.57950779,-0.93922777,0.34538219,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21527778,-0.51221811,-0.96562720,0.29689540,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21597222,-0.44297432,-0.98833689,0.24727351,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21666667,-0.37193967,-1.00704420,0.19664977,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21736111,-0.29931928,-1.02145043,0.14518584,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21805556,-0.22536100,-1.03128249,0.09307163,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21875000,-0.15035347,-1.03630352,0.04052345,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.21944444,-0.07462268,-1.03632565,-0.01221952,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22013889,0.00147617,-1.03122049,-0.06490080,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22083333,0.07756671,-1.02092683,-0.11725405,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22152778,0.15326375,-1.00545643,-0.16901086,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22222222,0.22818511,-0.98489484,-0.21990944,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22291667,0.30196431,-0.95939854,-0.26970367,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22361111,0.37426105,-0.92918791,-0.31816973,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22430556,0.44477163,-0.89453666,-0.36511238,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22500000,0.51323377,-0.85576077,-0.41036838,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22569444,0.57943198,-0.81320426,-0.45380854,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22638889,0.64319673,-0.76722784,-0.49533761,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22708333,0.70440419,-0.71819642,-0.53489186,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22777778,0.76297260,-0.66646974,-0.57243675,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22847222,0.81885736,-0.61239515,-0.60796318,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22916667,0.87204640,-0.55630101,-0.64148324,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
53219.22986111,0.92255509,-0.49849353,-0.67302706,1.71837193e+09,1.00639561e+09,6.10248090e+08,2.98635616e+08,1.87909683e+08,1.47004707e+08,1.36921570e+08,1.38002790e+08,1.09985855e+08,1.38946926e+08,1.52432510e+08,1.61078304e+08
