# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.14375000,-1.51963931,3.20255572,1.25318370,7.54264386e+08,9.42977896e+07,3.24887655e+07,8.23310557e+06,2.03290216e+06,5.06509306e+05,7.92354902e+04,5.02363325e+04,1.28983792e+04,3.53447703e+02,2.17684142e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,7.65279119e+08,9.58210383e+07,3.30104207e+07,8.35841702e+06,2.06343949e+06,5.14319291e+05,8.05897788e+04,5.07236293e+04,1.30229492e+04,3.66397682e+02,2.26964491e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,7.76731362e+08,9.73982371e+07,3.35613327e+07,8.49341443e+06,2.09513840e+06,5.22099285e+05,8.20302191e+04,5.12066312e+04,1.31513733e+04,3.78600993e+02,2.34514562e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,7.89483091e+08,9.91589031e+07,3.41877111e+07,8.65124283e+06,2.13086401e+06,5.30691523e+05,8.36554526e+04,5.17418242e+04,1.32970295e+04,3.89960973e+02,2.41324442e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,8.02234823e+08,1.00919569e+08,3.48140896e+07,8.80907126e+06,2.16658964e+06,5.39283762e+05,8.52806863e+04,5.22770172e+04,1.34426857e+04,4.01320954e+02,2.48134322e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,8.14986553e+08,1.02680235e+08,3.54404680e+07,8.96689967e+06,2.20231525e+06,5.47876001e+05,8.69059198e+04,5.28122101e+04,1.35883419e+04,4.12680934e+02,2.54944202e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,8.29465457e+08,1.04729946e+08,3.61591008e+07,9.14957828e+06,2.24426164e+06,5.57678784e+05,8.86886026e+04,5.34220908e+04,1.37484471e+04,4.33214976e+02,2.64128163e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,8.45671531e+08,1.07068700e+08,3.69699879e+07,9.35710705e+06,2.29242878e+06,5.68692111e+05,9.06287340e+04,5.41066590e+04,1.39230015e+04,4.62923075e+02,2.75686202e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,8.61877607e+08,1.09407455e+08,3.77808750e+07,9.56463585e+06,2.34059593e+06,5.79705438e+05,9.25688657e+04,5.47912272e+04,1.40975558e+04,4.92631177e+02,2.87244243e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,8.78083681e+08,1.11746209e+08,3.85917621e+07,9.77216461e+06,2.38876308e+06,5.90718765e+05,9.45089971e+04,5.54757954e+04,1.42721102e+04,5.22339276e+02,2.98802282e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,8.93173138e+08,1.13916318e+08,3.93430462e+07,9.96354092e+06,2.43294477e+06,6.00721747e+05,9.62913521e+04,5.61066057e+04,1.44323613e+04,5.46477395e+02,3.09473702e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15138889,-1.65028331,2.91058309,1.32632094,9.08951966e+08,1.16216692e+08,4.01407494e+07,1.01626958e+07,2.47925669e+06,6.11074805e+05,9.81342225e+04,5.67388992e+04,1.45980249e+04,5.66116597e+02,3.21802863e+02,1.13409015e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,9.26536778e+08,1.18815975e+08,4.10444742e+07,1.03857816e+07,2.53168427e+06,6.22788279e+05,1.00195384e+05,5.74264337e+04,1.47834040e+04,5.86826856e+02,3.36676383e+02,3.40227009e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,9.44121592e+08,1.21415258e+08,4.19481992e+07,1.06088675e+07,2.58411185e+06,6.34501755e+05,1.02256546e+05,5.81139683e+04,1.49687831e+04,6.07537118e+02,3.51549905e+02,5.67045039e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,9.61706404e+08,1.24014541e+08,4.28519241e+07,1.08319534e+07,2.63653942e+06,6.46215229e+05,1.04317708e+05,5.88015028e+04,1.51541622e+04,6.28247377e+02,3.66423424e+02,7.93863034e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,9.81434050e+08,1.27003254e+08,4.39006605e+07,1.10960473e+07,2.69760213e+06,6.59605131e+05,1.06752286e+05,5.95618445e+04,1.53642359e+04,6.61133080e+02,3.82078806e+02,1.10914506e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,1.00330452e+09,1.30381396e+08,4.50944081e+07,1.14011492e+07,2.76729994e+06,6.74671458e+05,1.09560279e+05,6.03949932e+04,1.55990041e+04,7.06194217e+02,3.98516045e+02,1.51289103e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,1.02517500e+09,1.33759538e+08,4.62881559e+07,1.17062512e+07,2.83699776e+06,6.89737788e+05,1.12368274e+05,6.12281420e+04,1.58337723e+04,7.51255361e+02,4.14953286e+02,1.91663705e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,1.04704547e+09,1.37137679e+08,4.74819035e+07,1.20113532e+07,2.90669557e+06,7.04804115e+05,1.15176268e+05,6.20612906e+04,1.60685404e+04,7.96316498e+02,4.31390526e+02,2.32038302e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,1.07168593e+09,1.40998866e+08,4.88524970e+07,1.23717903e+07,2.98910203e+06,7.22802751e+05,1.18288907e+05,6.30131596e+04,1.63299687e+04,8.47323515e+02,4.56796984e+02,2.92428899e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,1.09660642e+09,1.44926286e+08,5.02521389e+07,1.27466190e+07,3.07473461e+06,7.41593672e+05,1.21347947e+05,6.39749145e+04,1.65885096e+04,8.95262499e+02,4.86285937e+02,3.51831004e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15833333,-1.74847360,2.60880776,1.37626413,1.11903695e+09,1.48436895e+08,5.15039828e+07,1.30805040e+07,3.15088464e+06,7.58244563e+05,1.24048744e+05,6.48278346e+04,1.68175028e+04,9.34187557e+02,5.10888156e+02,3.90228602e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15902778,-1.75704671,2.57667676,1.38027185,1.14146749e+09,1.51947504e+08,5.27558269e+07,1.34143891e+07,3.22703468e+06,7.74895456e+05,1.26749541e+05,6.56807549e+04,1.70464961e+04,9.73112622e+02,5.35490379e+02,4.28626207e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15972222,-1.76537403,2.54418540,1.38408636,1.16662361e+09,1.56011086e+08,5.42069525e+07,1.37975645e+07,3.31376938e+06,7.94089457e+05,1.30015316e+05,6.66406260e+04,1.73005538e+04,1.01964832e+03,5.64405008e+02,4.86501005e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16041667,-1.77345037,2.51133240,1.38770389,1.19450530e+09,1.60627642e+08,5.58573601e+07,1.42300304e+07,3.41108875e+06,8.15826572e+05,1.33846070e+05,6.77074482e+04,1.75796762e+04,1.07379466e+03,5.97632051e+02,5.63853014e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16111111,-1.78127040,2.47811605,1.39112098,1.22238700e+09,1.65244197e+08,5.75077674e+07,1.46624962e+07,3.50840812e+06,8.37563684e+05,1.37676824e+05,6.87742703e+04,1.78587985e+04,1.12794100e+03,6.30859090e+02,6.41205011e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16180556,-1.78882832,2.44453541,1.39433325,1.25026870e+09,1.69860752e+08,5.91581750e+07,1.50949622e+07,3.60572750e+06,8.59300799e+05,1.41507578e+05,6.98410925e+04,1.81379209e+04,1.18208734e+03,6.64086134e+02,7.18557020e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16250000,-1.79611863,2.41058906,1.39733677,1.28139649e+09,1.75095644e+08,6.10413298e+07,1.55956936e+07,3.71768177e+06,8.83814410e+05,1.45764677e+05,7.10458518e+04,1.84739311e+04,1.25352598e+03,7.08728470e+02,8.41168809e+01,7.72799963e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16319444,-1.80313520,2.37627543,1.40012745,1.31577038e+09,1.80948873e+08,6.31572320e+07,1.61646905e+07,3.84427095e+06,9.11104523e+05,1.50448120e+05,7.23885483e+04,1.88668292e+04,1.34225692e+03,7.64786106e+02,1.00904039e+02,2.31839991e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16388889,-1.80987239,2.34159342,1.40270090,1.34627411e+09,1.86087975e+08,6.50134132e+07,1.66631132e+07,3.95581324e+06,9.35230099e+05,1.54605916e+05,7.35871446e+04,1.92120407e+04,1.41453071e+03,8.08625319e+02,1.14135330e+02,3.09119998e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16458333,-1.81632346,2.30654147,1.40505289,1.37582986e+09,1.91134624e+08,6.68534006e+07,1.71623496e+07,4.06788279e+06,9.60363391e+05,1.58906479e+05,7.48254922e+04,1.95605731e+04,1.48167295e+03,8.50930567e+02,1.25201579e+02,4.21679989e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16527778,-1.82248242,2.27111831,1.40717855,1.40830778e+09,1.96802948e+08,6.89369160e+07,1.77329745e+07,4.19552655e+06,9.89668944e+05,1.63875456e+05,7.62476921e+04,1.99601130e+04,1.56014084e+03,9.03920293e+02,1.37658660e+02,6.46800003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16597222,-1.82834223,2.23532270,1.40907333,1.44078571e+09,2.02471271e+08,7.10204311e+07,1.83035992e+07,4.32317029e+06,1.01897449e+06,1.68844433e+05,7.76698917e+04,2.03596529e+04,1.63860872e+03,9.56910011e+02,1.50115739e+02,8.71919985e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16666667,-1.83389628,2.19915322,1.41073220,1.47661084e+09,2.08889742e+08,7.33959411e+07,1.89592113e+07,4.47086262e+06,1.05160215e+06,1.74758430e+05,7.92545281e+04,2.08089735e+04,1.75152183e+03,1.02098096e+03,1.68476731e+02,1.13961000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,1.51578319e+09,2.16058359e+08,7.60634452e+07,1.96998106e+07,4.63860351e+06,1.08755190e+06,1.81617447e+05,8.10016006e+04,2.13080746e+04,1.89888013e+03,1.09613312e+03,1.92741630e+02,1.44986998e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,1.55495554e+09,2.23226977e+08,7.87309498e+07,2.04404100e+07,4.80634442e+06,1.12350165e+06,1.88476464e+05,8.27486735e+04,2.18071759e+04,2.04623846e+03,1.17128529e+03,2.17006533e+02,1.76013001e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,1.59412788e+09,2.30395595e+08,8.13984540e+07,2.11810093e+07,4.97408530e+06,1.15945140e+06,1.95335481e+05,8.44957460e+04,2.23062771e+04,2.19359677e+03,1.24643744e+03,2.41271432e+02,2.07038999e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,1.63060142e+09,2.37107315e+08,8.38976869e+07,2.18867284e+07,5.13493430e+06,1.19523938e+06,2.01982941e+05,8.62065132e+04,2.27995530e+04,2.34206712e+03,1.31990960e+03,2.65899450e+02,2.46932997e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,1.66437616e+09,2.43362138e+08,8.62286486e+07,2.25575672e+07,5.28889143e+06,1.23086560e+06,2.08418845e+05,8.78809753e+04,2.32870037e+04,2.49164954e+03,1.39170176e+03,2.90890591e+02,2.95695002e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,1.69815090e+09,2.49616961e+08,8.85596100e+07,2.32284061e+07,5.44284853e+06,1.26649181e+06,2.14854749e+05,8.95554372e+04,2.37744544e+04,2.64123193e+03,1.46349392e+03,3.15881729e+02,3.44457001e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,1.73474288e+09,2.56667244e+08,9.12197508e+07,2.40047354e+07,5.62238326e+06,1.30799800e+06,2.22161051e+05,9.14328132e+04,2.43422732e+04,2.81598024e+03,1.56238361e+03,3.47782711e+02,4.47846007e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,1.77415209e+09,2.64512985e+08,9.42090701e+07,2.48865550e+07,5.82749556e+06,1.35538414e+06,2.30337750e+05,9.35131026e+04,2.49904601e+04,3.01589441e+03,1.68837082e+03,3.86593530e+02,6.05861994e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,1.81717570e+09,2.73281048e+08,9.75975301e+07,2.59060445e+07,6.07328226e+06,1.41117630e+06,2.40228932e+05,9.59380092e+04,2.57157562e+04,3.26737048e+03,1.83264048e+03,4.32449013e+02,8.19324005e+00,3.64620024e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,1.86381372e+09,2.82971431e+08,1.01385130e+08,2.70632033e+07,6.35974327e+06,1.47537447e+06,2.51834594e+05,9.87075321e+04,2.65181613e+04,3.57040838e+03,1.99519253e+03,4.85349149e+02,1.08823198e+01,1.09385997e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,1.91045173e+09,2.92661816e+08,1.05172730e+08,2.82203624e+07,6.64620433e+06,1.53957264e+06,2.63440258e+05,1.01477055e+05,2.73205665e+04,3.87344632e+03,2.15774461e+03,5.38249292e+02,1.35714000e+01,1.82310002e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,1.96043077e+09,3.03396389e+08,1.09421280e+08,2.95430710e+07,6.97419556e+06,1.61488593e+06,2.76752092e+05,1.04592744e+05,2.82160229e+04,4.21741613e+03,2.34562206e+03,5.98043189e+02,1.62722398e+01,3.56840992e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,2.00860095e+09,3.13943861e+08,1.13636249e+08,3.08743998e+07,7.30608199e+06,1.69308049e+06,2.90371572e+05,1.07782708e+05,2.91276153e+04,4.56807993e+03,2.53701374e+03,6.60527695e+02,1.90314596e+01,5.82206978e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,2.05162123e+09,3.23260044e+08,1.17356686e+08,3.20487991e+07,7.60033347e+06,1.76304121e+06,3.02592530e+05,1.10700784e+05,2.99622927e+04,4.88450586e+03,2.70659428e+03,7.18809059e+02,2.18373000e+01,7.56800997e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,2.09749695e+09,3.33449723e+08,1.21475328e+08,3.33632628e+07,7.94100627e+06,1.84593679e+06,3.16697430e+05,1.14110173e+05,3.09580825e+04,5.29761548e+03,2.92747168e+03,7.93897372e+02,2.54135397e+01,9.55826988e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,2.14622814e+09,3.44512902e+08,1.25992176e+08,3.48177914e+07,8.32810049e+06,1.94176725e+06,3.32686278e+05,1.18010877e+05,3.21149850e+04,5.80740889e+03,3.19964599e+03,8.85792656e+02,2.97601800e+01,1.17928501e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,2.19495932e+09,3.55576079e+08,1.30509023e+08,3.62723197e+07,8.71519465e+06,2.03759771e+06,3.48675123e+05,1.21911580e+05,3.32718872e+04,6.31720224e+03,3.47182026e+03,9.77687928e+02,3.41068197e+01,1.40274301e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,2.24645394e+09,3.67494158e+08,1.35476299e+08,3.79055396e+07,9.15798114e+06,2.15008752e+06,3.68085648e+05,1.26630375e+05,3.46114895e+04,6.89588526e+03,3.76861056e+03,1.08891072e+03,3.99706201e+01,1.64502603e+01,0.00000000e+00,6.70800060e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,2.30071199e+09,3.80267137e+08,1.40894002e+08,3.97174504e+07,9.65645982e+06,2.27923666e+06,3.90917845e+05,1.32167259e+05,3.61337915e+04,7.54345779e+03,4.09001680e+03,1.21946099e+03,4.73515797e+01,1.90613401e+01,0.00000000e+00,2.01240000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,2.35746827e+09,3.93951838e+08,1.46784411e+08,4.17388812e+07,1.02277728e+07,2.43056596e+06,4.18318835e+05,1.38668317e+05,3.79069361e+04,8.27679251e+03,4.48636189e+03,1.36888875e+03,6.36474607e+01,2.30469304e+01,0.00000000e+00,6.96930026e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,2.40803268e+09,4.06250403e+08,1.52148213e+08,4.36289928e+07,1.07713244e+07,2.57753620e+06,4.46254184e+05,1.45309632e+05,3.96909192e+04,8.99245155e+03,4.89788792e+03,1.51348808e+03,8.38934392e+01,2.73426002e+01,0.00000000e+00,1.33967997e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,2.45150362e+09,4.16888889e+08,1.56843717e+08,4.53394667e+07,1.12748889e+07,2.71982355e+06,4.74153726e+05,1.52294171e+05,4.15302601e+04,9.69897127e+03,5.30722841e+03,1.65416233e+03,1.01610388e+02,3.20869499e+01,0.00000000e+00,1.83368992e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,2.49657117e+09,4.28165150e+08,1.61870234e+08,4.72111423e+07,1.18390621e+07,2.88396721e+06,5.06051888e+05,1.60445847e+05,4.36649628e+04,1.04997895e+04,5.77414124e+03,1.81461741e+03,1.21763130e+02,3.83444104e+01,0.00000000e+00,2.39342994e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18333333,-1.85287560,1.21623791,1.36393411,2.54163871e+09,4.39441410e+08,1.66896751e+08,4.90828175e+07,1.24032351e+07,3.04811083e+06,5.37950045e+05,1.68597522e+05,4.57996653e+04,1.13006075e+04,6.24105400e+03,1.97507246e+03,1.41915868e+02,4.46018699e+01,0.00000000e+00,2.95316988e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18402778,-1.84770043,1.17045094,1.35753469,2.58820254e+09,4.51425266e+08,1.72329672e+08,5.11276467e+07,1.30376968e+07,3.23860430e+06,5.75863478e+05,1.78407743e+05,4.83803312e+04,1.22949046e+04,6.79938650e+03,2.17333649e+03,1.71517470e+02,5.36358607e+01,1.42290013e-01,3.70679990e+00,0.00000000e+00,6.40470050e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18472222,-1.84192444,1.12428334,1.35069375,2.63626266e+09,4.64116716e+08,1.78168996e+08,5.33456290e+07,1.37424470e+07,3.45544755e+06,6.19792176e+05,1.89876507e+05,5.14069598e+04,1.34826804e+04,7.44913856e+03,2.40940942e+03,2.10567928e+02,6.54463798e+01,4.26869995e-01,4.65431979e+00,0.00000000e+00,1.92140995e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
