# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_He+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         He+
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.26458333,1.48344566,2.23233425,-0.89158871,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.78144821e+02,8.82979531e+01,2.05016325e+01,1.18199461e+01,1.09387582e+01,8.09055062e+00,2.50896645e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.86849065e+02,8.99053468e+01,2.08748483e+01,1.20351188e+01,1.11378895e+01,8.23783263e+00,2.55464018e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.95737830e+02,9.15468156e+01,2.12559759e+01,1.22548529e+01,1.13412423e+01,8.38823686e+00,2.60128215e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.04816638e+02,9.32233791e+01,2.16452521e+01,1.24792849e+01,1.15489427e+01,8.54185676e+00,2.64892132e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.14091862e+02,9.49362143e+01,2.20429501e+01,1.27085725e+01,1.17611366e+01,8.69880014e+00,2.69759115e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.23570387e+02,9.66865926e+01,2.24493651e+01,1.29428857e+01,1.19779816e+01,8.85918352e+00,2.74732775e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.33259724e+02,9.84759011e+01,2.28648192e+01,1.31824103e+01,1.21996494e+01,9.02313400e+00,2.79817055e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.43167897e+02,1.00305622e+02,2.32896564e+01,1.34273446e+01,1.24263236e+01,9.19078734e+00,2.85016165e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.53303272e+02,1.02177299e+02,2.37242355e+01,1.36778954e+01,1.26581957e+01,9.36228511e+00,2.90334495e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.63674675e+02,1.04092563e+02,2.41689348e+01,1.39342810e+01,1.28954674e+01,9.53777661e+00,2.95776674e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.74291989e+02,1.06053239e+02,2.46241782e+01,1.41967456e+01,1.31383651e+01,9.71742914e+00,3.01347892e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.85164909e+02,1.08061118e+02,2.50903813e+01,1.44655288e+01,1.33871103e+01,9.90140667e+00,3.07053232e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.45749031e+02,1.20568053e+02,2.68263820e+01,8.62336087e+00,8.32588084e+00,8.06558122e+00,4.83047363e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.56198317e+02,1.22876532e+02,2.73400183e+01,8.78846967e+00,8.48529388e+00,8.22001039e+00,4.92296121e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.66912644e+02,1.25243565e+02,2.78666828e+01,8.95776637e+00,8.64875035e+00,8.37835657e+00,5.01779467e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.77903488e+02,1.27671685e+02,2.84069395e+01,9.13143229e+00,8.81642532e+00,8.54078936e+00,5.11507562e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.89183200e+02,1.30163624e+02,2.89613956e+01,9.30966263e+00,8.98850725e+00,8.70749134e+00,5.21491337e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.00763760e+02,1.32722026e+02,2.95306399e+01,9.49264664e+00,9.16517886e+00,8.87863950e+00,5.31741394e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.34039882e+02,1.33927447e+02,3.03426200e+01,1.11509396e+01,1.26822744e+01,8.78066472e+00,5.45761559e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.69852728e+02,1.35058833e+02,3.11942612e+01,1.29662230e+01,1.65487342e+01,8.65929904e+00,5.60433870e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.05981030e+02,1.36268142e+02,3.20625120e+01,1.47849742e+01,2.04159763e+01,8.54338531e+00,5.75406063e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.24728750e+02,1.38737491e+02,3.27599124e+01,1.53893789e+01,2.15209103e+01,8.65997234e+00,5.87800295e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.39556403e+02,1.41576003e+02,3.34301668e+01,1.57042393e+01,2.19612193e+01,8.83715183e+00,5.99826448e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.54823886e+02,1.44498714e+02,3.41203028e+01,1.60284393e+01,2.24145891e+01,9.01958695e+00,6.12209330e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.70551761e+02,1.47509559e+02,3.48312499e+01,1.63624156e+01,2.28816304e+01,9.20752343e+00,6.24965620e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.86761745e+02,1.50612695e+02,3.55639898e+01,1.67066293e+01,2.33629878e+01,9.40122074e+00,6.38112929e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.03476937e+02,1.53812546e+02,3.63195666e+01,1.70615710e+01,2.38593476e+01,9.60095492e+00,6.51669995e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.20721488e+02,1.57113734e+02,3.70990720e+01,1.74277534e+01,2.43714266e+01,9.80701455e+00,6.65656403e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.38520995e+02,1.60521159e+02,3.79036631e+01,1.78057201e+01,2.48999852e+01,1.00197055e+01,6.80092915e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.56901853e+02,1.64039874e+02,3.87345330e+01,1.81960317e+01,2.54458071e+01,1.02393431e+01,6.95000939e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.75892355e+02,1.67675296e+02,3.95929606e+01,1.85992888e+01,2.60097324e+01,1.04662656e+01,7.10403423e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.95522065e+02,1.71433084e+02,4.04802823e+01,1.90161193e+01,2.65926391e+01,1.07008261e+01,7.26324344e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.15821171e+02,1.75319016e+02,4.13978628e+01,1.94471642e+01,2.71954235e+01,1.09433854e+01,7.42788187e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.36822677e+02,1.79339412e+02,4.23471938e+01,1.98931243e+01,2.78190659e+01,1.11943378e+01,7.59821721e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.58560199e+02,1.83500706e+02,4.33297950e+01,2.03547135e+01,2.84645643e+01,1.14540852e+01,7.77452209e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.81068291e+02,1.87809512e+02,4.43472283e+01,2.08326655e+01,2.91329449e+01,1.17230402e+01,7.95707678e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00236854e+03,1.91887097e+02,4.53100634e+01,2.12849694e+01,2.97654584e+01,1.19775624e+01,8.12983511e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.02595725e+03,1.96402771e+02,4.63763438e+01,2.17858680e+01,3.04659281e+01,1.22594301e+01,8.32115429e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00853507e+03,2.03658652e+02,5.25139596e+01,2.32602815e+01,3.06652842e+01,1.36050031e+01,8.81453479e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.79287965e+02,2.11870593e+02,6.02223402e+01,2.50442953e+01,3.07313817e+01,1.52816278e+01,9.40495585e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.51142820e+02,2.20256127e+02,6.79561047e+01,2.68452030e+01,3.08276738e+01,1.69659394e+01,1.00020757e+01
53219.29305556,0.94591113,3.49817554,-0.43761458,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.24149405e+02,2.28826707e+02,7.57187622e+01,2.86643968e+01,3.09557690e+01,1.86588150e+01,1.06064134e+01
53219.29375000,0.92930955,3.51981715,-0.42469441,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.98363410e+02,2.37594055e+02,8.35135230e+01,3.05032439e+01,3.11173925e+01,2.03610757e+01,1.12184841e+01
53219.29444444,0.91260328,3.54106197,-0.41172636,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.14280316e+03,2.79407009e+02,7.72327564e+01,3.05245336e+01,2.98595159e+01,2.18789279e+01,2.12464678e+01
53219.29513889,0.89579545,3.56191251,-0.39871249,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.17237783e+03,2.86637800e+02,7.92314677e+01,3.13144799e+01,3.06322521e+01,2.24451340e+01,2.17963064e+01
53219.29583333,0.87888891,3.58237098,-0.38565466,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20318624e+03,2.94170231e+02,8.13135571e+01,3.21373796e+01,3.14372238e+01,2.30349600e+01,2.23690821e+01
53219.29652778,0.86188677,3.60243989,-0.37255493,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.23530562e+03,3.02023185e+02,8.34842446e+01,3.29952957e+01,3.22764490e+01,2.36498845e+01,2.29662308e+01
53219.29722222,0.84479203,3.62212126,-0.35941502,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.26881994e+03,3.10217189e+02,8.57492041e+01,3.38904707e+01,3.31521214e+01,2.42915149e+01,2.35893135e+01
53219.29791667,0.82760736,3.64141732,-0.34623697,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.30381788e+03,3.18773929e+02,8.81144296e+01,3.48252736e+01,3.40665584e+01,2.49615492e+01,2.42399789e+01
53219.29861111,0.81033557,3.66033039,-0.33302251,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.34039454e+03,3.27716656e+02,9.05863486e+01,3.58022447e+01,3.50222449e+01,2.56618083e+01,2.49199954e+01
53219.29930556,0.79297950,3.67886238,-0.31977336,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.37865287e+03,3.37070537e+02,9.31719172e+01,3.68241333e+01,3.60218703e+01,2.63942626e+01,2.56312765e+01
53219.30000000,0.77554181,3.69701548,-0.30649108,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.41870437e+03,3.46862835e+02,9.58786718e+01,3.78939180e+01,3.70683483e+01,2.71610472e+01,2.63758954e+01
53219.30069444,0.75802502,3.71479188,-0.29317774,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.83472633e+03,5.52308786e+02,1.24582840e+02,6.68113435e+01,4.62093885e+01,2.93616355e+01,1.94712038e+01
53219.30138889,0.74043163,3.73219315,-0.27983473,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.88998982e+03,5.68944788e+02,1.28335379e+02,6.88237570e+01,4.76012540e+01,3.02460325e+01,2.00576928e+01
53219.30208333,0.72276431,3.74922165,-0.26646377,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.94797898e+03,5.86401300e+02,1.32272998e+02,7.09354254e+01,4.90617680e+01,3.11740491e+01,2.06731081e+01
53219.30277778,0.70502543,3.76587896,-0.25306646,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.00887843e+03,6.04733899e+02,1.36408234e+02,7.31530717e+01,5.05955806e+01,3.21486400e+01,2.13194092e+01
53219.30347222,0.68721748,3.78216725,-0.23964418,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.07287536e+03,6.23998933e+02,1.40753798e+02,7.54835124e+01,5.22074062e+01,3.31728006e+01,2.19985826e+01
53219.30416667,0.66934282,3.79808812,-0.22619883,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.14017793e+03,6.44259068e+02,1.45323823e+02,7.79343277e+01,5.39024878e+01,3.42498624e+01,2.27128374e+01
53219.30486111,0.65140366,3.81364343,-0.21273167,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.21100013e+03,6.65578717e+02,1.50132840e+02,8.05133096e+01,5.56862145e+01,3.53832497e+01,2.34644445e+01
53219.30555556,0.63340234,3.82883507,-0.19924410,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.28423871e+03,7.02901479e+02,1.57905836e+02,8.55051686e+01,5.99145618e+01,3.79871201e+01,2.49306864e+01
53219.30625000,0.61534122,3.84366462,-0.18573769,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.35921495e+03,7.66521976e+02,1.70521084e+02,9.44830739e+01,6.82087864e+01,4.30346921e+01,2.75779010e+01
53219.30694444,0.59722234,3.85813363,-0.17221387,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.43843368e+03,8.31319733e+02,1.83406105e+02,1.03600271e+02,7.65942792e+01,4.81407978e+01,3.02656353e+01
53219.30763889,0.57904790,3.87224400,-0.15867403,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.52214467e+03,8.97357493e+02,1.96575578e+02,1.12863961e+02,8.50753890e+01,5.33082680e+01,3.29959788e+01
53219.30833333,0.56082010,3.88599730,-0.14511960,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.61060835e+03,9.64702165e+02,2.10045082e+02,1.22281879e+02,9.36568821e+01,5.85401934e+01,3.57711772e+01
53219.30902778,0.54254097,3.89939493,-0.13155198,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.69290609e+03,1.02532316e+03,2.22203724e+02,1.30734449e+02,1.01323504e+02,6.32172021e+01,3.82613947e+01
53219.30972222,0.52421271,3.91243863,-0.11797228,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.78914770e+03,1.09398213e+03,2.36013113e+02,1.40279282e+02,1.09940615e+02,6.84773292e+01,4.10728115e+01
53219.31041667,0.50583705,3.92512980,-0.10438191,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.89073715e+03,1.16410811e+03,2.50159449e+02,1.49997111e+02,1.18670123e+02,7.38096484e+01,4.39345389e+01
53219.31111111,0.48741619,3.93746986,-0.09078227,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.99800115e+03,1.23581028e+03,2.64666906e+02,1.59901488e+02,1.27521949e+02,7.92204051e+01,4.68505338e+01
53219.31180556,0.46895200,3.94946054,-0.07717463,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.11125121e+03,1.30918394e+03,2.79556912e+02,1.70003984e+02,1.36504176e+02,8.47147264e+01,4.98241701e+01
53219.31250000,0.45044654,3.96110293,-0.06356008,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.23082155e+03,1.38433709e+03,2.94853517e+02,1.80317896e+02,1.45626374e+02,9.02986536e+01,5.28593284e+01
53219.31319444,0.43190168,3.97239845,-0.04994004,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.35696370e+03,1.46132631e+03,3.10570294e+02,1.90849471e+02,1.54891892e+02,9.59744188e+01,5.59578149e+01
53219.31388889,0.41331915,3.98334866,-0.03631561,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.49006869e+03,1.54029494e+03,3.26738491e+02,2.01616848e+02,1.64314579e+02,1.01750682e+02,5.91249353e+01
53219.31458333,0.39470100,3.99395483,-0.02268803,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.63059014e+03,1.62141870e+03,3.43396088e+02,2.12642506e+02,1.73911968e+02,1.07638371e+02,6.23672699e+01
53219.31527778,0.37604894,4.00421804,-0.00905842,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.77875076e+03,1.70473966e+03,3.60553634e+02,2.23930756e+02,1.83685776e+02,1.13638714e+02,6.56860565e+01
53219.31597222,0.35736470,4.01413972,0.00457182,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.93482642e+03,1.79033760e+03,3.78229261e+02,2.35491146e+02,1.93642440e+02,1.19755816e+02,6.90840754e+01
53219.31666667,0.33865033,4.02372112,0.01820175,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.09915501e+03,1.87833079e+03,3.96448944e+02,2.47338499e+02,2.03793051e+02,1.25996637e+02,7.25656587e+01
53219.31736111,0.31990740,4.03296334,0.03183011,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.27193210e+03,1.96876638e+03,4.15223819e+02,2.59478154e+02,2.14140709e+02,1.32363209e+02,7.61323537e+01
53219.31805556,0.30113762,4.04186762,0.04545580,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.45345366e+03,2.06175142e+03,4.34577271e+02,2.71923620e+02,2.24695667e+02,1.38861950e+02,7.97881108e+01
53219.31875000,0.28234273,4.05043508,0.05907772,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.64389252e+03,2.15733572e+03,4.54520628e+02,2.84680853e+02,2.35461932e+02,1.45495419e+02,8.35346640e+01
53219.31944444,0.26352445,4.05866681,0.07269478,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.86370054e+03,2.26546224e+03,4.77136628e+02,2.99070865e+02,2.47545458e+02,1.52945809e+02,8.77598384e+01
53219.32013889,0.24468436,4.06656407,0.08630572,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.07708653e+03,2.36845473e+03,4.98729877e+02,3.12739874e+02,2.58967758e+02,1.59993410e+02,9.17724905e+01
53219.32083333,0.22582433,4.07412779,0.09990975,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.25589916e+03,2.45343729e+03,5.16582072e+02,3.23992870e+02,2.68332962e+02,1.65775152e+02,9.50753384e+01
53219.32152778,0.20694579,4.08135908,0.11350562,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.36102888e+03,2.50289073e+03,5.26984374e+02,3.30531166e+02,2.73759398e+02,1.69126570e+02,9.69941616e+01
53219.32222222,0.18805045,4.08825873,0.12709207,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.14381439e+03,2.40030118e+03,5.05416257e+02,3.16959472e+02,2.62483398e+02,1.62163493e+02,9.30110352e+01
53219.32291667,0.16913988,4.09482798,0.14066848,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.93699609e+03,2.30104520e+03,4.84591459e+02,3.03797400e+02,2.51501070e+02,1.55385910e+02,8.91474400e+01
53219.32361111,0.15021581,4.10106777,0.15423343,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.74002092e+03,2.20489478e+03,4.64461152e+02,2.91015450e+02,2.40788885e+02,1.48779204e+02,8.53947325e+01
53219.32430556,0.13127966,4.10697891,0.16778597,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.55306198e+03,2.11198220e+03,4.45051783e+02,2.78632126e+02,2.30363713e+02,1.42353660e+02,8.17583654e+01
53219.32500000,0.11233300,4.11256247,0.18132534,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.37436266e+03,2.02147595e+03,4.26188590e+02,2.66537390e+02,2.20134074e+02,1.36052793e+02,7.82060433e+01
53219.32569444,0.09337739,4.11781925,0.19485011,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.20505849e+03,1.93399979e+03,4.08000350e+02,2.54815498e+02,2.10172560e+02,1.29921198e+02,7.47625324e+01
53219.32638889,0.07441440,4.12275003,0.20835949,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.04471028e+03,1.84940320e+03,3.90453887e+02,2.43447672e+02,2.00465253e+02,1.23950133e+02,7.14223461e+01
53219.32708333,0.05544560,4.12735576,0.22185256,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.89292040e+03,1.76755878e+03,3.73520791e+02,2.32418260e+02,1.91000938e+02,1.18132512e+02,6.81809176e+01
53219.32777778,0.03647241,4.13163737,0.23532804,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.74932185e+03,1.68835779e+03,3.57176459e+02,2.21714164e+02,1.81770643e+02,1.12462626e+02,6.50344305e+01
53219.32847222,0.01749639,4.13559534,0.24878516,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.61349462e+03,1.61166363e+03,3.41390507e+02,2.11318539e+02,1.72762202e+02,1.06932799e+02,6.19779685e+01
53219.32916667,-0.00148104,4.13923076,0.26222282,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.48502689e+03,1.53734305e+03,3.26133271e+02,2.01214980e+02,1.63963797e+02,1.01535570e+02,5.90067429e+01
53219.32986111,-0.02045831,4.14254410,0.27564022,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.36353958e+03,1.46528018e+03,3.11378690e+02,1.91389413e+02,1.55365604e+02,9.62647109e+01,5.61166514e+01
53219.33055556,-0.03943402,4.14553632,0.28903613,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.24864305e+03,1.39535091e+03,2.97099055e+02,1.81826612e+02,1.46956747e+02,9.11133446e+01,5.33032514e+01
53219.33125000,-0.05840674,4.14820803,0.30240959,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.13997661e+03,1.32744554e+03,2.83269672e+02,1.72513275e+02,1.38727969e+02,8.60755957e+01,5.05626649e+01
