# Irene Model output file: ../../unitTests/Legacy/Ax8min_atEpoch_Diff.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.28750000,1.07455252,3.31045784,-0.53899297,1.51167863e+13,7.99568491e+12,2.84270417e+12,1.10203743e+12,4.92070166e+11,2.79155276e+11,8.65313560e+09,2.80962691e+08,5.94553817e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.28819444,1.05891072,3.33536524,-0.52653472,1.51785703e+13,8.02824531e+12,2.85498527e+12,1.10708685e+12,4.94560647e+11,2.80517784e+11,8.67602670e+09,2.81059887e+08,5.94579434e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.28888889,1.04313630,3.35985482,-0.51401070,1.52395799e+13,8.06042455e+12,2.86712534e+12,1.11208709e+12,4.97028360e+11,2.81861090e+11,8.69798746e+09,2.81150080e+08,5.94602521e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.28958333,1.02723302,3.38392971,-0.50142297,1.53004391e+13,8.09234661e+12,2.87916927e+12,1.11706779e+12,4.99468726e+11,2.83195655e+11,8.71922455e+09,2.81233013e+08,5.94623331e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29027778,1.01120480,3.40759245,-0.48877433,1.53611840e+13,8.12401439e+12,2.89111963e+12,1.12203075e+12,5.01881460e+11,2.84522338e+11,8.73978939e+09,2.81309180e+08,5.94642092e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29097222,0.99505493,3.43084584,-0.47606683,1.54217900e+13,8.15538732e+12,2.90296031e+12,1.12696965e+12,5.04260835e+11,2.85839023e+11,8.75964542e+09,2.81378494e+08,5.94658839e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29166667,0.97878704,3.45369240,-0.46330299,1.54822521e+13,8.18645803e+12,2.91468831e+12,1.13188202e+12,5.06605342e+11,2.87145095e+11,8.77882876e+09,2.81441520e+08,5.94673789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29236111,0.96240473,3.47613479,-0.45048484,1.55426072e+13,8.21726343e+12,2.92632046e+12,1.13677407e+12,5.08920307e+11,2.88443076e+11,8.79745591e+09,2.81499356e+08,5.94687290e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29305556,0.94591113,3.49817554,-0.43761458,1.56028700e+13,8.24781018e+12,2.93786092e+12,1.14164761e+12,5.11206914e+11,2.89733815e+11,8.81557423e+09,2.81552491e+08,5.94699508e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29375000,0.92930955,3.51981715,-0.42469441,1.56630353e+13,8.27808971e+12,2.94930640e+12,1.14650066e+12,5.13463792e+11,2.91016797e+11,8.83320011e+09,2.81601234e+08,5.94710550e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29444444,0.91260328,3.54106197,-0.41172636,1.57228003e+13,8.30812388e+12,2.96066866e+12,1.15132260e+12,5.15688137e+11,2.92285127e+11,8.85021929e+09,2.81645846e+08,5.94720342e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29513889,0.89579545,3.56191251,-0.39871249,1.57816319e+13,8.33797040e+12,2.97197609e+12,1.15609647e+12,5.17877670e+11,2.93527332e+11,8.86643340e+09,2.81686657e+08,5.94728740e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29583333,0.87888891,3.58237098,-0.38565466,1.58392763e+13,8.36765181e+12,2.98323947e+12,1.16081084e+12,5.20030760e+11,2.94737458e+11,8.88176014e+09,2.81723941e+08,5.94735797e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29652778,0.86188677,3.60243989,-0.37255493,1.58957844e+13,8.39716994e+12,2.99445845e+12,1.16546466e+12,5.22148561e+11,2.95916490e+11,8.89625830e+09,2.81758049e+08,5.94741729e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29722222,0.84479203,3.62212126,-0.35941502,1.59512176e+13,8.42653245e+12,3.00563614e+12,1.17005897e+12,5.24233380e+11,2.97066117e+11,8.90999400e+09,2.81789325e+08,5.94746729e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29791667,0.82760736,3.64141732,-0.34623697,1.60055921e+13,8.45573450e+12,3.01676935e+12,1.17459088e+12,5.26284902e+11,2.98186287e+11,8.92299737e+09,2.81817982e+08,5.94750928e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29861111,0.81033557,3.66033039,-0.33302251,1.60589535e+13,8.48477773e+12,3.02785759e+12,1.17905991e+12,5.28304103e+11,2.99277936e+11,8.93531763e+09,2.81844285e+08,5.94754458e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.29930556,0.79297950,3.67886238,-0.31977336,1.61113548e+13,8.51366960e+12,3.03890383e+12,1.18346764e+12,5.30293042e+11,3.00342627e+11,8.94700792e+09,2.81868476e+08,5.94757430e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30000000,0.77554181,3.69701548,-0.30649108,1.61627435e+13,8.54238646e+12,3.04989573e+12,1.18780560e+12,5.32247689e+11,3.01377919e+11,8.95805255e+09,2.81890612e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30069444,0.75802502,3.71479188,-0.29317774,1.62131325e+13,8.57092339e+12,3.06082989e+12,1.19207177e+12,5.34167644e+11,3.02383854e+11,8.96847672e+09,2.81910844e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30138889,0.74043163,3.73219315,-0.27983473,1.62628537e+13,8.59927368e+12,3.07167601e+12,1.19627612e+12,5.36057203e+11,3.03364933e+11,8.97844448e+09,2.81929396e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30208333,0.72276431,3.74922165,-0.26646377,1.63121605e+13,8.62741804e+12,3.08239908e+12,1.20042451e+12,5.37917862e+11,3.04323692e+11,8.98806998e+09,2.81946379e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30277778,0.70502543,3.76587896,-0.25306646,1.63610596e+13,8.65535751e+12,3.09299842e+12,1.20451862e+12,5.39750012e+11,3.05261008e+11,8.99737219e+09,2.81961958e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30347222,0.68721748,3.78216725,-0.23964418,1.64095571e+13,8.68309319e+12,3.10347367e+12,1.20855998e+12,5.41554017e+11,3.06177679e+11,9.00636809e+09,2.81976273e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30416667,0.66934282,3.79808812,-0.22619883,1.64576559e+13,8.71062483e+12,3.11382371e+12,1.21254972e+12,5.43330257e+11,3.07074320e+11,9.01507039e+09,2.81989429e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30486111,0.65140366,3.81364343,-0.21273167,1.65053208e+13,8.73793229e+12,3.12403604e+12,1.21648372e+12,5.45075909e+11,3.07949603e+11,9.02346679e+09,2.82001461e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30555556,0.63340234,3.82883507,-0.19924410,1.65525718e+13,8.76502451e+12,3.13411565e+12,1.22036518e+12,5.46792474e+11,3.08804936e+11,9.03158133e+09,2.82012505e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30625000,0.61534122,3.84366462,-0.18573769,1.65994530e+13,8.79192314e+12,3.14407489e+12,1.22420049e+12,5.48483524e+11,3.09642873e+11,9.03945133e+09,2.82022716e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30694444,0.59722234,3.85813363,-0.17221387,1.66459569e+13,8.81862289e+12,3.15391075e+12,1.22798900e+12,5.50148406e+11,3.10463354e+11,9.04708029e+09,2.82032154e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30763889,0.57904790,3.87224400,-0.15867403,1.66920760e+13,8.84511871e+12,3.16362047e+12,1.23173003e+12,5.51786494e+11,3.11266319e+11,9.05447155e+09,2.82040872e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30833333,0.56082010,3.88599730,-0.14511960,1.67378870e+13,8.87143133e+12,3.17320954e+12,1.23541896e+12,5.53396991e+11,3.12050969e+11,9.06159818e+09,2.82048916e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30902778,0.54254097,3.89939493,-0.13155198,1.67835728e+13,8.89761244e+12,3.18269319e+12,1.23904380e+12,5.54977454e+11,3.12814882e+11,9.06838886e+09,2.82056328e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.30972222,0.52421271,3.91243863,-0.11797228,1.68292387e+13,8.92369300e+12,3.19208142e+12,1.24259829e+12,5.56526651e+11,3.13557000e+11,9.07481369e+09,2.82063157e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31041667,0.50583705,3.92512980,-0.10438191,1.68748797e+13,8.94967281e+12,3.20137471e+12,1.24608383e+12,5.58045021e+11,3.14277980e+11,9.08089216e+09,2.82069449e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31111111,0.48741619,3.93746986,-0.09078227,1.69204941e+13,8.97555589e+12,3.21057686e+12,1.24950410e+12,5.59534086e+11,3.14979152e+11,9.08665288e+09,2.82075260e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31180556,0.46895200,3.94946054,-0.07717463,1.69660681e+13,9.00133666e+12,3.21968611e+12,1.25285899e+12,5.60993438e+11,3.15660660e+11,9.09210888e+09,2.82080625e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31250000,0.45044654,3.96110293,-0.06356008,1.70115883e+13,9.02700952e+12,3.22870066e+12,1.25614832e+12,5.62422672e+11,3.16322605e+11,9.09727167e+09,2.82085575e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31319444,0.43190168,3.97239845,-0.04994004,1.70570506e+13,9.05257422e+12,3.23762110e+12,1.25937342e+12,5.63822299e+11,3.16965590e+11,9.10215737e+09,2.82090142e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31388889,0.41331915,3.98334866,-0.03631561,1.71024547e+13,9.07803482e+12,3.24645118e+12,1.26253764e+12,5.65193795e+11,3.17590777e+11,9.10678842e+09,2.82094366e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31458333,0.39470100,3.99395483,-0.02268803,1.71477920e+13,9.10338985e+12,3.25519247e+12,1.26564296e+12,5.66537888e+11,3.18198898e+11,9.11118341e+09,2.82098281e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31527778,0.37604894,4.00421804,-0.00905842,1.71930507e+13,9.12863356e+12,3.26384324e+12,1.26868910e+12,5.67854261e+11,3.18789999e+11,9.11535075e+09,2.82101906e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31597222,0.35736470,4.01413972,0.00457182,1.72382320e+13,9.15376998e+12,3.27240726e+12,1.27167924e+12,5.69144369e+11,3.19365150e+11,9.11930949e+09,2.82105273e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31666667,0.33865033,4.02372112,0.01820175,1.72833288e+13,9.17879764e+12,3.28088605e+12,1.27461507e+12,5.70408902e+11,3.19924952e+11,9.12307398e+09,2.82108406e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31736111,0.31990740,4.03296334,0.03183011,1.73283073e+13,9.20371959e+12,3.28927820e+12,1.27750143e+12,5.71650075e+11,3.20470628e+11,9.12666614e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31805556,0.30113762,4.04186762,0.04545580,1.73730969e+13,9.22852921e+12,3.29757198e+12,1.28034080e+12,5.72868961e+11,3.21002494e+11,9.13009875e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31875000,0.28234273,4.05043508,0.05907772,1.74176716e+13,9.25322417e+12,3.30576625e+12,1.28313562e+12,5.74066664e+11,3.21521179e+11,9.13338563e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.31944444,0.26352445,4.05866681,0.07269478,1.74620403e+13,9.27780855e+12,3.31386586e+12,1.28588819e+12,5.75244323e+11,3.22027494e+11,9.13653833e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32013889,0.24468436,4.06656407,0.08630572,1.75061870e+13,9.30227206e+12,3.32186609e+12,1.28859630e+12,5.76400823e+11,3.22520909e+11,9.13955523e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32083333,0.22582433,4.07412779,0.09990975,1.75501121e+13,9.32661351e+12,3.32976946e+12,1.29126103e+12,5.77536623e+11,3.23001852e+11,9.14244449e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32152778,0.20694579,4.08135908,0.11350562,1.75938243e+13,9.35083726e+12,3.33758057e+12,1.29388463e+12,5.78652817e+11,3.23471082e+11,9.14521602e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32222222,0.18805045,4.08825873,0.12709207,1.76373323e+13,9.37494774e+12,3.34530387e+12,1.29646923e+12,5.79750442e+11,3.23929309e+11,9.14787877e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32291667,0.16913988,4.09482798,0.14066848,1.76806365e+13,9.39894484e+12,3.35294027e+12,1.29901541e+12,5.80829790e+11,3.24376796e+11,9.15043715e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32361111,0.15021581,4.10106777,0.15423343,1.77237287e+13,9.42282322e+12,3.36048852e+12,1.30152268e+12,5.81890533e+11,3.24813481e+11,9.15289325e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32430556,0.13127966,4.10697891,0.16778597,1.77666174e+13,9.44658739e+12,3.36795290e+12,1.30399311e+12,5.82933663e+11,3.25240025e+11,9.15525491e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32500000,0.11233300,4.11256247,0.18132534,1.78093109e+13,9.47024194e+12,3.37533759e+12,1.30642870e+12,5.83960141e+11,3.25657060e+11,9.15752937e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32569444,0.09337739,4.11781925,0.19485011,1.78517920e+13,9.49377675e+12,3.38263920e+12,1.30882810e+12,5.84969067e+11,3.26064244e+11,9.15971659e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32638889,0.07441440,4.12275003,0.20835949,1.78940610e+13,9.51719200e+12,3.38985843e+12,1.31119184e+12,5.85960692e+11,3.26461796e+11,9.16181967e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32708333,0.05544560,4.12735576,0.22185256,1.79361260e+13,9.54049241e+12,3.39699936e+12,1.31352190e+12,5.86935960e+11,3.26850326e+11,9.16384515e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32777778,0.03647241,4.13163737,0.23532804,1.79779954e+13,9.56368270e+12,3.40406590e+12,1.31582014e+12,5.87895758e+11,3.27230388e+11,9.16579888e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32847222,0.01749639,4.13559534,0.24878516,1.80196691e+13,9.58676313e+12,3.41105872e+12,1.31808707e+12,5.88840326e+11,3.27602184e+11,9.16768351e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32916667,-0.00148104,4.13923076,0.26222282,1.80612609e+13,9.60971753e+12,3.41797846e+12,1.32031928e+12,5.89767218e+11,3.27965669e+11,9.16949971e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.32986111,-0.02045831,4.14254410,0.27564022,1.81029047e+13,9.63254936e+12,3.42483564e+12,1.32251793e+12,5.90676557e+11,3.28321947e+11,9.17125665e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
53219.33055556,-0.03943402,4.14553632,0.28903613,1.81445998e+13,9.65525887e+12,3.43163062e+12,1.32468347e+12,5.91568718e+11,3.28671168e+11,9.17295634e+09,2.82109917e+08,5.94758789e+07,2.10740303e+07,9.90329598e+06,2.34343022e+06,8.02873752e+05,2.54282541e+05,9.43769910e+04,8.34166254e+04,5.75634270e+04,4.45029408e+04,2.14307155e+04,9.79217099e+03,5.23852020e+03
