# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Intg.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.48194444,1.19437045,-0.08637933,-0.83635045,8.67592836e+09,2.25274217e+09,1.27118300e+09,7.45242409e+08,4.66557727e+08,4.66557727e+08,1.23072762e+08,1.04650780e+08,6.58048827e+07,4.98929309e+07,4.47155002e+07,3.88708637e+07,2.64990458e+07,2.64990458e+07,1.82232582e+07,1.46135190e+07,1.26001679e+07,9.48107561e+06,8.75019421e+06,7.44240864e+06,5.63287251e+06,2.79992573e+06
53219.48263889,1.22648104,-0.02295580,-0.85457732,8.68230722e+09,2.25747105e+09,1.27510235e+09,7.48574865e+08,4.69397534e+08,4.69397534e+08,1.24257860e+08,1.05677411e+08,6.64487477e+07,5.03413702e+07,4.50952742e+07,3.91743952e+07,2.66549430e+07,2.66549430e+07,1.83072375e+07,1.46702453e+07,1.26439651e+07,9.50777807e+06,8.77375278e+06,7.46093942e+06,5.64561876e+06,2.80542437e+06
53219.48333333,1.25655591,0.04050697,-0.87138357,8.69160261e+09,2.26417463e+09,1.28054755e+09,7.53107243e+08,4.73170525e+08,4.73170525e+08,1.25611800e+08,1.06826675e+08,6.71204603e+07,5.07895306e+07,4.54688714e+07,3.94677261e+07,2.67997803e+07,2.67997803e+07,1.83842079e+07,1.47221881e+07,1.26838328e+07,9.53227436e+06,8.79527610e+06,7.47771682e+06,5.65700509e+06,2.81038771e+06
53219.48402778,1.28468358,0.10390821,-0.88683749,8.70355884e+09,2.27247820e+09,1.28710520e+09,7.58396665e+08,4.77450578e+08,4.77450578e+08,1.26919635e+08,1.07912257e+08,6.77133624e+07,5.11719778e+07,4.57835235e+07,3.97112289e+07,2.69171463e+07,2.69171463e+07,1.84466637e+07,1.47648816e+07,1.27169585e+07,9.55261068e+06,8.81318729e+06,7.49175128e+06,5.66654868e+06,2.81449001e+06
53219.48472222,1.31095037,0.16715988,-0.90100515,8.72046376e+09,2.28398073e+09,1.29602804e+09,7.65430395e+08,4.83019581e+08,4.83019581e+08,1.28351106e+08,1.09067080e+08,6.82847143e+07,5.15200237e+07,4.60629775e+07,3.99215966e+07,2.70134925e+07,2.70134925e+07,1.84978256e+07,1.48005338e+07,1.27450902e+07,9.56990506e+06,8.82848850e+06,7.50388795e+06,5.67483761e+06,2.81799257e+06
53219.48541667,1.33543995,0.23018568,-0.91394965,8.74473486e+09,2.30015963e+09,1.30837678e+09,7.74933519e+08,4.90410130e+08,4.90410130e+08,1.29975319e+08,1.10344755e+08,6.88641651e+07,5.18526898e+07,4.63229018e+07,4.01118064e+07,2.70978304e+07,2.70978304e+07,1.85432761e+07,1.48322765e+07,1.27704677e+07,9.58581500e+06,8.84262068e+06,7.51520229e+06,5.68258473e+06,2.82129323e+06
53219.48611111,1.35823299,0.29292002,-0.92573173,8.77408429e+09,2.31941596e+09,1.32289873e+09,7.85918771e+08,4.98840334e+08,4.98840334e+08,1.31622531e+08,1.11612359e+08,6.93944540e+07,5.21386640e+07,4.65395494e+07,4.02651650e+07,2.71637088e+07,2.71637088e+07,1.85797943e+07,1.48579015e+07,1.27913429e+07,9.59922249e+06,8.85458165e+06,7.52484915e+06,5.68920194e+06,2.82413071e+06
53219.48680556,1.37940718,0.35530591,-0.93640900,8.82512273e+09,2.35287842e+09,1.34801256e+09,8.04697003e+08,5.13295215e+08,5.13295215e+08,1.34022719e+08,1.13407985e+08,7.00689989e+07,5.24636676e+07,4.67709197e+07,4.04162172e+07,2.72213799e+07,2.72213799e+07,1.86118795e+07,1.48807571e+07,1.28100377e+07,9.61145914e+06,8.86552571e+06,7.53364347e+06,5.69522042e+06,2.82674401e+06
53219.48750000,1.39903629,0.41729454,-0.94603623,8.89785018e+09,2.40054701e+09,1.38371826e+09,8.31268210e+08,5.33774768e+08,5.33774768e+08,1.37175884e+08,1.15731632e+08,7.08877996e+07,5.28277005e+07,4.70170126e+07,4.05649629e+07,2.72708438e+07,2.72708438e+07,1.86395317e+07,1.49008431e+07,1.28265521e+07,9.62252495e+06,8.87545285e+06,7.54158525e+06,5.70064020e+06,2.82913313e+06
53219.48819444,1.41719111,0.47884386,-0.95466537,9.00654368e+09,2.47093017e+09,1.43600194e+09,8.69889102e+08,5.63391423e+08,5.63391423e+08,1.41421337e+08,1.18841255e+08,7.19366752e+07,5.32587355e+07,4.72957901e+07,4.07214357e+07,2.73166652e+07,2.73166652e+07,1.86655630e+07,1.49199187e+07,1.28423199e+07,9.63311386e+06,8.88496573e+06,7.54923523e+06,5.70585383e+06,2.83139974e+06
53219.48888889,1.43393898,0.53991838,-0.96234571,9.15120324e+09,2.56402793e+09,1.50486359e+09,9.20559687e+08,6.02145186e+08,6.02145186e+08,1.46759078e+08,1.22736854e+08,7.32156260e+07,5.37567726e+07,4.76072521e+07,4.08856358e+07,2.73588443e+07,2.73588443e+07,1.86899734e+07,1.49379837e+07,1.28573409e+07,9.64322588e+06,8.89406436e+06,7.55659339e+06,5.71086133e+06,2.83354382e+06
53219.48958333,1.44934361,0.60048766,-0.96912371,9.30932233e+09,2.66305027e+09,1.57675251e+09,9.72571720e+08,6.41049521e+08,6.41049521e+08,1.51953638e+08,1.26523012e+08,7.44381934e+07,5.42186414e+07,4.78921730e+07,4.10341436e+07,2.73968566e+07,2.73968566e+07,1.87122323e+07,1.49543742e+07,1.28707360e+07,9.65204897e+06,8.90190747e+06,7.56282070e+06,5.71503714e+06,2.83531749e+06
53219.49027778,1.46346560,0.66052612,-0.97504316,9.48090100e+09,2.76799722e+09,1.65166871e+09,1.02592522e+09,6.80104439e+08,6.80104439e+08,1.57005016e+08,1.30199730e+08,7.56043780e+07,5.46443421e+07,4.81505530e+07,4.11669592e+07,2.74307020e+07,2.74307020e+07,1.87323396e+07,1.49690900e+07,1.28825053e+07,9.65958314e+06,8.90849504e+06,7.56791715e+06,5.71838125e+06,2.83672075e+06
53219.49097222,1.47636269,0.72001193,-0.98014581,9.67502149e+09,2.88744110e+09,1.73732786e+09,1.08729693e+09,7.25171500e+08,7.25171500e+08,1.62868690e+08,1.34477812e+08,7.69612222e+07,5.51348087e+07,4.84464530e+07,4.13171541e+07,2.74674251e+07,2.74674251e+07,1.87542343e+07,1.49851568e+07,1.28953549e+07,9.66775517e+06,8.91563935e+06,7.57345042e+06,5.72202218e+06,2.83825027e+06
53219.49166667,1.48808921,0.77892736,-0.98447043,9.90312013e+09,3.02388304e+09,1.83372528e+09,1.15554509e+09,7.73884682e+08,7.73884682e+08,1.69186502e+08,1.39084909e+08,7.84028753e+07,5.56410940e+07,4.87501528e+07,4.14722493e+07,2.75084143e+07,2.75084143e+07,1.87798362e+07,1.50038930e+07,1.29100095e+07,9.67669652e+06,8.92330604e+06,7.57919037e+06,5.72560132e+06,2.83976424e+06
53219.49236111,1.49869663,0.83725735,-0.98805421,1.01426550e+10,3.16282605e+09,1.93011799e+09,1.22265146e+09,8.20231826e+08,8.20231826e+08,1.75146153e+08,1.43419657e+08,7.97386770e+07,5.60984319e+07,4.90241321e+07,4.16148655e+07,2.75507921e+07,2.75507921e+07,1.88073580e+07,1.50239476e+07,1.29253887e+07,9.68576932e+06,8.93093838e+06,7.58470021e+06,5.72882187e+06,2.84113637e+06
53219.49305556,1.50823393,0.89498980,-0.99093185,1.04340860e+10,3.32580574e+09,2.04200066e+09,1.29979080e+09,8.71629125e+08,8.71629125e+08,1.82102200e+08,1.48497236e+08,8.13052072e+07,5.66265377e+07,4.93459760e+07,4.17916091e+07,2.76146395e+07,2.76146395e+07,1.88521782e+07,1.50572910e+07,1.29508630e+07,9.70030086e+06,8.94280144e+06,7.59248240e+06,5.73257326e+06,2.84270364e+06
53219.49375000,1.51674724,0.95211483,-0.99313614,1.07774130e+10,3.51282207e+09,2.16937327e+09,1.38696307e+09,9.28076567e+08,9.28076567e+08,1.90054641e+08,1.54317645e+08,8.31024655e+07,5.72254112e+07,4.97156844e+07,4.20024799e+07,2.76999567e+07,2.76999567e+07,1.89142969e+07,1.51039233e+07,1.29864324e+07,9.72029112e+06,8.95889520e+06,7.60253694e+06,5.73685548e+06,2.84446604e+06
53219.49444444,1.52428036,1.00862491,-0.99469817,1.11160226e+10,3.69145670e+09,2.28953899e+09,1.46776538e+09,9.78939068e+08,9.78939068e+08,1.97252913e+08,1.59556112e+08,8.47088849e+07,5.77704146e+07,5.00628786e+07,4.22126359e+07,2.77992237e+07,2.77992237e+07,1.89887097e+07,1.51594618e+07,1.30292562e+07,9.74367051e+06,8.97752125e+06,7.61358914e+06,5.74088165e+06,2.84602440e+06
53219.49513889,1.53087487,1.06451406,-0.99564713,1.14499150e+10,3.86170966e+09,2.40249782e+09,1.54219772e+09,1.02421664e+09,1.02421664e+09,2.03697017e+08,1.64212636e+08,8.61244657e+07,5.82615479e+07,5.03875585e+07,4.24220770e+07,2.79124407e+07,2.79124407e+07,1.90754165e+07,1.52239064e+07,1.30793345e+07,9.77043903e+06,8.99867958e+06,7.62563901e+06,5.74465179e+06,2.84737875e+06
53219.49583333,1.53656972,1.11977806,-0.99601064,1.18164257e+10,4.04159087e+09,2.52089273e+09,1.61890032e+09,1.07051799e+09,1.07051799e+09,2.10354245e+08,1.69033639e+08,8.76011211e+07,5.88006188e+07,5.07599875e+07,4.26789307e+07,2.80690568e+07,2.80690568e+07,1.91978810e+07,1.53157719e+07,1.31512811e+07,9.80870025e+06,9.02869093e+06,7.64223560e+06,5.74907226e+06,2.84881499e+06
53219.49652778,1.54140240,1.17441377,-0.99581460,1.22155550e+10,4.23110041e+09,2.64472373e+09,1.69787319e+09,1.11784313e+09,1.11784313e+09,2.17224599e+08,1.74019121e+08,8.91388514e+07,5.93876273e+07,5.11801657e+07,4.29831972e+07,2.82690723e+07,2.82690723e+07,1.93561032e+07,1.54350584e+07,1.32450961e+07,9.85845417e+06,9.06755529e+06,7.66337891e+06,5.75414307e+06,2.85033313e+06
53219.49722222,1.54540777,1.22841945,-0.99508397,1.25981457e+10,4.40756374e+09,2.75859802e+09,1.76918083e+09,1.16011529e+09,1.16011529e+09,2.23225263e+08,1.78348523e+08,9.04651932e+07,5.99057139e+07,5.15581063e+07,4.32629219e+07,2.84580676e+07,2.84580676e+07,1.95046035e+07,1.55467519e+07,1.33324591e+07,9.90398118e+06,9.10283057e+06,7.68208821e+06,5.75836839e+06,2.85157974e+06
53219.49791667,1.54861957,1.28179448,-0.99384198,1.29480988e+10,4.55894577e+09,2.85329503e+09,1.82621194e+09,1.19311997e+09,1.19311997e+09,2.27666614e+08,1.81508734e+08,9.14154035e+07,6.02931325e+07,5.18494561e+07,4.34857528e+07,2.86139256e+07,2.86139256e+07,1.96244726e+07,1.56358276e+07,1.34010296e+07,9.93795463e+06,9.12864090e+06,7.69506029e+06,5.76098044e+06,2.85232409e+06
53219.49861111,1.55106919,1.33453886,-0.99211043,1.33202042e+10,4.71275183e+09,2.94744550e+09,1.88183051e+09,1.22516286e+09,1.22516286e+09,2.31907852e+08,1.84530607e+08,9.23256631e+07,6.06762724e+07,5.21422486e+07,4.37133345e+07,2.87763878e+07,2.87763878e+07,1.97485192e+07,1.57276987e+07,1.34712363e+07,9.97184040e+06,9.15419456e+06,7.70760281e+06,5.76337497e+06,2.85295944e+06
53219.49930556,1.55278692,1.38665369,-0.98991053,1.37141592e+10,4.86842181e+09,3.04078736e+09,1.93605761e+09,1.25625523e+09,1.25625523e+09,2.35956900e+08,1.87413181e+08,9.31939010e+07,6.10449804e+07,5.24253924e+07,4.39334143e+07,2.89330295e+07,2.89330295e+07,1.98665334e+07,1.58142850e+07,1.35365890e+07,1.00029954e+07,9.17752532e+06,7.71900846e+06,5.76556229e+06,2.85351900e+06
53219.50000000,1.55380117,1.43814038,-0.98726174,1.40917123e+10,5.01149645e+09,3.12464652e+09,1.98369446e+09,1.28314439e+09,1.28314439e+09,2.39324244e+08,1.89781682e+08,9.38953241e+07,6.13417885e+07,5.26530914e+07,4.41088891e+07,2.90551290e+07,2.90551290e+07,1.99554284e+07,1.58777662e+07,1.35831110e+07,1.00241806e+07,9.19301395e+06,7.72640356e+06,5.76699211e+06,2.85388103e+06
53219.50069444,1.55413894,1.48900113,-0.98418304,1.44538577e+10,5.14323377e+09,3.20049575e+09,2.02599836e+09,1.30672063e+09,1.30672063e+09,2.42206579e+08,1.91791632e+08,9.44851147e+07,6.15896739e+07,5.28421175e+07,4.42530239e+07,2.91527130e+07,2.91527130e+07,2.00245856e+07,1.59262618e+07,1.36181051e+07,1.00396784e+07,9.20422208e+06,7.73172187e+06,5.76808101e+06,2.85415914e+06
53219.50138889,1.55382597,1.53923860,-0.98069186,1.48005954e+10,5.26363379e+09,3.26833504e+09,2.06296932e+09,1.32698397e+09,1.32698397e+09,2.44603906e+08,1.93443030e+08,9.49632731e+07,6.17886366e+07,5.29924706e+07,4.43658187e+07,2.92257814e+07,2.92257814e+07,2.00740051e+07,1.59597717e+07,1.36415713e+07,1.00494889e+07,9.21114970e+06,7.73496337e+06,5.76882900e+06,2.85435333e+06
53219.50208333,1.55288705,1.58885610,-0.97680547,1.51628950e+10,5.38336303e+09,3.33436093e+09,2.09820493e+09,1.34605376e+09,1.34605376e+09,2.46813430e+08,1.94961455e+08,9.53991019e+07,6.19689043e+07,5.31276012e+07,4.44654862e+07,2.92873161e+07,2.92873161e+07,2.01140472e+07,1.59863009e+07,1.36597514e+07,1.00569736e+07,9.21640648e+06,7.73749033e+06,5.76946485e+06,2.85453344e+06
53219.50277778,1.55134512,1.63785676,-0.97253955,1.55407566e+10,5.50242151e+09,3.39857343e+09,2.13170522e+09,1.36393001e+09,1.36393001e+09,2.48835151e+08,1.96346907e+08,9.57926013e+07,6.21304772e+07,5.32475094e+07,4.45520267e+07,2.93373171e+07,2.93373171e+07,2.01447120e+07,1.60058494e+07,1.36726456e+07,1.00621325e+07,9.21999244e+06,7.73930274e+06,5.76998856e+06,2.85469946e+06
53219.50347222,1.54922244,1.68624435,-0.96790934,1.59061705e+10,5.61344893e+09,3.45742477e+09,2.16178664e+09,1.37971904e+09,1.37971904e+09,2.50565999e+08,1.97522675e+08,9.61243803e+07,6.22660221e+07,5.33470280e+07,4.46225855e+07,2.93757685e+07,2.93757685e+07,2.01671458e+07,1.60199074e+07,1.36816878e+07,1.00657007e+07,9.22247341e+06,7.74058084e+06,5.77039837e+06,2.85482575e+06
53219.50416667,1.54654037,1.73402310,-0.96292928,1.62591369e+10,5.71644531e+09,3.51091496e+09,2.18844918e+09,1.39342085e+09,1.39342085e+09,2.52005973e+08,1.98488759e+08,9.63944389e+07,6.23755393e+07,5.34261569e+07,4.46771628e+07,2.94026702e+07,2.94026702e+07,2.01813486e+07,1.60284749e+07,1.36868780e+07,1.00676780e+07,9.22384941e+06,7.74132462e+06,5.77069429e+06,2.85491231e+06
53219.50486111,1.54331868,1.78119711,-0.95761332,1.66332105e+10,5.82084282e+09,3.56406832e+09,2.21431401e+09,1.40648644e+09,1.40648644e+09,2.53344423e+08,1.99385327e+08,9.66468165e+07,6.24786327e+07,5.35003102e+07,4.47277364e+07,2.94260656e+07,2.94260656e+07,2.01930997e+07,1.60353082e+07,1.36909834e+07,1.00692222e+07,9.22493446e+06,7.74191985e+06,5.77093282e+06,2.85498874e+06
53219.50555556,1.53957669,1.82777075,-0.95197420,1.70283914e+10,5.92664149e+09,3.61688486e+09,2.23938115e+09,1.41891582e+09,1.41891582e+09,2.54581348e+08,2.00212380e+08,9.68815134e+07,6.25753024e+07,5.35694879e+07,4.47743062e+07,2.94459548e+07,2.94459548e+07,2.02023992e+07,1.60404074e+07,1.36940038e+07,1.00703330e+07,9.22572859e+06,7.74236653e+06,5.77111398e+06,2.85505505e+06
53219.50625000,1.53533290,1.87374859,-0.94602461,1.74123435e+10,6.02693514e+09,3.66616068e+09,2.26227998e+09,1.43001779e+09,1.43001779e+09,2.55645342e+08,2.00917840e+08,9.70813642e+07,6.26574179e+07,5.36279581e+07,4.48131236e+07,2.94612598e+07,2.94612598e+07,2.02091289e+07,1.60440342e+07,1.36961278e+07,1.00711293e+07,9.22629864e+06,7.74269968e+06,5.77125943e+06,2.85510814e+06
53219.50694444,1.53060460,1.91913517,-0.93977649,1.77850669e+10,6.12172378e+09,3.71189580e+09,2.28301051e+09,1.43979235e+09,1.43979235e+09,2.56536405e+08,2.01501709e+08,9.72463689e+07,6.27249792e+07,5.36757209e+07,4.48441886e+07,2.94719806e+07,2.94719806e+07,2.02132890e+07,1.60461888e+07,1.36973554e+07,1.00716112e+07,9.22664462e+06,7.74291930e+06,5.77136917e+06,2.85514802e+06
53219.50763889,1.52540856,1.96393537,-0.93324083,1.81477542e+10,6.21171212e+09,3.75464314e+09,2.30194493e+09,1.44852275e+09,1.44852275e+09,2.57300657e+08,2.01997684e+08,9.73866774e+07,6.27824237e+07,5.37162212e+07,4.48703239e+07,2.94803769e+07,2.94803769e+07,2.02164047e+07,1.60477524e+07,1.36982253e+07,1.00719827e+07,9.22691357e+06,7.74310640e+06,5.77147663e+06,2.85519309e+06
53219.50833333,1.51976064,2.00815404,-0.92642877,1.85004055e+10,6.29690011e+09,3.79440270e+09,2.31908322e+09,1.45620899e+09,1.45620899e+09,2.57938098e+08,2.02405764e+08,9.75022896e+07,6.28297515e+07,5.37494590e+07,4.48915294e+07,2.94864487e+07,2.94864487e+07,2.02184760e+07,1.60487253e+07,1.36987376e+07,1.00722439e+07,9.22710549e+06,7.74326096e+06,5.77158181e+06,2.85524334e+06
53219.50902778,1.51367639,2.05179605,-0.91935051,1.88646977e+10,6.38272173e+09,3.83386368e+09,2.33575649e+09,1.46348603e+09,1.46348603e+09,2.58510588e+08,2.02768717e+08,9.76057108e+07,6.28728122e+07,5.37797924e+07,4.49108641e+07,2.94917005e+07,2.94917005e+07,2.02201856e+07,1.60495481e+07,1.36991947e+07,1.00724923e+07,9.22729535e+06,7.74341356e+06,5.77169066e+06,2.85529365e+06
53219.50972222,1.50717008,2.09486627,-0.91201579,1.92406308e+10,6.46917695e+09,3.87302606e+09,2.35196472e+09,1.47035387e+09,1.47035387e+09,2.59018127e+08,2.03086544e+08,9.76969409e+07,6.29116059e+07,5.38072214e+07,4.49283277e+07,2.94961323e+07,2.94961323e+07,2.02215333e+07,1.60502210e+07,1.36995966e+07,1.00727279e+07,9.22748317e+06,7.74356421e+06,5.77180319e+06,2.85534401e+06
53219.51041667,1.50025600,2.13736957,-0.90443417,1.96047061e+10,6.55092401e+09,3.90949861e+09,2.36667265e+09,1.47640831e+09,1.47640831e+09,2.59443781e+08,2.03349557e+08,9.77727440e+07,6.29440308e+07,5.38301792e+07,4.49429199e+07,2.94996534e+07,2.94996534e+07,2.02225490e+07,1.60507219e+07,1.36998908e+07,1.00729224e+07,9.22763837e+06,7.74369617e+06,5.77189896e+06,2.85539220e+06
53219.51111111,1.49294733,2.17931080,-0.89661477,1.99569234e+10,6.62796290e+09,3.94328130e+09,2.37988028e+09,1.48164936e+09,1.48164936e+09,2.59787550e+08,2.03557758e+08,9.78331199e+07,6.29700871e+07,5.38486658e+07,4.49546407e+07,2.95022640e+07,2.95022640e+07,2.02232327e+07,1.60510508e+07,1.37000772e+07,1.00730760e+07,9.22776096e+06,7.74380946e+06,5.77197798e+06,2.85543821e+06
53219.51180556,1.48525709,2.22069500,-0.88856589,2.02965190e+10,6.70064391e+09,3.97471700e+09,2.39191262e+09,1.48627669e+09,1.48627669e+09,2.60078790e+08,2.03732656e+08,9.78840134e+07,6.29920344e+07,5.38642289e+07,4.49644868e+07,2.95043324e+07,2.95043324e+07,2.02237700e+07,1.60513207e+07,1.37002361e+07,1.00732129e+07,9.22787197e+06,7.74391129e+06,5.77204857e+06,2.85548118e+06
53219.51250000,1.47719739,2.26152718,-0.88029602,2.06234927e+10,6.76896704e+09,4.00380572e+09,2.40276967e+09,1.49029029e+09,1.49029029e+09,2.60317504e+08,2.03874250e+08,9.79254246e+07,6.30098728e+07,5.38768684e+07,4.49724582e+07,2.95058585e+07,2.95058585e+07,2.02241609e+07,1.60515315e+07,1.37003676e+07,1.00733331e+07,9.22797142e+06,7.74400167e+06,5.77211076e+06,2.85552110e+06
53219.51319444,1.46878029,2.30181206,-0.87181300,2.09644720e+10,6.84025362e+09,4.03416299e+09,2.41411351e+09,1.49449673e+09,1.49449673e+09,2.60566308e+08,2.04022370e+08,9.79686950e+07,6.30286432e+07,5.38902147e+07,4.49809436e+07,2.95075099e+07,2.95075099e+07,2.02245995e+07,1.60517760e+07,1.37005184e+07,1.00734677e+07,9.22808404e+06,7.74410114e+06,5.77218073e+06,2.85556047e+06
53219.51388889,1.46001711,2.34155450,-0.86312437,2.13054743e+10,6.91011212e+09,4.06347788e+09,2.42483016e+09,1.49834662e+09,1.49834662e+09,2.60785653e+08,2.04152450e+08,9.80072104e+07,6.30453650e+07,5.39021120e+07,4.49884959e+07,2.95089505e+07,2.95089505e+07,2.02249828e+07,1.60519991e+07,1.37006531e+07,1.00735848e+07,9.22817757e+06,7.74418436e+06,5.77224247e+06,2.85559428e+06
53219.51458333,1.45091851,2.38075935,-0.85423751,2.16324939e+10,6.97557907e+09,4.09048181e+09,2.43443283e+09,1.50164713e+09,1.50164713e+09,2.60965445e+08,2.04257963e+08,9.80391114e+07,6.30591062e+07,5.39118534e+07,4.49946011e+07,2.95100551e+07,2.95100551e+07,2.02252630e+07,1.60521672e+07,1.37007520e+07,1.00736700e+07,9.22823885e+06,7.74424221e+06,5.77228819e+06,2.85562310e+06
53219.51527778,1.44149532,2.41943135,-0.84515947,2.19438366e+10,7.03661381e+09,4.11532459e+09,2.44307600e+09,1.50451409e+09,1.50451409e+09,2.61119517e+08,2.04348357e+08,9.80664435e+07,6.30709304e+07,5.39202312e+07,4.49998068e+07,2.95109745e+07,2.95109745e+07,2.02254733e+07,1.60522847e+07,1.37008096e+07,1.00737202e+07,9.22827034e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.51597222,1.43175728,2.45757518,-0.83589685,2.22395023e+10,7.09321634e+09,4.13800623e+09,2.45075966e+09,1.50694752e+09,1.50694752e+09,2.61247869e+08,2.04423633e+08,9.80892065e+07,6.30808377e+07,5.39272454e+07,4.50041129e+07,2.95117086e+07,2.95117086e+07,2.02256138e+07,1.60523516e+07,1.37008256e+07,1.00737355e+07,9.22827204e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.51666667,1.42171443,2.49519557,-0.82645593,2.25191108e+10,7.14562663e+09,4.15872670e+09,2.45760402e+09,1.50904265e+09,1.50904265e+09,2.61357848e+08,2.04488032e+08,9.81090654e+07,6.30895129e+07,5.39333645e+07,4.50078759e+07,2.95123350e+07,2.95123350e+07,2.02257214e+07,1.60524053e+07,1.37008417e+07,1.00737512e+07,9.22827326e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.51736111,1.41137588,2.53229721,-0.81684329,2.27898596e+10,7.19520638e+09,4.17804428e+09,2.46381261e+09,1.51087218e+09,1.51087218e+09,2.61454491e+08,2.04544987e+08,9.81271854e+07,6.30975296e+07,5.39390038e+07,4.50113641e+07,2.95129140e+07,2.95129140e+07,2.02258082e+07,1.60524477e+07,1.37008579e+07,1.00737674e+07,9.22827401e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.51805556,1.40075057,2.56888451,-0.80706445,2.30508892e+10,7.24196770e+09,4.19605532e+09,2.46953372e+09,1.51252622e+09,1.51252622e+09,2.61543089e+08,2.04597851e+08,9.81443026e+07,6.31050129e+07,5.39442786e+07,4.50146174e+07,2.95134275e+07,2.95134275e+07,2.02258853e+07,1.60524873e+07,1.37008713e+07,1.00737807e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.51875000,1.38984728,2.60496202,-0.79712550,2.32950019e+10,7.28454890e+09,4.21220156e+09,2.47456379e+09,1.51393208e+09,1.51393208e+09,2.61618603e+08,2.04643189e+08,9.81592515e+07,6.31113891e+07,5.39487740e+07,4.50173675e+07,2.95138151e+07,2.95138151e+07,2.02259407e+07,1.60525222e+07,1.37008818e+07,1.00737913e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.51944444,1.37867435,2.64053412,-0.78703196,2.35224940e+10,7.32336336e+09,4.22670701e+09,2.47899710e+09,1.51513972e+09,1.51513972e+09,2.61684512e+08,2.04682643e+08,9.81721402e+07,6.31169608e+07,5.39526843e+07,4.50197562e+07,2.95141692e+07,2.95141692e+07,2.02260020e+07,1.60525533e+07,1.37008932e+07,1.00738027e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.52013889,1.36723992,2.67560522,-0.77678883,2.37333655e+10,7.35841110e+09,4.23957165e+09,2.48283363e+09,1.51614915e+09,1.51614915e+09,2.61740816e+08,2.04716212e+08,9.81829687e+07,6.31217278e+07,5.39560095e+07,4.50217833e+07,2.95144898e+07,2.95144898e+07,2.02260692e+07,1.60525807e+07,1.37009055e+07,1.00738149e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.52083333,1.35555154,2.71017956,-0.76640146,2.39442371e+10,7.39345883e+09,4.25243629e+09,2.48667015e+09,1.51715857e+09,1.51715857e+09,2.61797119e+08,2.04749781e+08,9.81937972e+07,6.31264948e+07,5.39593347e+07,4.50238104e+07,2.95148103e+07,2.95148103e+07,2.02261365e+07,1.60526080e+07,1.37009177e+07,1.00738272e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.52152778,1.34361674,2.74426152,-0.75587487,2.41402041e+10,7.42517280e+09,4.26396491e+09,2.49005902e+09,1.51803074e+09,1.51803074e+09,2.61846652e+08,2.04779514e+08,9.82034111e+07,6.31306883e+07,5.39622380e+07,4.50255695e+07,2.95150746e+07,2.95150746e+07,2.02261701e+07,1.60526217e+07,1.37009239e+07,1.00738333e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.52222222,1.33144290,2.77785504,-0.74521362,2.43239855e+10,7.45406271e+09,4.27435942e+09,2.49307255e+09,1.51878780e+09,1.51878780e+09,2.61891589e+08,2.04806972e+08,9.82123981e+07,6.31345488e+07,5.39648743e+07,4.50271532e+07,2.95152944e+07,2.95152944e+07,2.02261701e+07,1.60526217e+07,1.37009239e+07,1.00738333e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
53219.52291667,1.31903707,2.81096434,-0.73442240,2.44956198e+10,7.48049374e+09,4.28380364e+09,2.49578531e+09,1.51946698e+09,1.51946698e+09,2.61933399e+08,2.04832812e+08,9.82210430e+07,6.31382287e+07,5.39674110e+07,4.50287059e+07,2.95154949e+07,2.95154949e+07,2.02261701e+07,1.60526217e+07,1.37009239e+07,1.00738333e+07,9.22827439e+06,7.74427114e+06,5.77231104e+06,2.85563751e+06
