# Irene Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_H+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         H+
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.47222222,0.48952505,-0.86884025,-0.39643034,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47291667,0.55654335,-0.82744962,-0.44041468,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47361111,0.62118125,-0.78251491,-0.48250973,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47430556,0.68329922,-0.73440090,-0.52264189,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47500000,0.74280073,-0.68347030,-0.56076752,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47569444,0.79962864,-0.63007581,-0.59686951,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47638889,0.85376036,-0.57455299,-0.63095398,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47708333,0.90520185,-0.51721638,-0.66304558,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47777778,0.95398324,-0.45835698,-0.69318433,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47847222,1.00015350,-0.39824021,-0.72142187,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47916667,1.04377590,-0.33710667,-0.74781784,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.47986111,1.08492482,-0.27517202,-0.77243832,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.48055556,1.12368204,-0.21262886,-0.79535268,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.48125000,1.16013420,-0.14964779,-0.81663282,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.48194444,1.19437045,-0.08637933,-0.83635045,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.48263889,1.22648104,-0.02295580,-0.85457732,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.48333333,1.25655591,0.04050697,-0.87138357,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04512468e+10,7.43245351e+09,2.04991025e+09,3.10885763e+09,3.16988669e+09,3.69248323e+09,4.83857128e+09,5.34518223e+09,4.80947055e+09
53219.48402778,1.28468358,0.10390821,-0.88683749,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04566921e+10,7.43555005e+09,2.05011731e+09,3.10892623e+09,3.16991531e+09,3.69249733e+09,4.83858569e+09,5.34519215e+09,4.80963152e+09
53219.48472222,1.31095037,0.16715988,-0.90100515,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04683430e+10,7.44182236e+09,2.05053706e+09,3.10906551e+09,3.16997334e+09,3.69252596e+09,4.83861502e+09,5.34521245e+09,4.80995403e+09
53219.48541667,1.33543995,0.23018568,-0.91394965,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04813254e+10,7.44825147e+09,2.05096814e+09,3.10920895e+09,3.17003301e+09,3.69255553e+09,4.83864545e+09,5.34523371e+09,4.81027783e+09
53219.48611111,1.35823299,0.29292002,-0.92573173,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04948790e+10,7.45482863e+09,2.05141060e+09,3.10935652e+09,3.17009439e+09,3.69258620e+09,4.83867718e+09,5.34525608e+09,4.81060341e+09
53219.48680556,1.37940718,0.35530591,-0.93640900,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.46351462e+09,2.05195275e+09,3.10953972e+09,3.17016390e+09,3.69262803e+09,4.83873123e+09,5.34530055e+09,4.81080976e+09
53219.48750000,1.39903629,0.41729454,-0.94603623,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.47430110e+09,2.05259448e+09,3.10975887e+09,3.17024159e+09,3.69268111e+09,4.83880767e+09,5.34536728e+09,4.81089709e+09
53219.48819444,1.41719111,0.47884386,-0.95466537,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.48521144e+09,2.05324739e+09,3.10998272e+09,3.17032114e+09,3.69273560e+09,4.83888565e+09,5.34543557e+09,4.81098697e+09
53219.48888889,1.43393898,0.53991838,-0.96234571,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.49624464e+09,2.05391138e+09,3.11021122e+09,3.17040255e+09,3.69279148e+09,4.83896518e+09,5.34550540e+09,4.81107938e+09
53219.48958333,1.44934361,0.60048766,-0.96912371,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.50739940e+09,2.05458634e+09,3.11044433e+09,3.17048579e+09,3.69284873e+09,4.83904623e+09,5.34557676e+09,4.81117429e+09
53219.49027778,1.46346560,0.66052612,-0.97504316,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.51867412e+09,2.05527212e+09,3.11068199e+09,3.17057084e+09,3.69290735e+09,4.83912878e+09,5.34564963e+09,4.81127166e+09
53219.49097222,1.47636269,0.72001193,-0.98014581,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05016557e+10,7.53006684e+09,2.05596855e+09,3.11092412e+09,3.17065767e+09,3.69296730e+09,4.83921282e+09,5.34572397e+09,4.81137146e+09
53219.49166667,1.48808921,0.77892736,-0.98447043,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05018179e+10,7.54157488e+09,2.05667519e+09,3.11117059e+09,3.17074630e+09,3.69302863e+09,4.83929838e+09,5.34579988e+09,4.81147394e+09
53219.49236111,1.49869663,0.83725735,-0.98805421,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05025864e+10,7.55319448e+09,2.05739118e+09,3.11142119e+09,3.17083678e+09,3.69309149e+09,4.83938564e+09,5.34587763e+09,4.81157985e+09
53219.49305556,1.50823393,0.89498980,-0.99093185,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05042384e+10,7.56492296e+09,2.05811595e+09,3.11167576e+09,3.17092916e+09,3.69315597e+09,4.83947472e+09,5.34595739e+09,4.81168967e+09
53219.49375000,1.51674724,0.95211483,-0.99313614,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05067556e+10,7.57675805e+09,2.05884932e+09,3.11193421e+09,3.17102341e+09,3.69322205e+09,4.83956558e+09,5.34603912e+09,4.81180332e+09
53219.49444444,1.52428036,1.00862491,-0.99469817,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05101165e+10,7.58869711e+09,2.05959107e+09,3.11219646e+09,3.17111947e+09,3.69328968e+09,4.83965816e+09,5.34612277e+09,4.81192070e+09
53219.49513889,1.53087487,1.06451406,-0.99564713,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05143045e+10,7.60073810e+09,2.06034105e+09,3.11246243e+09,3.17121731e+09,3.69335883e+09,4.83975244e+09,5.34620831e+09,4.81204173e+09
53219.49583333,1.53656972,1.11977806,-0.99601064,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05193037e+10,7.61287906e+09,2.06109908e+09,3.11273204e+09,3.17131689e+09,3.69342948e+09,4.83984839e+09,5.34629568e+09,4.81216635e+09
53219.49652778,1.54140240,1.17441377,-0.99581460,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05250990e+10,7.62511811e+09,2.06186503e+09,3.11300523e+09,3.17141819e+09,3.69350159e+09,4.83994597e+09,5.34638487e+09,4.81229449e+09
53219.49722222,1.54540777,1.22841945,-0.99508397,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05316758e+10,7.63745347e+09,2.06263874e+09,3.11328194e+09,3.17152118e+09,3.69357513e+09,4.84004515e+09,5.34647583e+09,4.81242609e+09
53219.49791667,1.54861957,1.28179448,-0.99384198,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05390204e+10,7.64988345e+09,2.06342008e+09,3.11356210e+09,3.17162581e+09,3.69365009e+09,4.84014591e+09,5.34656855e+09,4.81256108e+09
53219.49861111,1.55106919,1.33453886,-0.99211043,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.05877100e+10,7.66522934e+09,2.06414732e+09,3.11385543e+09,3.17175075e+09,3.69375019e+09,4.84028026e+09,5.34669616e+09,4.81278164e+09
53219.49930556,1.55278692,1.38665369,-0.98991053,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.06780541e+10,7.68355958e+09,2.06482089e+09,3.11416295e+09,3.17189713e+09,3.69387683e+09,4.84045000e+09,5.34686111e+09,4.81309292e+09
53219.50000000,1.55380117,1.43814038,-0.98726174,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.07697529e+10,7.70211769e+09,2.06550281e+09,3.11447585e+09,3.17204743e+09,3.69400771e+09,4.84062492e+09,5.34703273e+09,4.81341799e+09
53219.50069444,1.55413894,1.48900113,-0.98418304,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.08627795e+10,7.72090051e+09,2.06619294e+09,3.11479415e+09,3.17220169e+09,3.69414286e+09,4.84080508e+09,5.34721107e+09,4.81375698e+09
53219.50138889,1.55382597,1.53923860,-0.98069186,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.09571634e+10,7.73991304e+09,2.06689148e+09,3.11511797e+09,3.17235998e+09,3.69428239e+09,4.84099060e+09,5.34739630e+09,4.81411019e+09
53219.50208333,1.55288705,1.58885610,-0.97680547,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.10332030e+10,7.75543341e+09,2.06763791e+09,3.11546877e+09,3.17252962e+09,3.69443096e+09,4.84118743e+09,5.34762127e+09,4.81457224e+09
53219.50277778,1.55134512,1.63785676,-0.97253955,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.10908007e+10,7.76742812e+09,2.06843472e+09,3.11584798e+09,3.17271153e+09,3.69458923e+09,4.84139647e+09,5.34788803e+09,4.81514824e+09
53219.50347222,1.54922244,1.68624435,-0.96790934,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.11495918e+10,7.77959091e+09,2.06924517e+09,3.11623563e+09,3.17289942e+09,3.69475330e+09,4.84161278e+09,5.34816591e+09,4.81574901e+09
53219.50416667,1.54654037,1.73402310,-0.96292928,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.12095551e+10,7.79191880e+09,2.07006901e+09,3.11663157e+09,3.17309319e+09,3.69492306e+09,4.84183623e+09,5.34845471e+09,4.81637410e+09
53219.50486111,1.54331868,1.78119711,-0.95761332,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.12706404e+10,7.80440469e+09,2.07090566e+09,3.11703546e+09,3.17329257e+09,3.69509827e+09,4.84206651e+09,5.34875396e+09,4.81702249e+09
53219.50555556,1.53957669,1.82777075,-0.95197420,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.13328130e+10,7.81704372e+09,2.07175474e+09,3.11744705e+09,3.17349740e+09,3.69527876e+09,4.84230342e+09,5.34906334e+09,4.81769344e+09
53219.50625000,1.53533290,1.87374859,-0.94602461,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.13960600e+10,7.82983405e+09,2.07261608e+09,3.11786623e+09,3.17370762e+09,3.69546447e+09,4.84254687e+09,5.34938273e+09,4.81838669e+09
53219.50694444,1.53060460,1.91913517,-0.93977649,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.14603418e+10,7.84276951e+09,2.07348932e+09,3.11829284e+09,3.17392311e+09,3.69565534e+09,4.84279685e+09,5.34971208e+09,4.81910194e+09
53219.50763889,1.52540856,1.96393537,-0.93324083,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.15255258e+10,7.85582515e+09,2.07437370e+09,3.11872693e+09,3.17414423e+09,3.69585201e+09,4.84305486e+09,5.35005345e+09,4.81984170e+09
53219.50833333,1.51976064,2.00815404,-0.92642877,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.15915078e+10,7.86898071e+09,2.07526870e+09,3.11916865e+09,3.17437135e+09,3.69605514e+09,4.84332232e+09,5.35040881e+09,4.82060852e+09
53219.50902778,1.51367639,2.05179605,-0.91935051,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.16582787e+10,7.88223502e+09,2.07617421e+09,3.11961792e+09,3.17460440e+09,3.69626466e+09,4.84359911e+09,5.35077800e+09,4.82140209e+09
53219.50972222,1.50717008,2.09486627,-0.91201579,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.17258295e+10,7.89558698e+09,2.07709010e+09,3.12007465e+09,3.17484332e+09,3.69648049e+09,4.84388514e+09,5.35116087e+09,4.82222211e+09
53219.51041667,1.50025600,2.13736957,-0.90443417,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.17941523e+10,7.90903559e+09,2.07801626e+09,3.12053876e+09,3.17508803e+09,3.69670257e+09,4.84418031e+09,5.35155728e+09,4.82306831e+09
53219.51111111,1.49294733,2.17931080,-0.89661477,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.18632393e+10,7.92257987e+09,2.07895260e+09,3.12101018e+09,3.17533849e+09,3.69693083e+09,4.84448453e+09,5.35196708e+09,4.82394042e+09
53219.51180556,1.48525709,2.22069500,-0.88856589,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.19330833e+10,7.93621893e+09,2.07989902e+09,3.12148885e+09,3.17559465e+09,3.69716523e+09,4.84479771e+09,5.35239015e+09,4.82483821e+09
53219.51250000,1.47719739,2.26152718,-0.88029602,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.20211749e+10,7.94960283e+09,2.08079302e+09,3.12201706e+09,3.17596507e+09,3.69753976e+09,4.84535588e+09,5.35326027e+09,4.82674271e+09
53219.51319444,1.46878029,2.30181206,-0.87181300,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.21274884e+10,7.96272753e+09,2.08163427e+09,3.12259576e+09,3.17645194e+09,3.69805708e+09,4.84616490e+09,5.35458892e+09,4.82967626e+09
53219.51388889,1.46001711,2.34155450,-0.86312437,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.22345009e+10,7.97593814e+09,2.08248485e+09,3.12318349e+09,3.17694881e+09,3.69858577e+09,4.84699448e+09,5.35595364e+09,4.83267974e+09
53219.51458333,1.45091851,2.38075935,-0.85423751,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.23422069e+10,7.98923399e+09,2.08334468e+09,3.12378020e+09,3.17745560e+09,3.69912573e+09,4.84784447e+09,5.35735414e+09,4.83575261e+09
53219.51527778,1.44149532,2.41943135,-0.84515947,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.24506013e+10,8.00261444e+09,2.08421371e+09,3.12438582e+09,3.17797222e+09,3.69967688e+09,4.84871470e+09,5.35879016e+09,4.83889435e+09
53219.51597222,1.43175728,2.45757518,-0.83589685,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.25596789e+10,8.01607887e+09,2.08509185e+09,3.12500027e+09,3.17849862e+09,3.70023913e+09,4.84960504e+09,5.36026143e+09,4.84210445e+09
53219.51666667,1.42171443,2.49519557,-0.82645593,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.26693798e+10,8.02963587e+09,2.08597936e+09,3.12562373e+09,3.17903494e+09,3.70081278e+09,4.85051569e+09,5.36176774e+09,4.84538339e+09
53219.51736111,1.41137588,2.53229721,-0.81684329,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.27793635e+10,8.04334086e+09,2.08687810e+09,3.12625752e+09,3.17958242e+09,3.70140000e+09,4.85144872e+09,5.36330910e+09,4.84873660e+09
53219.51805556,1.40075057,2.56888451,-0.80706445,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.28893473e+10,8.05723963e+09,2.08778959e+09,3.12690274e+09,3.18014209e+09,3.70200257e+09,4.85240581e+09,5.36488547e+09,4.85216850e+09
53219.51875000,1.38984728,2.60496202,-0.79712550,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.29993310e+10,8.07133071e+09,2.08871374e+09,3.12755931e+09,3.18071385e+09,3.70262037e+09,4.85338679e+09,5.36649658e+09,4.85567848e+09
53219.51944444,1.37867435,2.64053412,-0.78703196,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.31093147e+10,8.08560634e+09,2.08965003e+09,3.12822677e+09,3.18129723e+09,3.70325280e+09,4.85439068e+09,5.36814102e+09,4.85926339e+09
53219.52013889,1.36723992,2.67560522,-0.77678883,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.32192985e+10,8.10006318e+09,2.09059825e+09,3.12890491e+09,3.18189200e+09,3.70389959e+09,4.85541708e+09,5.36981820e+09,4.86292189e+09
53219.52083333,1.35555154,2.71017956,-0.76640146,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.33292822e+10,8.11470412e+09,2.09155858e+09,3.12959392e+09,3.18249835e+09,3.70456097e+09,4.85646634e+09,5.37152863e+09,4.86665513e+09
53219.52152778,1.34361674,2.74426152,-0.75587487,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.34392660e+10,8.12952759e+09,2.09253093e+09,3.13029369e+09,3.18311619e+09,3.70523680e+09,4.85753827e+09,5.37327204e+09,4.87046249e+09
53219.52222222,1.33144290,2.77785504,-0.74521362,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.35492498e+10,8.14453215e+09,2.09351519e+09,3.13100414e+09,3.18374541e+09,3.70592698e+09,4.85863268e+09,5.37504816e+09,4.87434338e+09
53219.52291667,1.31903707,2.81096434,-0.73442240,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.36592335e+10,8.15971642e+09,2.09451128e+09,3.13172520e+09,3.18438594e+09,3.70663141e+09,4.85974941e+09,5.37685674e+09,4.87829723e+09
53219.52361111,1.30640570,2.84359351,-0.72350578,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.37692173e+10,8.17507909e+09,2.09551911e+09,3.13245677e+09,3.18503769e+09,3.70734996e+09,4.86088829e+09,5.37869755e+09,4.88232352e+09
53219.52430556,1.29355569,2.87574648,-0.71246782,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.38792010e+10,8.19061895e+09,2.09653860e+09,3.13319880e+09,3.18570059e+09,3.70808256e+09,4.86204918e+09,5.38057036e+09,4.88642176e+09
53219.52500000,1.28049300,2.90742702,-0.70131278,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.39891848e+10,8.20633485e+09,2.09756968e+09,3.13395122e+09,3.18637456e+09,3.70882910e+09,4.86323192e+09,5.38247498e+09,4.89059148e+09
53219.52569444,1.26722407,2.93863903,-0.69004473,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.40991685e+10,8.22222573e+09,2.09861227e+09,3.13471395e+09,3.18705953e+09,3.70958951e+09,4.86443640e+09,5.38441120e+09,4.89483224e+09
53219.52638889,1.25375471,2.96938630,-0.67866760,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.42091523e+10,8.23828889e+09,2.09966620e+09,3.13548685e+09,3.18775534e+09,3.71036357e+09,4.86566227e+09,5.38637855e+09,4.89914296e+09
53219.52708333,1.24009072,2.99967243,-0.66718499,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.43191360e+10,8.25452228e+09,2.10073133e+09,3.13626979e+09,3.18846186e+09,3.71115111e+09,4.86690928e+09,5.38837664e+09,4.90352279e+09
53219.52777778,1.22623744,3.02950119,-0.65560051,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.44291198e+10,8.27089871e+09,2.10180588e+09,3.13706117e+09,3.18917738e+09,3.71194999e+09,4.86817405e+09,5.39040058e+09,4.90796071e+09
53219.52847222,1.21220053,3.05887604,-0.64391779,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.45538844e+10,8.28686637e+09,2.10330590e+09,3.13855611e+09,3.19108410e+09,3.71467907e+09,4.87212942e+09,5.39520226e+09,4.91537689e+09
53219.52916667,1.19798515,3.08780057,-0.63214026,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.46928093e+10,8.30223957e+09,2.10520897e+09,3.14071609e+09,3.19412168e+09,3.71923561e+09,4.87864692e+09,5.40267123e+09,4.92565769e+09
53219.52986111,1.18359634,3.11627794,-0.62027122,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.48304584e+10,8.31735004e+09,2.10707380e+09,3.14280388e+09,3.19704274e+09,3.72359042e+09,4.88491519e+09,5.40993471e+09,4.93575324e+09
53219.53055556,1.16903896,3.14431190,-0.60831382,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.49668597e+10,8.33220349e+09,2.10890121e+09,3.14482107e+09,3.19984982e+09,3.72774790e+09,4.89093963e+09,5.41699714e+09,4.94566756e+09
53219.53125000,1.15431787,3.17190529,-0.59627119,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.51020808e+10,8.34681388e+09,2.11069325e+09,3.14677148e+09,3.20254910e+09,3.73171877e+09,4.89673350e+09,5.42386948e+09,4.95541050e+09
53219.53194444,1.13943778,3.19906187,-0.58414631,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.52361338e+10,8.36118369e+09,2.11245026e+09,3.14865579e+09,3.20514168e+09,3.73550493e+09,4.90229914e+09,5.43055363e+09,4.96498381e+09
53219.53263889,1.12440310,3.22578431,-0.57194233,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.53690301e+10,8.37531526e+09,2.11417260e+09,3.15047465e+09,3.20762861e+09,3.73910817e+09,4.90763878e+09,5.43705144e+09,4.97438913e+09
53219.53333333,1.10921820,3.25207622,-0.55966176,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.55007806e+10,8.38921087e+09,2.11586059e+09,3.15222868e+09,3.21001089e+09,3.74253024e+09,4.91275458e+09,5.44336468e+09,4.98362807e+09
53219.53402778,1.09388749,3.27794026,-0.54730773,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.56313959e+10,8.40287267e+09,2.11751455e+09,3.15391847e+09,3.21228948e+09,3.74577280e+09,4.91764857e+09,5.44949505e+09,4.99270215e+09
53219.53472222,1.07841506,3.30337958,-0.53488260,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.57608862e+10,8.41630275e+09,2.11913478e+09,3.15554461e+09,3.21446530e+09,3.74883746e+09,4.92232275e+09,5.45544418e+09,5.00161285e+09
53219.53541667,1.06280481,3.32839701,-0.52238935,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.58892612e+10,8.42950313e+09,2.12072158e+09,3.15710764e+09,3.21653925e+09,3.75172575e+09,4.92677903e+09,5.46121363e+09,5.01036158e+09
53219.53611111,1.04706084,3.35299567,-0.50983017,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.60165302e+10,8.44247572e+09,2.12227521e+09,3.15860809e+09,3.21851219e+09,3.75443916e+09,4.93101921e+09,5.46680493e+09,5.01894970e+09
53219.53680556,1.03118690,3.37717824,-0.49720775,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.61427022e+10,8.45522240e+09,2.12379596e+09,3.16004647e+09,3.22038492e+09,3.75697911e+09,4.93504509e+09,5.47221951e+09,5.02737853e+09
53219.53750000,1.01518678,3.40094755,-0.48452442,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.62678223e+10,8.46775241e+09,2.12528518e+09,3.16142532e+09,3.22216157e+09,3.75935270e+09,4.93886542e+09,5.47746463e+09,5.03565457e+09
53219.53819444,0.99906423,3.42430625,-0.47178255,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.63918888e+10,8.48006543e+09,2.12674281e+09,3.16274456e+09,3.22384199e+09,3.76155971e+09,4.94247991e+09,5.48254003e+09,5.04377763e+09
53219.53888889,0.98282255,3.44725703,-0.45898465,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.65148647e+10,8.49215383e+09,2.12816774e+09,3.16400209e+09,3.22542278e+09,3.76359424e+09,4.94588131e+09,5.48743972e+09,5.05174229e+09
53219.53958333,0.96646519,3.46980239,-0.44613260,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.66367597e+10,8.50401962e+09,2.12956027e+09,3.16519846e+09,3.22690485e+09,3.76545788e+09,4.94907155e+09,5.49216531e+09,5.05955000e+09
53219.54027778,0.94999576,3.49194516,-0.43322875,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.67575841e+10,8.51566491e+09,2.13092070e+09,3.16633425e+09,3.22828913e+09,3.76715221e+09,4.95205259e+09,5.49671843e+09,5.06720222e+09
53219.54097222,0.93341741,3.51368753,-0.42027530,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.68774270e+10,8.52713774e+09,2.13225635e+09,3.16742649e+09,3.22960379e+09,3.76873036e+09,4.95488516e+09,5.50113975e+09,5.07471919e+09
53219.54166667,0.91673343,3.53503233,-0.40727414,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.69964076e+10,8.53850357e+09,2.13357717e+09,3.16849842e+09,3.23088731e+09,3.77026498e+09,4.95765221e+09,5.50548478e+09,5.08212825e+09
