# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.01666667,1.48949758,2.20295831,-0.90262557,6.46645084e+11,2.53261604e+11,7.18853809e+10,2.32808397e+10,8.97866597e+09,4.80913839e+09,1.20474758e+08,1.09831208e+06,5.32943843e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01736111,1.48158981,2.24399485,-0.89462001,6.81738861e+11,2.67365944e+11,7.61298965e+10,2.47109467e+10,9.50246465e+09,5.10728995e+09,1.26695830e+08,1.13875319e+06,5.48994613e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01805556,1.47332072,2.28448440,-0.88639597,7.16795846e+11,2.81895337e+11,8.04150702e+10,2.61726214e+10,1.00424114e+10,5.41652568e+09,1.32988186e+08,1.17853559e+06,5.64485362e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01875000,1.46470178,2.32443150,-0.87796145,7.51787296e+11,2.96829590e+11,8.47341208e+10,2.76616031e+10,1.05972596e+10,5.73701871e+09,1.39403531e+08,1.21759162e+06,5.79427197e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01944444,1.45574413,2.36384103,-0.86932383,7.86687395e+11,3.12017575e+11,8.91598868e+10,2.91761112e+10,1.11645885e+10,6.06903247e+09,1.45959338e+08,1.25586010e+06,5.93838689e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02013889,1.44645844,2.40271786,-0.86049017,8.21248343e+11,3.27293850e+11,9.37527492e+10,3.07091653e+10,1.17436124e+10,6.40980067e+09,1.52630790e+08,1.29335624e+06,6.07629494e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02083333,1.43685460,2.44106636,-0.85146738,8.55196763e+11,3.42616074e+11,9.84886089e+10,3.22523807e+10,1.23333827e+10,6.75574545e+09,1.59363755e+08,1.33001732e+06,6.20669497e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02152778,1.42694265,2.47889157,-0.84226174,8.88510948e+11,3.57960498e+11,1.03355025e+11,3.38028120e+10,1.29326309e+10,7.10568620e+09,1.66125907e+08,1.36578203e+06,6.32982697e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02222222,1.41673201,2.51619773,-0.83287968,9.21204641e+11,3.73307160e+11,1.08344162e+11,3.53586625e+10,1.35402341e+10,7.45892751e+09,1.72892709e+08,1.40060116e+06,6.44606063e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02291667,1.40623164,2.55298955,-0.82332732,9.53356485e+11,3.88637760e+11,1.13448394e+11,3.69182855e+10,1.41551217e+10,7.81481454e+09,1.79641606e+08,1.43443716e+06,6.55556284e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
