# Legacy Model output file: ../../unitTests/Legacy/Ax8min_atEpoch_Intg.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.16666667,-1.83389628,2.19915322,1.41073220,1.27429199e+07,8.81334570e+06,6.09554736e+06,2.90772876e+06,1.32226599e+06,7.78274536e+05,5.68401672e+05,2.71106415e+05,1.44463974e+05,6.88029327e+04,4.07723618e+04,2.23634491e+04,1.07110929e+04,4.09225130e+03,1.29578686e+03,2.89772600e+02,5.39947972e+01,1.01160798e+01,1.67262077e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,1.26393330e+07,8.71714746e+06,6.01207812e+06,2.84681372e+06,1.28820752e+06,7.55301636e+05,5.51817017e+05,2.62734192e+05,1.39217377e+05,6.71724014e+04,3.95967102e+04,2.19026680e+04,1.06203022e+04,4.11647797e+03,1.32937706e+03,2.98961997e+02,5.68139330e+01,1.06478306e+01,1.76355662e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,1.25329268e+07,8.61948047e+06,5.92801953e+06,2.78635767e+06,1.25465710e+06,7.32790405e+05,5.35559204e+05,2.54545563e+05,1.34121429e+05,6.55611496e+04,3.84435997e+04,2.14450684e+04,1.05271940e+04,4.13964796e+03,1.36344862e+03,3.08355600e+02,5.97640984e+01,1.12046627e+01,1.85877993e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,1.24220693e+07,8.51850977e+06,5.84161426e+06,2.72492896e+06,1.22078699e+06,7.10172913e+05,5.19216797e+05,2.46331268e+05,1.29042999e+05,6.39301262e+04,3.72839775e+04,2.09798851e+04,1.04302864e+04,4.16293669e+03,1.39923286e+03,3.18290949e+02,6.29544780e+01,1.18072415e+01,1.96187175e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,1.23144355e+07,8.42024902e+06,5.75751807e+06,2.66533716e+06,1.18804639e+06,6.88376038e+05,5.03463196e+05,2.38424988e+05,1.24178825e+05,6.23509674e+04,3.61658440e+04,2.05284405e+04,1.03361540e+04,4.18713522e+03,1.43623221e+03,3.28610152e+02,6.63289949e+01,1.24450140e+01,2.07105302e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,1.22395967e+07,8.34097754e+06,5.68416650e+06,2.60676831e+06,1.15414954e+06,6.68027466e+05,4.87170227e+05,2.30487823e+05,1.19278564e+05,6.04452362e+04,3.49205284e+04,1.99691124e+04,1.01884842e+04,4.18653584e+03,1.46984768e+03,3.39661390e+02,6.98410645e+01,1.31224068e+01,2.18623411e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,1.22680801e+07,8.32444531e+06,5.64851221e+06,2.55619897e+06,1.11995129e+06,6.52497009e+05,4.70614807e+05,2.22947800e+05,1.14515457e+05,5.79012794e+04,3.34508667e+04,1.91968861e+04,9.92932320e+03,4.12769508e+03,1.49215293e+03,3.51724148e+02,7.32326657e+01,1.38132041e+01,2.30156328e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,1.22901768e+07,8.30358691e+06,5.61013574e+06,2.50528784e+06,1.08619128e+06,6.36991211e+05,4.54382507e+05,2.15540314e+05,1.09884506e+05,5.54350471e+04,3.20261040e+04,1.84447765e+04,9.67164421e+03,4.06753588e+03,1.51400113e+03,3.64025414e+02,7.67493993e+01,1.45330131e+01,2.42198189e+00,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,1.23142061e+07,8.28303516e+06,5.57150635e+06,2.45423120e+06,1.05263623e+06,6.21489990e+05,4.38313812e+05,2.08198975e+05,1.05326859e+05,5.30131760e+04,3.06269684e+04,1.77036991e+04,9.41452217e+03,4.00697660e+03,1.53697133e+03,3.77168536e+02,8.05521086e+01,1.53144458e+01,2.55297008e+00,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,1.23347607e+07,8.26017676e+06,5.53155762e+06,2.40352368e+06,1.01982318e+06,6.06191650e+05,4.22691742e+05,2.01049393e+05,1.00929100e+05,5.06824226e+04,2.92804661e+04,1.69874363e+04,9.16159344e+03,3.94618630e+03,1.55984557e+03,3.90677214e+02,8.45200941e+01,1.61336474e+01,2.69052759e+00,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,1.23572090e+07,8.23758887e+06,5.49135840e+06,2.35273999e+06,9.87265320e+05,5.90920715e+05,4.07256531e+05,1.93976578e+05,9.66102142e+04,4.83984680e+04,2.79609718e+04,1.62830849e+04,8.90960979e+03,3.88506365e+03,1.58387995e+03,4.05110717e+02,8.88126567e+01,1.70234852e+01,2.84021324e+00,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,1.23815459e+07,8.21527930e+06,5.45092480e+06,2.30192456e+06,9.54999939e+05,5.75692993e+05,3.92028381e+05,1.86989502e+05,9.23755646e+04,4.61642380e+04,2.66702042e+04,1.55915470e+04,8.65886784e+03,3.82364726e+03,1.60911500e+03,4.20535266e+02,9.34590250e+01,1.79907773e+01,3.00321518e+00,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,1.23968350e+07,8.18803857e+06,5.40815234e+06,2.25196167e+06,9.23964539e+05,5.60859619e+05,3.77489014e+05,1.80304565e+05,8.83699951e+04,4.40576210e+04,2.54531574e+04,1.49361668e+04,8.41572475e+03,3.76220798e+03,1.63296437e+03,4.35824633e+02,9.81512144e+01,1.89729482e+01,3.16893798e+00,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,1.24194102e+07,8.16363965e+06,5.36619824e+06,2.20160596e+06,8.92801941e+05,5.45919067e+05,3.62933716e+05,1.73605881e+05,8.43789749e+04,4.19625511e+04,2.42427845e+04,1.42824688e+04,8.17101955e+03,3.70041895e+03,1.65935194e+03,4.52781886e+02,1.03407800e+02,2.00773310e+01,3.35562346e+00,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,1.24445117e+07,8.13692822e+06,5.32038574e+06,2.14741211e+06,8.59666443e+05,5.29911804e+05,3.47537598e+05,1.66509262e+05,8.01875763e+04,3.97680283e+04,2.29749317e+04,1.35948582e+04,7.90950823e+03,3.63350391e+03,1.68897128e+03,4.72256690e+02,1.09534398e+02,2.13707052e+01,3.57462582e+00,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,1.24620000e+07,8.10830908e+06,5.27561230e+06,2.09719629e+06,8.29549500e+05,5.15195740e+05,3.33641937e+05,1.60091263e+05,7.64388504e+04,3.78114967e+04,2.18445492e+04,1.29786997e+04,7.67007256e+03,3.57063413e+03,1.71619236e+03,4.90897328e+02,1.15506671e+02,2.26385631e+01,3.78960720e+00,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,1.25224727e+07,8.10723193e+06,5.24874072e+06,2.04949316e+06,7.99432800e+05,4.98605164e+05,3.19446320e+05,1.53126877e+05,7.26398697e+04,3.57697906e+04,2.06612434e+04,1.23031244e+04,7.35916328e+03,3.47402167e+03,1.72100496e+03,5.06039381e+02,1.21107191e+02,2.38339454e+01,3.94511269e+00,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,1.27988252e+07,8.24810547e+06,5.31542236e+06,2.01595813e+06,7.69165283e+05,4.73784119e+05,3.03546967e+05,1.43580017e+05,6.84262466e+04,3.32350578e+04,1.91767464e+04,1.13374987e+04,6.73315620e+03,3.22831368e+03,1.61622059e+03,4.98794347e+02,1.22737922e+02,2.41886321e+01,3.73337395e+00,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,1.30896377e+07,8.39487207e+06,5.38393848e+06,1.98046753e+06,7.38294861e+05,4.48856720e+05,2.87579163e+05,1.34137329e+05,6.42364044e+04,3.07530613e+04,1.77247238e+04,1.04003592e+04,6.13027382e+03,2.98761010e+03,1.51234126e+03,4.91074145e+02,1.24421008e+02,2.45568547e+01,3.52126244e+00,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,1.33804746e+07,8.54001172e+06,5.45060791e+06,1.94456799e+06,7.08270630e+05,4.24997620e+05,2.72294586e+05,1.25241234e+05,6.02674332e+04,2.84388962e+04,1.63724518e+04,9.53458786e+03,5.57770348e+03,2.76307344e+03,1.41424024e+03,4.83207881e+02,1.26067623e+02,2.49195956e+01,3.31855635e+00,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,1.36670254e+07,8.68079590e+06,5.51372461e+06,1.90774133e+06,6.78885681e+05,4.02055695e+05,2.57596893e+05,1.16830284e+05,5.64929352e+04,2.62745705e+04,1.51092396e+04,8.73256588e+03,5.07000923e+03,2.55297065e+03,1.32124937e+03,4.75064993e+02,1.27638549e+02,2.52691023e+01,3.12379049e+00,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,1.39576436e+07,8.82155566e+06,5.57543506e+06,1.86949463e+06,6.49610535e+05,3.79580383e+05,2.43197525e+05,1.08724365e+05,5.28346672e+04,2.42108917e+04,1.39062166e+04,7.97502804e+03,4.59436464e+03,2.35253310e+03,1.23140311e+03,4.66542721e+02,1.29186749e+02,2.56168563e+01,2.93285307e+00,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,1.42656680e+07,8.96959082e+06,5.63966260e+06,1.82991199e+06,6.20188049e+05,3.57321075e+05,2.28935471e+05,1.00817574e+05,4.92470207e+04,2.22183170e+04,1.27459288e+04,7.25025463e+03,4.14290333e+03,2.15888596e+03,1.14353561e+03,4.57679361e+02,1.30806863e+02,2.59828437e+01,2.74314568e+00,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,1.45580469e+07,9.10704102e+06,5.69706885e+06,1.78998376e+06,5.92003235e+05,3.36407349e+05,2.15535110e+05,9.35237656e+04,4.59165421e+04,2.04017792e+04,1.16895208e+04,6.59629297e+03,3.73913026e+03,1.98224473e+03,1.06225061e+03,4.48652714e+02,1.32274285e+02,2.63196435e+01,2.56428495e+00,0.00000000e+00,0.00000000e+00
53219.18333333,-1.85287560,1.21623791,1.36393411,1.48623242e+07,9.24811035e+06,5.75465479e+06,1.74820874e+06,5.63580017e+05,3.15661957e+05,2.02241837e+05,8.64079056e+04,4.26484108e+04,1.86487980e+04,1.06712885e+04,5.97131062e+03,3.35649538e+03,1.81167579e+03,9.82727408e+02,4.39147145e+02,1.33761570e+02,2.66647004e+01,2.38567940e+00,0.00000000e+00,0.00000000e+00
53219.18402778,-1.84770043,1.17045094,1.35753469,1.51734766e+07,9.39056055e+06,5.81162988e+06,1.70572791e+06,5.35671509e+05,2.95625061e+05,1.89401672e+05,7.96488113e+04,3.95257759e+04,1.70021019e+04,9.71596432e+03,5.39001846e+03,3.00365925e+03,1.65134227e+03,9.06974554e+02,4.29422468e+02,1.35248393e+02,2.70132069e+01,2.21147574e+00,0.00000000e+00,0.00000000e+00
53219.18472222,-1.84192444,1.12428334,1.35069375,1.54849717e+07,9.71065332e+06,6.08956689e+06,1.68457373e+06,5.11274261e+05,2.77481171e+05,1.79075043e+05,7.44357147e+04,3.62459450e+04,1.51690454e+04,8.51763535e+03,4.72050381e+03,2.59395027e+03,1.40556979e+03,7.28161871e+02,3.27685267e+02,9.95867923e+01,1.97623111e+01,1.81156583e+00,0.00000000e+00,0.00000000e+00
53219.18541667,-1.83552910,1.07773779,1.34339810,1.58106191e+07,1.01134209e+07,6.46914404e+06,1.67046338e+06,4.88299591e+05,2.60353882e+05,1.69695770e+05,6.98051224e+04,3.30644646e+04,1.34043980e+04,7.35224628e+03,4.08107233e+03,2.20665646e+03,1.16496730e+03,5.54944217e+02,2.28468031e+02,6.53807893e+01,1.28504001e+01,1.38723035e+00,0.00000000e+00,0.00000000e+00
53219.18611111,-1.82849495,1.03081743,1.33563505,1.61425293e+07,1.05369434e+07,6.87793604e+06,1.65539307e+06,4.65680420e+05,2.43835464e+05,1.60546646e+05,6.53415375e+04,3.00883465e+04,1.18077822e+04,6.32306814e+03,3.51541328e+03,1.86966395e+03,9.61112082e+02,4.20193732e+02,1.57936156e+02,4.24935929e+01,8.21149908e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18680556,-1.82080205,0.98352555,1.32739029,1.64804473e+07,1.09822266e+07,7.31831934e+06,1.63934070e+06,4.43449707e+05,2.27938736e+05,1.51639008e+05,6.10479736e+04,2.73118610e+04,1.03680592e+04,5.41769075e+03,3.01693273e+03,1.57766736e+03,7.89207637e+02,3.16049188e+02,1.08216487e+02,2.72660796e+01,5.19491127e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18750000,-1.81242937,0.93586671,1.31864986,1.69575078e+07,1.15132578e+07,7.81688965e+06,1.63656042e+06,4.26655975e+05,2.16349762e+05,1.42380478e+05,5.73923378e+04,2.41803951e+04,8.81683064e+03,4.14675331e+03,2.19222641e+03,1.07171154e+03,4.85655338e+02,1.75591305e+02,5.47490828e+01,1.35976495e+01,3.24001745e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18819444,-1.80335478,0.88784562,1.30939839,1.75826484e+07,1.21360498e+07,8.37665137e+06,1.64758716e+06,4.15124023e+05,2.08684158e+05,1.33190750e+05,5.43754158e+04,2.09696598e+04,7.30047083e+03,2.86846447e+03,1.36971521e+03,5.97520947e+02,2.29633421e+02,7.26499185e+01,1.99353341e+01,4.79589729e+00,1.74893904e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18888889,-1.79355553,0.83946776,1.29962048,1.82472559e+07,1.28079629e+07,8.99004883e+06,1.65927087e+06,4.03791626e+05,2.01201981e+05,1.24469032e+05,5.14773903e+04,1.81414604e+04,6.02519512e+03,1.97118044e+03,8.48578691e+02,3.26404959e+02,1.04108132e+02,2.91171595e+01,7.17926212e+00,1.83406053e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18958333,-1.78300744,0.79073942,1.28929966,1.89469258e+07,1.35282852e+07,9.65932422e+06,1.67100281e+06,3.92511200e+05,1.93830109e+05,1.16157631e+05,4.86779900e+04,1.56511145e+04,4.95461798e+03,1.34369040e+03,5.19169748e+02,1.78515851e+02,4.85175289e+01,1.22810416e+01,2.81825522e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19027778,-1.77168540,0.74166813,1.27841898,1.94923223e+07,1.41162471e+07,1.02229297e+07,1.68150244e+06,3.83151215e+05,1.86368256e+05,1.07079887e+05,4.30965767e+04,1.30126591e+04,3.96921229e+03,9.86353040e+02,3.26079339e+02,9.98425707e+01,2.30993442e+01,5.02422126e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19097222,-1.75956303,0.69226190,1.26696023,1.99817676e+07,1.46638115e+07,1.07611787e+07,1.69138293e+06,3.74373932e+05,1.78796448e+05,9.79191513e+04,3.69068680e+04,1.05821476e+04,3.12185454e+03,7.40010917e+02,1.98730707e+02,5.20132966e+01,9.74412076e+00,1.90499902e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19166667,-1.74661257,0.64252998,1.25490504,2.02857422e+07,1.50983613e+07,1.12374736e+07,1.68264014e+06,3.61165955e+05,1.69201065e+05,8.81161423e+04,3.10202866e+04,8.42774487e+03,2.38822174e+03,5.34123659e+02,1.16646677e+02,2.67514624e+01,4.35104221e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19236111,-1.73280528,0.59248305,1.24223380,2.02838047e+07,1.52815664e+07,1.15129551e+07,1.64803577e+06,3.42031189e+05,1.56548782e+05,7.70886688e+04,2.51671791e+04,6.47219515e+03,1.75974607e+03,3.71697962e+02,6.82516620e+01,1.36591308e+01,2.01646402e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19305556,-1.71811087,0.54213288,1.22892610,2.01817949e+07,1.52778076e+07,1.15654570e+07,1.60747717e+06,3.21714844e+05,1.42875961e+05,6.62838593e+04,2.00821934e+04,4.95305157e+03,1.25664306e+03,2.46081367e+02,3.87181155e+01,6.17535831e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19375000,-1.70249717,0.49149297,1.21496045,2.00895820e+07,1.52823037e+07,1.16253584e+07,1.56816467e+06,3.02480011e+05,1.30282272e+05,5.68900528e+04,1.59769039e+04,3.77672863e+03,8.93152475e+02,1.61222845e+02,2.28671692e+01,3.31384246e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19444444,-1.68593138,0.44057823,1.20031485,2.00895156e+07,1.53573242e+07,1.17398379e+07,1.53684058e+06,2.85350128e+05,1.18470779e+05,4.86336479e+04,1.25975618e+04,2.84576821e+03,6.26050889e+02,1.04119800e+02,1.29130632e+01,1.51325145e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19513889,-1.66837801,0.38940576,1.18496578,2.00088809e+07,1.53235869e+07,1.17354043e+07,1.52278687e+06,2.74017609e+05,1.01424881e+05,4.01021385e+04,9.33053493e+03,1.97905350e+03,4.12231922e+02,6.75470755e+01,8.58252402e+00,1.11886475e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19583333,-1.64980067,0.33799457,1.16888875,1.98778711e+07,1.52523828e+07,1.17032227e+07,1.50475708e+06,2.62019165e+05,8.59527740e+04,3.26611099e+04,6.78206205e+03,1.34416330e+03,2.63680607e+02,4.24293242e+01,5.37452707e+00,1.01494149e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19652778,-1.63016088,0.28636583,1.15205848,1.96935020e+07,1.51444170e+07,1.16461426e+07,1.48802185e+06,2.49664886e+05,7.23285370e+04,2.62732735e+04,4.83481979e+03,8.89981747e+02,1.64022014e+02,2.42991466e+01,2.73815542e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19722222,-1.60941832,0.23454357,1.13444814,1.90823359e+07,1.47273037e+07,1.13661777e+07,1.47919312e+06,2.35242737e+05,6.17848663e+04,2.10175343e+04,3.45947003e+03,5.94263375e+02,1.07504919e+02,1.16488989e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19791667,-1.58753061,0.18255493,1.11603010,1.86177832e+07,1.44226230e+07,1.11727617e+07,1.48208838e+06,2.22935059e+05,5.29056625e+04,1.67550564e+04,2.43220472e+03,3.83925855e+02,6.73042163e+01,5.46765747e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19861111,-1.56445348,0.13042975,1.09677518,1.85133965e+07,1.43196816e+07,1.10759297e+07,1.43887280e+06,2.03238419e+05,4.49974327e+04,1.33605537e+04,1.79596543e+03,2.75867343e+02,4.77860905e+01,2.90717580e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.19930556,-1.54014048,0.07820191,1.07665322,1.89652832e+07,1.45161650e+07,1.11107637e+07,1.32090198e+06,1.73033661e+05,3.77388725e+04,1.06148815e+04,1.44157124e+03,2.39447325e+02,4.36274223e+01,2.88292696e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20000000,-1.51454341,0.02590909,1.05563253,1.95463945e+07,1.48058398e+07,1.12150166e+07,1.22019067e+06,1.48220566e+05,3.18603191e+04,8.49564552e+03,1.16711247e+03,2.09692791e+02,4.01889496e+01,2.87580257e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20069444,-1.48761128,-0.02640586,1.03368063,2.02159707e+07,1.51549287e+07,1.13609131e+07,1.13053784e+06,1.27261978e+05,2.69706554e+04,6.82085323e+03,9.49282110e+02,1.84638053e+02,3.72376665e+01,2.87873577e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20138889,-1.45929119,-0.07869585,1.01076328,2.09674258e+07,1.55612422e+07,1.15489863e+07,1.05230798e+06,1.09851212e+05,2.29679203e+04,5.51625538e+03,7.78861403e+02,1.63919032e+02,3.47719826e+01,2.89460341e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20208333,-1.42952819,-0.13090752,0.98684565,2.14708652e+07,1.59027168e+07,1.17785840e+07,1.05324780e+06,1.03216156e+05,2.17555084e+04,5.26087379e+03,7.64035642e+02,1.68836042e+02,3.71427983e+01,3.37597122e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20277778,-1.39826516,-0.18298123,0.96189132,2.17234766e+07,1.61956104e+07,1.20743799e+07,1.14287476e+06,1.06286194e+05,2.31282806e+04,6.00507832e+03,9.09443617e+02,2.04510987e+02,4.60108370e+01,4.66244062e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20347222,-1.36544262,-0.23485026,0.93586295,2.20903945e+07,1.65838945e+07,1.24500059e+07,1.25024561e+06,1.10220551e+05,2.47849712e+04,6.92506456e+03,1.09601235e+03,2.50646502e+02,5.76000772e+01,6.54123863e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20416667,-1.33099950,-0.28643976,0.90872269,2.25945605e+07,1.70878145e+07,1.29231719e+07,1.38073706e+06,1.15190620e+05,2.68022728e+04,8.08304310e+03,1.33974683e+03,3.12286407e+02,7.35613182e+01,9.37669538e+00,1.59643672e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20486111,-1.29487287,-0.33766606,0.88043179,2.31132285e+07,1.76149180e+07,1.34245771e+07,1.52948438e+06,1.22433472e+05,2.93875256e+04,9.57320595e+03,1.68975401e+03,3.97775233e+02,9.64270309e+01,1.37843732e+01,2.63455627e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20555556,-1.25699884,-0.38843593,0.85095116,2.28455859e+07,1.75278496e+07,1.34479004e+07,1.63599988e+06,1.37501694e+05,3.32103996e+04,1.15654058e+04,2.38173413e+03,5.32582641e+02,1.35095984e+02,2.09386349e+01,3.96320177e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20625000,-1.21731212,-0.43864468,0.82024187,2.28249785e+07,1.76236035e+07,1.36075371e+07,1.78294995e+06,1.58858429e+05,3.87247276e+04,1.45104599e+04,3.52990580e+03,7.54253268e+02,2.01740175e+02,3.39549966e+01,6.35457505e+00,1.18608109e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20694444,-1.17574758,-0.48817554,0.78826563,2.39918125e+07,1.87657949e+07,1.46781484e+07,2.02306909e+06,2.03868454e+05,5.16709366e+04,2.08840485e+04,5.80904627e+03,1.34886992e+03,3.92538339e+02,6.30522221e+01,1.07060606e+01,1.81168877e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20763889,-1.13224055,-0.53689870,0.75498525,2.53133105e+07,2.00231660e+07,1.58386094e+07,2.31114282e+06,2.64969482e+05,7.01889343e+04,3.04094715e+04,9.60093784e+03,2.46409559e+03,7.80838847e+02,1.19195893e+02,1.83891840e+01,2.83717737e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20833333,-1.08672777,-0.58466914,0.72036539,2.50578555e+07,1.98310684e+07,1.56945312e+07,2.46143384e+06,3.27631836e+05,9.32508240e+04,4.11173058e+04,1.37339497e+04,4.26782942e+03,1.44854605e+03,2.00533628e+02,2.79214513e+01,3.89065454e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20902778,-1.03914914,-0.63132659,0.68437406,2.42189473e+07,1.92104648e+07,1.52377363e+07,2.54595337e+06,3.91251373e+05,1.20336693e+05,5.42199974e+04,1.90756741e+04,7.03664064e+03,2.56223750e+03,3.30382824e+02,4.14311029e+01,5.21333236e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.20972222,-0.98944861,-0.67669309,0.64698314,2.09244434e+07,1.66579121e+07,1.32613340e+07,2.29747559e+06,3.98492767e+05,1.34584473e+05,6.27084541e+04,2.28135529e+04,9.23794746e+03,3.59603620e+03,4.69472438e+02,5.21002337e+01,5.79750724e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
