# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_O+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         O+
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.44027778,-1.72405967,0.55615755,1.23478528,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.21603211e+04,9.51881764e+03,1.92835758e+03,2.10624548e+03,1.56895662e+02,2.12618166e+02
53219.44097222,-1.70874827,0.50566283,1.22093436,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.21024881e+04,9.48416837e+03,1.92610940e+03,2.09991344e+03,1.56208857e+02,2.11798551e+02
53219.44166667,-1.69249655,0.45488997,1.20641104,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20557506e+04,9.45616667e+03,1.92429254e+03,2.09479622e+03,1.55653817e+02,2.11136181e+02
53219.44236111,-1.67526965,0.40385547,1.19119224,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20213276e+04,9.43554295e+03,1.92295439e+03,2.09102730e+03,1.55245021e+02,2.10648335e+02
53219.44305556,-1.65703196,0.35257722,1.17525411,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20034910e+04,9.42485655e+03,1.92226101e+03,2.08907440e+03,1.55033199e+02,2.10395552e+02
53219.44375000,-1.63774548,0.30107625,1.15857154,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20025131e+04,9.42427069e+03,1.92222300e+03,2.08896734e+03,1.55021586e+02,2.10381694e+02
53219.44444444,-1.61737051,0.24937531,1.14111847,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20185239e+04,9.43386317e+03,1.92284540e+03,2.09072033e+03,1.55211725e+02,2.10608600e+02
53219.44513889,-1.59586546,0.19750047,1.12286743,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20545891e+04,9.45547080e+03,1.92424739e+03,2.09466905e+03,1.55640024e+02,2.11119721e+02
53219.44583333,-1.57318700,0.14548076,1.10379002,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.56529319e+03,1.57464648e+03,3.39680724e+02,3.46267130e+02,4.52208452e+01,1.38957402e+01
53219.44652778,-1.54928930,0.09334851,1.08385642,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.67385437e+03,1.58855112e+03,3.44163499e+02,3.49787543e+02,4.58074831e+01,1.43137701e+01
53219.44722222,-1.52412465,0.04114044,1.06303585,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.80728404e+03,1.60564095e+03,3.49673158e+02,3.54114389e+02,4.65285041e+01,1.48275594e+01
53219.44791667,-1.49764330,-0.01110277,1.04129599,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.96806798e+03,1.62623434e+03,3.56312346e+02,3.59328277e+02,4.73973409e+01,1.54466802e+01
53219.44861111,-1.46979297,-0.06333548,1.01860340,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.16051793e+03,1.65088355e+03,3.64259107e+02,3.65569027e+02,4.84372930e+01,1.61877352e+01
53219.44930556,-1.44051968,-0.11550618,0.99492356,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.38950134e+03,1.68021200e+03,3.73714429e+02,3.72994482e+02,4.96746629e+01,1.70694675e+01
53219.45000000,-1.40976661,-0.16755776,0.97022084,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.66031679e+03,1.71489835e+03,3.84897105e+02,3.81776462e+02,5.11380829e+01,1.81122797e+01
53219.45069444,-1.37747551,-0.21942601,0.94445850,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.97892877e+03,1.75570654e+03,3.98053425e+02,3.92108384e+02,5.28597835e+01,1.93391391e+01
53219.45138889,-1.34358582,-0.27103874,0.91759873,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.35080416e+03,1.80333676e+03,4.13409130e+02,4.04167528e+02,5.48693065e+01,2.07710966e+01
53219.45208333,-1.30803538,-0.32231589,0.88960353,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45277778,-1.27076030,-0.37316706,0.86043398,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45347222,-1.23169623,-0.42349196,0.83005148,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45416667,-1.19077756,-0.47317805,0.79841772,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45486111,-1.14793963,-0.52210039,0.76549520,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45555556,-1.10311856,-0.57011929,0.73124827,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45625000,-1.05625298,-0.61707998,0.69564415,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45694444,-1.00728528,-0.66281077,0.65865331,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45763889,-0.95616367,-0.70712236,0.62025176,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45833333,-0.90284452,-0.74980632,0.58042237,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45902778,-0.84729439,-0.79063505,0.53915605,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.45972222,-0.78949397,-0.82936103,0.49645530,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46041667,-0.72944155,-0.86571776,0.45233551,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46111111,-0.66715658,-0.89942099,0.40682854,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46180556,-0.60268442,-0.93017140,0.35998509,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46250000,-0.53610089,-0.95765805,0.31187783,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46319444,-0.46751617,-0.98156438,0.26260375,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46388889,-0.39707936,-1.00157568,0.21228717,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46458333,-0.32498038,-1.01738746,0.16108002,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46527778,-0.25145232,-1.02871673,0.10916311,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46597222,-0.17676953,-1.03531266,0.05674394,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46666667,-0.10124561,-1.03696980,0.00405481,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46736111,-0.02522602,-1.03353780,-0.04865331,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46805556,0.05091867,-1.02493141,-0.10111643,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46875000,0.12680531,-1.01113715,-0.15306583,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.46944444,0.20204906,-0.99221497,-0.20423672,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47013889,0.27627637,-0.96829734,-0.25437688,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47083333,0.34913658,-0.93958344,-0.30325418,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47152778,0.42031187,-0.90633020,-0.35066330,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47222222,0.48952505,-0.86884025,-0.39643034,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47291667,0.55654335,-0.82744962,-0.44041468,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47361111,0.62118125,-0.78251491,-0.48250973,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47430556,0.68329922,-0.73440090,-0.52264189,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47500000,0.74280073,-0.68347030,-0.56076752,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47569444,0.79962864,-0.63007581,-0.59686951,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47638889,0.85376036,-0.57455299,-0.63095398,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47708333,0.90520185,-0.51721638,-0.66304558,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47777778,0.95398324,-0.45835698,-0.69318433,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47847222,1.00015350,-0.39824021,-0.72142187,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47916667,1.04377590,-0.33710667,-0.74781784,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47986111,1.08492482,-0.27517202,-0.77243832,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48055556,1.12368204,-0.21262886,-0.79535268,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48125000,1.16013420,-0.14964779,-0.81663282,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48194444,1.19437045,-0.08637933,-0.83635045,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48263889,1.22648104,-0.02295580,-0.85457732,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48333333,1.25655591,0.04050697,-0.87138357,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48402778,1.28468358,0.10390821,-0.88683749,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.03046704e+03,9.26907892e+02,1.19704624e+02,-1.00000000e+00,1.00048550e+02,3.05098582e+02
53219.48472222,1.31095037,0.16715988,-0.90100515,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.13111088e+03,1.01205968e+03,1.25326938e+02,-1.00000000e+00,1.03881931e+02,3.07626637e+02
53219.48541667,1.33543995,0.23018568,-0.91394965,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.28328111e+03,1.09359955e+03,1.30480527e+02,3.78244583e+01,1.07168089e+02,3.10881137e+02
53219.48611111,1.35823299,0.29292002,-0.92573173,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.58225612e+03,1.16217499e+03,1.34109087e+02,1.85557574e+02,1.08752997e+02,3.16173211e+02
53219.48680556,1.37940718,0.35530591,-0.93640900,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,3.71782917e+02,1.00000000e+02,4.98106995e+01,3.26392957e+00
53219.48750000,1.39903629,0.41729454,-0.94603623,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,3.80917487e+02,1.00000000e+02,4.98106995e+01,4.71166700e+00
53219.48819444,1.41719111,0.47884386,-0.95466537,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,3.89989030e+02,1.00000000e+02,4.98106995e+01,6.14941533e+00
53219.48888889,1.43393898,0.53991838,-0.96234571,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,3.98977049e+02,1.00000000e+02,4.98106995e+01,7.57392597e+00
53219.48958333,1.44934361,0.60048766,-0.96912371,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.07859740e+02,1.00000000e+02,4.98106995e+01,8.98174318e+00
53219.49027778,1.46346560,0.66052612,-0.97504316,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.16608950e+02,1.00000000e+02,4.98106995e+01,1.03684051e+01
53219.49097222,1.47636269,0.72001193,-0.98014581,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.25205958e+02,1.00000000e+02,4.98106995e+01,1.17309444e+01
53219.49166667,1.48808921,0.77892736,-0.98447043,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,1.34458569e+01
53219.49236111,1.49869663,0.83725735,-0.98805421,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,1.57929530e+01
53219.49305556,1.50823393,0.89498980,-0.99093185,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,1.81131368e+01
53219.49375000,1.51674724,0.95211483,-0.99313614,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,2.03638310e+01
53219.49444444,1.52428036,1.00862491,-0.99469817,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,2.25701529e+01
53219.49513889,1.53087487,1.06451406,-0.99564713,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,2.47336134e+01
53219.49583333,1.53656972,1.11977806,-0.99601064,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,2.68559301e+01
53219.49652778,1.54140240,1.17441377,-0.99581460,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,2.89389960e+01
53219.49722222,1.54540777,1.22841945,-0.99508397,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,3.09847337e+01
53219.49791667,1.54861957,1.28179448,-0.99384198,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39810699e+03,4.30621796e+02,1.00000000e+02,4.98106995e+01,3.29951503e+01
53219.49861111,1.55106919,1.33453886,-0.99211043,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.36638095e+03,8.89635347e+02,4.10198354e+02,1.42110065e+02,5.28052260e+01,8.07435165e+01
53219.49930556,1.55278692,1.38665369,-0.98991053,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.59905603e+03,9.18125468e+02,4.17206428e+02,1.60998859e+02,5.34134597e+01,8.20153999e+01
53219.50000000,1.55380117,1.43814038,-0.98726174,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.80090031e+03,9.47919076e+02,4.24526833e+02,1.81408663e+02,5.40517483e+01,8.28565527e+01
53219.50069444,1.55413894,1.48900113,-0.98418304,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.00225431e+03,9.77640315e+02,4.31829457e+02,2.01768891e+02,5.46884866e+01,8.36956624e+01
53219.50138889,1.55382597,1.53923860,-0.98069186,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.21302260e+03,1.00875117e+03,4.39473514e+02,2.23081061e+02,5.53549955e+01,8.45740046e+01
53219.50208333,1.55288705,1.58885610,-0.97680547,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.94328003e+01,1.99526001e+02,1.47679958e+02,1.99526005e+01,9.55053240e+01
53219.50277778,1.55134512,1.63785676,-0.97253955,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.94328003e+01,1.99526001e+02,1.65475408e+02,1.99526005e+01,9.72848690e+01
53219.50347222,1.54922244,1.68624435,-0.96790934,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.94328003e+01,1.99526001e+02,1.83296500e+02,1.99526005e+01,9.90669782e+01
53219.50416667,1.54654037,1.73402310,-0.96292928,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.94328003e+01,1.99526001e+02,2.00455804e+02,1.99526005e+01,1.00782909e+02
53219.50486111,1.54331868,1.78119711,-0.95761332,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.94328003e+01,1.99526001e+02,2.16777317e+02,1.99526005e+01,1.02415060e+02
