# Legacy Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Intg.CRRESELE.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.73611111,1.42807619,0.52144855,-0.95807226,3.23025859e+07,1.50929854e+07,2.61858521e+06,5.97385376e+05,1.98785355e+05,8.60853577e+04,4.24603539e+04,1.86478539e+04,6.56875038e+03,1.78857434e+03
53219.73680556,1.44391951,0.58222721,-0.96500942,3.39713945e+07,1.59489922e+07,2.80139136e+06,6.45391418e+05,2.16891403e+05,9.48914108e+04,4.72414093e+04,2.09914074e+04,7.51464939e+03,2.06894565e+03
53219.73750000,1.45845932,0.64248069,-0.97107452,3.39713945e+07,1.59489922e+07,2.80139136e+06,6.45391418e+05,2.16891403e+05,9.48914108e+04,4.72414093e+04,2.09914074e+04,7.51464939e+03,2.06894565e+03
53219.73819444,1.47175399,0.70218593,-0.97630980,3.61279375e+07,1.70623379e+07,3.04113721e+06,7.10337158e+05,2.41837112e+05,1.07137108e+05,5.39871101e+04,2.43246098e+04,8.88750076e+03,2.48144555e+03
53219.73888889,1.48385924,0.76132424,-0.98075543,3.61279375e+07,1.70623379e+07,3.04113721e+06,7.10337158e+05,2.41837112e+05,1.07137108e+05,5.39871101e+04,2.43246098e+04,8.88750076e+03,2.48144555e+03
53219.73958333,1.49482751,0.81987946,-0.98444877,3.61279375e+07,1.70623379e+07,3.04113721e+06,7.10337158e+05,2.41837112e+05,1.07137108e+05,5.39871101e+04,2.43246098e+04,8.88750076e+03,2.48144555e+03
53219.74027778,1.50470869,0.87783887,-0.98742560,3.75939180e+07,1.78227188e+07,3.20791895e+06,7.55118958e+05,2.59118958e+05,1.15668945e+05,5.86939468e+04,2.66689453e+04,9.85917950e+03,2.77470684e+03
53219.74097222,1.51354988,0.93519196,-0.98971952,3.75939180e+07,1.78227188e+07,3.20791895e+06,7.55118958e+05,2.59118958e+05,1.15668945e+05,5.86939468e+04,2.66689453e+04,9.85917950e+03,2.77470684e+03
53219.74166667,1.52139597,0.99193025,-0.99136191,3.75939180e+07,1.78227188e+07,3.20791895e+06,7.55118958e+05,2.59118958e+05,1.15668945e+05,5.86939468e+04,2.66689453e+04,9.85917950e+03,2.77470684e+03
53219.74236111,1.52828886,1.04804731,-0.99238291,3.97743398e+07,1.89599395e+07,3.46113892e+06,8.24738892e+05,2.86538879e+05,1.29438873e+05,6.64138718e+04,3.05888672e+04,1.15283203e+04,3.28388691e+03
53219.74305556,1.53426874,1.10353874,-0.99281062,3.97743398e+07,1.89599395e+07,3.46113892e+06,8.24738892e+05,2.86538879e+05,1.29438873e+05,6.64138718e+04,3.05888672e+04,1.15283203e+04,3.28388691e+03
53219.74375000,1.53937359,1.15840077,-0.99267155,3.97743398e+07,1.89599395e+07,3.46113892e+06,8.24738892e+05,2.86538879e+05,1.29438873e+05,6.64138718e+04,3.05888672e+04,1.15283203e+04,3.28388691e+03
53219.74444444,1.54363919,1.21263153,-0.99199099,4.15235234e+07,1.98803242e+07,3.66712427e+06,8.81924255e+05,3.09324219e+05,1.41024216e+05,7.29492188e+04,3.39242172e+04,1.29624996e+04,3.72539067e+03
53219.74513889,1.54709960,1.26623007,-0.99079263,4.15235234e+07,1.98803242e+07,3.66712427e+06,8.81924255e+05,3.09324219e+05,1.41024216e+05,7.29492188e+04,3.39242172e+04,1.29624996e+04,3.72539067e+03
53219.74583333,1.54978717,1.31919607,-0.98909891,4.15235234e+07,1.98803242e+07,3.66712427e+06,8.81924255e+05,3.09324219e+05,1.41024216e+05,7.29492188e+04,3.39242172e+04,1.29624996e+04,3.72539067e+03
53219.74652778,1.55173233,1.37153048,-0.98693119,4.32832930e+07,2.07968945e+07,3.87689453e+06,9.39294556e+05,3.32294525e+05,1.52794540e+05,7.96695328e+04,3.73945312e+04,1.44617195e+04,4.18945312e+03
53219.74722222,1.55296443,1.42323456,-0.98430955,4.32832930e+07,2.07968945e+07,3.87689453e+06,9.39294556e+05,3.32294525e+05,1.52794540e+05,7.96695328e+04,3.73945312e+04,1.44617195e+04,4.18945312e+03
53219.74791667,1.55351080,1.47431049,-0.98125314,4.54534336e+07,2.23782324e+07,4.33023242e+06,1.03023279e+06,3.49832825e+05,1.54832809e+05,7.90328140e+04,3.62078133e+04,1.33265629e+04,3.63515615e+03
53219.74861111,1.55339763,1.52476080,-0.97777985,4.54534336e+07,2.23782324e+07,4.33023242e+06,1.03023279e+06,3.49832825e+05,1.54832809e+05,7.90328140e+04,3.62078133e+04,1.33265629e+04,3.63515615e+03
53219.74930556,1.55265021,1.57458830,-0.97390696,4.74636680e+07,2.34668672e+07,4.58606689e+06,1.10126685e+06,3.77266815e+05,1.68466797e+05,8.67167969e+04,4.01417999e+04,1.49898443e+04,4.13144541e+03
53219.75000000,1.55129175,1.62379662,-0.96965077,4.74636680e+07,2.34668672e+07,4.58606689e+06,1.10126685e+06,3.77266815e+05,1.68466797e+05,8.67167969e+04,4.01417999e+04,1.49898443e+04,4.13144541e+03
53219.75069444,1.54934534,1.67238935,-0.96502653,4.74636680e+07,2.34668672e+07,4.58606689e+06,1.10126685e+06,3.77266815e+05,1.68466797e+05,8.67167969e+04,4.01417999e+04,1.49898443e+04,4.13144541e+03
53219.75138889,1.54683199,1.72037042,-0.96004928,4.97984961e+07,2.54016973e+07,5.07009668e+06,1.20809692e+06,4.04496887e+05,1.76396881e+05,8.99468765e+04,4.14218750e+04,1.49679689e+04,3.94453120e+03
53219.75208333,1.54377244,1.76774407,-0.95473286,4.97984961e+07,2.54016973e+07,5.07009668e+06,1.20809692e+06,4.04496887e+05,1.76396881e+05,8.99468765e+04,4.14218750e+04,1.49679689e+04,3.94453120e+03
53219.75277778,1.54018615,1.81451469,-0.94909044,4.97984961e+07,2.54016973e+07,5.07009668e+06,1.20809692e+06,4.04496887e+05,1.76396881e+05,8.99468765e+04,4.14218750e+04,1.49679689e+04,3.94453120e+03
53219.75347222,1.53609179,1.86068684,-0.94313473,4.97984961e+07,2.54016973e+07,5.07009668e+06,1.20809692e+06,4.04496887e+05,1.76396881e+05,8.99468765e+04,4.14218750e+04,1.49679689e+04,3.94453120e+03
53219.75416667,1.53150709,1.90626507,-0.93687783,5.18216641e+07,2.65256621e+07,5.34566113e+06,1.28486096e+06,4.33660950e+05,1.90760941e+05,9.80609360e+04,4.55609360e+04,1.66648445e+04,4.43437481e+03
53219.75486111,1.52644918,1.95125424,-0.93033118,5.30149453e+07,2.72389414e+07,5.50894189e+06,1.32054175e+06,4.34341797e+05,1.87141800e+05,9.50917969e+04,4.35417976e+04,1.54847660e+04,3.96386743e+03
53219.75555556,1.52093389,1.99565906,-0.92350578,5.30149453e+07,2.72389414e+07,5.50894189e+06,1.32054175e+06,4.34341797e+05,1.87141800e+05,9.50917969e+04,4.35417976e+04,1.54847660e+04,3.96386743e+03
53219.75625000,1.51497724,2.03948456,-0.91641214,5.30149453e+07,2.72389414e+07,5.50894189e+06,1.32054175e+06,4.34341797e+05,1.87141800e+05,9.50917969e+04,4.35417976e+04,1.54847660e+04,3.96386743e+03
53219.75694444,1.50859367,2.08273559,-0.90906030,5.47799297e+07,2.82199258e+07,5.74952637e+06,1.38792651e+06,4.59526581e+05,1.99426559e+05,1.01926567e+05,4.70015640e+04,1.68953133e+04,4.35703135e+03
53219.75763889,1.50179762,2.12541719,-0.90145969,5.43640273e+07,2.82840273e+07,5.80762695e+06,1.39682703e+06,4.57226959e+05,1.95526962e+05,9.86269608e+04,4.49269562e+04,1.57644539e+04,3.95097685e+03
53219.75833333,1.49460259,2.16753422,-0.89361957,5.43640273e+07,2.82840273e+07,5.80762695e+06,1.39682703e+06,4.57226959e+05,1.95526962e+05,9.86269608e+04,4.49269562e+04,1.57644539e+04,3.95097685e+03
53219.75902778,1.48702160,2.20909169,-0.88554856,5.43640273e+07,2.82840273e+07,5.80762695e+06,1.39682703e+06,4.57226959e+05,1.95526962e+05,9.86269608e+04,4.49269562e+04,1.57644539e+04,3.95097685e+03
53219.75972222,1.47906721,2.25009449,-0.87725499,5.43640273e+07,2.82840273e+07,5.80762695e+06,1.39682703e+06,4.57226959e+05,1.95526962e+05,9.86269608e+04,4.49269562e+04,1.57644539e+04,3.95097685e+03
53219.76041667,1.47075151,2.29054746,-0.86874717,5.56075859e+07,2.91467852e+07,5.98198438e+06,1.44358447e+06,4.73184387e+05,2.00884384e+05,1.00184380e+05,4.51843758e+04,1.54820309e+04,3.78984380e+03
53219.76111111,1.46208579,2.33045564,-0.86003249,5.56075859e+07,2.91467852e+07,5.98198438e+06,1.44358447e+06,4.73184387e+05,2.00884384e+05,1.00184380e+05,4.51843758e+04,1.54820309e+04,3.78984380e+03
53219.76180556,1.45308137,2.36982390,-0.85111831,5.56075859e+07,2.91467852e+07,5.98198438e+06,1.44358447e+06,4.73184387e+05,2.00884384e+05,1.00184380e+05,4.51843758e+04,1.54820309e+04,3.78984380e+03
53219.76250000,1.44374874,2.40865692,-0.84201202,5.56075859e+07,2.91467852e+07,5.98198438e+06,1.44358447e+06,4.73184387e+05,2.00884384e+05,1.00184380e+05,4.51843758e+04,1.54820309e+04,3.78984380e+03
53219.76319444,1.43409813,2.44695944,-0.83272005,5.53866914e+07,2.91210918e+07,5.98189258e+06,1.44269263e+06,4.70692596e+05,1.96892593e+05,9.60925827e+04,4.23175812e+04,1.38777351e+04,3.30644560e+03
53219.76388889,1.42413941,2.48473616,-0.82324915,5.70755898e+07,3.00931875e+07,6.21878760e+06,1.50998755e+06,4.95587494e+05,2.08587509e+05,1.02337502e+05,4.53624992e+04,1.50281258e+04,3.60937500e+03
53219.76458333,1.41388184,2.52199193,-0.81360560,5.70755898e+07,3.00931875e+07,6.21878760e+06,1.50998755e+06,4.95587494e+05,2.08587509e+05,1.02337502e+05,4.53624992e+04,1.50281258e+04,3.60937500e+03
53219.76527778,1.40333485,2.55873117,-0.80379520,5.70755898e+07,3.00931875e+07,6.21878760e+06,1.50998755e+06,4.95587494e+05,2.08587509e+05,1.02337502e+05,4.53624992e+04,1.50281258e+04,3.60937500e+03
53219.76597222,1.39250706,2.59495856,-0.79382408,5.62444961e+07,2.98252949e+07,6.20689355e+06,1.50449377e+06,4.93293762e+05,2.02393753e+05,9.62937546e+04,4.12937508e+04,1.30406246e+04,3.09375000e+03
53219.76666667,1.38140680,2.63067837,-0.78369758,5.62444961e+07,2.98252949e+07,6.20689355e+06,1.50449377e+06,4.93293762e+05,2.02393753e+05,9.62937546e+04,4.12937508e+04,1.30406246e+04,3.09375000e+03
53219.76736111,1.37004238,2.66589496,-0.77342102,5.77142578e+07,3.06710586e+07,6.41505762e+06,1.56225781e+06,5.14657837e+05,2.12257812e+05,1.01457809e+05,4.37328110e+04,1.39296875e+04,3.32578111e+03
53219.76805556,1.35842165,2.70061291,-0.76299991,5.64784922e+07,3.03088926e+07,6.42169336e+06,1.57289343e+06,5.14493347e+05,2.04093369e+05,9.41933670e+04,3.92433624e+04,1.19777355e+04,2.88105512e+03
53219.76875000,1.34655214,2.73483645,-0.75243879,5.64784922e+07,3.03088926e+07,6.42169336e+06,1.57289343e+06,5.14493347e+05,2.04093369e+05,9.41933670e+04,3.92433624e+04,1.19777355e+04,2.88105512e+03
53219.76944444,1.33444139,2.76856966,-0.74174284,5.64784922e+07,3.03088926e+07,6.42169336e+06,1.57289343e+06,5.14493347e+05,2.04093369e+05,9.41933670e+04,3.92433624e+04,1.19777355e+04,2.88105512e+03
53219.77013889,1.32209615,2.80181677,-0.73091662,5.64784922e+07,3.03088926e+07,6.42169336e+06,1.57289343e+06,5.14493347e+05,2.04093369e+05,9.41933670e+04,3.92433624e+04,1.19777355e+04,2.88105512e+03
53219.77083333,1.30952332,2.83458171,-0.71996468,5.65245039e+07,3.06013047e+07,6.58930518e+06,1.63170532e+06,5.33305298e+05,2.02705276e+05,9.04052734e+04,3.65802727e+04,1.09701176e+04,2.74248052e+03
53219.77152778,1.29672982,2.86686872,-0.70889110,5.65245039e+07,3.06013047e+07,6.58930518e+06,1.63170532e+06,5.33305298e+05,2.02705276e+05,9.04052734e+04,3.65802727e+04,1.09701176e+04,2.74248052e+03
53219.77222222,1.28372175,2.89868141,-0.69770028,5.65245039e+07,3.06013047e+07,6.58930518e+06,1.63170532e+06,5.33305298e+05,2.02705276e+05,9.04052734e+04,3.65802727e+04,1.09701176e+04,2.74248052e+03
53219.77291667,1.27050540,2.93002401,-0.68639628,5.65245039e+07,3.06013047e+07,6.58930518e+06,1.63170532e+06,5.33305298e+05,2.02705276e+05,9.04052734e+04,3.65802727e+04,1.09701176e+04,2.74248052e+03
53219.77361111,1.25708673,2.96089999,-0.67498289,5.55459883e+07,3.01891875e+07,6.56198633e+06,1.64038611e+06,5.33986145e+05,1.95386139e+05,8.41361313e+04,3.29861336e+04,9.82441330e+03,2.58134747e+03
53219.77430556,1.24347172,2.99131325,-0.66346403,5.55459883e+07,3.01891875e+07,6.56198633e+06,1.64038611e+06,5.33986145e+05,1.95386139e+05,8.41361313e+04,3.29861336e+04,9.82441330e+03,2.58134747e+03
53219.77500000,1.22966568,3.02126742,-0.65184314,5.55459883e+07,3.01891875e+07,6.56198633e+06,1.64038611e+06,5.33986145e+05,1.95386139e+05,8.41361313e+04,3.29861336e+04,9.82441330e+03,2.58134747e+03
53219.77569444,1.21567428,3.05076610,-0.64012415,5.52106406e+07,3.02954395e+07,6.65223926e+06,1.68263916e+06,5.47039062e+05,1.96339066e+05,8.25890656e+04,3.17140636e+04,9.62578106e+03,2.68124986e+03
53219.77638889,1.20150286,3.07981275,-0.62831005,5.52106406e+07,3.02954395e+07,6.65223926e+06,1.68263916e+06,5.47039062e+05,1.96339066e+05,8.25890656e+04,3.17140636e+04,9.62578106e+03,2.68124986e+03
53219.77708333,1.18715627,3.10841097,-0.61640460,5.52106406e+07,3.02954395e+07,6.65223926e+06,1.68263916e+06,5.47039062e+05,1.96339066e+05,8.25890656e+04,3.17140636e+04,9.62578106e+03,2.68124986e+03
53219.77777778,1.17263985,3.13656391,-0.60441079,5.52106406e+07,3.02954395e+07,6.65223926e+06,1.68263916e+06,5.47039062e+05,1.96339066e+05,8.25890656e+04,3.17140636e+04,9.62578106e+03,2.68124986e+03
53219.77847222,1.15795816,3.16427518,-0.59233190,5.41215195e+07,2.97535195e+07,6.59271875e+06,1.67511902e+06,5.41918945e+05,1.92118942e+05,7.90689468e+04,2.98939457e+04,9.20449162e+03,2.62001920e+03
53219.77916667,1.14311605,3.19154790,-0.58017077,5.41215195e+07,2.97535195e+07,6.59271875e+06,1.67511902e+06,5.41918945e+05,1.92118942e+05,7.90689468e+04,2.98939457e+04,9.20449162e+03,2.62001920e+03
53219.77986111,1.12811794,3.21838539,-0.56793053,5.50122461e+07,3.02890469e+07,6.73224512e+06,1.71624548e+06,5.57045532e+05,1.98145508e+05,8.17955093e+04,3.10455093e+04,9.62167931e+03,2.74892545e+03
53219.78055556,1.11296836,3.24479062,-0.55561401,5.50122461e+07,3.02890469e+07,6.73224512e+06,1.71624548e+06,5.57045532e+05,1.98145508e+05,8.17955093e+04,3.10455093e+04,9.62167931e+03,2.74892545e+03
53219.78125000,1.09767155,3.27076673,-0.54322404,5.38297266e+07,2.97305273e+07,6.68652686e+06,1.70972705e+06,5.52927002e+05,1.93726959e+05,7.87269592e+04,2.96269531e+04,9.10937500e+03,2.54589868e+03
53219.78194444,1.08223176,3.29631686,-0.53076328,5.38297266e+07,2.97305273e+07,6.68652686e+06,1.70972705e+06,5.52927002e+05,1.93726959e+05,7.87269592e+04,2.96269531e+04,9.10937500e+03,2.54589868e+03
53219.78263889,1.06665322,3.32144400,-0.51823424,5.38297266e+07,2.97305273e+07,6.68652686e+06,1.70972705e+06,5.52927002e+05,1.93726959e+05,7.87269592e+04,2.96269531e+04,9.10937500e+03,2.54589868e+03
53219.78333333,1.05093954,3.34615080,-0.50563975,5.38297266e+07,2.97305273e+07,6.68652686e+06,1.70972705e+06,5.52927002e+05,1.93726959e+05,7.87269592e+04,2.96269531e+04,9.10937500e+03,2.54589868e+03
53219.78402778,1.03509496,3.37044042,-0.49298217,5.26684609e+07,2.91356602e+07,6.64526025e+06,1.70046033e+06,5.46860352e+05,1.88760361e+05,7.58603516e+04,2.83603516e+04,8.48925781e+03,2.25908184e+03
53219.78472222,1.01912293,3.39431551,-0.48026384,5.33628828e+07,2.95452812e+07,6.75647998e+06,1.73248022e+06,5.58880249e+05,1.93380280e+05,7.79302750e+04,2.92302742e+04,8.78300858e+03,2.34287119e+03
53219.78541667,1.00302737,3.41777875,-0.46748729,5.33628828e+07,2.95452812e+07,6.75647998e+06,1.73248022e+06,5.58880249e+05,1.93380280e+05,7.79302750e+04,2.92302742e+04,8.78300858e+03,2.34287119e+03
53219.78611111,0.98681159,3.44083297,-0.45465485,5.33628828e+07,2.95452812e+07,6.75647998e+06,1.73248022e+06,5.58880249e+05,1.93380280e+05,7.79302750e+04,2.92302742e+04,8.78300858e+03,2.34287119e+03
53219.78680556,0.97047950,3.46348082,-0.44176858,5.19111445e+07,2.88711445e+07,6.69754443e+06,1.71274451e+06,5.46344543e+05,1.86744537e+05,7.44445343e+04,2.77195320e+04,8.09687519e+03,2.04960942e+03
53219.78750000,0.95403409,3.48572467,-0.42883083,5.19111445e+07,2.88711445e+07,6.69754443e+06,1.71274451e+06,5.46344543e+05,1.86744537e+05,7.44445343e+04,2.77195320e+04,8.09687519e+03,2.04960942e+03
53219.78819444,0.93747881,3.50756733,-0.41584364,5.19111445e+07,2.88711445e+07,6.69754443e+06,1.71274451e+06,5.46344543e+05,1.86744537e+05,7.44445343e+04,2.77195320e+04,8.09687519e+03,2.04960942e+03
53219.78888889,0.92081696,3.52901118,-0.40280920,5.19111445e+07,2.88711445e+07,6.69754443e+06,1.71274451e+06,5.46344543e+05,1.86744537e+05,7.44445343e+04,2.77195320e+04,8.09687519e+03,2.04960942e+03
53219.78958333,0.90405167,3.55005854,-0.38972956,5.09817070e+07,2.84729082e+07,6.69370752e+06,1.70970740e+06,5.39307434e+05,1.83507431e+05,7.30574188e+04,2.69824219e+04,7.70586014e+03,1.92714882e+03
53219.79027778,0.88718609,3.57071195,-0.37660660,5.09817070e+07,2.84729082e+07,6.69370752e+06,1.70970740e+06,5.39307434e+05,1.83507431e+05,7.30574188e+04,2.69824219e+04,7.70586014e+03,1.92714882e+03
53219.79097222,0.87022303,3.59097376,-0.36344221,5.09817070e+07,2.84729082e+07,6.69370752e+06,1.70970740e+06,5.39307434e+05,1.83507431e+05,7.30574188e+04,2.69824219e+04,7.70586014e+03,1.92714882e+03
53219.79166667,0.85316581,3.61084615,-0.35023857,5.09817070e+07,2.84729082e+07,6.69370752e+06,1.70970740e+06,5.39307434e+05,1.83507431e+05,7.30574188e+04,2.69824219e+04,7.70586014e+03,1.92714882e+03
53219.79236111,0.83601708,3.63033149,-0.33699727,4.96710508e+07,2.77862520e+07,6.57185205e+06,1.66945215e+06,5.18652161e+05,1.76452164e+05,7.04521484e+04,2.56271496e+04,7.10253954e+03,1.80146503e+03
53219.79305556,0.81877966,3.64943182,-0.32372018,4.96710508e+07,2.77862520e+07,6.57185205e+06,1.66945215e+06,5.18652161e+05,1.76452164e+05,7.04521484e+04,2.56271496e+04,7.10253954e+03,1.80146503e+03
53219.79375000,0.80145624,3.66814933,-0.31040919,4.96710508e+07,2.77862520e+07,6.57185205e+06,1.66945215e+06,5.18652161e+05,1.76452164e+05,7.04521484e+04,2.56271496e+04,7.10253954e+03,1.80146503e+03
53219.79444444,0.78404979,3.68648638,-0.29706602,4.96710508e+07,2.77862520e+07,6.57185205e+06,1.66945215e+06,5.18652161e+05,1.76452164e+05,7.04521484e+04,2.56271496e+04,7.10253954e+03,1.80146503e+03
53219.79513889,0.76656281,3.70444469,-0.28369224,4.86701562e+07,2.73357539e+07,6.49095410e+06,1.63495435e+06,4.97754303e+05,1.69754303e+05,6.82542953e+04,2.44792976e+04,6.61015701e+03,1.70800817e+03
53219.79583333,0.74899799,3.72202662,-0.27028974,4.86701562e+07,2.73357539e+07,6.49095410e+06,1.63495435e+06,4.97754303e+05,1.69754303e+05,6.82542953e+04,2.44792976e+04,6.61015701e+03,1.70800817e+03
53219.79652778,0.73135767,3.73923390,-0.25685993,4.86701562e+07,2.73357539e+07,6.49095410e+06,1.63495435e+06,4.97754303e+05,1.69754303e+05,6.82542953e+04,2.44792976e+04,6.61015701e+03,1.70800817e+03
53219.79722222,0.71364453,3.75606856,-0.24340454,4.86701562e+07,2.73357539e+07,6.49095410e+06,1.63495435e+06,4.97754303e+05,1.69754303e+05,6.82542953e+04,2.44792976e+04,6.61015701e+03,1.70800817e+03
53219.79791667,0.69586091,3.77253249,-0.22992513,4.86701562e+07,2.73357539e+07,6.49095410e+06,1.63495435e+06,4.97754303e+05,1.69754303e+05,6.82542953e+04,2.44792976e+04,6.61015701e+03,1.70800817e+03
53219.79861111,0.67800917,3.78862757,-0.21642328,4.75991211e+07,2.67415215e+07,6.33352197e+06,1.57192212e+06,4.69922089e+05,1.59422073e+05,6.42720718e+04,2.29470711e+04,6.16347599e+03,1.62744117e+03
53219.79930556,0.66009198,3.80435569,-0.20290040,4.75991211e+07,2.67415215e+07,6.33352197e+06,1.57192212e+06,4.69922089e+05,1.59422073e+05,6.42720718e+04,2.29470711e+04,6.16347599e+03,1.62744117e+03
53219.80000000,0.64211122,3.81971858,-0.18935805,4.75991211e+07,2.67415215e+07,6.33352197e+06,1.57192212e+06,4.69922089e+05,1.59422073e+05,6.42720718e+04,2.29470711e+04,6.16347599e+03,1.62744117e+03
53219.80069444,0.62406941,3.83471795,-0.17579765,4.75991211e+07,2.67415215e+07,6.33352197e+06,1.57192212e+06,4.69922089e+05,1.59422073e+05,6.42720718e+04,2.29470711e+04,6.16347599e+03,1.62744117e+03
53219.80138889,0.60596873,3.84935569,-0.16222062,4.66087891e+07,2.61671895e+07,6.17038916e+06,1.50958923e+06,4.46389160e+05,1.49689163e+05,6.01391602e+04,2.15641613e+04,5.91318417e+03,1.59360373e+03
53219.80208333,0.58781140,3.86363338,-0.14862852,4.66087891e+07,2.61671895e+07,6.17038916e+06,1.50958923e+06,4.46389160e+05,1.49689163e+05,6.01391602e+04,2.15641613e+04,5.91318417e+03,1.59360373e+03
53219.80277778,0.56959945,3.87755258,-0.13502260,4.66087891e+07,2.61671895e+07,6.17038916e+06,1.50958923e+06,4.46389160e+05,1.49689163e+05,6.01391602e+04,2.15641613e+04,5.91318417e+03,1.59360373e+03
53219.80347222,0.55133523,3.89111502,-0.12140429,4.66087891e+07,2.61671895e+07,6.17038916e+06,1.50958923e+06,4.46389160e+05,1.49689163e+05,6.01391602e+04,2.15641613e+04,5.91318417e+03,1.59360373e+03
53219.80416667,0.53302062,3.90432211,-0.10777483,4.66087891e+07,2.61671895e+07,6.17038916e+06,1.50958923e+06,4.46389160e+05,1.49689163e+05,6.01391602e+04,2.15641613e+04,5.91318417e+03,1.59360373e+03
53219.80486111,0.51465768,3.91717557,-0.09413548,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80555556,0.49624843,3.92967698,-0.08048782,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80625000,0.47779492,3.94182760,-0.06683294,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80694444,0.45929919,3.95362883,-0.05317224,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80763889,0.44076281,3.96508240,-0.03950669,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80833333,0.42218813,3.97618941,-0.02583783,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80902778,0.40357672,3.98695144,-0.01216662,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.80972222,0.38493047,3.99736957,0.00150568,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.81041667,0.36625141,4.00744507,0.01517767,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.81111111,0.34754097,4.01717950,0.02884857,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.81180556,0.32880117,4.02657396,0.04251695,4.36590469e+07,2.44158438e+07,5.59864404e+06,1.34784387e+06,3.95843842e+05,1.28743851e+05,5.12188492e+04,1.85688477e+04,5.13994122e+03,1.36801744e+03
53219.81250000,0.31003375,4.03562939,0.05618172,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.81319444,0.29124027,4.04434738,0.06984179,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.81388889,0.27242278,4.05272884,0.08349604,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.81458333,0.25358253,4.06077489,0.09714340,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.81527778,0.23472140,4.06848678,0.11078290,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.81597222,0.21584113,4.07586530,0.12441314,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.81666667,0.19694328,4.08291185,0.13803334,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
