# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_Ions_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         Ions
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.56597222,0.28681661,4.04740018,0.06444877,2.77705955e+05,1.56557506e+05,9.97559393e+04,4.37329377e+04,2.31214069e+04,1.46903747e+04,8.86926422e+03,9.60653519e+03,1.10243429e+04,1.65484347e+04,1.89576088e+04,1.85473838e+04
53219.56666667,0.26799865,4.05570709,0.07808435,2.75085557e+05,1.55080249e+05,9.88146548e+04,4.33202792e+04,2.29032362e+04,1.45517582e+04,8.78557496e+03,9.51588913e+03,1.09203186e+04,1.63922858e+04,1.87787272e+04,1.83723730e+04
53219.56736111,0.24915856,4.06367921,0.09171349,2.72502642e+05,1.53624124e+05,9.78868352e+04,4.29135237e+04,2.26881864e+04,1.44151245e+04,8.70308285e+03,9.42653975e+03,1.08177824e+04,1.62383705e+04,1.86024044e+04,1.81998657e+04
53219.56805556,0.23029806,4.07131733,0.10533510,2.69956834e+05,1.52188917e+05,9.69723444e+04,4.25126115e+04,2.24762259e+04,1.42804537e+04,8.62177580e+03,9.33847393e+03,1.07167191e+04,1.60866664e+04,1.84286147e+04,1.80298366e+04
53219.56875000,0.21141873,4.07862271,0.11894808,2.67447591e+05,1.50774324e+05,9.60709885e+04,4.21174577e+04,2.22673099e+04,1.41477172e+04,8.54163658e+03,9.25167301e+03,1.06171074e+04,1.59371411e+04,1.82573211e+04,1.78622497e+04
53219.56944444,0.19252213,4.08559612,0.13255132,2.64802651e+05,1.49355384e+05,9.51215098e+04,4.17074960e+04,2.20464516e+04,1.40136102e+04,8.46006417e+03,9.16188325e+03,1.05120701e+04,1.57768050e+04,1.80714332e+04,1.76760377e+04
53219.57013889,0.17360999,4.09223882,0.14614390,2.61123217e+05,1.47802734e+05,9.38042959e+04,4.11755000e+04,2.17354485e+04,1.38609606e+04,8.36352280e+03,9.04693099e+03,1.03657239e+04,1.55378483e+04,1.77817144e+04,1.73611638e+04
53219.57083333,0.15468389,4.09855161,0.15972470,1.43152723e+05,8.18455658e+04,6.04426751e+04,2.11611211e+04,2.05815432e+04,1.47338788e+04,9.78701493e+03,1.32982303e+04,1.58390102e+04,1.70332724e+04,1.52707214e+04,1.04491386e+04
53219.57152778,0.13574539,4.10453557,0.17329263,1.40613901e+05,8.09459158e+04,5.95502044e+04,2.07477474e+04,2.02390211e+04,1.45267485e+04,9.62610598e+03,1.31243240e+04,1.56097041e+04,1.67806542e+04,1.50217972e+04,1.02567711e+04
53219.57222222,0.11679589,4.11019164,0.18684675,1.38095784e+05,8.00571291e+04,5.86661592e+04,2.03375016e+04,1.98994362e+04,1.43216535e+04,9.46659025e+03,1.29522318e+04,1.53825978e+04,1.65304123e+04,1.47750432e+04,1.00659274e+04
53219.57291667,0.09783714,4.11552047,0.20038596,1.35598171e+05,7.91790315e+04,5.77904347e+04,1.99303579e+04,1.95627569e+04,1.41185674e+04,9.30845254e+03,1.27819282e+04,1.51576633e+04,1.62825173e+04,1.45304353e+04,9.87659348e+03
53219.57361111,0.07887070,4.12052329,0.21390931,1.33120795e+05,7.83114296e+04,5.69229058e+04,1.95262801e+04,1.92289436e+04,1.39174588e+04,9.15167382e+03,1.26133840e+04,1.49348677e+04,1.60369341e+04,1.42879436e+04,9.68875056e+03
53219.57430556,0.05989798,4.12520059,0.22741571,1.30663372e+05,7.74541249e+04,5.60634400e+04,1.91252283e+04,1.88979535e+04,1.37182947e+04,8.99623369e+03,1.24465687e+04,1.47141758e+04,1.57936253e+04,1.40475362e+04,9.50237817e+03
53219.57500000,0.04092071,4.12955346,0.24090423,1.28225655e+05,7.66069355e+04,5.52119203e+04,1.87271689e+04,1.85697498e+04,1.35210458e+04,8.84211442e+03,1.22814547e+04,1.44955566e+04,1.55525582e+04,1.38091853e+04,9.31745892e+03
53219.57569444,0.02193998,4.13358268,0.25437390,1.25807256e+05,7.57696330e+04,5.43681806e+04,1.83320451e+04,1.82442764e+04,1.33256716e+04,8.68928931e+03,1.21180054e+04,1.42789667e+04,1.53136859e+04,1.35728492e+04,9.13396456e+03
53219.57638889,0.00295768,4.13728905,0.26782380,1.23407866e+05,7.49420186e+04,5.35320830e+04,1.79398125e+04,1.79214877e+04,1.31321380e+04,8.53773670e+03,1.19561895e+04,1.40643696e+04,1.50769695e+04,1.33384940e+04,8.95187276e+03
53219.57708333,-0.01602477,4.14067319,0.28125267,1.21027217e+05,7.41239111e+04,5.27035055e+04,1.75504336e+04,1.76013443e+04,1.29404147e+04,8.38743763e+03,1.17959789e+04,1.38517331e+04,1.48423748e+04,1.31060900e+04,8.77116433e+03
53219.57777778,-0.03500612,4.14373587,0.29465988,1.18664910e+05,7.33150867e+04,5.18822811e+04,1.71638492e+04,1.72837890e+04,1.27504612e+04,8.23836498e+03,1.16373371e+04,1.36410135e+04,1.46098548e+04,1.28755949e+04,8.59181017e+03
53219.57847222,-0.05398481,4.14647790,0.30804417,1.16320624e+05,7.25153510e+04,5.10682707e+04,1.67800126e+04,1.69687751e+04,1.25622432e+04,8.09049651e+03,1.14802331e+04,1.34321743e+04,1.43793701e+04,1.26469740e+04,8.41378694e+03
53219.57916667,-0.07295910,4.14889989,0.32140460,1.13993972e+05,7.17244897e+04,5.02613130e+04,1.63988659e+04,1.66562473e+04,1.23757216e+04,7.94380591e+03,1.13246317e+04,1.32251733e+04,1.41508754e+04,1.24201862e+04,8.23706628e+03
53219.57986111,-0.09192805,4.15100248,0.33474039,1.11684614e+05,7.09423077e+04,4.94612644e+04,1.60203591e+04,1.63461567e+04,1.21908613e+04,7.79826996e+03,1.11705013e+04,1.30199729e+04,1.39243301e+04,1.21951954e+04,8.06162343e+03
53219.58055556,-0.11088979,4.15278645,0.34805045,1.09392178e+05,7.01686009e+04,4.86679702e+04,1.56444363e+04,1.60384500e+04,1.20076250e+04,7.65386333e+03,1.10178081e+04,1.28165325e+04,1.36996908e+04,1.19719619e+04,7.88743101e+03
53219.58125000,-0.12984304,4.15425242,0.36133397,1.07116233e+05,6.94031494e+04,4.78812577e+04,1.52710324e+04,1.57330666e+04,1.18259708e+04,7.51055729e+03,1.08665152e+04,1.26148071e+04,1.34769085e+04,1.17504412e+04,7.71445738e+03
53219.58194444,-0.14878641,4.15540071,0.37458972,1.04856502e+05,6.86457866e+04,4.71010068e+04,1.49001067e+04,1.54299661e+04,1.16458695e+04,7.36833264e+03,1.07165960e+04,1.24147652e+04,1.32559496e+04,1.15306032e+04,7.54268235e+03
53219.58263889,-0.16771833,4.15623226,0.38781689,1.02612575e+05,6.78963040e+04,4.63270529e+04,1.45315969e+04,1.51290907e+04,1.14672813e+04,7.22716193e+03,1.05680151e+04,1.22163639e+04,1.30367676e+04,1.13124052e+04,7.37207562e+03
53219.58333333,-0.18663768,4.15674755,0.40101472,1.00384042e+05,6.71544962e+04,4.55592324e+04,1.41654404e+04,1.48303827e+04,1.12901670e+04,7.08701784e+03,1.04207379e+04,1.20195605e+04,1.28193163e+04,1.10958046e+04,7.20260697e+03
53219.58402778,-0.20554275,4.15694704,0.41418194,9.81705669e+04,6.64201847e+04,4.47974079e+04,1.38015867e+04,1.45337942e+04,1.11144933e+04,6.94787770e+03,1.02747346e+04,1.18243192e+04,1.26035569e+04,1.08807662e+04,7.03425167e+03
53219.58472222,-0.22443213,4.15683121,0.42731777,9.59717423e+04,6.56931696e+04,4.40414180e+04,1.34399731e+04,1.42392681e+04,1.09402215e+04,6.80971439e+03,1.01299710e+04,1.16305979e+04,1.23894440e+04,1.06672477e+04,6.86697954e+03
53219.58541667,-0.24330456,4.15640068,0.44042111,9.41124038e+04,6.50139335e+04,4.33811824e+04,1.31386388e+04,1.39875877e+04,1.07865277e+04,6.69140334e+03,1.00003229e+04,1.14607585e+04,1.22026103e+04,1.04841367e+04,6.72635697e+03
53219.58611111,-0.26215878,4.15565576,0.45349134,9.33319388e+04,6.44747793e+04,4.30214265e+04,1.30296814e+04,1.38715900e+04,1.06970761e+04,6.63591219e+03,9.91739116e+03,1.13657155e+04,1.21014153e+04,1.03971928e+04,6.67057595e+03
53219.58680556,-0.28099306,4.15459709,0.46652718,9.25604160e+04,6.39418024e+04,4.26657925e+04,1.29219723e+04,1.37569213e+04,1.06086494e+04,6.58105682e+03,9.83540964e+03,1.12717615e+04,1.20013797e+04,1.03112450e+04,6.61543404e+03
53219.58750000,-0.29980616,4.15322514,0.47952788,9.17975940e+04,6.34148362e+04,4.23141691e+04,1.28154779e+04,1.36435458e+04,1.05212199e+04,6.52682009e+03,9.75435268e+03,1.11788671e+04,1.19024722e+04,1.02262665e+04,6.56091399e+03
53219.58819444,-0.31859665,4.15154006,0.49249247,9.10432603e+04,6.28937338e+04,4.19664585e+04,1.27101686e+04,1.35314319e+04,1.04347632e+04,6.47318687e+03,9.67419767e+03,1.10870064e+04,1.18046653e+04,1.01422337e+04,6.50700061e+03
53219.58888889,-0.33736313,4.14954263,0.50542002,9.02971851e+04,6.23783365e+04,4.16225545e+04,1.26060121e+04,1.34205454e+04,1.03492531e+04,6.42014083e+03,9.59492020e+03,1.09961513e+04,1.17079292e+04,1.00591208e+04,6.45367748e+03
53219.58958333,-0.35610419,4.14723286,0.51830942,8.95591592e+04,6.18684997e+04,4.12823609e+04,1.25029794e+04,1.33108553e+04,1.02646656e+04,6.36766710e+03,9.51649805e+03,1.09062765e+04,1.16122368e+04,9.97690455e+03,6.40092964e+03
53219.59027778,-0.37481856,4.14461138,0.53115991,8.87026367e+04,6.12768041e+04,4.08875463e+04,1.23834039e+04,1.31835535e+04,1.01664968e+04,6.30676825e+03,9.42548453e+03,1.08019714e+04,1.15011802e+04,9.88148782e+03,6.33971267e+03
53219.59097222,-0.39350483,4.14167833,0.54397052,8.79740317e+04,6.07734753e+04,4.05516953e+04,1.22816864e+04,1.30752635e+04,1.00829890e+04,6.25496434e+03,9.34806343e+03,1.07132439e+04,1.14067093e+04,9.80032110e+03,6.28763816e+03
53219.59166667,-0.41216145,4.13843420,0.55674017,8.72536063e+04,6.02757971e+04,4.02196146e+04,1.21811108e+04,1.29681893e+04,1.00004187e+04,6.20374201e+03,9.27151149e+03,1.06255124e+04,1.13132989e+04,9.72006559e+03,6.23614826e+03
53219.59236111,-0.43078714,4.13487930,0.56946808,8.65411690e+04,5.97836373e+04,3.98912161e+04,1.20816504e+04,1.28623023e+04,9.91876395e+03,6.15308763e+03,9.19580837e+03,1.05387536e+04,1.12209243e+04,9.64069997e+03,6.18522928e+03
53219.59305556,-0.44938049,4.13101378,0.58215313,8.58365695e+04,5.92968918e+04,3.95664305e+04,1.19832842e+04,1.27575802e+04,9.83800751e+03,6.10299052e+03,9.12093808e+03,1.04529494e+04,1.11295660e+04,9.56220747e+03,6.13487048e+03
53219.59375000,-0.46793995,4.12683796,0.59479439,8.51396454e+04,5.88154486e+04,3.92451828e+04,1.18859896e+04,1.26539989e+04,9.75813078e+03,6.05343913e+03,9.04688339e+03,1.03680798e+04,1.10392029e+04,9.48457002e+03,6.08506025e+03
53219.59444444,-0.48646440,4.12235199,0.60739107,8.44502189e+04,5.83391848e+04,3.89273911e+04,1.17897416e+04,1.25515319e+04,9.67911337e+03,6.00442082e+03,8.97362537e+03,1.02841233e+04,1.09498118e+04,9.40776779e+03,6.03578589e+03
53219.59513889,-0.50495229,4.11755635,0.61994208,8.37681330e+04,5.78679920e+04,3.86129831e+04,1.16945185e+04,1.24501559e+04,9.60093729e+03,5.95592443e+03,8.90114736e+03,1.02010607e+04,1.08613726e+04,9.33178331e+03,5.98703617e+03
53219.59583333,-0.52340203,4.11245087,0.63244648,8.30932273e+04,5.74017594e+04,3.83018848e+04,1.16002977e+04,1.23498471e+04,9.52358416e+03,5.90793855e+03,8.82943232e+03,1.01188725e+04,1.07738644e+04,9.25659871e+03,5.93879963e+03
53219.59652778,-0.54181253,4.10703619,0.64490316,8.24253445e+04,5.69403783e+04,3.79940238e+04,1.15070574e+04,1.22505821e+04,9.44703596e+03,5.86045201e+03,8.75846354e+03,1.00375395e+04,1.06872667e+04,9.18219647e+03,5.89106503e+03
53219.59722222,-0.56018223,4.10131215,0.65731134,8.17643092e+04,5.64837274e+04,3.76893190e+04,1.14147730e+04,1.21523348e+04,9.37127255e+03,5.81345232e+03,8.68822235e+03,9.95704034e+03,1.06015569e+04,9.10855702e+03,5.84381982e+03
53219.59791667,-0.57850970,4.09527907,0.66967008,8.11099717e+04,5.60317035e+04,3.73877017e+04,1.13234237e+04,1.20550830e+04,9.29627681e+03,5.76692884e+03,8.61869287e+03,9.87735686e+03,1.05167155e+04,9.03566372e+03,5.79705333e+03
53219.59861111,-0.59679354,4.08893693,0.68197812,8.04621757e+04,5.55841986e+04,3.70890996e+04,1.12329876e+04,1.19588034e+04,9.22203081e+03,5.72087047e+03,8.54985849e+03,9.79846998e+03,1.04327223e+04,8.96349915e+03,5.75075436e+03
53219.59930556,-0.61503233,4.08228591,0.69423468,7.98207640e+04,5.51411040e+04,3.67934405e+04,1.11434428e+04,1.18634727e+04,9.14851654e+03,5.67526602e+03,8.48170251e+03,9.72036058e+03,1.03495569e+04,8.89204579e+03,5.70491169e+03
53219.60000000,-0.63322451,4.07532616,0.70643882,7.91855795e+04,5.47023112e+04,3.65006517e+04,1.10547674e+04,1.17690675e+04,9.07571599e+03,5.63010432e+03,8.41420821e+03,9.64300950e+03,1.02671989e+04,8.82128613e+03,5.65951409e+03
53219.60069444,-0.65136882,4.06805782,0.71858928,7.85564749e+04,5.42677185e+04,3.62106654e+04,1.09669407e+04,1.16755660e+04,9.00361226e+03,5.58537491e+03,8.34735996e+03,9.56639880e+03,1.01856292e+04,8.75120377e+03,5.61455102e+03
53219.60138889,-0.66946368,4.06048076,0.73068543,7.75997640e+04,5.36020027e+04,3.57546122e+04,1.08084911e+04,1.15136697e+04,8.88901786e+03,5.50645157e+03,8.23784006e+03,9.43847013e+03,1.00399635e+04,8.62023499e+03,5.52570516e+03
53219.60208333,-0.68750769,4.05259512,0.74272586,7.63216610e+04,5.27095483e+04,3.51356431e+04,1.05807603e+04,1.12846776e+04,8.73273915e+03,5.39398383e+03,8.08645858e+03,9.26019786e+03,9.83141933e+03,8.42953678e+03,5.39381067e+03
53219.60277778,-0.70549928,4.04440105,0.75470979,7.50502339e+04,5.18217206e+04,3.45197983e+04,1.03540391e+04,1.10567392e+04,8.57724101e+03,5.28202474e+03,7.93581098e+03,9.08277418e+03,9.62380816e+03,8.23965831e+03,5.26245712e+03
53219.60347222,-0.72343703,4.03589826,0.76663611,7.37852890e+04,5.09383853e+04,3.39069862e+04,1.01282967e+04,1.08298228e+04,8.42250049e+03,5.17055889e+03,7.78587552e+03,8.90617380e+03,9.41710165e+03,8.05057436e+03,5.13162762e+03
53219.60416667,-0.74131953,4.02708705,0.77850389,7.25266236e+04,5.00594013e+04,3.32971107e+04,9.90350063e+03,1.06038947e+04,8.26849351e+03,5.05957003e+03,7.63662930e+03,8.73037008e+03,9.21126984e+03,7.86225821e+03,5.00130422e+03
53219.60486111,-0.75914522,4.01796710,0.79031187,7.12740702e+04,4.91846524e+04,3.26900929e+04,9.67962453e+03,1.03789279e+04,8.11520029e+03,4.94904494e+03,7.48805361e+03,8.55534129e+03,9.00628846e+03,7.67468832e+03,4.87147250e+03
53219.60555556,-0.77691267,4.00853858,0.80205927,7.00274182e+04,4.83139923e+04,3.20858328e+04,9.45663422e+03,1.01548872e+04,7.96259576e+03,4.83896658e+03,7.34012456e+03,8.38105958e+03,8.80212605e+03,7.48783653e+03,4.74211350e+03
53219.60625000,-0.79462017,3.99880132,0.81374466,5.17773462e+04,3.65287416e+04,2.06813465e+04,7.71913744e+03,1.36947231e+04,1.12434549e+04,7.82923501e+03,1.05872101e+04,9.79557093e+03,7.64993668e+03,5.22482707e+03,2.53267632e+03
53219.60694444,-0.81226629,3.98875534,0.82536743,5.12559495e+04,3.60793893e+04,2.04666808e+04,7.51988379e+03,1.35055564e+04,1.10505099e+04,7.72336847e+03,1.03968653e+04,9.58899322e+03,7.47077756e+03,5.09547276e+03,2.46971157e+03
53219.60763889,-0.82984964,3.97840030,0.83692617,5.07380117e+04,3.56325943e+04,2.02534060e+04,7.32132041e+03,1.33173783e+04,1.08584305e+04,7.61806379e+03,1.02073480e+04,9.38322496e+03,7.29227620e+03,4.96657774e+03,2.40696983e+03
53219.60833333,-0.84736831,3.96773638,0.84841992,5.02234294e+04,3.51882754e+04,2.00414801e+04,7.12341957e+03,1.31301561e+04,1.06671863e+04,7.51330258e+03,1.00186286e+04,9.17823567e+03,7.11440700e+03,4.83812382e+03,2.34444226e+03
53219.60902778,-0.86482107,3.95676325,0.85984760,4.97121022e+04,3.47463537e+04,1.98308622e+04,6.92615416e+03,1.29438582e+04,1.04767474e+04,7.40906697e+03,9.83067832e+03,8.97399555e+03,6.93714490e+03,4.71009317e+03,2.28212019e+03
53219.60972222,-0.88220633,3.94548076,0.87120794,4.92039451e+04,3.43067633e+04,1.96215180e+04,6.72950259e+03,1.27584583e+04,1.02870895e+04,7.30534212e+03,9.64347353e+03,8.77048062e+03,6.76046987e+03,4.58247161e+03,2.21999672e+03
53219.61041667,-0.89952223,3.93388875,0.88250000,4.86988506e+04,3.38694184e+04,1.94134037e+04,6.53343414e+03,1.25739219e+04,1.00981797e+04,7.20210851e+03,9.45698217e+03,8.56765749e+03,6.58435367e+03,4.45523901e+03,2.15806207e+03
53219.61111111,-0.91676733,3.92198707,0.89372253,4.81967397e+04,3.34342576e+04,1.92064874e+04,6.33792863e+03,1.23902244e+04,9.90999532e+03,7.09935232e+03,9.27118227e+03,8.36550374e+03,6.40877756e+03,4.32838208e+03,2.09630978e+03
53219.61180556,-0.93394007,3.90977555,0.90487443,4.76975296e+04,3.30012162e+04,1.90007355e+04,6.14296409e+03,1.22073399e+04,9.72251201e+03,6.99705889e+03,9.08605028e+03,8.16399515e+03,6.23372123e+03,4.20188639e+03,2.03473282e+03
53219.61250000,-0.95103874,3.89725389,0.91595445,4.72011233e+04,3.25702165e+04,1.87961085e+04,5.94851255e+03,1.20252371e+04,9.53569987e+03,6.89521055e+03,8.90155705e+03,7.96310139e+03,6.05915898e+03,4.07573362e+03,1.97332230e+03
53219.61319444,-0.96806159,3.88442177,0.92696164,4.67074395e+04,3.21411945e+04,1.85925735e+04,5.75455178e+03,1.18438902e+04,9.34953461e+03,6.79379276e+03,8.71767901e+03,7.76279810e+03,5.88507031e+03,3.94990918e+03,1.91207112e+03
53219.61388889,-0.98500706,3.87127888,0.93789459,4.63203984e+04,3.18621850e+04,1.84375104e+04,5.68797458e+03,1.17377767e+04,9.25966568e+03,6.73329443e+03,8.63242282e+03,7.68169161e+03,5.82042718e+03,3.90524802e+03,1.89040301e+03
53219.61458333,-1.00187343,3.85782521,0.94875235,4.59531516e+04,3.16095687e+04,1.82913304e+04,5.64287801e+03,1.16447148e+04,9.18625131e+03,6.67991015e+03,8.56398149e+03,7.62078806e+03,5.77428048e+03,3.87428563e+03,1.87541513e+03
53219.61527778,-1.01865881,3.84406030,0.95953337,4.55882891e+04,3.13585925e+04,1.81460994e+04,5.59807424e+03,1.15522572e+04,9.11331358e+03,6.62687247e+03,8.49598450e+03,7.56027991e+03,5.72843338e+03,3.84352427e+03,1.86052456e+03
53219.61597222,-1.03536178,3.82998368,0.97023669,4.52257300e+04,3.11092008e+04,1.80017853e+04,5.55355331e+03,1.14603833e+04,9.04083630e+03,6.57416961e+03,8.42841678e+03,7.50015376e+03,5.68287572e+03,3.81295710e+03,1.84572799e+03
53219.61666667,-1.05198032,3.81559534,0.98086091,5.19467426e+04,2.96301690e+04,1.59805234e+04,1.15074599e+04,2.11385392e+04,1.71660135e+04,1.54295852e+04,1.35844214e+04,1.15586739e+04,7.83753746e+03,5.00218339e+03,2.38521905e+03
53219.61736111,-1.06851284,3.80089465,0.99140492,5.15320941e+04,2.93936555e+04,1.58529639e+04,1.14156052e+04,2.09698075e+04,1.70289912e+04,1.53064234e+04,1.34759880e+04,1.14664104e+04,7.77497677e+03,4.96225503e+03,2.36617978e+03
53219.61805556,-1.08495746,3.78588115,1.00186731,5.11199131e+04,2.91585495e+04,1.57261635e+04,1.13242971e+04,2.08020799e+04,1.68927843e+04,1.51839945e+04,1.33681999e+04,1.13746960e+04,7.71278840e+03,4.92256429e+03,2.34725383e+03
53219.61875000,-1.10131247,3.77055484,1.01224683,5.07101336e+04,2.89248132e+04,1.56001019e+04,1.12335211e+04,2.06353295e+04,1.67573710e+04,1.50622789e+04,1.32610399e+04,1.12835159e+04,7.65096235e+03,4.88310480e+03,2.32843814e+03
53219.61944444,-1.11757581,3.75491493,1.02254222,5.03026861e+04,2.86924071e+04,1.54747577e+04,1.11432616e+04,2.04695280e+04,1.66227283e+04,1.49412560e+04,1.31544896e+04,1.11928547e+04,7.58948812e+03,4.84386986e+03,2.30972952e+03
53219.62013889,-1.13374561,3.73896111,1.03275223,4.98975102e+04,2.84612968e+04,1.53501123e+04,1.10535053e+04,2.03046509e+04,1.64888363e+04,1.48209078e+04,1.30485334e+04,1.11026990e+04,7.52835664e+03,4.80485366e+03,2.29112521e+03
53219.62083333,-1.14982029,3.72269306,1.04287513,4.94945616e+04,2.82314569e+04,1.52261521e+04,1.09642425e+04,2.01406802e+04,1.63556803e+04,1.47012212e+04,1.29431596e+04,1.10130389e+04,7.46756122e+03,4.76605195e+03,2.27262317e+03
53219.62152778,-1.16579765,3.70611015,1.05290997,4.90937668e+04,2.80028455e+04,1.51028544e+04,1.08754567e+04,1.99775859e+04,1.62232360e+04,1.45821743e+04,1.28383491e+04,1.09238580e+04,7.40709073e+03,4.72745763e+03,2.25422003e+03
53219.62222222,-1.18167582,3.68921192,1.06285519,4.86950764e+04,2.77754344e+04,1.49802042e+04,1.07871372e+04,1.98153480e+04,1.60914871e+04,1.44637525e+04,1.27340889e+04,1.08351454e+04,7.34693777e+03,4.68906596e+03,2.23591351e+03
53219.62291667,-1.19745276,3.67199774,1.07270938,4.82984425e+04,2.75491963e+04,1.48581865e+04,1.06992731e+04,1.96539469e+04,1.59604178e+04,1.43459415e+04,1.26303664e+04,1.07468903e+04,7.28709507e+03,4.65087231e+03,2.21770142e+03
53219.62361111,-1.21312673,3.65446745,1.08247128,4.79038081e+04,2.73240988e+04,1.47367840e+04,1.06118521e+04,1.94933595e+04,1.58300093e+04,1.42287245e+04,1.25271669e+04,1.06590802e+04,7.22755405e+03,4.61287120e+03,2.19958114e+03
53219.62430556,-1.22869538,3.63662010,1.09213916,4.75111688e+04,2.71001393e+04,1.46159953e+04,1.05248730e+04,1.93335839e+04,1.57002600e+04,1.41121000e+04,1.24244891e+04,1.05717140e+04,7.16831406e+03,4.57506222e+03,2.18155247e+03
53219.62500000,-1.24415667,3.61845539,1.10171161,4.71204340e+04,2.68772660e+04,1.44957924e+04,1.04383158e+04,1.91745833e+04,1.55711401e+04,1.39960412e+04,1.23223093e+04,1.04847716e+04,7.10936139e+03,4.53743662e+03,2.16361125e+03
53219.62569444,-1.25950873,3.59997253,1.11118737,4.67315603e+04,2.66554544e+04,1.43761621e+04,1.03521709e+04,1.90163400e+04,1.54426352e+04,1.38805352e+04,1.22206163e+04,1.03982433e+04,7.05068953e+03,4.49999024e+03,2.14575548e+03
53219.62638889,-1.27474934,3.58117105,1.12056473,4.63445102e+04,2.64346829e+04,1.42570928e+04,1.02664299e+04,1.88588388e+04,1.53147329e+04,1.37655709e+04,1.21194001e+04,1.03121207e+04,6.99229280e+03,4.46271946e+03,2.12798345e+03
53219.62708333,-1.28987616,3.56205032,1.12984210,4.59592422e+04,2.62149279e+04,1.41385718e+04,1.01810837e+04,1.87020629e+04,1.51874195e+04,1.36511359e+04,1.20186499e+04,1.02263947e+04,6.93416496e+03,4.42562029e+03,2.11029324e+03
53219.62777778,-1.30488731,3.54260971,1.13901792,4.55757268e+04,2.59961726e+04,1.40205898e+04,1.00961258e+04,1.85460000e+04,1.50606853e+04,1.35372214e+04,1.19183580e+04,1.01410586e+04,6.87630153e+03,4.38868988e+03,2.09268351e+03
53219.62847222,-1.31978026,3.52284844,1.14809078,4.51939162e+04,2.57783897e+04,1.39031323e+04,1.00115455e+04,1.83906309e+04,1.49345144e+04,1.34238134e+04,1.18185120e+04,1.00561019e+04,6.81869532e+03,4.35192364e+03,2.07515206e+03
53219.62916667,-1.33455283,3.50276604,1.15705880,4.48137895e+04,2.55615673e+04,1.37861929e+04,9.92733824e+03,1.82359471e+04,1.48089000e+04,1.33109055e+04,1.17191063e+04,9.97151993e+03,6.76134318e+03,4.31531954e+03,2.05769792e+03
53219.62986111,-1.34920282,3.48236156,1.16592055,4.44353140e+04,2.53456867e+04,1.36697614e+04,9.84349677e+03,1.80819351e+04,1.46838312e+04,1.31984881e+04,1.16201325e+04,9.88730532e+03,6.70424016e+03,4.27887445e+03,2.04031961e+03
53219.63055556,-1.36372771,3.46163454,1.17467416,4.40584605e+04,2.51307313e+04,1.35538289e+04,9.76001460e+03,1.79285832e+04,1.45592984e+04,1.30865524e+04,1.15215827e+04,9.80345161e+03,6.64738186e+03,4.24258554e+03,2.02301576e+03
53219.63125000,-1.37812516,3.44058403,1.18331806,4.36832159e+04,2.49166936e+04,1.34383913e+04,9.67688885e+03,1.77758860e+04,1.44352973e+04,1.29750946e+04,1.14234538e+04,9.71995591e+03,6.59076631e+03,4.20645157e+03,2.00578580e+03
53219.63194444,-1.39239280,3.41920925,1.19185036,4.33095644e+04,2.47035646e+04,1.33234439e+04,9.59411600e+03,1.76238370e+04,1.43118227e+04,1.28641100e+04,1.13257414e+04,9.63681468e+03,6.53439111e+03,4.17047100e+03,1.98862898e+03
53219.63263889,-1.40652813,3.39750973,1.20026949,4.28705816e+04,2.44531709e+04,1.31883983e+04,9.49687068e+03,1.74452030e+04,1.41667590e+04,1.27337203e+04,1.12109444e+04,9.53913657e+03,6.46815896e+03,4.12819939e+03,1.96847237e+03
53219.63333333,-1.42052863,3.37548421,1.20857342,4.24993335e+04,2.42414128e+04,1.30741902e+04,9.41463026e+03,1.72941321e+04,1.40440785e+04,1.26234496e+04,1.11138606e+04,9.45653013e+03,6.41214639e+03,4.09245026e+03,1.95142591e+03
53219.63402778,-1.43439164,3.35313238,1.21676042,4.21297920e+04,2.40306282e+04,1.29605071e+04,9.33276788e+03,1.71437556e+04,1.39219620e+04,1.25136858e+04,1.10172230e+04,9.37430342e+03,6.35639130e+03,4.05686546e+03,1.93445782e+03
53219.63472222,-1.44811464,3.33045298,1.22482845,4.15218548e+04,2.37238460e+04,1.27746621e+04,9.11621647e+03,1.67834472e+04,1.36709729e+04,1.22608910e+04,1.08053468e+04,9.16996310e+03,6.22111307e+03,3.96788448e+03,1.89234249e+03
53219.63541667,-1.46169481,3.30744538,1.23277593,4.07721026e+04,2.33600712e+04,1.25458933e+04,8.81930953e+03,1.62979350e+04,1.33431786e+04,1.19228057e+04,1.05247679e+04,8.89278442e+03,6.03840491e+03,3.84705305e+03,1.83522739e+03
