# Irene Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.48402778,1.28468358,0.10390821,-0.88683749,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48472222,1.31095037,0.16715988,-0.90100515,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48541667,1.33543995,0.23018568,-0.91394965,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48611111,1.35823299,0.29292002,-0.92573173,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48680556,1.37940718,0.35530591,-0.93640900,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48750000,1.39903629,0.41729454,-0.94603623,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48819444,1.41719111,0.47884386,-0.95466537,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48888889,1.43393898,0.53991838,-0.96234571,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.48958333,1.44934361,0.60048766,-0.96912371,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49027778,1.46346560,0.66052612,-0.97504316,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49097222,1.47636269,0.72001193,-0.98014581,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49166667,1.48808921,0.77892736,-0.98447043,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49236111,1.49869663,0.83725735,-0.98805421,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49305556,1.50823393,0.89498980,-0.99093185,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49375000,1.51674724,0.95211483,-0.99313614,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49444444,1.52428036,1.00862491,-0.99469817,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49513889,1.53087487,1.06451406,-0.99564713,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49583333,1.53656972,1.11977806,-0.99601064,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49652778,1.54140240,1.17441377,-0.99581460,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49722222,1.54540777,1.22841945,-0.99508397,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49791667,1.54861957,1.28179448,-0.99384198,1.46824042e+12,7.88283294e+11,1.71437377e+11,4.03710340e+10,1.21447612e+10,4.24157760e+09,1.81397905e+09,7.08929034e+08,2.15634939e+08,5.69046749e+07
53219.49861111,1.55106919,1.33453886,-0.99211043,1.46918944e+12,7.88492851e+11,1.71451133e+11,4.03767982e+10,1.21482214e+10,4.24392213e+09,1.81570070e+09,7.10007558e+08,2.16185837e+08,5.70844991e+07
53219.49930556,1.55278692,1.38665369,-0.98991053,1.47108748e+12,7.88911966e+11,1.71478644e+11,4.03883265e+10,1.21551417e+10,4.24861117e+09,1.81914400e+09,7.12164605e+08,2.17287634e+08,5.74441476e+07
53219.50000000,1.55380117,1.43814038,-0.98726174,1.47304859e+12,7.89371317e+11,1.71509401e+11,4.04008248e+10,1.21626127e+10,4.25383450e+09,1.82293107e+09,7.14491808e+08,2.18490423e+08,5.78401475e+07
53219.50069444,1.55413894,1.48900113,-0.98418304,1.47507275e+12,7.89870905e+11,1.71543404e+11,4.04142932e+10,1.21706346e+10,4.25959211e+09,1.82706193e+09,7.16989167e+08,2.19794204e+08,5.82724991e+07
53219.50138889,1.55382597,1.53923860,-0.98069186,1.47712881e+12,7.90417988e+11,1.71584349e+11,4.04295868e+10,1.21795120e+10,4.26580136e+09,1.83142056e+09,7.19598793e+08,2.21165767e+08,5.87303741e+07
53219.50208333,1.55288705,1.58885610,-0.97680547,1.47921676e+12,7.91012565e+11,1.71632236e+11,4.04467057e+10,1.21892449e+10,4.27246225e+09,1.83600695e+09,7.22320683e+08,2.22605110e+08,5.92137725e+07
53219.50277778,1.55134512,1.63785676,-0.97253955,1.48140746e+12,7.91666973e+11,1.71690436e+11,4.04667905e+10,1.22002472e+10,4.27975129e+09,1.84092674e+09,7.25186223e+08,2.24088212e+08,5.97114796e+07
53219.50347222,1.54922244,1.68624435,-0.96790934,1.48371916e+12,7.92387622e+11,1.71759782e+11,4.04901738e+10,1.22127165e+10,4.28780690e+09,1.84627860e+09,7.28257332e+08,2.25649782e+08,6.02358701e+07
53219.50416667,1.54654037,1.73402310,-0.96292928,1.48612634e+12,7.93186373e+11,1.71843684e+11,4.05178345e+10,1.22269417e+10,4.29676256e+09,1.85217350e+09,7.31621738e+08,2.27321439e+08,6.07911983e+07
53219.50486111,1.54331868,1.78119711,-0.95761332,1.48861074e+12,7.94056814e+11,1.71941307e+11,4.05494398e+10,1.22427250e+10,4.30647984e+09,1.85851278e+09,7.35217519e+08,2.29068470e+08,6.13650888e+07
53219.50555556,1.53957669,1.82777075,-0.95197420,1.49119475e+12,7.95007191e+11,1.72056079e+11,4.05853991e+10,1.22599553e+10,4.31684315e+09,1.86524460e+09,7.39014582e+08,2.30876696e+08,6.19614092e+07
53219.50625000,1.53533290,1.87374859,-0.94602461,1.49387837e+12,7.96037505e+11,1.72188001e+11,4.06257124e+10,1.22786326e+10,4.32785249e+09,1.87236894e+09,7.43012926e+08,2.32746118e+08,6.25801591e+07
53219.50694444,1.53060460,1.91913517,-0.93977649,1.49669157e+12,7.97161967e+11,1.72343235e+11,4.06714346e+10,1.22990948e+10,4.33967615e+09,1.87993710e+09,7.47209082e+08,2.34668274e+08,6.32097372e+07
53219.50763889,1.52540856,1.96393537,-0.93324083,1.49963434e+12,7.98380578e+11,1.72521782e+11,4.07225655e+10,1.23213417e+10,4.35231412e+09,1.88794907e+09,7.51603051e+08,2.36643165e+08,6.38501435e+07
53219.50833333,1.51976064,2.00815404,-0.92642877,1.50267454e+12,7.99683371e+11,1.72726527e+11,4.07794349e+10,1.23453611e+10,4.36563696e+09,1.89621390e+09,7.56066887e+08,2.38629446e+08,6.44932567e+07
53219.50902778,1.51367639,2.05179605,-0.91935051,1.50581218e+12,8.01070347e+11,1.72957471e+11,4.08420426e+10,1.23711528e+10,4.37964466e+09,1.90473161e+09,7.60600591e+08,2.40627119e+08,6.51390771e+07
53219.50972222,1.50717008,2.09486627,-0.91201579,1.50903717e+12,8.02538640e+11,1.73216488e+11,4.09109918e+10,1.23988640e+10,4.39426992e+09,1.91336136e+09,7.65114348e+08,2.42609579e+08,6.57729091e+07
53219.51041667,1.50025600,2.13736957,-0.90443417,1.51237008e+12,8.04098912e+11,1.73506068e+11,4.09870557e+10,1.24288479e+10,4.40971282e+09,1.92222826e+09,7.69679247e+08,2.44612361e+08,6.64067411e+07
53219.51111111,1.49294733,2.17931080,-0.89661477,1.51578388e+12,8.05742852e+11,1.73823779e+11,4.10697710e+10,1.24606891e+10,4.42567202e+09,1.93120946e+09,7.74244450e+08,2.46582071e+08,6.70208505e+07
53219.51180556,1.48525709,2.22069500,-0.88856589,1.51925801e+12,8.07459797e+11,1.74167133e+11,4.11583644e+10,1.24940346e+10,4.44194744e+09,1.94017989e+09,7.78738872e+08,2.48483181e+08,6.76032489e+07
53219.51250000,1.47719739,2.26152718,-0.88029602,1.52273214e+12,8.09176742e+11,1.74510486e+11,4.12469578e+10,1.25273800e+10,4.45822286e+09,1.94915031e+09,7.83233293e+08,2.50384290e+08,6.81856473e+07
53219.51319444,1.46878029,2.30181206,-0.87181300,1.52629605e+12,8.10960138e+11,1.74873766e+11,4.13396977e+10,1.25615358e+10,4.47457973e+09,1.95806868e+09,7.87647160e+08,2.52206837e+08,6.87297605e+07
53219.51388889,1.46001711,2.34155450,-0.86312437,1.52994973e+12,8.12809985e+11,1.75256972e+11,4.14365840e+10,1.25965022e+10,4.49101804e+09,1.96693499e+09,7.91980473e+08,2.53950821e+08,6.92355887e+07
53219.51458333,1.45091851,2.38075935,-0.85423751,1.53365538e+12,8.14713617e+11,1.75654437e+11,4.15364728e+10,1.26320469e+10,4.50749782e+09,1.97576626e+09,7.96275747e+08,2.55647673e+08,6.97170535e+07
53219.51527778,1.44149532,2.41943135,-0.84515947,1.53741299e+12,8.16671037e+11,1.76066160e+11,4.16393640e+10,1.26681702e+10,4.52401905e+09,1.98456250e+09,8.00532982e+08,2.57297392e+08,7.01741551e+07
53219.51597222,1.43175728,2.45757518,-0.83589685,1.54121462e+12,8.18654611e+11,1.76484142e+11,4.17436422e+10,1.27043004e+10,4.54037925e+09,1.99322319e+09,8.04693677e+08,2.58887228e+08,7.06068933e+07
53219.51666667,1.42171443,2.49519557,-0.82645593,1.54506025e+12,8.20664340e+11,1.76908384e+11,4.18493074e+10,1.27404375e+10,4.55657840e+09,2.00174835e+09,8.08757834e+08,2.60417181e+08,7.10152684e+07
53219.51736111,1.41137588,2.53229721,-0.81684329,1.54889225e+12,8.22676851e+11,1.77334758e+11,4.19552581e+10,1.27764643e+10,4.57260716e+09,2.01012860e+09,8.12729587e+08,2.61895677e+08,7.14048875e+07
53219.51805556,1.40075057,2.56888451,-0.80706445,1.55271061e+12,8.24692143e+11,1.77763267e+11,4.20614945e+10,1.28123806e+10,4.58846551e+09,2.01836396e+09,8.16608939e+08,2.63322716e+08,7.17757508e+07
53219.51875000,1.38984728,2.60496202,-0.79712550,1.55653494e+12,8.26715800e+11,1.78192604e+11,4.21679833e+10,1.28483334e+10,4.60425231e+09,2.02650225e+09,8.20415236e+08,2.64703349e+08,7.21299852e+07
53219.51944444,1.37867435,2.64053412,-0.78703196,1.56036523e+12,8.28747821e+11,1.78622769e+11,4.22747245e+10,1.28843227e+10,4.61996755e+09,2.03454349e+09,8.24148478e+08,2.66037575e+08,7.24675907e+07
53219.52013889,1.36723992,2.67560522,-0.77678883,1.56418810e+12,8.30779615e+11,1.79053163e+11,4.23814306e+10,1.29202048e+10,4.63552166e+09,2.04241610e+09,8.27761088e+08,2.67302966e+08,7.27839266e+07
53219.52083333,1.35555154,2.71017956,-0.76640146,1.56800354e+12,8.32811182e+11,1.79483786e+11,4.24881016e+10,1.29559797e+10,4.65091464e+09,2.05012008e+09,8.31253064e+08,2.68499521e+08,7.30789930e+07
53219.52152778,1.34361674,2.74426152,-0.75587487,1.57181898e+12,8.34842749e+11,1.79914409e+11,4.25947726e+10,1.29917547e+10,4.66630762e+09,2.05782406e+09,8.34745041e+08,2.69696076e+08,7.33740595e+07
53219.52222222,1.33144290,2.77785504,-0.74521362,1.57560881e+12,8.36866276e+11,1.80344672e+11,4.27012759e+10,1.30274341e+10,4.68146094e+09,2.06529589e+09,8.38078369e+08,2.70813036e+08,7.36478564e+07
53219.52291667,1.31903707,2.81096434,-0.73442240,1.57937303e+12,8.38881764e+11,1.80774576e+11,4.28076116e+10,1.30630177e+10,4.69637462e+09,2.07253557e+09,8.41253049e+08,2.71850404e+08,7.39003837e+07
53219.52361111,1.30640570,2.84359351,-0.72350578,1.58310406e+12,8.40889298e+11,1.81205430e+11,4.29144898e+10,1.30986640e+10,4.71103587e+09,2.07953481e+09,8.44274295e+08,2.72819392e+08,7.41372490e+07
53219.52430556,1.29355569,2.87574648,-0.71246782,1.58680188e+12,8.42888879e+11,1.81637235e+11,4.30219107e+10,1.31343728e+10,4.72544468e+09,2.08629362e+09,8.47142108e+08,2.73720001e+08,7.43584521e+07
53219.52500000,1.28049300,2.90742702,-0.70131278,1.59046159e+12,8.44874832e+11,1.82068636e+11,4.31296235e+10,1.31700856e+10,4.73952448e+09,2.09277742e+09,8.49849654e+08,2.74560751e+08,7.45680537e+07
53219.52569444,1.26722407,2.93863903,-0.69004473,1.59408319e+12,8.46847157e+11,1.82499632e+11,4.32376282e+10,1.32058024e+10,4.75327526e+09,2.09898620e+09,8.52396936e+08,2.75341642e+08,7.47660536e+07
53219.52638889,1.25375471,2.96938630,-0.67866760,1.59770480e+12,8.48819482e+11,1.82930629e+11,4.33456330e+10,1.32415192e+10,4.76702604e+09,2.10519498e+09,8.54944217e+08,2.76122533e+08,7.49640536e+07
53219.52708333,1.24009072,2.99967243,-0.66718499,1.60129639e+12,8.50779458e+11,1.83360821e+11,4.34539132e+10,1.32772474e+10,4.78052424e+09,2.11118719e+09,8.57366418e+08,2.76862929e+08,7.51563495e+07
53219.52777778,1.22623744,3.02950119,-0.65560051,1.60485797e+12,8.52727086e+11,1.83790209e+11,4.35624689e+10,1.33129870e+10,4.79376987e+09,2.11696281e+09,8.59663539e+08,2.77562832e+08,7.53429413e+07
53219.52847222,1.21220053,3.05887604,-0.64391779,1.60837777e+12,8.54659146e+11,1.84217589e+11,4.36710088e+10,1.33486509e+10,4.80683780e+09,2.12258774e+09,8.61875225e+08,2.78241271e+08,7.55286630e+07
53219.52916667,1.19798515,3.08780057,-0.63214026,1.61185580e+12,8.56575638e+11,1.84642961e+11,4.37795330e+10,1.33842392e+10,4.81972805e+09,2.12806199e+09,8.64001475e+08,2.78898248e+08,7.57135146e+07
53219.52986111,1.18359634,3.11627794,-0.62027122,1.61533383e+12,8.58492130e+11,1.85068333e+11,4.38880573e+10,1.34198274e+10,4.83261830e+09,2.13353624e+09,8.66127725e+08,2.79555224e+08,7.58983661e+07
53219.53055556,1.16903896,3.14431190,-0.60831382,1.61877797e+12,8.60391825e+11,1.85491692e+11,4.39963442e+10,1.34552503e+10,4.84537017e+09,2.13889461e+09,8.68193594e+08,2.80197980e+08,7.60811874e+07
53219.53125000,1.15431787,3.17190529,-0.59627119,1.62218823e+12,8.62274723e+11,1.85913038e+11,4.41043937e+10,1.34905078e+10,4.85798366e+09,2.14413710e+09,8.70199082e+08,2.80826515e+08,7.62619785e+07
53219.53194444,1.13943778,3.19906187,-0.58414631,1.62556108e+12,8.64140087e+11,1.86333002e+11,4.42122383e+10,1.35256325e+10,4.87045534e+09,2.14927978e+09,8.72158012e+08,2.81438128e+08,7.64360019e+07
53219.53263889,1.12440310,3.22578431,-0.57194233,1.62889135e+12,8.65984370e+11,1.86750509e+11,4.43195927e+10,1.35605308e+10,4.88275167e+09,2.15430711e+09,8.74063844e+08,2.82030277e+08,7.66024843e+07
53219.53333333,1.10921820,3.25207622,-0.55966176,1.63221644e+12,8.67825102e+11,1.87166938e+11,4.44266615e+10,1.35953356e+10,4.89501446e+09,2.15931891e+09,8.75963137e+08,2.82619882e+08,7.67681933e+07
53219.53402778,1.09388749,3.27794026,-0.54730773,1.63550542e+12,8.69647208e+11,1.87582115e+11,4.45334385e+10,1.36299446e+10,4.90711751e+09,2.16423845e+09,8.77821180e+08,2.83189332e+08,7.69246210e+07
53219.53472222,1.07841506,3.30337958,-0.53488260,1.63875831e+12,8.71450685e+11,1.87996040e+11,4.46399238e+10,1.36643579e+10,4.91906080e+09,2.16906574e+09,8.79637973e+08,2.83738624e+08,7.70717675e+07
53219.53541667,1.06280481,3.32839701,-0.52238935,1.64196807e+12,8.73234368e+11,1.88408315e+11,4.47457672e+10,1.36983933e+10,4.93080315e+09,2.17378659e+09,8.81408319e+08,2.84266759e+08,7.72097294e+07
53219.53611111,1.04706084,3.35299567,-0.50983017,1.64513471e+12,8.74998258e+11,1.88818941e+11,4.48509686e+10,1.37320507e+10,4.94234455e+09,2.17840099e+09,8.83132217e+08,2.84773736e+08,7.73385067e+07
53219.53680556,1.03118690,3.37717824,-0.49720775,1.64830135e+12,8.76762147e+11,1.89229566e+11,4.49561700e+10,1.37657081e+10,4.95388594e+09,2.18301538e+09,8.84856116e+08,2.85280712e+08,7.74672841e+07
53219.53750000,1.01518678,3.40094755,-0.48452442,1.65142451e+12,8.78504732e+11,1.89637511e+11,4.50605626e+10,1.37988927e+10,4.96522758e+09,2.18754252e+09,8.86539250e+08,2.85769296e+08,7.75905507e+07
53219.53819444,0.99906423,3.42430625,-0.47178255,1.65449380e+12,8.80219559e+11,1.90040954e+11,4.51636458e+10,1.38314279e+10,4.97630374e+09,2.19195418e+09,8.88169908e+08,2.86235568e+08,7.77072431e+07
53219.53888889,0.98282255,3.44725703,-0.45898465,1.65755271e+12,8.81927933e+11,1.90442576e+11,4.52662282e+10,1.38637863e+10,4.98731418e+09,2.19633762e+09,8.89788854e+08,2.86697919e+08,7.78228720e+07
53219.53958333,0.96646519,3.46980239,-0.44613260,1.66057229e+12,8.83615708e+11,1.90840543e+11,4.53676030e+10,1.38955251e+10,4.99811297e+09,2.20064291e+09,8.91367141e+08,2.87142171e+08,7.79347304e+07
53219.54027778,0.94999576,3.49194516,-0.43322875,1.66355255e+12,8.85282883e+11,1.91234854e+11,4.54677701e+10,1.39266442e+10,5.00870010e+09,2.20487004e+09,8.92904770e+08,2.87568324e+08,7.80428184e+07
53219.54097222,0.93341741,3.51368753,-0.42027530,1.66649421e+12,8.86931425e+11,1.91625172e+11,4.55664403e+10,1.39569864e+10,5.01902927e+09,2.20900570e+09,8.94398184e+08,2.87976570e+08,7.81472324e+07
53219.54166667,0.91673343,3.53503233,-0.40727414,1.66939728e+12,8.88561335e+11,1.92011498e+11,4.56636135e+10,1.39865516e+10,5.02910047e+09,2.21304990e+09,8.95847383e+08,2.88366910e+08,7.82479726e+07
53219.54236111,0.89994695,3.55598160,-0.39422762,1.67230034e+12,8.90191244e+11,1.92397823e+11,4.57607867e+10,1.40161168e+10,5.03917167e+09,2.21709410e+09,8.97296582e+08,2.88757250e+08,7.83487129e+07
53219.54305556,0.88306096,3.57653801,-0.38113731,1.67517069e+12,8.91802562e+11,1.92779428e+11,4.58560721e+10,1.40448502e+10,5.04893610e+09,2.22102053e+09,8.98700014e+08,2.89134289e+08,7.84470361e+07
53219.54375000,0.86607845,3.59670360,-0.36800540,1.67799475e+12,8.93386777e+11,1.93153828e+11,4.59488317e+10,1.40725458e+10,5.05831367e+09,2.22479260e+09,9.00042834e+08,2.89493424e+08,7.85416372e+07
53219.54444444,0.84900254,3.61648088,-0.35483378,1.68080521e+12,8.94962482e+11,1.93525741e+11,4.60409532e+10,1.41000353e+10,5.06761114e+09,2.22852808e+09,9.01370808e+08,2.89847958e+08,7.86349331e+07
53219.54513889,0.83183576,3.63587189,-0.34162434,1.68358211e+12,8.96518937e+11,1.93892132e+11,4.61310556e+10,1.41267537e+10,5.07659661e+09,2.23213229e+09,9.02654896e+08,2.90194007e+08,7.87268755e+07
53219.54583333,0.81458124,3.65487899,-0.32837864,1.68632546e+12,8.98056140e+11,1.94252999e+11,4.62191391e+10,1.41527012e+10,5.08527006e+09,2.23560524e+09,9.03895097e+08,2.90531571e+08,7.88174643e+07
53219.54652778,0.79724165,3.67350421,-0.31509873,1.68906880e+12,8.99593344e+11,1.94613867e+11,4.63072225e+10,1.41786486e+10,5.09394351e+09,2.23907819e+09,9.05135298e+08,2.90869135e+08,7.89080532e+07
53219.54722222,0.77981966,3.69174959,-0.30178632,1.69177383e+12,9.01108884e+11,1.94968046e+11,4.63931784e+10,1.42038725e+10,5.10230737e+09,2.24241630e+09,9.06331411e+08,2.91197093e+08,7.89960801e+07
53219.54791667,0.76231777,3.70961718,-0.28844284,1.69444054e+12,9.02602760e+11,1.95315539e+11,4.64770067e+10,1.42283728e+10,5.11036165e+09,2.24561958e+09,9.07483434e+08,2.91515445e+08,7.90815449e+07
53219.54861111,0.74473867,3.72710918,-0.27507016,1.69710725e+12,9.04096636e+11,1.95663031e+11,4.65608350e+10,1.42528730e+10,5.11841592e+09,2.24882285e+09,9.08635458e+08,2.91833797e+08,7.91670098e+07
53219.54930556,0.72708501,3.74422746,-0.26167002,1.69972835e+12,9.05562717e+11,1.96001280e+11,4.66422597e+10,1.42766978e+10,5.12619367e+09,2.25191235e+09,9.09748704e+08,2.92140904e+08,7.92489942e+07
53219.55000000,0.70935899,3.76097391,-0.24824382,1.70228758e+12,9.06991300e+11,1.96327531e+11,4.67205313e+10,1.42996014e+10,5.13360530e+09,2.25484948e+09,9.10807839e+08,2.92431775e+08,7.93260479e+07
53219.55069444,0.69156328,3.77735026,-0.23479313,1.70483052e+12,9.08410182e+11,1.96651029e+11,4.67980534e+10,1.43222595e+10,5.14092735e+09,2.25774803e+09,9.11851640e+08,2.92717654e+08,7.94016514e+07
53219.55138889,0.67370009,3.79335871,-0.22131953,1.70733881e+12,9.09804874e+11,1.96965948e+11,4.68728405e+10,1.43440726e+10,5.14799397e+09,2.26055240e+09,9.12863129e+08,2.92991331e+08,7.94731461e+07
53219.55208333,0.65577207,3.80900082,-0.20782474,1.70981245e+12,9.11175374e+11,1.97272289e+11,4.69448927e+10,1.43650408e+10,5.15480514e+09,2.26326257e+09,9.13842307e+08,2.93252806e+08,7.95405318e+07
53219.55277778,0.63778111,3.82427847,-0.19430986,1.71228609e+12,9.12545874e+11,1.97578629e+11,4.70169449e+10,1.43860089e+10,5.16161632e+09,2.26597275e+09,9.14821485e+08,2.93514280e+08,7.96079176e+07
53219.55347222,0.61972956,3.83919324,-0.18077662,1.71473330e+12,9.13900370e+11,1.97879524e+11,4.70865284e+10,1.44061764e+10,5.16817732e+09,2.26860150e+09,9.15770987e+08,2.93763365e+08,7.96710010e+07
53219.55416667,0.60161995,3.85374702,-0.16722643,1.71715410e+12,9.15238860e+11,1.98174975e+11,4.71536432e+10,1.44255433e+10,5.17448815e+09,2.27114883e+09,9.16690816e+08,2.94000061e+08,7.97297823e+07
53219.55486111,0.58345414,3.86794136,-0.15366053,1.71957489e+12,9.16577351e+11,1.98470426e+11,4.72207580e+10,1.44449101e+10,5.18079898e+09,2.27369616e+09,9.17610644e+08,2.94236756e+08,7.97885635e+07
53219.55555556,0.56523434,3.88177800,-0.14008052,1.72199569e+12,9.17915842e+11,1.98765877e+11,4.72878729e+10,1.44642769e+10,5.18710981e+09,2.27624349e+09,9.18530472e+08,2.94473451e+08,7.98473448e+07
53219.55625000,0.54696258,3.89525851,-0.12648747,1.72440021e+12,9.19246413e+11,1.99059852e+11,4.73536443e+10,1.44830204e+10,5.19318727e+09,2.27871644e+09,9.19422052e+08,2.94699008e+08,7.99025489e+07
53219.55694444,0.52864123,3.90838429,-0.11288313,1.72676940e+12,9.20557638e+11,1.99349336e+11,4.74173006e+10,1.45008967e+10,5.19894210e+09,2.28107527e+09,9.20269633e+08,2.94908866e+08,7.99529915e+07
53219.55763889,0.51027201,3.92115692,-0.09926843,1.72911954e+12,9.21857434e+11,1.99635805e+11,4.74801852e+10,1.45185293e+10,5.20460768e+09,2.28339435e+09,9.21101462e+08,2.95114164e+08,8.00022498e+07
53219.55833333,0.49185695,3.93357813,-0.08564493,1.73145027e+12,9.23147484e+11,1.99921443e+11,4.75424910e+10,1.45356911e+10,5.21006793e+09,2.28563336e+09,9.21907964e+08,2.95312123e+08,8.00493328e+07
53219.55902778,0.47339826,3.94564901,-0.07201375,1.73376162e+12,9.24427787e+11,2.00206250e+11,4.76042179e+10,1.45523820e+10,5.21532285e+09,2.28779228e+09,9.22689139e+08,2.95502743e+08,8.00942406e+07
53219.55972222,0.45489751,3.95737130,-0.05837613,1.73607296e+12,9.25708090e+11,2.00491057e+11,4.76659448e+10,1.45690729e+10,5.22057778e+09,2.28995121e+09,9.23470313e+08,2.95693363e+08,8.01391483e+07
53219.56041667,0.43635704,3.96874623,-0.04473349,1.73837806e+12,9.26986227e+11,2.00776446e+11,4.77275457e+10,1.45856498e+10,5.22571571e+09,2.29204413e+09,9.24222616e+08,2.95877224e+08,8.01821708e+07
53219.56111111,0.41777844,3.97977524,-0.03108692,1.74067691e+12,9.28262198e+11,2.01062417e+11,4.77890207e+10,1.46021128e+10,5.23073664e+09,2.29407106e+09,9.24946047e+08,2.96054327e+08,8.02233080e+07
53219.56180556,0.39916374,3.99045957,-0.01743769,1.74297576e+12,9.29538169e+11,2.01348387e+11,4.78504956e+10,1.46185757e+10,5.23575757e+09,2.29609799e+09,9.25669478e+08,2.96231429e+08,8.02644452e+07
53219.56250000,0.38051466,4.00080079,-0.00378688,1.74527461e+12,9.30814139e+11,2.01634358e+11,4.79119705e+10,1.46350386e+10,5.24077850e+09,2.29812493e+09,9.26392908e+08,2.96408532e+08,8.03055825e+07
53219.56319444,0.36183309,4.01079969,0.00986423,1.74755483e+12,9.32081750e+11,2.01919421e+11,4.79728130e+10,1.46511871e+10,5.24565899e+09,2.30005492e+09,9.27070776e+08,2.96576180e+08,8.03441093e+07
53219.56388889,0.34312061,4.02045800,0.02351441,1.74981641e+12,9.33341000e+11,2.02203575e+11,4.80330231e+10,1.46670212e+10,5.25039905e+09,2.30188797e+09,9.27703082e+08,2.96734375e+08,8.03800258e+07
53219.56458333,0.32437924,4.02977665,0.03716270,1.75207800e+12,9.34600250e+11,2.02487729e+11,4.80932331e+10,1.46828552e+10,5.25513910e+09,2.30372103e+09,9.28335388e+08,2.96892569e+08,8.04159423e+07
