# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_Ions_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         Ions
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.25347222,1.55470853,1.50373540,-0.98712299,3.08343245e+09,1.76429518e+09,1.14598564e+09,4.86935081e+08,3.23025029e+08,2.18951179e+08,1.79570236e+08,1.80543934e+08,2.04132721e+08,2.61402730e+08,2.87521230e+08,2.91021880e+08
53219.25416667,1.55419717,1.55375973,-0.98361408,3.08380095e+09,1.76449833e+09,1.14621821e+09,4.87101894e+08,3.23151653e+08,2.18981499e+08,1.79578630e+08,1.80551151e+08,2.04140371e+08,2.61413146e+08,2.87535831e+08,2.91053200e+08
53219.25486111,1.55306771,1.60316628,-0.97971387,3.08417476e+09,1.76470315e+09,1.14645463e+09,4.87271086e+08,3.23285357e+08,2.19012825e+08,1.79587411e+08,1.80558777e+08,2.04148546e+08,2.61424212e+08,2.87551366e+08,2.91086537e+08
53219.25555556,1.55134339,1.65195881,-0.97543807,3.08455401e+09,1.76490951e+09,1.14669503e+09,4.87442708e+08,3.23426975e+08,2.19045252e+08,1.79596622e+08,1.80566861e+08,2.04157313e+08,2.61436005e+08,2.87567949e+08,2.91122139e+08
53219.25625000,1.54904571,1.70014095,-0.97080173,3.08500178e+09,1.76515495e+09,1.14695147e+09,4.87587428e+08,3.23520740e+08,2.19069187e+08,1.79606158e+08,1.80577485e+08,2.04168420e+08,2.61451456e+08,2.87591845e+08,2.91176325e+08
53219.25694444,1.54619538,1.74771691,-0.96581884,3.08551041e+09,1.76543865e+09,1.14722521e+09,4.87704184e+08,3.23562997e+08,2.19084288e+08,1.79616081e+08,1.80590712e+08,2.04181867e+08,2.61470747e+08,2.87623409e+08,2.91249701e+08
53219.25763889,1.54281250,1.79469064,-0.96050289,3.08600930e+09,1.76572233e+09,1.14750552e+09,4.87821293e+08,3.23605945e+08,2.19099823e+08,1.79626562e+08,1.80604525e+08,2.04195918e+08,2.61491139e+08,2.87656743e+08,2.91326583e+08
53219.25833333,1.53891575,1.84106683,-0.95486706,3.08649854e+09,1.76600606e+09,1.14779245e+09,4.87938776e+08,3.23649593e+08,2.19115797e+08,1.79637604e+08,1.80618927e+08,2.04210576e+08,2.61512638e+08,2.87691856e+08,2.91406989e+08
53219.25902778,1.53452317,1.88684989,-0.94892328,3.08697819e+09,1.76628988e+09,1.14808609e+09,4.88056658e+08,3.23693950e+08,2.19132213e+08,1.79649210e+08,1.80633923e+08,2.04225844e+08,2.61535250e+08,2.87728759e+08,2.91490942e+08
53219.25972222,1.52965187,1.93204451,-0.94268348,3.08744835e+09,1.76657386e+09,1.14838648e+09,4.88174962e+08,3.23739025e+08,2.19149074e+08,1.79661383e+08,1.80649516e+08,2.04241726e+08,2.61558981e+08,2.87767459e+08,2.91578462e+08
53219.26041667,1.52431834,1.97665542,-0.93615849,3.08791241e+09,1.76685886e+09,1.14869323e+09,4.88293978e+08,3.23784818e+08,2.19166346e+08,1.79674048e+08,1.80665636e+08,2.04258149e+08,2.61583681e+08,2.87807718e+08,2.91669109e+08
53219.26111111,1.51853842,2.02068747,-0.92935930,3.08837856e+09,1.76714692e+09,1.14900524e+09,4.88414382e+08,3.23831310e+08,2.19183933e+08,1.79687017e+08,1.80682104e+08,2.04274929e+08,2.61608977e+08,2.87848941e+08,2.91761781e+08
53219.26180556,1.51232703,2.06414537,-0.92229596,3.08885165e+09,1.76743928e+09,1.14932191e+09,4.88536580e+08,3.23878496e+08,2.19201782e+08,1.79700179e+08,1.80698818e+08,2.04291960e+08,2.61634649e+08,2.87890779e+08,2.91855835e+08
53219.26250000,1.50569861,2.10703415,-0.91497818,3.08933178e+09,1.76773598e+09,1.14964329e+09,4.88660594e+08,3.23926383e+08,2.19219897e+08,1.79713536e+08,1.80715781e+08,2.04309244e+08,2.61660704e+08,2.87933238e+08,2.91951287e+08
53219.26319444,1.49866681,2.14935852,-0.90741524,3.08981902e+09,1.76803708e+09,1.14996943e+09,4.88786445e+08,3.23974979e+08,2.19238280e+08,1.79727092e+08,1.80732995e+08,2.04326783e+08,2.61687144e+08,2.87976326e+08,2.92048153e+08
53219.26388889,1.49124498,2.19112365,-0.89961593,3.09031345e+09,1.76834262e+09,1.15030038e+09,4.88914155e+08,3.24024293e+08,2.19256935e+08,1.79740847e+08,1.80750463e+08,2.04344582e+08,2.61713974e+08,2.88020051e+08,2.92146449e+08
53219.26458333,1.48344566,2.23233425,-0.89158871,3.09081516e+09,1.76865266e+09,1.15063620e+09,4.89043745e+08,3.24074332e+08,2.19275864e+08,1.79754805e+08,1.80768188e+08,2.04362643e+08,2.61741200e+08,2.88064419e+08,2.92246192e+08
53219.26527778,1.47528111,2.27299520,-0.88334207,3.09132419e+09,1.76896723e+09,1.15097692e+09,4.89175225e+08,3.24125102e+08,2.19295069e+08,1.79768967e+08,1.80786172e+08,2.04380967e+08,2.61768823e+08,2.88109435e+08,2.92347391e+08
53219.26597222,1.46676293,2.31311134,-0.87488354,3.09184055e+09,1.76928633e+09,1.15132256e+09,4.89308600e+08,3.24176604e+08,2.19314551e+08,1.79783333e+08,1.80804414e+08,2.04399556e+08,2.61796844e+08,2.88155099e+08,2.92450048e+08
53219.26666667,1.45790228,2.35268756,-0.86622065,3.09236433e+09,1.76961000e+09,1.15167315e+09,4.89443889e+08,3.24228844e+08,2.19334313e+08,1.79797905e+08,1.80822919e+08,2.04418411e+08,2.61825267e+08,2.88201418e+08,2.92554177e+08
53219.26736111,1.44870998,2.39172856,-0.85736062,3.09289558e+09,1.76993830e+09,1.15202875e+09,4.89581110e+08,3.24281830e+08,2.19354357e+08,1.79812685e+08,1.80841688e+08,2.04437535e+08,2.61854096e+08,2.88248399e+08,2.92659794e+08
53219.26805556,1.43919623,2.43023904,-0.84831021,3.09343439e+09,1.77027127e+09,1.15238940e+09,4.89720282e+08,3.24335570e+08,2.19374686e+08,1.79827675e+08,1.80860724e+08,2.04456931e+08,2.61883335e+08,2.88296048e+08,2.92766913e+08
53219.26875000,1.42937123,2.46822373,-0.83907631,3.09398082e+09,1.77060895e+09,1.15275516e+09,4.89861422e+08,3.24390070e+08,2.19395302e+08,1.79842877e+08,1.80880029e+08,2.04476602e+08,2.61912987e+08,2.88344371e+08,2.92875546e+08
53219.26944444,1.41924426,2.50568715,-0.82966506,3.09453366e+09,1.77094930e+09,1.15312302e+09,4.90003617e+08,3.24444931e+08,2.19416208e+08,1.79858284e+08,1.80899667e+08,2.04496638e+08,2.61943200e+08,2.88393649e+08,2.92986333e+08
53219.27013889,1.40882471,2.54263404,-0.82008272,3.09509034e+09,1.77128812e+09,1.15348675e+09,4.90144970e+08,3.24499326e+08,2.19437403e+08,1.79873877e+08,1.80919765e+08,2.04517224e+08,2.61974274e+08,2.88444450e+08,2.93100571e+08
53219.27083333,1.39812139,2.57906878,-0.81033526,3.09564961e+09,1.77162329e+09,1.15384323e+09,4.90284526e+08,3.24552839e+08,2.19458889e+08,1.79889650e+08,1.80940390e+08,2.04538456e+08,2.62006361e+08,2.88497069e+08,2.93218926e+08
53219.27152778,1.38714277,2.61499592,-0.80042802,3.09621155e+09,1.77195488e+09,1.15419257e+09,4.90422322e+08,3.24605484e+08,2.19480669e+08,1.79905605e+08,1.80961542e+08,2.04560333e+08,2.62039463e+08,2.88551506e+08,2.93341398e+08
53219.27222222,1.37589716,2.65041986,-0.79036681,3.09677627e+09,1.77228299e+09,1.15453487e+09,4.90558396e+08,3.24657278e+08,2.19502746e+08,1.79921743e+08,1.80983224e+08,2.04582857e+08,2.62073580e+08,2.88607760e+08,2.93467988e+08
53219.27291667,1.36439258,2.68534468,-0.78015664,3.09797970e+09,1.77288060e+09,1.15503361e+09,4.90810909e+08,3.24735329e+08,2.19542838e+08,1.79947080e+08,1.81017497e+08,2.04625237e+08,2.62144896e+08,2.88724409e+08,2.93693989e+08
53219.27361111,1.35263655,2.71977492,-0.76980271,3.09982830e+09,1.77375562e+09,1.15569458e+09,4.91185869e+08,3.24840752e+08,2.19601611e+08,1.79981927e+08,1.81064871e+08,2.04687998e+08,2.62254604e+08,2.88902891e+08,2.94022001e+08
53219.27430556,1.34063661,2.75371453,-0.75930986,3.10169277e+09,1.77464305e+09,1.15636021e+09,4.91571147e+08,3.24947571e+08,2.19662016e+08,1.80017585e+08,1.81113794e+08,2.04752459e+08,2.62367717e+08,2.89086075e+08,2.94359335e+08
53219.27500000,1.32839999,2.78716788,-0.74868298,3.10357339e+09,1.77554298e+09,1.15703062e+09,4.91966750e+08,3.25055799e+08,2.19724055e+08,1.80054054e+08,1.81164265e+08,2.04818623e+08,2.62484233e+08,2.89273965e+08,2.94705996e+08
53219.27569444,1.31593326,2.82013891,-0.73792629,3.10547046e+09,1.77645552e+09,1.15770591e+09,4.92372685e+08,3.25165447e+08,2.19787728e+08,1.80091336e+08,1.81216283e+08,2.04886489e+08,2.62604152e+08,2.89466566e+08,2.95061988e+08
53219.27638889,1.30324350,2.85263153,-0.72704451,3.10738426e+09,1.77738077e+09,1.15838619e+09,4.92788957e+08,3.25276529e+08,2.19853037e+08,1.80129433e+08,1.81269847e+08,2.04956060e+08,2.62727473e+08,2.89663882e+08,2.95427314e+08
53219.27708333,1.29033683,2.88464983,-0.71604188,3.10931506e+09,1.77831882e+09,1.15907157e+09,4.93215570e+08,3.25389058e+08,2.19919981e+08,1.80168346e+08,1.81324956e+08,2.05027336e+08,2.62854194e+08,2.89865917e+08,2.95801973e+08
53219.27777778,1.27721983,2.91619758,-0.70492215,3.11126316e+09,1.77926977e+09,1.15976217e+09,4.93652527e+08,3.25503045e+08,2.19988562e+08,1.80208077e+08,1.81381608e+08,2.05100318e+08,2.62984313e+08,2.90072672e+08,2.96185967e+08
53219.27847222,1.26389817,2.94727838,-0.69368973,3.11322885e+09,1.78023372e+09,1.16045808e+09,4.94099829e+08,3.25618503e+08,2.20058778e+08,1.80248627e+08,1.81439801e+08,2.05175005e+08,2.63117826e+08,2.90284152e+08,2.96579293e+08
53219.27916667,1.25037811,2.97789631,-0.68234822,3.11521239e+09,1.78121076e+09,1.16115942e+09,4.94557475e+08,3.25735444e+08,2.20130630e+08,1.80289997e+08,1.81499534e+08,2.05251400e+08,2.63254731e+08,2.90500356e+08,2.96981950e+08
53219.27986111,1.23666499,3.00805484,-0.67090140,3.11721619e+09,1.78220086e+09,1.16186729e+09,4.95024271e+08,3.25853889e+08,2.20203928e+08,1.80332112e+08,1.81560596e+08,2.05329307e+08,2.63394587e+08,2.90720766e+08,2.97392822e+08
53219.28055556,1.22276463,3.03775741,-0.65935287,3.11924432e+09,1.78320392e+09,1.16258355e+09,4.95498095e+08,3.25973865e+08,2.20278331e+08,1.80374835e+08,1.81622619e+08,2.05408382e+08,2.63536613e+08,2.90944460e+08,2.97809929e+08
53219.28125000,1.20868204,3.06700779,-0.64770608,3.12129864e+09,1.78421993e+09,1.16330907e+09,4.95978039e+08,3.26095392e+08,2.20353695e+08,1.80418111e+08,1.81685443e+08,2.05488479e+08,2.63680474e+08,2.91171044e+08,2.98232424e+08
53219.28194444,1.19442271,3.09580942,-0.63596465,3.12337933e+09,1.78524899e+09,1.16404390e+09,4.96464144e+08,3.26218478e+08,2.20430027e+08,1.80461942e+08,1.81749074e+08,2.05569604e+08,2.63826181e+08,2.91400536e+08,2.98660343e+08
53219.28263889,1.17999137,3.12416546,-0.62413156,3.12548656e+09,1.78629117e+09,1.16478811e+09,4.96956450e+08,3.26343134e+08,2.20507333e+08,1.80506332e+08,1.81813516e+08,2.05651764e+08,2.63973747e+08,2.91632955e+08,2.99093720e+08
53219.28333333,1.16539302,3.15207951,-0.61221010,3.12762050e+09,1.78734656e+09,1.16554174e+09,4.97454995e+08,3.26469370e+08,2.20585618e+08,1.80551284e+08,1.81878775e+08,2.05734964e+08,2.64123183e+08,2.91868319e+08,2.99532589e+08
53219.28402778,1.15063253,3.17955456,-0.60020342,3.12978128e+09,1.78841524e+09,1.16630486e+09,4.97959812e+08,3.26597194e+08,2.20664888e+08,1.80596803e+08,1.81944855e+08,2.05819212e+08,2.64274499e+08,2.92106645e+08,2.99976980e+08
53219.28472222,1.13571431,3.20659421,-0.58811448,3.13196906e+09,1.78949725e+09,1.16707751e+09,4.98470936e+08,3.26726615e+08,2.20745149e+08,1.80642890e+08,1.82011760e+08,2.05904512e+08,2.64427706e+08,2.92347949e+08,3.00426922e+08
53219.28541667,1.12064305,3.23320112,-0.57594613,3.13418396e+09,1.79059269e+09,1.16785974e+09,4.98988395e+08,3.26857641e+08,2.20826404e+08,1.80689548e+08,1.82079495e+08,2.05990870e+08,2.64582811e+08,2.92592243e+08,3.00882441e+08
53219.28611111,1.10542284,3.25937877,-0.56370119,3.13642609e+09,1.79170159e+09,1.16865159e+09,4.99512216e+08,3.26990277e+08,2.20908658e+08,1.80736779e+08,1.82148063e+08,2.06078289e+08,2.64739824e+08,2.92839540e+08,3.01343561e+08
53219.28680556,1.09005792,3.28512996,-0.55138263,3.13869684e+09,1.79282948e+09,1.16945949e+09,5.00040850e+08,3.27124856e+08,2.20992043e+08,1.80784769e+08,1.82217837e+08,2.06167210e+08,2.64899505e+08,2.93090822e+08,3.01812186e+08
53219.28750000,1.07455252,3.31045784,-0.53899297,3.14099833e+09,1.79398497e+09,1.17029348e+09,5.00571864e+08,3.27261893e+08,2.21076763e+08,1.80833802e+08,1.82289400e+08,2.06258317e+08,2.65063038e+08,2.93347608e+08,3.02291272e+08
53219.28819444,1.05891072,3.33536524,-0.52653472,3.14333131e+09,1.79517104e+09,1.17115704e+09,5.01104422e+08,3.27401568e+08,2.21162887e+08,1.80883978e+08,1.82362954e+08,2.06351848e+08,2.65230837e+08,2.93610431e+08,3.02781853e+08
53219.28888889,1.04313630,3.35985482,-0.51401070,3.14569579e+09,1.79638749e+09,1.17204995e+09,5.01638597e+08,3.27543871e+08,2.21250415e+08,1.80935292e+08,1.82438487e+08,2.06447787e+08,2.65402873e+08,2.93879256e+08,3.03283863e+08
53219.28958333,1.02723302,3.38392971,-0.50142297,3.14809038e+09,1.79763285e+09,1.17297070e+09,5.02174385e+08,3.27688678e+08,2.21339280e+08,1.80987687e+08,1.82515899e+08,2.06546016e+08,2.65578941e+08,2.94153795e+08,3.03796747e+08
53219.29027778,1.01120480,3.40759245,-0.48877433,3.15051473e+09,1.79890657e+09,1.17391875e+09,5.02711833e+08,3.27835950e+08,2.21429465e+08,1.81041146e+08,1.82595157e+08,2.06646494e+08,2.65758965e+08,2.94433946e+08,3.04320315e+08
53219.29097222,0.99505493,3.43084584,-0.47606683,3.15296977e+09,1.80020940e+09,1.17489475e+09,5.03251058e+08,3.27985756e+08,2.21521007e+08,1.81095696e+08,1.82676307e+08,2.06749278e+08,2.65943050e+08,2.94719859e+08,3.04854848e+08
53219.29166667,0.97878704,3.45369240,-0.46330299,3.15545542e+09,1.80154107e+09,1.17589841e+09,5.03792122e+08,3.28138081e+08,2.21613902e+08,1.81151330e+08,1.82759333e+08,2.06854347e+08,2.66131159e+08,2.95011489e+08,3.05400259e+08
53219.29236111,0.96240473,3.47613479,-0.45048484,3.15797156e+09,1.80290132e+09,1.17692945e+09,5.04335081e+08,3.28292907e+08,2.21708140e+08,1.81208037e+08,1.82844215e+08,2.06961682e+08,2.66323256e+08,2.95308788e+08,3.05956453e+08
53219.29305556,0.94591113,3.49817554,-0.43761458,3.16051808e+09,1.80428987e+09,1.17798754e+09,5.04879990e+08,3.28450214e+08,2.21803713e+08,1.81265809e+08,1.82930937e+08,2.07071259e+08,2.66519302e+08,2.95611704e+08,3.06523334e+08
53219.29375000,0.92930955,3.51981715,-0.42469441,3.16309482e+09,1.80570644e+09,1.17907236e+09,5.05426902e+08,3.28609985e+08,2.21900614e+08,1.81324636e+08,1.83019477e+08,2.07183056e+08,2.66719258e+08,2.95920185e+08,3.07100798e+08
53219.29444444,0.91260328,3.54106197,-0.41172636,3.17186169e+09,1.81060700e+09,1.18220981e+09,5.06821179e+08,3.29227187e+08,2.22282405e+08,1.81540345e+08,1.83269672e+08,2.07497904e+08,2.67205276e+08,2.96597290e+08,3.08064971e+08
53219.29513889,0.89579545,3.56191251,-0.39871249,3.18686267e+09,1.81902438e+09,1.18741035e+09,5.09071889e+08,3.30306278e+08,2.22952490e+08,1.81915240e+08,1.83684341e+08,2.08018932e+08,2.67982486e+08,2.97648940e+08,3.09421885e+08
53219.29583333,0.87888891,3.58237098,-0.38565466,3.20198170e+09,1.82753492e+09,1.19265827e+09,5.11342720e+08,3.31396698e+08,2.23630666e+08,1.82295755e+08,1.84106415e+08,2.08548376e+08,2.68773759e+08,2.98717865e+08,3.10801258e+08
53219.29652778,0.86188677,3.60243989,-0.37255493,3.21721854e+09,1.83613793e+09,1.19795335e+09,5.13633585e+08,3.32498370e+08,2.24316863e+08,1.82681828e+08,1.84535801e+08,2.09086138e+08,2.69578914e+08,2.99803856e+08,3.12202819e+08
53219.29722222,0.84479203,3.62212126,-0.35941502,3.23257283e+09,1.84483260e+09,1.20329533e+09,5.15944379e+08,3.33611208e+08,2.25011004e+08,1.83073393e+08,1.84972399e+08,2.09632112e+08,2.70397762e+08,3.00906696e+08,3.13626283e+08
53219.29791667,0.82760736,3.64141732,-0.34623697,3.24804407e+09,1.85361809e+09,1.20868389e+09,5.18274973e+08,3.34735112e+08,2.25713006e+08,1.83470380e+08,1.85416105e+08,2.10186186e+08,2.71230105e+08,3.02026154e+08,3.15071348e+08
53219.29861111,0.81033557,3.66033039,-0.33302251,3.26363161e+09,1.86249343e+09,1.21411866e+09,5.20625216e+08,3.35869975e+08,2.26422777e+08,1.83872712e+08,1.85866810e+08,2.10748243e+08,2.72075732e+08,3.03161985e+08,3.16537694e+08
53219.29930556,0.79297950,3.67886238,-0.31977336,3.27933466e+09,1.87145756e+09,1.21959923e+09,5.22994937e+08,3.37015674e+08,2.27140218e+08,1.84280310e+08,1.86324398e+08,2.11318158e+08,2.72934424e+08,3.04313931e+08,3.18024984e+08
53219.30000000,0.77554181,3.69701548,-0.30649108,3.29515225e+09,1.88050935e+09,1.22512512e+09,5.25383935e+08,3.38172076e+08,2.27865222e+08,1.84693090e+08,1.86788749e+08,2.11895798e+08,2.73805949e+08,3.05481719e+08,3.19532864e+08
53219.30069444,0.75802502,3.71479188,-0.29317774,3.31307503e+09,1.89102822e+09,1.23192192e+09,5.28117119e+08,3.39649501e+08,2.28809387e+08,1.85287192e+08,1.87408165e+08,2.12658497e+08,2.74920139e+08,3.06843878e+08,3.21118690e+08
53219.30138889,0.74043163,3.73219315,-0.27983473,3.33309605e+09,1.90301203e+09,1.24000183e+09,5.31191297e+08,3.41449306e+08,2.29973589e+08,1.86064246e+08,1.88182573e+08,2.13607317e+08,2.76276704e+08,3.08399540e+08,3.22781752e+08
53219.30208333,0.72276431,3.74922165,-0.26646377,3.35321680e+09,1.91507801e+09,1.24815062e+09,5.34278252e+08,3.43262362e+08,2.31146979e+08,1.86849608e+08,1.88963477e+08,2.14565831e+08,2.77645299e+08,3.09969043e+08,3.24463607e+08
53219.30277778,0.70502543,3.76587896,-0.25306646,3.37343645e+09,1.92722493e+09,1.25636706e+09,5.37377935e+08,3.45088456e+08,2.32329401e+08,1.87643104e+08,1.89750761e+08,2.15533840e+08,2.79025699e+08,3.11552127e+08,3.26163850e+08
53219.30347222,0.68721748,3.78216725,-0.23964418,3.39375393e+09,1.93945145e+09,1.26464977e+09,5.40490266e+08,3.46927355e+08,2.33520684e+08,1.88444551e+08,1.90544298e+08,2.16511132e+08,2.80417663e+08,3.13148515e+08,3.27882053e+08
53219.30416667,0.66934282,3.79808812,-0.22619883,3.41416797e+09,1.95175605e+09,1.27299730e+09,5.43615131e+08,3.48778803e+08,2.34720642e+08,1.89253751e+08,1.91343952e+08,2.17497485e+08,2.81820929e+08,3.14757904e+08,3.29617765e+08
53219.30486111,0.65140366,3.81364343,-0.21273167,3.43467704e+09,1.96413707e+09,1.28140808e+09,5.46752380e+08,3.50642519e+08,2.35929072e+08,1.90070500e+08,1.92149577e+08,2.18492660e+08,2.83235219e+08,3.16379976e+08,3.31370508e+08
53219.30555556,0.63340234,3.82883507,-0.19924410,3.45527938e+09,1.97659271e+09,1.28988045e+09,5.49901828e+08,3.52518201e+08,2.37145760e+08,1.90894578e+08,1.92961014e+08,2.19496408e+08,2.84660236e+08,3.18014387e+08,3.33139784e+08
53219.30625000,0.61534122,3.84366462,-0.18573769,3.47597297e+09,1.98912098e+09,1.29841260e+09,5.53063254e+08,3.54405523e+08,2.38370471e+08,1.91725755e+08,1.93778098e+08,2.20508462e+08,2.86095664e+08,3.19660772e+08,3.34925065e+08
53219.30694444,0.59722234,3.85813363,-0.17221387,3.49675559e+09,2.00171977e+09,1.30700264e+09,5.56236402e+08,3.56304133e+08,2.39602958e+08,1.92563792e+08,1.94600648e+08,2.21528544e+08,2.87541167e+08,3.21318747e+08,3.36725801e+08
53219.30763889,0.57904790,3.87224400,-0.15867403,3.51762472e+09,2.01438680e+09,1.31564855e+09,5.59420976e+08,3.58213657e+08,2.40842957e+08,1.93408434e+08,1.95428476e+08,2.22556361e+08,2.88996391e+08,3.22987904e+08,3.38541414e+08
53219.30833333,0.56082010,3.88599730,-0.14511960,3.53857761e+09,2.02711960e+09,1.32434821e+09,5.62616645e+08,3.60133694e+08,2.42090185e+08,1.94259418e+08,1.96261380e+08,2.23591606e+08,2.90460962e+08,3.24667810e+08,3.40371302e+08
53219.30902778,0.54254097,3.89939493,-0.13155198,3.55960673e+09,2.03991205e+09,1.33309649e+09,5.65822435e+08,3.62063256e+08,2.43343961e+08,1.95116127e+08,1.97098880e+08,2.24633561e+08,2.91933987e+08,3.26357438e+08,3.42214076e+08
53219.30972222,0.52421271,3.91243863,-0.11797228,3.58070835e+09,2.05276102e+09,1.34189074e+09,5.69037875e+08,3.64001837e+08,2.44603930e+08,1.95978242e+08,1.97940723e+08,2.25681851e+08,2.93415002e+08,3.28056257e+08,3.44069007e+08
53219.31041667,0.50583705,3.92512980,-0.10438191,3.60188314e+09,2.06566684e+09,1.35073117e+09,5.72263076e+08,3.65949486e+08,2.45870125e+08,1.96845775e+08,1.98786931e+08,2.26736495e+08,2.94904039e+08,3.29764301e+08,3.45936123e+08
53219.31111111,0.48741619,3.93746986,-0.09078227,3.62312763e+09,2.07862664e+09,1.35961535e+09,5.75497594e+08,3.67905739e+08,2.47142222e+08,1.97718436e+08,1.99637274e+08,2.27797154e+08,2.96400676e+08,3.31481086e+08,3.47814765e+08
53219.31180556,0.46895200,3.94946054,-0.07717463,3.64443820e+09,2.09163748e+09,1.36854083e+09,5.78740961e+08,3.69870120e+08,2.48419892e+08,1.98595927e+08,2.00491521e+08,2.28863480e+08,2.97904483e+08,3.33206116e+08,3.49704261e+08
53219.31250000,0.45044654,3.96110293,-0.06356008,3.66581104e+09,2.10469627e+09,1.37750505e+09,5.81992683e+08,3.71842137e+08,2.49702795e+08,1.99477946e+08,2.01349431e+08,2.29935118e+08,2.99415017e+08,3.34938881e+08,3.51603927e+08
53219.31319444,0.43190168,3.97239845,-0.04994004,3.68724219e+09,2.11779985e+09,1.38650541e+09,5.85252242e+08,3.73821282e+08,2.50990580e+08,2.00364181e+08,2.02210758e+08,2.31011706e+08,3.00931822e+08,3.36678858e+08,3.53513062e+08
53219.31388889,0.41331915,3.98334866,-0.03631561,3.70872756e+09,2.13094498e+09,1.39553924e+09,5.88519098e+08,3.75807035e+08,2.52282890e+08,2.01254317e+08,2.03075250e+08,2.32092875e+08,3.02454435e+08,3.38425515e+08,3.55430955e+08
53219.31458333,0.39470100,3.99395483,-0.02268803,3.73026293e+09,2.14412836e+09,1.40460385e+09,5.91792692e+08,3.77798868e+08,2.53579361e+08,2.02148035e+08,2.03942653e+08,2.33178250e+08,3.03982387e+08,3.40178310e+08,3.57356888e+08
53219.31527778,0.37604894,4.00421804,-0.00905842,3.75184399e+09,2.15734661e+09,1.41369648e+09,5.95072453e+08,3.79796243e+08,2.54879624e+08,2.03045013e+08,2.04812707e+08,2.34267454e+08,3.05515201e+08,3.41936696e+08,3.59290137e+08
53219.31597222,0.35736470,4.01413972,0.00457182,3.77346627e+09,2.17059628e+09,1.42281435e+09,5.98357782e+08,3.81798610e+08,2.56183301e+08,2.03944922e+08,2.05685146e+08,2.35360101e+08,3.07052389e+08,3.43700112e+08,3.61229962e+08
53219.31666667,0.33865033,4.02372112,0.01820175,3.79512524e+09,2.18387385e+09,1.43195460e+09,6.01648071e+08,3.83805409e+08,2.57490009e+08,2.04847430e+08,2.06559703e+08,2.36455803e+08,3.08593459e+08,3.45467992e+08,3.63175618e+08
53219.31736111,0.31990740,4.03296334,0.03183011,3.81681625e+09,2.19717577e+09,1.44111436e+09,6.04942695e+08,3.85816074e+08,2.58799359e+08,2.05752202e+08,2.07436106e+08,2.37554164e+08,3.10137913e+08,3.47239762e+08,3.65126351e+08
53219.31805556,0.30113762,4.04186762,0.04545580,3.83853458e+09,2.21049843e+09,1.45029074e+09,6.08241021e+08,3.87830031e+08,2.60110959e+08,2.06658901e+08,2.08314081e+08,2.38654790e+08,3.11685246e+08,3.49014844e+08,3.67081404e+08
53219.31875000,0.28234273,4.05043508,0.05907772,3.86027547e+09,2.22383819e+09,1.45948081e+09,6.11542403e+08,3.89846703e+08,2.61424415e+08,2.07567186e+08,2.09193352e+08,2.39757281e+08,3.13234954e+08,3.50792655e+08,3.69040015e+08
53219.31944444,0.26352445,4.05866681,0.07269478,3.88203473e+09,2.23719188e+09,1.46868203e+09,6.14846277e+08,3.91865584e+08,2.62739380e+08,2.08476762e+08,2.10073677e+08,2.40861289e+08,3.14786592e+08,3.52572687e+08,3.71001521e+08
53219.32013889,0.24468436,4.06656407,0.08630572,3.90380737e+09,2.25055569e+09,1.47789134e+09,6.18151963e+08,3.93886071e+08,2.64055442e+08,2.09387276e+08,2.10954767e+08,2.41966399e+08,3.16339634e+08,3.54354333e+08,3.72965129e+08
53219.32083333,0.22582433,4.07412779,0.09990975,3.92558732e+09,2.26392504e+09,1.48710509e+09,6.21458642e+08,3.95907438e+08,2.65372105e+08,2.10298303e+08,2.11836277e+08,2.43072113e+08,3.17893444e+08,3.56136861e+08,3.74929886e+08
53219.32152778,0.20694579,4.08135908,0.11350562,3.94737008e+09,2.27729652e+09,1.49632054e+09,6.24765704e+08,3.97929142e+08,2.66688998e+08,2.11209527e+08,2.12717949e+08,2.44178058e+08,3.19447549e+08,3.57919729e+08,3.76895086e+08
53219.32222222,0.18805045,4.08825873,0.12709207,3.96915163e+09,2.29066708e+09,1.50553525e+09,6.28072600e+08,3.99950700e+08,2.68005792e+08,2.12120666e+08,2.13599550e+08,2.45283903e+08,3.21001527e+08,3.59702450e+08,3.78860095e+08
53219.32291667,0.16913988,4.09482798,0.14066848,3.99092736e+09,2.30403323e+09,1.51474643e+09,6.31378706e+08,4.01971559e+08,2.69322108e+08,2.13031396e+08,2.14480818e+08,2.46389268e+08,3.22554894e+08,3.61484469e+08,3.80824189e+08
