# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.49097222,1.47636269,0.72001193,-0.98014581,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49166667,1.48808921,0.77892736,-0.98447043,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49236111,1.49869663,0.83725735,-0.98805421,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49305556,1.50823393,0.89498980,-0.99093185,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49375000,1.51674724,0.95211483,-0.99313614,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49444444,1.52428036,1.00862491,-0.99469817,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49513889,1.53087487,1.06451406,-0.99564713,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49583333,1.53656972,1.11977806,-0.99601064,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49652778,1.54140240,1.17441377,-0.99581460,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49722222,1.54540777,1.22841945,-0.99508397,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49791667,1.54861957,1.28179448,-0.99384198,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49861111,1.55106919,1.33453886,-0.99211043,4.98734767e+09,2.24393765e+09,3.97040162e+08,6.95960261e+07,1.80917899e+07,4.91132632e+06,1.42787670e+06,3.97535169e+05,1.08672902e+05,2.79673015e+04
53219.49930556,1.55278692,1.38665369,-0.98991053,4.98735232e+09,2.24394070e+09,3.97040659e+08,6.95965231e+07,1.80922706e+07,4.91171021e+06,1.42810037e+06,3.97653914e+05,1.08748422e+05,2.79960858e+04
53219.50000000,1.55380117,1.43814038,-0.98726174,4.98736162e+09,2.24394680e+09,3.97041653e+08,6.95975171e+07,1.80932321e+07,4.91247798e+06,1.42854770e+06,3.97891403e+05,1.08899463e+05,2.80536543e+04
53219.50069444,1.55413894,1.48900113,-0.98418304,4.98737171e+09,2.24395346e+09,3.97042823e+08,6.95986872e+07,1.80943587e+07,4.91337335e+06,1.42906936e+06,3.98167706e+05,1.09066444e+05,2.81122375e+04
53219.50138889,1.55382597,1.53923860,-0.98069186,4.98738258e+09,2.24396066e+09,3.97044169e+08,6.96000333e+07,1.80956506e+07,4.91439634e+06,1.42966535e+06,3.98482823e+05,1.09249365e+05,2.81718355e+04
53219.50208333,1.55288705,1.58885610,-0.97680547,4.98739735e+09,2.24397079e+09,3.97046244e+08,6.96016702e+07,1.80972223e+07,4.91566145e+06,1.43045001e+06,3.98930846e+05,1.09498192e+05,2.82454915e+04
53219.50277778,1.55134512,1.63785676,-0.97253955,4.98741620e+09,2.24398397e+09,3.97049088e+08,6.96036302e+07,1.80991054e+07,4.91719525e+06,1.43144182e+06,3.99523863e+05,1.09820001e+05,2.83353340e+04
53219.50347222,1.54922244,1.68624435,-0.96790934,4.98743649e+09,2.24399872e+09,3.97052987e+08,6.96060570e+07,1.81013311e+07,4.91902792e+06,1.43267701e+06,4.00299380e+05,1.10242200e+05,2.84490108e+04
53219.50416667,1.54654037,1.73402310,-0.96292928,4.98745807e+09,2.24401490e+09,3.97057899e+08,6.96089182e+07,1.81038682e+07,4.92113289e+06,1.43413709e+06,4.01245307e+05,1.10757714e+05,2.85843933e+04
53219.50486111,1.54331868,1.78119711,-0.95761332,4.98748103e+09,2.24403232e+09,3.97063446e+08,6.96121712e+07,1.81067067e+07,4.92344476e+06,1.43578338e+06,4.02338060e+05,1.11347966e+05,2.87389570e+04
53219.50555556,1.53957669,1.82777075,-0.95197420,4.98750562e+09,2.24405115e+09,3.97069716e+08,6.96158767e+07,1.81099010e+07,4.92600957e+06,1.43765166e+06,4.03603730e+05,1.12028039e+05,2.89169343e+04
53219.50625000,1.53533290,1.87374859,-0.94602461,4.98753180e+09,2.24407145e+09,3.97076782e+08,6.96199574e+07,1.81133567e+07,4.92880099e+06,1.43970553e+06,4.04982479e+05,1.12736157e+05,2.90943423e+04
53219.50694444,1.53060460,1.91913517,-0.93977649,4.98755933e+09,2.24409301e+09,3.97084558e+08,6.96243525e+07,1.81170194e+07,4.93177297e+06,1.44190919e+06,4.06448216e+05,1.13457240e+05,2.92669487e+04
53219.50763889,1.52540856,1.96393537,-0.93324083,4.98759027e+09,2.24411704e+09,3.97093030e+08,6.96290893e+07,1.81208090e+07,4.93484426e+06,1.44420265e+06,4.07946804e+05,1.14173905e+05,2.94411393e+04
53219.50833333,1.51976064,2.00815404,-0.92642877,4.98762464e+09,2.24414353e+09,3.97102198e+08,6.96341678e+07,1.81247256e+07,4.93801486e+06,1.44658589e+06,4.09478244e+05,1.14886151e+05,2.96169137e+04
53219.50902778,1.51367639,2.05179605,-0.91935051,4.98767028e+09,2.24417768e+09,3.97112776e+08,6.96399916e+07,1.81289902e+07,4.94145278e+06,1.44914894e+06,4.11086216e+05,1.15610729e+05,2.97947673e+04
53219.50972222,1.50717008,2.09486627,-0.91201579,4.98772721e+09,2.24421948e+09,3.97124764e+08,6.96465606e+07,1.81336029e+07,4.94515803e+06,1.45189178e+06,4.12770719e+05,1.16347637e+05,2.99746998e+04
53219.51041667,1.50025600,2.13736957,-0.90443417,4.98778414e+09,2.24426128e+09,3.97136752e+08,6.96531297e+07,1.81382157e+07,4.94886327e+06,1.45463463e+06,4.14455222e+05,1.17084545e+05,3.01546323e+04
53219.51111111,1.49294733,2.17931080,-0.89661477,4.98783958e+09,2.24430325e+09,3.97151085e+08,6.96610803e+07,1.81433513e+07,4.95281749e+06,1.45751145e+06,4.16170427e+05,1.17807381e+05,3.03298622e+04
53219.51180556,1.48525709,2.22069500,-0.88856589,4.98789355e+09,2.24434538e+09,3.97167761e+08,6.96704127e+07,1.81490098e+07,4.95702068e+06,1.46052225e+06,4.17916334e+05,1.18516146e+05,3.05003897e+04
53219.51250000,1.47719739,2.26152718,-0.88029602,4.98795917e+09,2.24439707e+09,3.97188273e+08,6.96814092e+07,1.81554199e+07,4.96149242e+06,1.46363424e+06,4.19661623e+05,1.19196404e+05,3.06654227e+04
53219.51319444,1.46878029,2.30181206,-0.87181300,4.98803688e+09,2.24445867e+09,3.97212797e+08,6.96941721e+07,1.81626457e+07,4.96627853e+06,1.46688044e+06,4.21425760e+05,1.19856398e+05,3.08271392e+04
53219.51388889,1.46001711,2.34155450,-0.86312437,4.98812629e+09,2.24453055e+09,3.97241187e+08,6.97079943e+07,1.81706729e+07,4.97136144e+06,1.47019014e+06,4.23167338e+05,1.20487298e+05,3.09842275e+04
53219.51458333,1.45091851,2.38075935,-0.85423751,4.98822696e+09,2.24461235e+09,3.97273269e+08,6.97227735e+07,1.81794374e+07,4.97669529e+06,1.47353034e+06,4.24866892e+05,1.21080857e+05,3.11345095e+04
53219.51527778,1.44149532,2.41943135,-0.84515947,4.98835242e+09,2.24471152e+09,3.97308544e+08,6.97387760e+07,1.81888335e+07,4.98224026e+06,1.47685973e+06,4.26513908e+05,1.21643306e+05,3.12784802e+04
53219.51597222,1.43175728,2.45757518,-0.83589685,4.98850267e+09,2.24482806e+09,3.97347013e+08,6.97560018e+07,1.81988611e+07,4.98799635e+06,1.48017832e+06,4.28108387e+05,1.22174645e+05,3.14161397e+04
53219.51666667,1.42171443,2.49519557,-0.82645593,4.98868574e+09,2.24497464e+09,3.97398445e+08,6.97758798e+07,1.82096937e+07,4.99402867e+06,1.48351093e+06,4.29678797e+05,1.22687451e+05,3.15480325e+04
53219.51736111,1.41137588,2.53229721,-0.81684329,4.98890242e+09,2.24515190e+09,3.97463121e+08,6.97985232e+07,1.82213947e+07,5.00037564e+06,1.48687987e+06,4.31236453e+05,1.23185951e+05,3.16752970e+04
53219.51805556,1.40075057,2.56888451,-0.80706445,4.98914165e+09,2.24535224e+09,3.97539334e+08,6.98234871e+07,1.82343058e+07,5.00707587e+06,1.49029664e+06,4.32793600e+05,1.23675887e+05,3.17968195e+04
53219.51875000,1.38984728,2.60496202,-0.79712550,4.98940267e+09,2.24557500e+09,3.97626804e+08,6.98506584e+07,1.82483639e+07,5.01409094e+06,1.49373895e+06,4.34338924e+05,1.24153031e+05,3.19114615e+04
53219.51944444,1.37867435,2.64053412,-0.78703196,4.98966369e+09,2.24579776e+09,3.97714274e+08,6.98778297e+07,1.82624219e+07,5.02110600e+06,1.49718126e+06,4.35884248e+05,1.24630175e+05,3.20261035e+04
53219.52013889,1.36723992,2.67560522,-0.77678883,4.98998187e+09,2.24606823e+09,3.97820061e+08,6.99102774e+07,1.82780239e+07,5.02846533e+06,1.50066241e+06,4.37414218e+05,1.25093870e+05,3.21346075e+04
53219.52083333,1.35555154,2.71017956,-0.76640146,4.99035720e+09,2.24638640e+09,3.97944164e+08,6.99480015e+07,1.82951699e+07,5.03616893e+06,1.50418241e+06,4.38928834e+05,1.25544116e+05,3.22369735e+04
53219.52152778,1.34361674,2.74426152,-0.75587487,4.99080264e+09,2.24676028e+09,3.98085665e+08,6.99898644e+07,1.83136598e+07,5.04423352e+06,1.50776604e+06,4.40430189e+05,1.25984681e+05,3.23337212e+04
53219.52222222,1.33144290,2.77785504,-0.74521362,4.99131905e+09,2.24719061e+09,3.98244897e+08,7.00359930e+07,1.83335501e+07,5.05268339e+06,1.51142514e+06,4.41923520e+05,1.26417085e+05,3.24252220e+04
53219.52291667,1.31903707,2.81096434,-0.73442240,4.99186204e+09,2.24765011e+09,3.98421540e+08,7.00855751e+07,1.83545443e+07,5.06146378e+06,1.51516427e+06,4.43403853e+05,1.26844743e+05,3.25129855e+04
53219.52361111,1.30640570,2.84359351,-0.72350578,4.99243074e+09,2.24813805e+09,3.98615261e+08,7.01384840e+07,1.83765860e+07,5.07055041e+06,1.51897159e+06,4.44865951e+05,1.27266135e+05,3.25966405e+04
53219.52430556,1.29355569,2.87574648,-0.71246782,4.99311192e+09,2.24871379e+09,3.98835919e+08,7.01973757e+07,1.83997648e+07,5.07996261e+06,1.52285693e+06,4.46316729e+05,1.27682478e+05,3.26765087e+04
53219.52500000,1.28049300,2.90742702,-0.70131278,4.99390556e+09,2.24937735e+09,3.99083512e+08,7.02622502e+07,1.84240808e+07,5.08970039e+06,1.52682030e+06,4.47756186e+05,1.28093772e+05,3.27525902e+04
53219.52569444,1.26722407,2.93863903,-0.69004473,4.99469921e+09,2.25004092e+09,3.99331105e+08,7.03271247e+07,1.84483967e+07,5.09943817e+06,1.53078367e+06,4.49195643e+05,1.28505066e+05,3.28286717e+04
53219.52638889,1.25375471,2.96938630,-0.67866760,4.99557498e+09,2.25077835e+09,3.99611312e+08,7.03970618e+07,1.84736853e+07,5.10937526e+06,1.53478668e+06,4.50612111e+05,1.28909352e+05,3.29017337e+04
53219.52708333,1.24009072,2.99967243,-0.66718499,4.99653286e+09,2.25158967e+09,3.99924132e+08,7.04720615e+07,1.84999467e+07,5.11951167e+06,1.53882932e+06,4.52005590e+05,1.29306630e+05,3.29717762e+04
53219.52777778,1.22623744,3.02950119,-0.65560051,4.99756659e+09,2.25246351e+09,4.00264317e+08,7.05534611e+07,1.85273170e+07,5.12978724e+06,1.54287785e+06,4.53374551e+05,1.29698491e+05,3.30396902e+04
53219.52847222,1.21220053,3.05887604,-0.64391779,4.99867619e+09,2.25339989e+09,4.00631866e+08,7.06412606e+07,1.85557962e+07,5.14020200e+06,1.54693225e+06,4.54718995e+05,1.30084935e+05,3.31054757e+04
53219.52916667,1.19798515,3.08780057,-0.63214026,4.99989763e+09,2.25442828e+09,4.01035276e+08,7.07339598e+07,1.85852493e+07,5.15069413e+06,1.55095857e+06,4.56034976e+05,1.30463820e+05,3.31693307e+04
53219.52986111,1.18359634,3.11627794,-0.62027122,5.00122893e+09,2.25554699e+09,4.01473825e+08,7.08313524e+07,1.86155990e+07,5.16123326e+06,1.55494400e+06,4.57317775e+05,1.30833620e+05,3.32309829e+04
53219.53055556,1.16903896,3.14431190,-0.60831382,5.00255825e+09,2.25666399e+09,4.01911652e+08,7.09285389e+07,1.86458714e+07,5.17174204e+06,1.55891665e+06,4.58595860e+05,1.31201894e+05,3.32923629e+04
53219.53125000,1.15431787,3.17190529,-0.59627119,5.00396688e+09,2.25781811e+09,4.02348967e+08,7.10291979e+07,1.86772140e+07,5.18231313e+06,1.56284175e+06,4.59838476e+05,1.31559732e+05,3.33528024e+04
53219.53194444,1.13943778,3.19906187,-0.58414631,5.00545481e+09,2.25900937e+09,4.02785771e+08,7.11333294e+07,1.87096267e+07,5.19294654e+06,1.56671931e+06,4.61045625e+05,1.31907133e+05,3.34123014e+04
53219.53263889,1.12440310,3.22578431,-0.57194233,5.00707306e+09,2.26030382e+09,4.03261684e+08,7.12403360e+07,1.87429458e+07,5.20362792e+06,1.57053789e+06,4.62210645e+05,1.32240246e+05,3.34708847e+04
53219.53333333,1.10921820,3.25207622,-0.55966176,5.00882165e+09,2.26170145e+09,4.03776706e+08,7.13502176e+07,1.87771712e+07,5.21435725e+06,1.57429749e+06,4.63333536e+05,1.32559071e+05,3.35285522e+04
53219.53402778,1.09388749,3.27794026,-0.54730773,5.01057023e+09,2.26309908e+09,4.04291728e+08,7.14600993e+07,1.88113966e+07,5.22508659e+06,1.57805709e+06,4.64456427e+05,1.32877897e+05,3.35862197e+04
53219.53472222,1.07841506,3.30337958,-0.53488260,5.01235532e+09,2.26450386e+09,4.04808719e+08,7.15741758e+07,1.88465239e+07,5.23591506e+06,1.58178107e+06,4.65545885e+05,1.33180261e+05,3.36430457e+04
53219.53541667,1.06280481,3.32839701,-0.52238935,5.01417691e+09,2.26591579e+09,4.05327678e+08,7.16924472e+07,1.88825531e+07,5.24684267e+06,1.58546941e+06,4.66601909e+05,1.33466166e+05,3.36990302e+04
53219.53611111,1.04706084,3.35299567,-0.50983017,5.01621626e+09,2.26745462e+09,4.05869595e+08,7.18144821e+07,1.89192520e+07,5.25778963e+06,1.58910241e+06,4.67622366e+05,1.33736913e+05,3.37543464e+04
53219.53680556,1.03118690,3.37717824,-0.49720775,5.01847337e+09,2.26912035e+09,4.06434472e+08,7.19402804e+07,1.89566207e+07,5.26875596e+06,1.59268007e+06,4.68607257e+05,1.33992502e+05,3.38089944e+04
53219.53750000,1.01518678,3.40094755,-0.48452442,5.02073048e+09,2.27078609e+09,4.06999348e+08,7.20660788e+07,1.89939893e+07,5.27972228e+06,1.59625773e+06,4.69592148e+05,1.34248092e+05,3.38636424e+04
53219.53819444,0.99906423,3.42430625,-0.47178255,5.02313841e+09,2.27251625e+09,4.07578375e+08,7.21957384e+07,1.90322310e+07,5.29086432e+06,1.59982360e+06,4.70562323e+05,1.34491758e+05,3.39181172e+04
53219.53888889,0.98282255,3.44725703,-0.45898465,5.02569715e+09,2.27431083e+09,4.08171552e+08,7.23292593e+07,1.90713456e+07,5.30218208e+06,1.60337768e+06,4.71517781e+05,1.34723500e+05,3.39724187e+04
53219.53958333,0.96646519,3.46980239,-0.44613260,5.02825589e+09,2.27610542e+09,4.08764729e+08,7.24627802e+07,1.91104603e+07,5.31349983e+06,1.60693177e+06,4.72473239e+05,1.34955243e+05,3.40267202e+04
53219.54027778,0.94999576,3.49194516,-0.43322875,5.03116615e+09,2.27808713e+09,4.09382408e+08,7.25982786e+07,1.91503336e+07,5.32496695e+06,1.61045211e+06,4.73404837e+05,1.35177649e+05,3.40808732e+04
53219.54097222,0.93341741,3.51368753,-0.42027530,5.03441228e+09,2.28024464e+09,4.10020645e+08,7.27348131e+07,1.91906573e+07,5.33648589e+06,1.61390561e+06,4.74302924e+05,1.35388109e+05,3.41341599e+04
53219.54166667,0.91673343,3.53503233,-0.40727414,5.03798810e+09,2.28255174e+09,4.10681096e+08,7.28719278e+07,1.92314204e+07,5.34806345e+06,1.61729470e+06,4.75171022e+05,1.35588229e+05,3.41866052e+04
53219.54236111,0.89994695,3.55598160,-0.39422762,5.04190927e+09,2.28501978e+09,4.11367701e+08,7.30105639e+07,1.92729315e+07,5.35979719e+06,1.62065246e+06,4.76018780e+05,1.35780618e+05,3.42389267e+04
53219.54305556,0.88306096,3.57653801,-0.38113731,5.04583043e+09,2.28748782e+09,4.12054306e+08,7.31492000e+07,1.93144426e+07,5.37153093e+06,1.62401022e+06,4.76866538e+05,1.35973006e+05,3.42912482e+04
53219.54375000,0.86607845,3.59670360,-0.36800540,5.05024104e+09,2.29016640e+09,4.12767743e+08,7.32926845e+07,1.93565598e+07,5.38333764e+06,1.62732670e+06,4.77698647e+05,1.36160033e+05,3.43434707e+04
53219.54444444,0.84900254,3.61648088,-0.35483378,5.05514110e+09,2.29305551e+09,4.13508013e+08,7.34410173e+07,1.93992833e+07,5.39521733e+06,1.63060190e+06,4.78515106e+05,1.36341698e+05,3.43955941e+04
53219.54513889,0.83183576,3.63587189,-0.34162434,5.06004115e+09,2.29594463e+09,4.14248284e+08,7.35893502e+07,1.94420067e+07,5.40709702e+06,1.63387710e+06,4.79331565e+05,1.36523363e+05,3.44477176e+04
53219.54583333,0.81458124,3.65487899,-0.32837864,5.06555203e+09,2.29909911e+09,4.15011576e+08,7.37405956e+07,1.94849006e+07,5.41884247e+06,1.63709277e+06,4.80128044e+05,1.36700801e+05,3.44997421e+04
53219.54652778,0.79724165,3.67350421,-0.31509873,5.07167375e+09,2.30251895e+09,4.15797890e+08,7.38947538e+07,1.95279650e+07,5.43045369e+06,1.64024891e+06,4.80904543e+05,1.36874012e+05,3.45516676e+04
53219.54722222,0.77981966,3.69174959,-0.30178632,5.07775551e+09,2.30591421e+09,4.16577709e+08,7.40474314e+07,1.95705801e+07,5.44192622e+06,1.64336450e+06,4.81669801e+05,1.37044322e+05,3.46026526e+04
53219.54791667,0.76231777,3.70961718,-0.28844284,5.08446381e+09,2.30954432e+09,4.17394708e+08,7.42056498e+07,1.96128532e+07,5.45316226e+06,1.64637545e+06,4.82404016e+05,1.37209821e+05,3.46524496e+04
53219.54861111,0.74473867,3.72710918,-0.27507016,5.09183861e+09,2.31343387e+09,4.18255386e+08,7.43708896e+07,1.96552336e+07,5.46430051e+06,1.64932230e+06,4.83118430e+05,1.37373409e+05,3.47019991e+04
53219.54930556,0.72708501,3.74422746,-0.26167002,5.09921341e+09,2.31732342e+09,4.19116063e+08,7.45361294e+07,1.96976141e+07,5.47543876e+06,1.65226914e+06,4.83832844e+05,1.37536998e+05,3.47515486e+04
53219.55000000,0.70935899,3.76097391,-0.24824382,5.10746326e+09,2.32153377e+09,4.20011832e+08,7.47032264e+07,1.97400704e+07,5.48648887e+06,1.65517472e+06,4.84536752e+05,1.37698777e+05,3.48008754e+04
53219.55069444,0.69156328,3.77735026,-0.23479313,5.11658815e+09,2.32606491e+09,4.20942692e+08,7.48721805e+07,1.97826027e+07,5.49745082e+06,1.65803901e+06,4.85230154e+05,1.37858746e+05,3.48499794e+04
53219.55138889,0.67370009,3.79335871,-0.22131953,5.12571304e+09,2.33059605e+09,4.21873553e+08,7.50411347e+07,1.98251350e+07,5.50841278e+06,1.66090331e+06,4.85923556e+05,1.38018715e+05,3.48990834e+04
53219.55208333,0.65577207,3.80900082,-0.20782474,5.13583960e+09,2.33548348e+09,4.22826061e+08,7.52110649e+07,1.98676824e+07,5.51929031e+06,1.66372420e+06,4.86605416e+05,1.38176827e+05,3.49478904e+04
53219.55277778,0.63778111,3.82427847,-0.19430986,5.14696782e+09,2.34072720e+09,4.23800217e+08,7.53819713e+07,1.99102450e+07,5.53008341e+06,1.66650168e+06,4.87275733e+05,1.38333084e+05,3.49964004e+04
53219.55347222,0.61972956,3.83919324,-0.18077662,5.15800734e+09,2.34592610e+09,4.24763909e+08,7.55508041e+07,1.99522575e+07,5.54071896e+06,1.66923441e+06,4.87933871e+05,1.38486002e+05,3.50438214e+04
53219.55416667,0.60161995,3.85374702,-0.16722643,5.17024578e+09,2.35157616e+09,4.25761628e+08,7.57195852e+07,1.99937026e+07,5.55112108e+06,1.67187285e+06,4.88562178e+05,1.38635786e+05,3.50905741e+04
53219.55486111,0.58345414,3.86794136,-0.15366053,5.18377183e+09,2.35772221e+09,4.26803837e+08,7.58903879e+07,2.00351304e+07,5.56144732e+06,1.67446178e+06,4.89172831e+05,1.38785774e+05,3.51377476e+04
53219.55555556,0.56523434,3.88177800,-0.14008052,5.19729788e+09,2.36386827e+09,4.27846046e+08,7.60611908e+07,2.00765582e+07,5.57177355e+06,1.67705070e+06,4.89783484e+05,1.38935762e+05,3.51849211e+04
53219.55625000,0.54696258,3.89525851,-0.12648747,5.21215796e+09,2.37046372e+09,4.28910012e+08,7.62329849e+07,2.01179462e+07,5.58201304e+06,1.67961001e+06,4.90384291e+05,1.39085560e+05,3.52320699e+04
53219.55694444,0.52864123,3.90838429,-0.11288313,5.22835205e+09,2.37750856e+09,4.29995735e+08,7.64057705e+07,2.01592942e+07,5.59216578e+06,1.68213970e+06,4.90975252e+05,1.39235169e+05,3.52791939e+04
53219.55763889,0.51027201,3.92115692,-0.09926843,5.24454615e+09,2.38455341e+09,4.31081458e+08,7.65785560e+07,2.02006423e+07,5.60231853e+06,1.68466940e+06,4.91566213e+05,1.39384777e+05,3.53263179e+04
53219.55833333,0.49185695,3.93357813,-0.08564493,5.26220348e+09,2.39207112e+09,4.32191960e+08,7.67529179e+07,2.02418791e+07,5.61239519e+06,1.68716696e+06,4.92145376e+05,1.39534234e+05,3.53734171e+04
53219.55902778,0.47339826,3.94564901,-0.07201375,5.28132405e+09,2.40006168e+09,4.33327242e+08,7.69288560e+07,2.02830047e+07,5.62239578e+06,1.68963239e+06,4.92712742e+05,1.39683540e+05,3.54204916e+04
53219.55972222,0.45489751,3.95737130,-0.05837613,5.30028389e+09,2.40797927e+09,4.34450351e+08,7.71026990e+07,2.03235821e+07,5.63225547e+06,1.69205872e+06,4.93269752e+05,1.39829596e+05,3.54664771e+04
53219.56041667,0.43635704,3.96874623,-0.04473349,5.31908302e+09,2.41582390e+09,4.35561287e+08,7.72744471e+07,2.03636115e+07,5.64197425e+06,1.69444596e+06,4.93816406e+05,1.39972404e+05,3.55113736e+04
53219.56111111,0.41777844,3.97977524,-0.03108692,5.33918270e+09,2.42398133e+09,4.36673644e+08,7.74470079e+07,2.04034457e+07,5.65157702e+06,1.69678823e+06,4.94348128e+05,1.40115071e+05,3.55562701e+04
53219.56180556,0.39916374,3.99045957,-0.01743769,5.36058295e+09,2.43245158e+09,4.37787424e+08,7.76203814e+07,2.04430848e+07,5.66106377e+06,1.69908553e+06,4.94864917e+05,1.40257598e+05,3.56011666e+04
53219.56250000,0.38051466,4.00080079,-0.00378688,5.38198320e+09,2.44092183e+09,4.38901204e+08,7.77937548e+07,2.04827239e+07,5.67055052e+06,1.70138283e+06,4.95381706e+05,1.40400125e+05,3.56460631e+04
53219.56319444,0.36183309,4.01079969,0.00986423,5.40483108e+09,2.44976571e+09,4.40052384e+08,7.79668878e+07,2.05220287e+07,5.67980559e+06,1.70358102e+06,4.95863825e+05,1.40542501e+05,3.56909349e+04
53219.56388889,0.34312061,4.02045800,0.02351441,5.42912660e+09,2.45898323e+09,4.41240964e+08,7.81397804e+07,2.05609994e+07,5.68882897e+06,1.70568009e+06,4.96311275e+05,1.40684725e+05,3.57357819e+04
53219.56458333,0.32437924,4.02977665,0.03716270,5.45342212e+09,2.46820075e+09,4.42429544e+08,7.83126729e+07,2.05999700e+07,5.69785235e+06,1.70777916e+06,4.96758725e+05,1.40826949e+05,3.57806289e+04
53219.56527778,0.30561072,4.03875706,0.05080785,5.47771763e+09,2.47741826e+09,4.43618124e+08,7.84855654e+07,2.06389407e+07,5.70687574e+06,1.70987823e+06,4.97206176e+05,1.40969173e+05,3.58254759e+04
53219.56597222,0.28681661,4.04740018,0.06444877,5.50368914e+09,2.48713802e+09,4.44829696e+08,7.86597005e+07,2.06776539e+07,5.71573544e+06,1.71195277e+06,4.97663890e+05,1.41111194e+05,3.58702981e+04
53219.56666667,0.26799865,4.05570709,0.07808435,5.53133665e+09,2.49736003e+09,4.46064262e+08,7.88350781e+07,2.07161097e+07,5.72443146e+06,1.71400280e+06,4.98131869e+05,1.41253013e+05,3.59150956e+04
53219.56736111,0.24915856,4.06367921,0.09171349,5.55898415e+09,2.50758203e+09,4.47298827e+08,7.90104558e+07,2.07545654e+07,5.73312748e+06,1.71605282e+06,4.98599848e+05,1.41394832e+05,3.59598931e+04
53219.56805556,0.23029806,4.07131733,0.10533510,5.58815569e+09,2.51809356e+09,4.48519453e+08,7.91810817e+07,2.07920195e+07,5.74146628e+06,1.71800051e+06,4.99053574e+05,1.41532726e+05,3.60034036e+04
53219.56875000,0.21141873,4.07862271,0.11894808,5.61885125e+09,2.52889462e+09,4.49726139e+08,7.93469558e+07,2.08284717e+07,5.74944786e+06,1.71984587e+06,4.99493047e+05,1.41666694e+05,3.60456271e+04
53219.56944444,0.19252213,4.08559612,0.13255132,5.64954681e+09,2.53969569e+09,4.50932826e+08,7.95128300e+07,2.08649240e+07,5.75742944e+06,1.72169122e+06,4.99932520e+05,1.41800662e+05,3.60878506e+04
53219.57013889,0.17360999,4.09223882,0.14614390,5.68024237e+09,2.55049675e+09,4.52139512e+08,7.96787041e+07,2.09013763e+07,5.76541102e+06,1.72353658e+06,5.00371993e+05,1.41934630e+05,3.61300741e+04
53219.57083333,0.15468389,4.09855161,0.15972470,5.71246046e+09,2.56157159e+09,4.53359163e+08,7.98415114e+07,2.09374218e+07,5.77319386e+06,1.72532162e+06,5.00810840e+05,1.42068446e+05,3.61722729e+04
53219.57152778,0.13574539,4.10453557,0.17329263,5.74620108e+09,2.57292020e+09,4.54591779e+08,8.00012517e+07,2.09730606e+07,5.78077796e+06,1.72704633e+06,5.01249062e+05,1.42202111e+05,3.62144469e+04
