# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.01458333,1.51093106,2.07651714,-0.92525113,5.62145671e+10,2.88430803e+10,1.03407596e+10,4.07104190e+09,1.79878765e+09,8.56033718e+08,3.46941728e+07,5.96397359e+05,4.28146456e+04,6.20108639e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01527778,1.50418085,2.11922432,-0.91794984,5.98206329e+10,3.06817078e+10,1.10385154e+10,4.34053556e+09,1.91745311e+09,9.12785798e+08,3.66510723e+07,6.21422290e+05,4.42957451e+04,6.37873376e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01597222,1.49703211,2.16136976,-0.91040510,6.34857421e+10,3.25677370e+10,1.17512438e+10,4.61785685e+09,2.03775728e+09,9.70326999e+08,3.85991722e+07,6.45523100e+05,4.57017762e+04,6.54511725e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01666667,1.48949758,2.20295831,-0.90262557,6.72062033e+10,3.45023691e+10,1.24780411e+10,4.90278274e+09,2.16046088e+09,1.02888401e+09,4.05380996e+07,6.68810293e+05,4.70361446e+04,6.70081755e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01736111,1.48158981,2.24399485,-0.89462001,7.09852533e+10,3.64877300e+10,1.32195693e+10,5.19583954e+09,2.28668260e+09,1.08905761e+09,4.24785098e+07,6.91597044e+05,4.83173585e+04,6.84822202e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01805556,1.47332072,2.28448440,-0.88639597,7.48182595e+10,3.85211164e+10,1.39747045e+10,5.49666972e+09,2.41672686e+09,1.15102927e+09,4.44287452e+07,7.13862122e+05,4.95451117e+04,6.98731397e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01875000,1.46470178,2.32443150,-0.87796145,7.87003832e+10,4.05995725e+10,1.47423249e+10,5.80487174e+09,2.55059435e+09,1.21490574e+09,4.64010582e+07,7.35576112e+05,5.07196011e+04,7.11798846e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01944444,1.45574413,2.36384103,-0.86932383,8.26270400e+10,4.27202351e+10,1.55280840e+10,6.12005452e+09,2.68811002e+09,1.28074829e+09,4.83989152e+07,7.56712943e+05,5.18410976e+04,7.24003724e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02013889,1.44645844,2.40271786,-0.86049017,8.65790489e+10,4.48758411e+10,1.63351484e+10,6.44073407e+09,2.82861759e+09,1.34807872e+09,5.04157222e+07,7.77279182e+05,5.29101320e+04,7.35536935e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02083333,1.43685460,2.44106636,-0.85146738,9.05338338e+10,4.70571698e+10,1.71589488e+10,6.76500021e+09,2.97122582e+09,1.41623729e+09,5.24369805e+07,7.97239392e+05,5.39251574e+04,7.46588737e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
