# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_H+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         H+
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.24861111,1.53880007,1.13606589,-0.99921899,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.21359625e+09,2.53965024e+08,7.81080431e+07,1.44987534e+08,1.41439561e+08,1.71318024e+08,2.26972398e+08,2.51580242e+08,2.44116453e+08
53219.24930556,1.54336263,1.19047432,-0.99896676,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.21611552e+09,2.54541247e+08,7.81236705e+07,1.44994550e+08,1.41442610e+08,1.71320727e+08,2.26975481e+08,2.51583658e+08,2.44123177e+08
53219.25000000,1.54710996,1.24425414,-0.99818637,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.21866727e+09,2.55124898e+08,7.81394993e+07,1.45001657e+08,1.41445698e+08,1.71323466e+08,2.26978603e+08,2.51587119e+08,2.44129987e+08
53219.25069444,1.55007487,1.29740504,-0.99690090,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22125295e+09,2.55716311e+08,7.81555387e+07,1.45008859e+08,1.41448827e+08,1.71326241e+08,2.26981768e+08,2.51590625e+08,2.44136888e+08
53219.25138889,1.55228842,1.34992717,-0.99513184,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22387398e+09,2.56315810e+08,7.81717973e+07,1.45016159e+08,1.41451999e+08,1.71329053e+08,2.26984975e+08,2.51594179e+08,2.44143883e+08
53219.25208333,1.55378014,1.40182163,-0.99289977,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22653156e+09,2.56923667e+08,7.81882826e+07,1.45023561e+08,1.41455216e+08,1.71331905e+08,2.26988228e+08,2.51597783e+08,2.44150976e+08
53219.25277778,1.55457794,1.45309031,-0.99022413,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22922702e+09,2.57540190e+08,7.82050030e+07,1.45031068e+08,1.41458478e+08,1.71334798e+08,2.26991526e+08,2.51601438e+08,2.44158169e+08
53219.25347222,1.55470853,1.50373540,-0.98712299,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.23236922e+09,2.58267951e+08,7.82389930e+07,1.45040771e+08,1.41463859e+08,1.71339905e+08,2.26998225e+08,2.51609830e+08,2.44177329e+08
53219.25416667,1.55419717,1.55375973,-0.98361408,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.23601871e+09,2.59119461e+08,7.82900132e+07,1.45052928e+08,1.41471509e+08,1.71347435e+08,2.27008570e+08,2.51623386e+08,2.44209316e+08
53219.25486111,1.55306771,1.60316628,-0.97971387,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.23984623e+09,2.60008528e+08,7.83406404e+07,1.45065786e+08,1.41479544e+08,1.71355482e+08,2.27019522e+08,2.51637970e+08,2.44243359e+08
53219.25555556,1.55134339,1.65195881,-0.97543807,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.24387195e+09,2.60939257e+08,7.83907204e+07,1.45079427e+08,1.41488010e+08,1.71364111e+08,2.27031154e+08,2.51653710e+08,2.44279709e+08
53219.25625000,1.54904571,1.70014095,-0.97080173,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.24770874e+09,2.61608440e+08,7.84274545e+07,1.45094450e+08,1.41498604e+08,1.71375021e+08,2.27046430e+08,2.51677307e+08,2.44334679e+08
53219.25694444,1.54619538,1.74771691,-0.96581884,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.25129791e+09,2.61993770e+08,7.84512857e+07,1.45110753e+08,1.41511441e+08,1.71388228e+08,2.27065525e+08,2.51709049e+08,2.44408845e+08
53219.25763889,1.54281250,1.79469064,-0.96050289,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.25497016e+09,2.62376600e+08,7.84754584e+07,1.45127643e+08,1.41524941e+08,1.71402053e+08,2.27085656e+08,2.51742537e+08,2.44486504e+08
53219.25833333,1.53891575,1.84106683,-0.95486706,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.25872631e+09,2.62756998e+08,7.84999774e+07,1.45145125e+08,1.41539110e+08,1.71416498e+08,2.27106831e+08,2.51777781e+08,2.44567675e+08
53219.25902778,1.53452317,1.88684989,-0.94892328,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.26256724e+09,2.63135033e+08,7.85248484e+07,1.45163202e+08,1.41553950e+08,1.71431568e+08,2.27129054e+08,2.51814791e+08,2.44652379e+08
53219.25972222,1.52965187,1.93204451,-0.94268348,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.26649378e+09,2.63510780e+08,7.85500764e+07,1.45181880e+08,1.41569465e+08,1.71447266e+08,2.27152330e+08,2.51853574e+08,2.44740637e+08
53219.26041667,1.52431834,1.97665542,-0.93615849,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.27050117e+09,2.63885889e+08,7.85756697e+07,1.45201095e+08,1.41585568e+08,1.71463516e+08,2.27176523e+08,2.51893899e+08,2.44832014e+08
53219.26111111,1.51853842,2.02068747,-0.92935930,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.27457659e+09,2.64264287e+08,7.86016408e+07,1.45220694e+08,1.41602044e+08,1.71480126e+08,2.27201286e+08,2.51935180e+08,2.44925421e+08
53219.26180556,1.51232703,2.06414537,-0.92229596,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.27871276e+09,2.64648327e+08,7.86279990e+07,1.45240585e+08,1.41618765e+08,1.71496984e+08,2.27226419e+08,2.51977077e+08,2.45020220e+08
53219.26250000,1.50569861,2.10703415,-0.91497818,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.28291040e+09,2.65038074e+08,7.86547491e+07,1.45260771e+08,1.41635735e+08,1.71514092e+08,2.27251926e+08,2.52019597e+08,2.45116428e+08
53219.26319444,1.49866681,2.14935852,-0.90741524,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.28717024e+09,2.65433595e+08,7.86818954e+07,1.45281256e+08,1.41652956e+08,1.71531454e+08,2.27277810e+08,2.52062746e+08,2.45214061e+08
53219.26388889,1.49124498,2.19112365,-0.89961593,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.29149295e+09,2.65834955e+08,7.87094424e+07,1.45302044e+08,1.41670431e+08,1.71549072e+08,2.27304076e+08,2.52106533e+08,2.45313136e+08
53219.26458333,1.48344566,2.23233425,-0.89158871,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.29587933e+09,2.66242226e+08,7.87373951e+07,1.45323138e+08,1.41688164e+08,1.71566949e+08,2.27330729e+08,2.52150964e+08,2.45413670e+08
53219.26527778,1.47528111,2.27299520,-0.88334207,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.30032968e+09,2.66655436e+08,7.87657555e+07,1.45344539e+08,1.41706156e+08,1.71585087e+08,2.27357771e+08,2.52196044e+08,2.45515670e+08
53219.26597222,1.46676293,2.31311134,-0.87488354,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.30484418e+09,2.67074603e+08,7.87945247e+07,1.45366249e+08,1.41724406e+08,1.71603487e+08,2.27385203e+08,2.52241773e+08,2.45619140e+08
53219.26666667,1.45790228,2.35268756,-0.86622065,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.30942345e+09,2.67499784e+08,7.88237067e+07,1.45388271e+08,1.41742919e+08,1.71622150e+08,2.27413028e+08,2.52288158e+08,2.45724095e+08
53219.26736111,1.44870998,2.39172856,-0.85736062,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.31406812e+09,2.67931037e+08,7.88533054e+07,1.45410607e+08,1.41761696e+08,1.71641080e+08,2.27441250e+08,2.52335206e+08,2.45830548e+08
53219.26805556,1.43919623,2.43023904,-0.84831021,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.31877881e+09,2.68368420e+08,7.88833248e+07,1.45433260e+08,1.41780740e+08,1.71660279e+08,2.27469874e+08,2.52382923e+08,2.45938515e+08
53219.26875000,1.42937123,2.46822373,-0.83907631,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.32355614e+09,2.68811990e+08,7.89137690e+07,1.45456234e+08,1.41800053e+08,1.71679750e+08,2.27498903e+08,2.52431314e+08,2.46048009e+08
53219.26944444,1.41924426,2.50568715,-0.82966506,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.32839130e+09,2.69261330e+08,7.89446133e+07,1.45479542e+08,1.41819677e+08,1.71699593e+08,2.27528495e+08,2.52480670e+08,2.46159674e+08
53219.27013889,1.40882471,2.54263404,-0.82008272,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.33326552e+09,2.69715523e+08,7.89758036e+07,1.45503205e+08,1.41839694e+08,1.71720013e+08,2.27558973e+08,2.52531577e+08,2.46274815e+08
53219.27083333,1.39812139,2.57906878,-0.81033526,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.33816960e+09,2.70174129e+08,7.90073141e+07,1.45527237e+08,1.41860146e+08,1.71741115e+08,2.27590503e+08,2.52584338e+08,2.46394104e+08
53219.27152778,1.38714277,2.61499592,-0.80042802,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.34310434e+09,2.70637218e+08,7.90391495e+07,1.45551640e+08,1.41881035e+08,1.71762900e+08,2.27623085e+08,2.52638953e+08,2.46517542e+08
53219.27222222,1.37589716,2.65041986,-0.79036681,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.34807056e+09,2.71104856e+08,7.90713142e+07,1.45576419e+08,1.41902364e+08,1.71785368e+08,2.27656719e+08,2.52695423e+08,2.46645129e+08
53219.27291667,1.36439258,2.68534468,-0.78015664,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.35257192e+09,2.71533856e+08,7.91146886e+07,1.45609245e+08,1.41935762e+08,1.71826510e+08,2.27727803e+08,2.52813487e+08,2.46871006e+08
53219.27361111,1.35263655,2.71977492,-0.76980271,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.35657518e+09,2.71926997e+08,7.91694388e+07,1.45650222e+08,1.41981730e+08,1.71886801e+08,2.27837430e+08,2.52994580e+08,2.47197757e+08
53219.27430556,1.34063661,2.75371453,-0.75930986,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.36054442e+09,2.72330291e+08,7.92248567e+07,1.45691783e+08,1.42029141e+08,1.71948729e+08,2.27950298e+08,2.53180396e+08,2.47533836e+08
53219.27500000,1.32839999,2.78716788,-0.74868298,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.36448074e+09,2.72743749e+08,7.92809493e+07,1.45733932e+08,1.42077995e+08,1.72012295e+08,2.28066406e+08,2.53370939e+08,2.47879247e+08
53219.27569444,1.31593326,2.82013891,-0.73792629,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.36838524e+09,2.73167384e+08,7.93377236e+07,1.45776674e+08,1.42128291e+08,1.72077500e+08,2.28185755e+08,2.53566216e+08,2.48233993e+08
53219.27638889,1.30324350,2.85263153,-0.72704451,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.37225907e+09,2.73601206e+08,7.93951867e+07,1.45820014e+08,1.42180029e+08,1.72144345e+08,2.28308344e+08,2.53766231e+08,2.48598076e+08
53219.27708333,1.29033683,2.88464983,-0.71604188,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.37610334e+09,2.74045223e+08,7.94533454e+07,1.45863956e+08,1.42233208e+08,1.72212831e+08,2.28434174e+08,2.53970987e+08,2.48971496e+08
53219.27777778,1.27721983,2.91619758,-0.70492215,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.37991921e+09,2.74499445e+08,7.95122067e+07,1.45908504e+08,1.42287827e+08,1.72282959e+08,2.28563244e+08,2.54180487e+08,2.49354254e+08
53219.27847222,1.26389817,2.94727838,-0.69368973,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.38370782e+09,2.74963877e+08,7.95717773e+07,1.45953664e+08,1.42343884e+08,1.72354728e+08,2.28695551e+08,2.54394736e+08,2.49746347e+08
53219.27916667,1.25037811,2.97789631,-0.68234822,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.38747034e+09,2.75438524e+08,7.96320639e+07,1.45999439e+08,1.42401378e+08,1.72428139e+08,2.28831094e+08,2.54613733e+08,2.50147773e+08
53219.27986111,1.23666499,3.00805484,-0.67090140,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.39122819e+09,2.75922292e+08,7.96930910e+07,1.46045828e+08,1.42460120e+08,1.72503005e+08,2.28969471e+08,2.54836965e+08,2.50557412e+08
53219.28055556,1.22276463,3.03775741,-0.65935287,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.39501852e+09,2.76413233e+08,7.97548967e+07,1.46092824e+08,1.42519776e+08,1.72578995e+08,2.29109969e+08,2.55063514e+08,2.50973274e+08
53219.28125000,1.20868204,3.06700779,-0.64770608,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.39885780e+09,2.76910514e+08,7.98175006e+07,1.46140427e+08,1.42580203e+08,1.72655966e+08,2.29252281e+08,2.55292989e+08,2.51394508e+08
53219.28194444,1.19442271,3.09580942,-0.63596465,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.40274638e+09,2.77414180e+08,7.98809083e+07,1.46188642e+08,1.42641406e+08,1.72733926e+08,2.29396420e+08,2.55525410e+08,2.51821149e+08
53219.28263889,1.17999137,3.12416546,-0.62413156,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.40668455e+09,2.77924270e+08,7.99451248e+07,1.46237471e+08,1.42703390e+08,1.72812879e+08,2.29542398e+08,2.55760796e+08,2.52253232e+08
53219.28333333,1.16539302,3.15207951,-0.61221010,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.41067262e+09,2.78440824e+08,8.00101550e+07,1.46286919e+08,1.42766158e+08,1.72892834e+08,2.29690226e+08,2.55999164e+08,2.52690791e+08
53219.28402778,1.15063253,3.17955456,-0.60020342,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.41471088e+09,2.78963877e+08,8.00760035e+07,1.46336990e+08,1.42829717e+08,1.72973794e+08,2.29839914e+08,2.56240532e+08,2.53133855e+08
53219.28472222,1.13571431,3.20659421,-0.58811448,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.41879958e+09,2.79493464e+08,8.01426745e+07,1.46387686e+08,1.42894070e+08,1.73055766e+08,2.29991471e+08,2.56484915e+08,2.53582454e+08
53219.28541667,1.12064305,3.23320112,-0.57594613,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.42293897e+09,2.80029616e+08,8.02101719e+07,1.46439010e+08,1.42959220e+08,1.73138753e+08,2.30144907e+08,2.56732328e+08,2.54036613e+08
53219.28611111,1.10542284,3.25937877,-0.56370119,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.42712924e+09,2.80572360e+08,8.02784992e+07,1.46490965e+08,1.43025171e+08,1.73222761e+08,2.30300230e+08,2.56982782e+08,2.54496356e+08
53219.28680556,1.09005792,3.28512996,-0.55138263,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.43140731e+09,2.81122822e+08,8.03476294e+07,1.46543813e+08,1.43092372e+08,1.73308290e+08,2.30458222e+08,2.57237294e+08,2.54963486e+08
53219.28750000,1.07455252,3.31045784,-0.53899297,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.43583064e+09,2.81682744e+08,8.04175178e+07,1.46597960e+08,1.43161520e+08,1.73396116e+08,2.30620102e+08,2.57497442e+08,2.55440801e+08
53219.28819444,1.05891072,3.33536524,-0.52653472,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.44041922e+09,2.82252739e+08,8.04881503e+07,1.46653547e+08,1.43232857e+08,1.73486512e+08,2.30786292e+08,2.57763777e+08,2.55929280e+08
53219.28888889,1.04313630,3.35985482,-0.51401070,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.44517166e+09,2.82832773e+08,8.05595294e+07,1.46710565e+08,1.43306369e+08,1.73579459e+08,2.30956766e+08,2.58036264e+08,2.56428860e+08
53219.28958333,1.02723302,3.38392971,-0.50142297,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.45007964e+09,2.83422383e+08,8.06316251e+07,1.46768945e+08,1.43381944e+08,1.73674830e+08,2.31131313e+08,2.58314605e+08,2.56939005e+08
53219.29027778,1.01120480,3.40759245,-0.48877433,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.45514000e+09,2.84021421e+08,8.07044311e+07,1.46828660e+08,1.43459545e+08,1.73772580e+08,2.31309859e+08,2.58598697e+08,2.57459531e+08
53219.29097222,0.99505493,3.43084584,-0.47606683,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.46035640e+09,2.84630159e+08,8.07779722e+07,1.46889747e+08,1.43539220e+08,1.73872768e+08,2.31492505e+08,2.58888693e+08,2.57990714e+08
53219.29166667,0.97878704,3.45369240,-0.46330299,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.46572719e+09,2.85248543e+08,8.08522489e+07,1.46952191e+08,1.43620949e+08,1.73975372e+08,2.31679218e+08,2.59184546e+08,2.58532471e+08
53219.29236111,0.96240473,3.47613479,-0.45048484,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.47125065e+09,2.85876510e+08,8.09272608e+07,1.47015982e+08,1.43704712e+08,1.74080367e+08,2.31869958e+08,2.59486205e+08,2.59084713e+08
53219.29305556,0.94591113,3.49817554,-0.43761458,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.47692501e+09,2.86513997e+08,8.10030073e+07,1.47081105e+08,1.43790487e+08,1.74187730e+08,2.32064686e+08,2.59793619e+08,2.59647346e+08
53219.29375000,0.92930955,3.51981715,-0.42469441,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.48274846e+09,2.87160931e+08,8.10794872e+07,1.47147547e+08,1.43878250e+08,1.74297435e+08,2.32263362e+08,2.60106732e+08,2.60220273e+08
53219.29444444,0.91260328,3.54106197,-0.41172636,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.48792674e+09,2.87818142e+08,8.11715989e+07,1.47258696e+08,1.44052066e+08,1.74539204e+08,2.32684193e+08,2.60727610e+08,2.61082916e+08
53219.29513889,0.89579545,3.56191251,-0.39871249,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.49241540e+09,2.88485431e+08,8.12795822e+07,1.47415381e+08,1.44313587e+08,1.74915298e+08,2.33331098e+08,2.61660945e+08,2.62239640e+08
53219.29583333,0.87888891,3.58237098,-0.38565466,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.49696299e+09,2.89161695e+08,8.13887736e+07,1.47575018e+08,1.44580354e+08,1.75298196e+08,2.33989693e+08,2.62609252e+08,2.63415228e+08
53219.29652778,0.86188677,3.60243989,-0.37255493,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.50156894e+09,2.89846842e+08,8.14991639e+07,1.47737568e+08,1.44852296e+08,1.75687810e+08,2.34659829e+08,2.63572353e+08,2.64609453e+08
53219.29722222,0.84479203,3.62212126,-0.35941502,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.50623262e+09,2.90540778e+08,8.16107427e+07,1.47902990e+08,1.45129338e+08,1.76084049e+08,2.35341349e+08,2.64550062e+08,2.65822079e+08
53219.29791667,0.82760736,3.64141732,-0.34623697,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.51095338e+09,2.91243398e+08,8.17234987e+07,1.48071243e+08,1.45411402e+08,1.76486816e+08,2.36034088e+08,2.65542182e+08,2.67052854e+08
53219.29861111,0.81033557,3.66033039,-0.33302251,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.51573050e+09,2.91954592e+08,8.18374191e+07,1.48242280e+08,1.45698405e+08,1.76896011e+08,2.36737870e+08,2.66548504e+08,2.68301512e+08
53219.29930556,0.79297950,3.67886238,-0.31977336,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.52056322e+09,2.92674241e+08,8.19524903e+07,1.48416055e+08,1.45990263e+08,1.77311527e+08,2.37452514e+08,2.67568806e+08,2.69567773e+08
53219.30000000,0.77554181,3.69701548,-0.30649108,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.52545070e+09,2.93402216e+08,8.20686972e+07,1.48592520e+08,1.46286886e+08,1.77733252e+08,2.38177828e+08,2.68602857e+08,2.70851339e+08
53219.30069444,0.75802502,3.71479188,-0.29317774,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.53122028e+09,2.94302937e+08,8.22821246e+07,1.48926642e+08,1.46729094e+08,1.78332656e+08,2.39126152e+08,2.69802085e+08,2.72210052e+08
53219.30138889,0.74043163,3.73219315,-0.27983473,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.53788012e+09,2.95377926e+08,8.25940427e+07,1.49420011e+08,1.47317832e+08,1.79110738e+08,2.40297826e+08,2.71166286e+08,2.73643541e+08
53219.30208333,0.72276431,3.74922165,-0.26646377,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.54460991e+09,2.96464111e+08,8.29095909e+07,1.49919156e+08,1.47913111e+08,1.79896891e+08,2.41480647e+08,2.72543578e+08,2.75093272e+08
53219.30277778,0.70502543,3.76587896,-0.25306646,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.55140818e+09,2.97561262e+08,8.32286899e+07,1.50423953e+08,1.48514793e+08,1.80690949e+08,2.42674395e+08,2.73933704e+08,2.76558897e+08
53219.30347222,0.68721748,3.78216725,-0.23964418,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.55827341e+09,2.98669132e+08,8.35512560e+07,1.50934266e+08,1.49122728e+08,1.81492735e+08,2.43878838e+08,2.75336388e+08,2.78040044e+08
53219.30416667,0.66934282,3.79808812,-0.22619883,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.56520396e+09,2.99787461e+08,8.38772011e+07,1.51449956e+08,1.49736760e+08,1.82302062e+08,2.45093725e+08,2.76751335e+08,2.79536323e+08
53219.30486111,0.65140366,3.81364343,-0.21273167,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.57219808e+09,3.00915972e+08,8.42064322e+07,1.51970875e+08,1.50356726e+08,1.83118729e+08,2.46318791e+08,2.78178232e+08,2.81047322e+08
53219.30555556,0.63340234,3.82883507,-0.19924410,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.57925398e+09,3.02054374e+08,8.45388521e+07,1.52496867e+08,1.50982450e+08,1.83942529e+08,2.47553753e+08,2.79616747e+08,2.82572608e+08
53219.30625000,0.61534122,3.84366462,-0.18573769,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.58636970e+09,3.03202360e+08,8.48743584e+07,1.53027769e+08,1.51613752e+08,1.84773238e+08,2.48798314e+08,2.81066528e+08,2.84111725e+08
53219.30694444,0.59722234,3.85813363,-0.17221387,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.59354324e+09,3.04359606e+08,8.52128440e+07,1.53563411e+08,1.52250439e+08,1.85610625e+08,2.50052156e+08,2.82527204e+08,2.85664198e+08
53219.30763889,0.57904790,3.87224400,-0.15867403,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.60077247e+09,3.05525772e+08,8.55541972e+07,1.54103615e+08,1.52892312e+08,1.86454445e+08,2.51314948e+08,2.83998382e+08,2.87229527e+08
53219.30833333,0.56082010,3.88599730,-0.14511960,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.60805517e+09,3.06700503e+08,8.58983010e+07,1.54648194e+08,1.53539160e+08,1.87304441e+08,2.52586339e+08,2.85479651e+08,2.88807192e+08
53219.30902778,0.54254097,3.89939493,-0.13155198,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.61538615e+09,3.07882971e+08,8.62448873e+07,1.55196722e+08,1.54190501e+08,1.88160016e+08,2.53865502e+08,2.86970042e+08,2.90395991e+08
53219.30972222,0.52421271,3.91243863,-0.11797228,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.62276271e+09,3.09072741e+08,8.65938154e+07,1.55748975e+08,1.54846080e+08,1.89020858e+08,2.55152008e+08,2.88469047e+08,2.91995296e+08
53219.31041667,0.50583705,3.92512980,-0.10438191,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.63018499e+09,3.10269835e+08,8.69450900e+07,1.56304959e+08,1.55505909e+08,1.89886981e+08,2.56445881e+08,2.89976698e+08,2.93605129e+08
53219.31111111,0.48741619,3.93746986,-0.09078227,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.63765052e+09,3.11473860e+08,8.72985838e+07,1.56864474e+08,1.56169757e+08,1.90758103e+08,2.57746732e+08,2.91492534e+08,2.95224921e+08
53219.31180556,0.46895200,3.94946054,-0.07717463,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.64515680e+09,3.12684416e+08,8.76541674e+07,1.57427311e+08,1.56837390e+08,1.91633936e+08,2.59054162e+08,2.93016087e+08,2.96854093e+08
53219.31250000,0.45044654,3.96110293,-0.06356008,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.65270128e+09,3.13901093e+08,8.80117083e+07,1.57993262e+08,1.57508571e+08,1.92514183e+08,2.60367760e+08,2.94546877e+08,2.98492051e+08
53219.31319444,0.43190168,3.97239845,-0.04994004,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.66028134e+09,3.15123472e+08,8.83710715e+07,1.58562111e+08,1.58183055e+08,1.93398543e+08,2.61687108e+08,2.96084411e+08,3.00138190e+08
53219.31388889,0.41331915,3.98334866,-0.03631561,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.66789432e+09,3.16351128e+08,8.87321201e+07,1.59133640e+08,1.58860594e+08,1.94286708e+08,2.63011778e+08,2.97628189e+08,3.01791897e+08
53219.31458333,0.39470100,3.99395483,-0.02268803,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.67553754e+09,3.17583628e+08,8.90947157e+07,1.59707629e+08,1.59540939e+08,1.95178369e+08,2.64341339e+08,2.99177702e+08,3.03452551e+08
53219.31527778,0.37604894,4.00421804,-0.00905842,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.68320827e+09,3.18820539e+08,8.94587186e+07,1.60283856e+08,1.60223835e+08,1.96073211e+08,2.65675352e+08,3.00732438e+08,3.05119525e+08
53219.31597222,0.35736470,4.01413972,0.00457182,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.69090374e+09,3.20061415e+08,8.98239865e+07,1.60862094e+08,1.60909027e+08,1.96970912e+08,2.67013370e+08,3.02291871e+08,3.06792181e+08
53219.31666667,0.33865033,4.02372112,0.01820175,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.69862116e+09,3.21305808e+08,9.01903758e+07,1.61442115e+08,1.61596253e+08,1.97871151e+08,2.68354941e+08,3.03855471e+08,3.08469875e+08
53219.31736111,0.31990740,4.03296334,0.03183011,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.70635768e+09,3.22553265e+08,9.05577417e+07,1.62023690e+08,1.62285251e+08,1.98773600e+08,2.69699608e+08,3.05422701e+08,3.10151955e+08
53219.31805556,0.30113762,4.04186762,0.04545580,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.71411047e+09,3.23803328e+08,9.09259384e+07,1.62606585e+08,1.62975756e+08,1.99677929e+08,2.71046910e+08,3.06993022e+08,3.11837767e+08
