# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.54236111,0.89994695,3.55598160,-0.39422762,1.66588001e+12,8.85292757e+11,1.91110107e+11,4.55404530e+10,1.39795286e+10,5.04513551e+09,2.22879170e+09,9.06517306e+08,2.94111265e+08,8.01564291e+07
53219.54305556,0.88306096,3.57653801,-0.38113731,1.66875436e+12,8.86905084e+11,1.91491810e+11,4.56362680e+10,1.40086237e+10,5.05502453e+09,2.23275572e+09,9.07934326e+08,2.94491808e+08,8.02544624e+07
53219.54375000,0.86607845,3.59670360,-0.36800540,1.67159676e+12,8.88499101e+11,1.91868619e+11,4.57302363e+10,1.40369159e+10,5.06461777e+09,2.23660547e+09,9.09306823e+08,2.94859346e+08,8.03501269e+07
53219.54444444,0.84900254,3.61648088,-0.35483378,1.67440721e+12,8.90074806e+11,1.92240532e+11,4.58223577e+10,1.40644054e+10,5.07391525e+09,2.24034094e+09,9.10634798e+08,2.95213879e+08,8.04434228e+07
53219.54513889,0.83183576,3.63587189,-0.34162434,1.67721767e+12,8.91650512e+11,1.92612445e+11,4.59144792e+10,1.40918949e+10,5.08321272e+09,2.24407642e+09,9.11962772e+08,2.95568412e+08,8.05367187e+07
53219.54583333,0.81458124,3.65487899,-0.32837864,1.67999457e+12,8.93206966e+11,1.92978836e+11,4.60045817e+10,1.41186133e+10,5.09219819e+09,2.24768063e+09,9.13246860e+08,2.95914461e+08,8.06286611e+07
53219.54652778,0.79724165,3.67350421,-0.31509873,1.68273792e+12,8.94744169e+11,1.93339703e+11,4.60926651e+10,1.41445608e+10,5.10087164e+09,2.25115358e+09,9.14487062e+08,2.96252026e+08,8.07192500e+07
53219.54722222,0.77981966,3.69174959,-0.30178632,1.68546361e+12,8.96270767e+11,1.93697681e+11,4.61799109e+10,1.41702346e+10,5.10944243e+09,2.25458087e+09,9.15709348e+08,2.96583816e+08,8.08081470e+07
53219.54791667,0.76231777,3.70961718,-0.28844284,1.68813336e+12,8.97765149e+11,1.94046135e+11,4.62642205e+10,1.41949161e+10,5.11760595e+09,2.25783114e+09,9.16870869e+08,2.96900615e+08,8.08929351e+07
53219.54861111,0.74473867,3.72710918,-0.27507016,1.69076485e+12,8.99237920e+11,1.94387954e+11,4.63464314e+10,1.42188790e+10,5.12546487e+09,2.26095006e+09,9.17989541e+08,2.97208197e+08,8.09753062e+07
53219.54930556,0.72708501,3.74422746,-0.26167002,1.69339635e+12,9.00710691e+11,1.94729773e+11,4.64286423e+10,1.42428419e+10,5.13332379e+09,2.26406898e+09,9.19108213e+08,2.97515779e+08,8.10576773e+07
53219.55000000,0.70935899,3.76097391,-0.24824382,1.69598356e+12,9.02156517e+11,1.95062431e+11,4.65085088e+10,1.42661524e+10,5.14091428e+09,2.26707772e+09,9.20189450e+08,2.97812509e+08,8.11366646e+07
53219.55069444,0.69156328,3.77735026,-0.23479313,1.69852651e+12,9.03575399e+11,1.95385929e+11,4.65860308e+10,1.42888105e+10,5.14823633e+09,2.26997627e+09,9.21233250e+08,2.98098388e+08,8.12122681e+07
53219.55138889,0.67370009,3.79335871,-0.22131953,1.70106946e+12,9.04994281e+11,1.95709427e+11,4.66635529e+10,1.43114685e+10,5.15555838e+09,2.27287482e+09,9.22277051e+08,2.98384267e+08,8.12878717e+07
53219.55208333,0.65577207,3.80900082,-0.20782474,1.70357775e+12,9.06388972e+11,1.96024346e+11,4.67383400e+10,1.43332816e+10,5.16262499e+09,2.27567918e+09,9.23288541e+08,2.98657944e+08,8.13593663e+07
53219.55277778,0.63778111,3.82427847,-0.19430986,1.70605138e+12,9.07759473e+11,1.96330686e+11,4.68103922e+10,1.43542498e+10,5.16943617e+09,2.27838936e+09,9.24267719e+08,2.98919419e+08,8.14267521e+07
53219.55347222,0.61972956,3.83919324,-0.18077662,1.70850497e+12,9.09117793e+11,1.96633799e+11,4.68815932e+10,1.43749368e+10,5.17614468e+09,2.28105462e+09,9.25228975e+08,2.99175212e+08,8.14925426e+07
53219.55416667,0.60161995,3.85374702,-0.16722643,1.71091211e+12,9.10447963e+11,1.96928273e+11,4.69495067e+10,1.43945624e+10,5.18250572e+09,2.28359516e+09,9.26143518e+08,2.99413619e+08,8.15526774e+07
53219.55486111,0.58345414,3.86794136,-0.15366053,1.71329287e+12,9.11762160e+11,1.97217334e+11,4.70149840e+10,1.44134076e+10,5.18862197e+09,2.28605591e+09,9.27029268e+08,2.99640318e+08,8.16087516e+07
53219.55555556,0.56523434,3.88177800,-0.14008052,1.71567363e+12,9.13076358e+11,1.97506395e+11,4.70804612e+10,1.44322529e+10,5.19473822e+09,2.28851666e+09,9.27915019e+08,2.99867017e+08,8.16648258e+07
53219.55625000,0.54696258,3.89525851,-0.12648747,1.71803907e+12,9.14383354e+11,1.97794160e+11,4.71446421e+10,1.44504918e+10,5.20062914e+09,2.29090658e+09,9.28773808e+08,3.00083016e+08,8.17174921e+07
53219.55694444,0.52864123,3.90838429,-0.11288313,1.72038921e+12,9.15683151e+11,1.98080629e+11,4.72075267e+10,1.44681244e+10,5.20629472e+09,2.29322566e+09,9.29605637e+08,3.00288314e+08,8.17667504e+07
53219.55763889,0.51027201,3.92115692,-0.09926843,1.72273934e+12,9.16982947e+11,1.98367098e+11,4.72704113e+10,1.44857569e+10,5.21196030e+09,2.29554474e+09,9.30437466e+08,3.00493612e+08,8.18160087e+07
53219.55833333,0.49185695,3.93357813,-0.08564493,1.72507008e+12,9.18272997e+11,1.98652735e+11,4.73327170e+10,1.45029187e+10,5.21742055e+09,2.29778374e+09,9.31243968e+08,3.00691571e+08,8.18630917e+07
53219.55902778,0.47339826,3.94564901,-0.07201375,1.72738142e+12,9.19553300e+11,1.98937542e+11,4.73944440e+10,1.45196096e+10,5.22267547e+09,2.29994266e+09,9.32025143e+08,3.00882191e+08,8.19079994e+07
53219.55972222,0.45489751,3.95737130,-0.05837613,1.72967283e+12,9.20821542e+11,1.99219240e+11,4.74554134e+10,1.45360711e+10,5.22785093e+09,2.30206562e+09,9.32792104e+08,3.01068790e+08,8.19518678e+07
53219.56041667,0.43635704,3.96874623,-0.04473349,1.73194431e+12,9.22077722e+11,1.99497828e+11,4.75156254e+10,1.45523031e+10,5.23294693e+09,2.30415262e+09,9.33544853e+08,3.01251368e+08,8.19946969e+07
53219.56111111,0.41777844,3.97977524,-0.03108692,1.73421016e+12,9.23332125e+11,1.99777003e+11,4.75757171e+10,1.45684267e+10,5.23793008e+09,2.30617552e+09,9.34269496e+08,3.01427480e+08,8.20357374e+07
53219.56180556,0.39916374,3.99045957,-0.01743769,1.73647041e+12,9.24584753e+11,2.00056767e+11,4.76356884e+10,1.45844420e+10,5.24280037e+09,2.30813430e+09,9.34966035e+08,3.01597127e+08,8.20749894e+07
53219.56250000,0.38051466,4.00080079,-0.00378688,1.73873065e+12,9.25837380e+11,2.00336530e+11,4.76956597e+10,1.46004573e+10,5.24767066e+09,2.31009309e+09,9.35662574e+08,3.01766773e+08,8.21142414e+07
53219.56319444,0.36183309,4.01079969,0.00986423,1.74099157e+12,9.27093318e+11,2.00618489e+11,4.77557503e+10,1.46163820e+10,5.25247583e+09,2.31198902e+09,9.36326997e+08,3.01930694e+08,8.21518256e+07
53219.56388889,0.34312061,4.02045800,0.02351441,1.74325315e+12,9.28352569e+11,2.00902643e+11,4.78159604e+10,1.46322160e+10,5.25721588e+09,2.31382207e+09,9.36959302e+08,3.02088888e+08,8.21877421e+07
53219.56458333,0.32437924,4.02977665,0.03716270,1.74551474e+12,9.29611818e+11,2.01186797e+11,4.78761704e+10,1.46480501e+10,5.26195594e+09,2.31565513e+09,9.37591608e+08,3.02247082e+08,8.22236586e+07
53219.56527778,0.30561072,4.03875706,0.05080785,1.74777632e+12,9.30871069e+11,2.01470951e+11,4.79363805e+10,1.46638841e+10,5.26669600e+09,2.31748818e+09,9.38223914e+08,3.02405277e+08,8.22595751e+07
53219.56597222,0.28681661,4.04740018,0.06444877,1.75003847e+12,9.32136976e+11,2.01758546e+11,4.79968403e+10,1.46797520e+10,5.27142481e+09,2.31931750e+09,9.38853606e+08,3.02559027e+08,8.22940414e+07
53219.56666667,0.26799865,4.05570709,0.07808435,1.75230118e+12,9.33409542e+11,2.02049584e+11,4.80575499e+10,1.46956535e+10,5.27614239e+09,2.32114308e+09,9.39480685e+08,3.02708332e+08,8.23270575e+07
53219.56736111,0.24915856,4.06367921,0.09171349,1.75456389e+12,9.34682107e+11,2.02340622e+11,4.81182595e+10,1.47115551e+10,5.28085997e+09,2.32296866e+09,9.40107764e+08,3.02857638e+08,8.23600736e+07
53219.56805556,0.23029806,4.07131733,0.10533510,1.75680658e+12,9.35946507e+11,2.02631173e+11,4.81785553e+10,1.47272229e+10,5.28547876e+09,2.32474269e+09,9.40714611e+08,3.03000812e+08,8.23915429e+07
53219.56875000,0.21141873,4.07862271,0.11894808,1.75902925e+12,9.37202741e+11,2.02921239e+11,4.82384373e+10,1.47426569e+10,5.28999875e+09,2.32646518e+09,9.41301225e+08,3.03137854e+08,8.24214652e+07
53219.56944444,0.19252213,4.08559612,0.13255132,1.76125191e+12,9.38458975e+11,2.03211305e+11,4.82983193e+10,1.47580909e+10,5.29451873e+09,2.32818767e+09,9.41887840e+08,3.03274896e+08,8.24513876e+07
53219.57013889,0.17360999,4.09223882,0.14614390,1.76347458e+12,9.39715209e+11,2.03501371e+11,4.83582012e+10,1.47735249e+10,5.29903872e+09,2.32991016e+09,9.42474454e+08,3.03411938e+08,8.24813099e+07
53219.57083333,0.15468389,4.09855161,0.15972470,1.76569817e+12,9.40975104e+11,2.03794066e+11,4.84186962e+10,1.47890139e+10,5.30355223e+09,2.33162129e+09,9.43055149e+08,3.03546919e+08,8.25107247e+07
53219.57152778,0.13574539,4.10453557,0.17329263,1.76792269e+12,9.42238660e+11,2.04089390e+11,4.84798043e+10,1.48045579e+10,5.30805926e+09,2.33332107e+09,9.43629924e+08,3.03679839e+08,8.25396319e+07
53219.57222222,0.11679589,4.11019164,0.18684675,1.77014720e+12,9.43502216e+11,2.04384714e+11,4.85409123e+10,1.48201019e+10,5.31256628e+09,2.33502084e+09,9.44204699e+08,3.03812759e+08,8.25685391e+07
53219.57291667,0.09783714,4.11552047,0.20038596,1.77237172e+12,9.44765772e+11,2.04680038e+11,4.86020203e+10,1.48356460e+10,5.31707331e+09,2.33672062e+09,9.44779475e+08,3.03945678e+08,8.25974463e+07
53219.57361111,0.07887070,4.12052329,0.21390931,1.77459210e+12,9.46029660e+11,2.04977218e+11,4.86638679e+10,1.48512815e+10,5.32158782e+09,2.33841475e+09,9.45349172e+08,3.04076154e+08,8.26256043e+07
53219.57430556,0.05989798,4.12520059,0.22741571,1.77680835e+12,9.47293879e+11,2.05276253e+11,4.87264549e+10,1.48670085e+10,5.32610981e+09,2.34010325e+09,9.45913790e+08,3.04204184e+08,8.26530130e+07
53219.57500000,0.04092071,4.12955346,0.24090423,1.77902460e+12,9.48558098e+11,2.05575288e+11,4.87890418e+10,1.48827355e+10,5.33063180e+09,2.34179174e+09,9.46478408e+08,3.04332214e+08,8.26804217e+07
53219.57569444,0.02193998,4.13358268,0.25437390,1.78121347e+12,9.49805346e+11,2.05869629e+11,4.88504987e+10,1.48981484e+10,5.33505120e+09,2.34343839e+09,9.47027622e+08,3.04456169e+08,8.27068636e+07
53219.57638889,0.00295768,4.13728905,0.26782380,1.78336773e+12,9.51032582e+11,2.06159844e+11,4.89112623e+10,1.49133600e+10,5.33938030e+09,2.34503861e+09,9.47557782e+08,3.04574409e+08,8.27318673e+07
53219.57708333,-0.01602477,4.14067319,0.28125267,1.78551477e+12,9.52256774e+11,2.06450629e+11,4.89724627e+10,1.49286843e+10,5.34372169e+09,2.34663425e+09,9.48084292e+08,3.04691009e+08,8.27563998e+07
53219.57777778,-0.03500612,4.14373587,0.29465988,1.78766181e+12,9.53480967e+11,2.06741413e+11,4.90336631e+10,1.49440087e+10,5.34806307e+09,2.34822988e+09,9.48610802e+08,3.04807609e+08,8.27809322e+07
53219.57847222,-0.05398481,4.14647790,0.30804417,1.78980885e+12,9.54705159e+11,2.07032198e+11,4.90948635e+10,1.49593331e+10,5.35240446e+09,2.34982552e+09,9.49137312e+08,3.04924209e+08,8.28054647e+07
53219.57916667,-0.07295910,4.14889989,0.32140460,1.79194641e+12,9.55925964e+11,2.07323435e+11,4.91563965e+10,1.49747861e+10,5.35676943e+09,2.35142112e+09,9.49660598e+08,3.05037719e+08,8.28288007e+07
53219.57986111,-0.09192805,4.15100248,0.33474039,1.79407448e+12,9.57143382e+11,2.07615124e+11,4.92182620e+10,1.49903676e+10,5.36115799e+09,2.35301668e+09,9.50180658e+08,3.05148139e+08,8.28509404e+07
53219.58055556,-0.11088979,4.15278645,0.34805045,1.79620255e+12,9.58360800e+11,2.07906814e+11,4.92801276e+10,1.50059492e+10,5.36554655e+09,2.35461224e+09,9.50700719e+08,3.05258559e+08,8.28730801e+07
53219.58125000,-0.12984304,4.15425242,0.36133397,1.79833063e+12,9.59578217e+11,2.08198503e+11,4.93419932e+10,1.50215308e+10,5.36993511e+09,2.35620780e+09,9.51220779e+08,3.05368979e+08,8.28952197e+07
53219.58194444,-0.14878641,4.15540071,0.37458972,1.80045039e+12,9.60791745e+11,2.08490299e+11,4.94040727e+10,1.50372543e+10,5.37436063e+09,2.35780394e+09,9.51737669e+08,3.05476551e+08,8.29162838e+07
53219.58263889,-0.16771833,4.15623226,0.38781689,1.80253032e+12,9.61981650e+11,2.08776676e+11,4.94650422e+10,1.50527439e+10,5.37870370e+09,2.35935363e+09,9.52234739e+08,3.05577365e+08,8.29354385e+07
53219.58333333,-0.18663768,4.15674755,0.40101472,1.80457870e+12,9.63151824e+11,2.09057530e+11,4.95246879e+10,1.50678575e+10,5.38292737e+09,2.36085630e+09,9.52715157e+08,3.05674270e+08,8.29537593e+07
53219.58402778,-0.20554275,4.15694704,0.41418194,1.80662708e+12,9.64321998e+11,2.09338384e+11,4.95843336e+10,1.50829712e+10,5.38715104e+09,2.36235897e+09,9.53195576e+08,3.05771176e+08,8.29720801e+07
53219.58472222,-0.22443213,4.15683121,0.42731777,1.80867546e+12,9.65492171e+11,2.09619237e+11,4.96439793e+10,1.50980849e+10,5.39137471e+09,2.36386164e+09,9.53675995e+08,3.05868081e+08,8.29904009e+07
53219.58541667,-0.24330456,4.15640068,0.44042111,1.81071539e+12,9.66657823e+11,2.09899577e+11,4.97037834e+10,1.51133390e+10,5.39565631e+09,2.36537499e+09,9.54157346e+08,3.05963565e+08,8.30083350e+07
53219.58611111,-0.26215878,4.15565576,0.45349134,1.81274685e+12,9.67818954e+11,2.10179404e+11,4.97637459e+10,1.51287335e+10,5.39999584e+09,2.36689902e+09,9.54639628e+08,3.06057629e+08,8.30258823e+07
53219.58680556,-0.28099306,4.15459709,0.46652718,1.81477832e+12,9.68980084e+11,2.10459230e+11,4.98237084e+10,1.51441280e+10,5.40433537e+09,2.36842306e+09,9.55121910e+08,3.06151692e+08,8.30434297e+07
53219.58750000,-0.29980616,4.15322514,0.47952788,1.81680979e+12,9.70141215e+11,2.10739057e+11,4.98836710e+10,1.51595226e+10,5.40867490e+09,2.36994709e+09,9.55604193e+08,3.06245756e+08,8.30609770e+07
53219.58819444,-0.31859665,4.15154006,0.49249247,1.81882997e+12,9.71296345e+11,2.11017671e+11,4.99436572e+10,1.51749948e+10,5.41306965e+09,2.37148771e+09,9.56088632e+08,3.06338560e+08,8.30783431e+07
53219.58888889,-0.33736313,4.14954263,0.50542002,1.82083888e+12,9.72445475e+11,2.11295073e+11,5.00036672e+10,1.51905448e+10,5.41751963e+09,2.37304494e+09,9.56575228e+08,3.06430105e+08,8.30955279e+07
53219.58958333,-0.35610419,4.14723286,0.51830942,1.82284778e+12,9.73594605e+11,2.11572475e+11,5.00636772e+10,1.52060948e+10,5.42196960e+09,2.37460216e+09,9.57061824e+08,3.06521651e+08,8.31127127e+07
53219.59027778,-0.37481856,4.14461138,0.53115991,1.82485669e+12,9.74743735e+11,2.11849877e+11,5.01236871e+10,1.52216447e+10,5.42641957e+09,2.37615938e+09,9.57548420e+08,3.06613196e+08,8.31298976e+07
53219.59097222,-0.39350483,4.14167833,0.54397052,1.82686560e+12,9.75892865e+11,2.12127279e+11,5.01836971e+10,1.52371947e+10,5.43086954e+09,2.37771660e+09,9.58035017e+08,3.06704742e+08,8.31470824e+07
53219.59166667,-0.41216145,4.13843420,0.55674017,1.82883914e+12,9.77019643e+11,2.12399081e+11,5.02426426e+10,1.52525021e+10,5.43527049e+09,2.37925030e+09,9.58509530e+08,3.06792082e+08,8.31633850e+07
53219.59236111,-0.43078714,4.13487930,0.56946808,1.83077733e+12,9.78124067e+11,2.12665282e+11,5.03005235e+10,1.52675671e+10,5.43962242e+09,2.38076048e+09,9.58971961e+08,3.06875218e+08,8.31788054e+07
53219.59305556,-0.44938049,4.13101378,0.58215313,1.83271551e+12,9.79228492e+11,2.12931482e+11,5.03584044e+10,1.52826320e+10,5.44397435e+09,2.38227066e+09,9.59434391e+08,3.06958354e+08,8.31942257e+07
53219.59375000,-0.46793995,4.12683796,0.59479439,1.83465370e+12,9.80332917e+11,2.13197683e+11,5.04162854e+10,1.52976969e+10,5.44832628e+09,2.38378084e+09,9.59896822e+08,3.07041489e+08,8.32096461e+07
53219.59444444,-0.48646440,4.12235199,0.60739107,1.83659188e+12,9.81437342e+11,2.13463884e+11,5.04741663e+10,1.53127619e+10,5.45267822e+09,2.38529102e+09,9.60359252e+08,3.07124625e+08,8.32250665e+07
53219.59513889,-0.50495229,4.11755635,0.61994208,1.83853007e+12,9.82541767e+11,2.13730085e+11,5.05320472e+10,1.53278268e+10,5.45703015e+09,2.38680120e+09,9.60821683e+08,3.07207761e+08,8.32404869e+07
53219.59583333,-0.52340203,4.11245087,0.63244648,1.84045404e+12,9.83638650e+11,2.13994996e+11,5.05900897e+10,1.53430533e+10,5.46145666e+09,2.38833646e+09,9.61290069e+08,3.07289646e+08,8.32559919e+07
53219.59652778,-0.54181253,4.10703619,0.64490316,1.84236379e+12,9.84727990e+11,2.14258616e+11,5.06482938e+10,1.53584414e+10,5.46595775e+09,2.38989681e+09,9.61764410e+08,3.07370281e+08,8.32715815e+07
53219.59722222,-0.56018223,4.10131215,0.65731134,1.84427355e+12,9.85817330e+11,2.14522236e+11,5.07064979e+10,1.53738295e+10,5.47045884e+09,2.39145715e+09,9.62238752e+08,3.07450917e+08,8.32871710e+07
53219.59791667,-0.57850970,4.09527907,0.66967008,1.84618330e+12,9.86906670e+11,2.14785856e+11,5.07647020e+10,1.53892176e+10,5.47495993e+09,2.39301749e+09,9.62713093e+08,3.07531552e+08,8.33027606e+07
53219.59861111,-0.59679354,4.08893693,0.68197812,1.84809306e+12,9.87996010e+11,2.15049476e+11,5.08229061e+10,1.54046057e+10,5.47946102e+09,2.39457783e+09,9.63187434e+08,3.07612187e+08,8.33183502e+07
53219.59930556,-0.61503233,4.08228591,0.69423468,1.84998950e+12,9.89077741e+11,2.15312267e+11,5.08812768e+10,1.54201184e+10,5.48400423e+09,2.39615291e+09,9.63662640e+08,3.07692057e+08,8.33342419e+07
53219.60000000,-0.63322451,4.07532616,0.70643882,1.85187261e+12,9.90151862e+11,2.15574228e+11,5.09398141e+10,1.54357557e+10,5.48858955e+09,2.39774273e+09,9.64138712e+08,3.07771161e+08,8.33504357e+07
53219.60069444,-0.65136882,4.06805782,0.71858928,1.85372503e+12,9.91206854e+11,2.15830729e+11,5.09969826e+10,1.54509842e+10,5.49304201e+09,2.39928219e+09,9.64598359e+08,3.07847047e+08,8.33659045e+07
53219.60138889,-0.66946368,4.06048076,0.73068543,1.85554675e+12,9.92242718e+11,2.16081768e+11,5.10527822e+10,1.54658038e+10,5.49736161e+09,2.40077129e+09,9.65041583e+08,3.07919715e+08,8.33806482e+07
53219.60208333,-0.68750769,4.05259512,0.74272586,1.85736846e+12,9.93278581e+11,2.16332808e+11,5.11085818e+10,1.54806234e+10,5.50168121e+09,2.40226039e+09,9.65484806e+08,3.07992383e+08,8.33953918e+07
53219.60277778,-0.70549928,4.04440105,0.75470979,1.85919018e+12,9.94314445e+11,2.16583847e+11,5.11643814e+10,1.54954430e+10,5.50600081e+09,2.40374949e+09,9.65928030e+08,3.08065051e+08,8.34101355e+07
53219.60347222,-0.72343703,4.03589826,0.76663611,1.86099847e+12,9.95343159e+11,2.16834277e+11,5.12201352e+10,1.55102588e+10,5.51032859e+09,2.40523815e+09,9.66369316e+08,3.08137978e+08,8.34255438e+07
53219.60416667,-0.74131953,4.02708705,0.77850389,1.86279331e+12,9.96364723e+11,2.17084097e+11,5.12758431e+10,1.55250707e+10,5.51466457e+09,2.40672637e+09,9.66808666e+08,3.08211163e+08,8.34416168e+07
53219.60486111,-0.75914522,4.01796710,0.79031187,1.86458815e+12,9.97386287e+11,2.17333917e+11,5.13315511e+10,1.55398827e+10,5.51900054e+09,2.40821460e+09,9.67248015e+08,3.08284348e+08,8.34576898e+07
53219.60555556,-0.77691267,4.00853858,0.80205927,1.86638300e+12,9.98407851e+11,2.17583737e+11,5.13872591e+10,1.55546947e+10,5.52333652e+09,2.40970282e+09,9.67687364e+08,3.08357533e+08,8.34737628e+07
53219.60625000,-0.79462017,3.99880132,0.81374466,1.86817784e+12,9.99429415e+11,2.17833557e+11,5.14429671e+10,1.55695067e+10,5.52767249e+09,2.41119105e+09,9.68126713e+08,3.08430718e+08,8.34898358e+07
53219.60694444,-0.81226629,3.98875534,0.82536743,1.86997269e+12,1.00045098e+12,2.18083377e+11,5.14986750e+10,1.55843186e+10,5.53200846e+09,2.41267927e+09,9.68566062e+08,3.08503903e+08,8.35059088e+07
53219.60763889,-0.82984964,3.97840030,0.83692617,1.87176753e+12,1.00147254e+12,2.18333197e+11,5.15543830e+10,1.55991306e+10,5.53634444e+09,2.41416749e+09,9.69005411e+08,3.08577088e+08,8.35219818e+07
53219.60833333,-0.84736831,3.96773638,0.84841992,1.87354830e+12,1.00248680e+12,2.18582703e+11,5.16101011e+10,1.56139467e+10,5.54067850e+09,2.41565456e+09,9.69444535e+08,3.08650883e+08,8.35386832e+07
53219.60902778,-0.86482107,3.95676325,0.85984760,1.87527964e+12,1.00347203e+12,2.18825626e+11,5.16642276e+10,1.56282992e+10,5.54485805e+09,2.41708273e+09,9.69864713e+08,3.08721534e+08,8.35550584e+07
53219.60972222,-0.88220633,3.94548076,0.87120794,1.87697564e+12,1.00443554e+12,2.19062279e+11,5.17167526e+10,1.56421842e+10,5.54888501e+09,2.41845319e+09,9.70266171e+08,3.08788434e+08,8.35704787e+07
53219.61041667,-0.89952223,3.93388875,0.88250000,1.87867163e+12,1.00539906e+12,2.19298932e+11,5.17692775e+10,1.56560691e+10,5.55291197e+09,2.41982365e+09,9.70667629e+08,3.08855333e+08,8.35858991e+07
53219.61111111,-0.91676733,3.92198707,0.89372253,1.88036763e+12,1.00636258e+12,2.19535584e+11,5.18218025e+10,1.56699541e+10,5.55693893e+09,2.42119411e+09,9.71069087e+08,3.08922233e+08,8.36013195e+07
53219.61180556,-0.93394007,3.90977555,0.90487443,1.88206363e+12,1.00732610e+12,2.19772237e+11,5.18743275e+10,1.56838390e+10,5.56096588e+09,2.42256457e+09,9.71470545e+08,3.08989132e+08,8.36167399e+07
53219.61250000,-0.95103874,3.89725389,0.91595445,1.88375962e+12,1.00828961e+12,2.20008890e+11,5.19268524e+10,1.56977240e+10,5.56499284e+09,2.42393502e+09,9.71872003e+08,3.09056031e+08,8.36321603e+07
53219.61319444,-0.96806159,3.88442177,0.92696164,1.88543925e+12,1.00924420e+12,2.20244388e+11,5.19792299e+10,1.57116055e+10,5.56901629e+09,2.42530234e+09,9.72272010e+08,3.09123091e+08,8.36478103e+07
53219.61388889,-0.98500706,3.87127888,0.93789459,1.88710250e+12,1.01018985e+12,2.20478730e+11,5.20314598e+10,1.57254834e+10,5.57303622e+09,2.42666652e+09,9.72670566e+08,3.09190311e+08,8.36636900e+07
53219.61458333,-1.00187343,3.85782521,0.94875235,1.88876576e+12,1.01113551e+12,2.20713072e+11,5.20836897e+10,1.57393613e+10,5.57705615e+09,2.42803071e+09,9.73069122e+08,3.09257532e+08,8.36795696e+07
53219.61527778,-1.01865881,3.84406030,0.95953337,1.89042901e+12,1.01208116e+12,2.20947414e+11,5.21359197e+10,1.57532392e+10,5.58107608e+09,2.42939489e+09,9.73467678e+08,3.09324752e+08,8.36954493e+07
53219.61597222,-1.03536178,3.82998368,0.97023669,1.89209226e+12,1.01302681e+12,2.21181756e+11,5.21881496e+10,1.57671172e+10,5.58509601e+09,2.43075907e+09,9.73866235e+08,3.09391972e+08,8.37113289e+07
53219.61666667,-1.05198032,3.81559534,0.98086091,1.89375552e+12,1.01397247e+12,2.21416097e+11,5.22403795e+10,1.57809951e+10,5.58911594e+09,2.43212325e+09,9.74264791e+08,3.09459192e+08,8.37272086e+07
53219.61736111,-1.06851284,3.80089465,0.99140492,1.89541877e+12,1.01491812e+12,2.21650439e+11,5.22926094e+10,1.57948730e+10,5.59313588e+09,2.43348743e+09,9.74663347e+08,3.09526413e+08,8.37430882e+07
53219.61805556,-1.08495746,3.78588115,1.00186731,1.89705617e+12,1.01584785e+12,2.21880209e+11,5.23436991e+10,1.58084147e+10,5.59704903e+09,2.43481234e+09,9.75049443e+08,3.09591181e+08,8.37583394e+07
53219.61875000,-1.10131247,3.77055484,1.01224683,1.89866770e+12,1.01676166e+12,2.22105406e+11,5.23936485e+10,1.58216201e+10,5.60085542e+09,2.43609798e+09,9.75423079e+08,3.09653497e+08,8.37729622e+07
53219.61944444,-1.11757581,3.75491493,1.02254222,1.90026093e+12,1.01766426e+12,2.22328274e+11,5.24431998e+10,1.58347754e+10,5.60465219e+09,2.43737849e+09,9.75793847e+08,3.09715443e+08,8.37875246e+07
53219.62013889,-1.13374561,3.73896111,1.03275223,1.90183586e+12,1.01855567e+12,2.22548811e+11,5.24923529e+10,1.58478805e+10,5.60843934e+09,2.43865389e+09,9.76161745e+08,3.09777019e+08,8.38020266e+07
53219.62083333,-1.14982029,3.72269306,1.04287513,1.90341079e+12,1.01944708e+12,2.22769348e+11,5.25415061e+10,1.58609857e+10,5.61222648e+09,2.43992929e+09,9.76529644e+08,3.09838595e+08,8.38165285e+07
53219.62152778,-1.16579765,3.70611015,1.05290997,1.90498572e+12,1.02033849e+12,2.22989885e+11,5.25906592e+10,1.58740908e+10,5.61601363e+09,2.44120469e+09,9.76897542e+08,3.09900171e+08,8.38310305e+07
53219.62222222,-1.18167582,3.68921192,1.06285519,1.90656065e+12,1.02122990e+12,2.23210422e+11,5.26398124e+10,1.58871959e+10,5.61980078e+09,2.44248009e+09,9.77265441e+08,3.09961747e+08,8.38455325e+07
53219.62291667,-1.19745276,3.67199774,1.07270938,1.90813558e+12,1.02212131e+12,2.23430959e+11,5.26889655e+10,1.59003011e+10,5.62358793e+09,2.44375549e+09,9.77633339e+08,3.10023324e+08,8.38600344e+07
