# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpochSaa_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.29166667,0.97878704,3.45369240,-0.46330299,1.53993328e+08,9.61562240e+07,4.35169560e+07,2.00678220e+07,9.60957500e+06,4.39245550e+06,1.12227273e+05,8.42297668e+02,3.17586079e+01,2.64177084e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,1.51901632e+08,9.50283760e+07,4.30057320e+07,1.98208600e+07,9.48158700e+06,4.30123400e+06,1.07659422e+05,7.93311707e+02,2.91063309e+01,2.38968205e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,1.50082672e+08,9.37776400e+07,4.23968560e+07,1.95134580e+07,9.30109300e+06,4.20435800e+06,1.02428047e+05,7.26510376e+02,2.62437496e+01,2.17716146e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,1.49424976e+08,9.32245120e+07,4.21519680e+07,1.93991480e+07,9.21797200e+06,4.16299825e+06,9.89864844e+04,6.75373230e+02,2.42084274e+01,2.03999376e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,1.48773120e+08,9.26748400e+07,4.19085400e+07,1.92852560e+07,9.13651600e+06,4.12347600e+06,9.58307578e+04,6.29358337e+02,2.24071808e+01,1.91721618e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,1.47538784e+08,9.16801920e+07,4.14224840e+07,1.90400200e+07,8.98344800e+06,4.05207925e+06,9.17867500e+04,5.76164124e+02,2.03813057e+01,1.77927840e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,1.46893856e+08,9.11298240e+07,4.11837680e+07,1.89298960e+07,8.90490500e+06,4.01546125e+06,8.89429375e+04,5.36233459e+02,1.88612099e+01,1.67282188e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,1.46170512e+08,9.05184320e+07,4.09121360e+07,1.88019060e+07,8.81745000e+06,3.97551475e+06,8.61329297e+04,4.98217987e+02,1.74358559e+01,1.57223594e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,1.45534112e+08,8.99722800e+07,4.06765840e+07,1.86934060e+07,8.74152000e+06,3.94152275e+06,8.36390469e+04,4.64581390e+02,1.61888981e+01,1.48326099e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,1.44820016e+08,8.93669840e+07,4.04084760e+07,1.85671580e+07,8.65672500e+06,3.90405575e+06,8.11587109e+04,4.32527527e+02,1.50154209e+01,1.39918482e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,1.44192672e+08,8.88268000e+07,4.01759120e+07,1.84599520e+07,8.58315000e+06,3.87225600e+06,7.89610234e+04,4.04180176e+02,1.39880934e+01,1.32513714e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,1.43404816e+08,8.81641440e+07,3.98778600e+07,1.83176740e+07,8.49084300e+06,3.83234950e+06,7.65895625e+04,3.75506439e+02,1.29594336e+01,1.25144875e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,1.42425984e+08,8.76168960e+07,3.95943640e+07,1.81399060e+07,8.37758950e+06,3.77144325e+06,7.37909141e+04,3.49052338e+02,1.18951244e+01,1.20695186e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,1.41028000e+08,8.70091040e+07,3.92253120e+07,1.78719720e+07,8.21590100e+06,3.67674525e+06,7.02667344e+04,3.22816315e+02,1.07495890e+01,1.18251026e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,1.39572304e+08,8.63495760e+07,3.88262680e+07,1.75883060e+07,8.04854500e+06,3.57995325e+06,6.68263672e+04,2.98286072e+02,9.70514202e+00,1.15802884e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,1.38254832e+08,8.57588640e+07,3.84686840e+07,1.73319240e+07,7.89859100e+06,3.49281200e+06,6.37676250e+04,2.76927673e+02,8.81500626e+00,1.13563514e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,1.36955504e+08,8.51722000e+07,3.81137680e+07,1.70778740e+07,7.75186500e+06,3.40763875e+06,6.08460156e+04,2.57080963e+02,8.00566292e+00,1.11367452e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,1.35673760e+08,8.45894480e+07,3.77615440e+07,1.68261060e+07,7.60826550e+06,3.32439250e+06,5.80555234e+04,2.38639481e+02,7.26975155e+00,1.09213853e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,1.34409040e+08,8.40105040e+07,3.74119600e+07,1.65766670e+07,7.46774450e+06,3.24303050e+06,5.53903906e+04,2.21504456e+02,6.60058212e+00,1.07101917e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,1.33198496e+08,8.34438560e+07,3.70707400e+07,1.63363230e+07,7.33418200e+06,3.16638075e+06,5.29617461e+04,2.06411316e+02,6.02423429e+00,1.05128670e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,1.31704112e+08,8.27041280e+07,3.66286840e+07,1.60368880e+07,7.17032500e+06,3.07490750e+06,5.02341172e+04,1.90342819e+02,5.42743158e+00,1.02857196e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,1.30451752e+08,8.20931840e+07,3.62633400e+07,1.57865420e+07,7.03445450e+06,2.99846950e+06,4.79704727e+04,1.77210953e+02,4.94907808e+00,1.00915563e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,1.29214984e+08,8.14867600e+07,3.59011640e+07,1.55391320e+07,6.90143150e+06,2.92383200e+06,4.58071719e+04,1.64974930e+02,4.51242399e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,1.27919696e+08,8.08325200e+07,3.55125720e+07,1.52796700e+07,6.76321200e+06,2.84761400e+06,4.36880586e+04,1.53456009e+02,4.11141920e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,1.26795720e+08,8.02039520e+07,3.51446960e+07,1.50541810e+07,6.64369400e+06,2.78209025e+06,4.19306797e+04,1.43014160e+02,3.78065133e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30902778,0.54254097,3.89939493,-0.13155198,1.25835160e+08,7.95398400e+07,3.47668520e+07,1.48625030e+07,6.54168400e+06,2.72893500e+06,4.06514922e+04,1.34061874e+02,3.54133034e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30972222,0.52421271,3.91243863,-0.11797228,1.24878864e+08,7.88787040e+07,3.43918560e+07,1.46743460e+07,6.44163650e+06,2.67713925e+06,3.94182539e+04,1.25669273e+02,3.31705046e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31041667,0.50583705,3.92512980,-0.10438191,1.23855840e+08,7.81706960e+07,3.39917480e+07,1.44751660e+07,6.33590050e+06,2.62348775e+06,3.81819961e+04,1.17711502e+02,3.10522342e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31111111,0.48741619,3.93746986,-0.09078227,1.22909192e+08,7.75160160e+07,3.36229000e+07,1.42938740e+07,6.23977400e+06,2.57431500e+06,3.70362383e+04,1.10341087e+02,2.90834975e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31180556,0.46895200,3.94946054,-0.07717463,1.21737512e+08,7.67048560e+07,3.31674360e+07,1.40700270e+07,6.12141600e+06,2.51580625e+06,3.57501992e+04,1.02798546e+02,2.70865941e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31250000,0.45044654,3.96110293,-0.06356008,1.20822704e+08,7.60721280e+07,3.28134040e+07,1.38987830e+07,6.03094700e+06,2.47047400e+06,3.47319023e+04,9.67329102e+01,2.54707718e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31319444,0.43190168,3.97239845,-0.04994004,1.19912136e+08,7.54426400e+07,3.24622260e+07,1.37303760e+07,5.94211500e+06,2.42620650e+06,3.37475039e+04,9.10246277e+01,2.39502668e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31388889,0.41331915,3.98334866,-0.03631561,1.18939720e+08,7.47699040e+07,3.20879480e+07,1.35508960e+07,5.84768500e+06,2.37996825e+06,3.27527188e+04,8.55877151e+01,2.25088692e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31458333,0.39470100,3.99395483,-0.02268803,1.18127104e+08,7.42082880e+07,3.17766140e+07,1.34046490e+07,5.77071350e+06,2.34181525e+06,3.19129043e+04,8.09088745e+01,2.12599015e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31527778,0.37604894,4.00421804,-0.00905842,1.17252552e+08,7.36037520e+07,3.14421920e+07,1.32469410e+07,5.68797500e+06,2.30154525e+06,3.10572637e+04,7.64273911e+01,2.00700140e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31597222,0.35736470,4.01413972,0.00457182,1.16382952e+08,7.30027040e+07,3.11106740e+07,1.30916640e+07,5.60663200e+06,2.26214200e+06,3.02279473e+04,7.21938171e+01,1.89456999e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31666667,0.33865033,4.02372112,0.01820175,1.15604296e+08,7.24645440e+07,3.08147440e+07,1.29545970e+07,5.53489900e+06,2.22740800e+06,2.94974023e+04,6.85099945e+01,1.79649353e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31736111,0.31990740,4.03296334,0.03183011,1.14679656e+08,7.18262480e+07,3.04643440e+07,1.27903400e+07,5.44932150e+06,2.18673925e+06,2.86763477e+04,6.46654434e+01,1.69497824e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31805556,0.30113762,4.04186762,0.04545580,1.13909648e+08,7.12944080e+07,3.01735000e+07,1.26574140e+07,5.37996750e+06,2.15345875e+06,2.79889238e+04,6.13651657e+01,1.60696721e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31875000,0.28234273,4.05043508,0.05907772,1.13168912e+08,7.06969280e+07,2.98035800e+07,1.24571840e+07,5.28034700e+06,2.10490800e+06,2.69737363e+04,5.82391357e+01,1.55066729e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31944444,0.26352445,4.05866681,0.07269478,1.12569856e+08,7.01559600e+07,2.94447880e+07,1.22523030e+07,5.18032350e+06,2.05521450e+06,2.59024336e+04,5.53596268e+01,1.51064742e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32013889,0.24468436,4.06656407,0.08630572,1.11911784e+08,6.95773360e+07,2.90673620e+07,1.20380970e+07,5.07579350e+06,2.00408050e+06,2.48387461e+04,5.25833588e+01,1.47118533e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32083333,0.22582433,4.07412779,0.09990975,1.11257304e+08,6.90039360e+07,2.86948340e+07,1.18276740e+07,4.97338350e+06,1.95425962e+06,2.38185840e+04,4.99470329e+01,1.43275452e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32152778,0.20694579,4.08135908,0.11350562,1.10670800e+08,6.84898320e+07,2.83614080e+07,1.16401480e+07,4.88233650e+06,1.91014112e+06,2.29254668e+04,4.76534538e+01,1.39848375e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32222222,0.18805045,4.08825873,0.12709207,1.10086904e+08,6.79798640e+07,2.80319180e+07,1.14556580e+07,4.79296700e+06,1.86705775e+06,2.20657168e+04,4.54657974e+01,1.36503303e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32291667,0.16913988,4.09482798,0.14066848,1.09505840e+08,6.74741360e+07,2.77063160e+07,1.12741290e+07,4.70522850e+06,1.82498012e+06,2.12380703e+04,4.33792343e+01,1.33238208e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32361111,0.15021581,4.10106777,0.15423343,1.08990776e+08,6.70255000e+07,2.74176200e+07,1.11138020e+07,4.62792400e+06,1.78802550e+06,2.05177168e+04,4.15720177e+01,1.30345440e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32430556,0.13127966,4.10697891,0.16778597,1.08355768e+08,6.64864880e+07,2.70776520e+07,1.09260960e+07,4.53748350e+06,1.74541625e+06,1.97205273e+04,3.96341171e+01,1.27186608e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32500000,0.11233300,4.11256247,0.18132534,1.07786920e+08,6.60040440e+07,2.67742440e+07,1.07592770e+07,4.45731300e+06,1.70778738e+06,1.90250566e+04,3.79538689e+01,1.24385083e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32569444,0.09337739,4.11781925,0.19485011,1.07283240e+08,6.55770640e+07,2.65062300e+07,1.06124690e+07,4.38693200e+06,1.67486188e+06,1.84226367e+04,3.65057869e+01,1.21920431e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32638889,0.07441440,4.12275003,0.20835949,1.06719792e+08,6.51016440e+07,2.62092540e+07,1.04504850e+07,4.30942150e+06,1.63878288e+06,1.77728398e+04,3.49586983e+01,1.19234860e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32708333,0.05544560,4.12735576,0.22185256,1.06220864e+08,6.46808560e+07,2.59469520e+07,1.03079350e+07,4.24136650e+06,1.60721425e+06,1.72099746e+04,3.36253929e+01,1.16872263e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32777778,0.03647241,4.13163737,0.23532804,1.05605240e+08,6.41720440e+07,2.56357700e+07,1.01397270e+07,4.16118400e+06,1.57044425e+06,1.65799609e+04,3.21748924e+01,1.14261067e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32847222,0.01749639,4.13559534,0.24878516,1.05115216e+08,6.37678360e+07,2.53894920e+07,1.00071280e+07,4.09812825e+06,1.54163350e+06,1.60926074e+04,3.10596848e+01,1.12214148e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32916667,-0.00148104,4.13923076,0.26222282,1.04566592e+08,6.33161680e+07,2.51152840e+07,9.86004400e+06,4.02833800e+06,1.50985438e+06,1.55614297e+04,2.98511982e+01,1.09955168e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32986111,-0.02045831,4.14254410,0.27564022,1.04020840e+08,6.28677720e+07,2.48440380e+07,9.71511000e+06,3.95973200e+06,1.47872862e+06,1.50477852e+04,2.86897469e+01,1.07741690e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33055556,-0.03943402,4.14553632,0.28903613,1.03538400e+08,6.24717760e+07,2.46053660e+07,9.58806400e+06,3.89973325e+06,1.45160212e+06,1.46054521e+04,2.76953373e+01,1.05811572e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33125000,-0.05840674,4.14820803,0.30240959,1.03057960e+08,6.20783480e+07,2.43690140e+07,9.46269000e+06,3.84063925e+06,1.42497162e+06,1.41761377e+04,2.67353802e+01,1.03916025e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33194444,-0.07737491,4.15056002,0.31575998,1.02583584e+08,6.16970800e+07,2.41446060e+07,9.34421700e+06,3.78490025e+06,1.40009575e+06,1.37919004e+04,2.59012527e+01,1.02252305e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33263889,-0.09633711,4.15259260,0.32908589,1.02052216e+08,6.12697000e+07,2.38934420e+07,9.21205300e+06,3.72285900e+06,1.37246488e+06,1.33681689e+04,2.49825306e+01,1.00388134e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33333333,-0.11529194,4.15430688,0.34238668,1.01549240e+08,6.08934000e+07,2.36747140e+07,9.10425200e+06,3.67184375e+06,1.34953800e+06,1.30264971e+04,2.41606503e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33402778,-0.13423782,4.15570301,0.35566110,1.01035432e+08,6.05195440e+07,2.34585540e+07,9.00073500e+06,3.62272450e+06,1.32740800e+06,1.27015312e+04,2.33496647e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33472222,-0.15317366,4.15678192,0.36890853,1.00524216e+08,6.01481800e+07,2.32443680e+07,8.89843500e+06,3.57425825e+06,1.30564525e+06,1.23846318e+04,2.25660744e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
