# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Intg.CRRESELE.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.81111111,0.34754097,4.01717950,0.02884857,1.56943375e+05,7.81933670e+04,1.61589947e+04,2.94962001e+03,7.46494889e+02,1.93369895e+02,5.08406982e+01,1.24131003e+01,2.90247495e+00,8.95124977e-01
53219.81180556,0.32880117,4.02657396,0.04251695,1.56943375e+05,7.81933670e+04,1.61589947e+04,2.94962001e+03,7.46494889e+02,1.93369895e+02,5.08406982e+01,1.24131003e+01,2.90247495e+00,8.95124977e-01
53219.81250000,0.31003375,4.03562939,0.05618172,1.56943375e+05,7.81933670e+04,1.61589947e+04,2.94962001e+03,7.46494889e+02,1.93369895e+02,5.08406982e+01,1.24131003e+01,2.90247495e+00,8.95124977e-01
53219.81319444,0.29124027,4.04434738,0.06984179,1.91332001e+05,9.04445038e+04,1.69148178e+04,2.98513079e+03,7.46849537e+02,1.90404311e+02,4.92911004e+01,1.19987000e+01,2.84045003e+00,8.87700007e-01
53219.81388889,0.27242278,4.05272884,0.08349604,1.91332001e+05,9.04445038e+04,1.69148178e+04,2.98513079e+03,7.46849537e+02,1.90404311e+02,4.92911004e+01,1.19987000e+01,2.84045003e+00,8.87700007e-01
53219.81458333,0.25358253,4.06077489,0.09714340,1.91332001e+05,9.04445038e+04,1.69148178e+04,2.98513079e+03,7.46849537e+02,1.90404311e+02,4.92911004e+01,1.19987000e+01,2.84045003e+00,8.87700007e-01
53219.81527778,0.23472140,4.06848678,0.11078290,1.91332001e+05,9.04445038e+04,1.69148178e+04,2.98513079e+03,7.46849537e+02,1.90404311e+02,4.92911004e+01,1.19987000e+01,2.84045003e+00,8.87700007e-01
53219.81597222,0.21584113,4.07586530,0.12441314,1.90866348e+05,9.02163544e+04,1.68476028e+04,2.96947742e+03,7.42914677e+02,1.89398855e+02,4.90178503e+01,1.19206505e+01,2.81757489e+00,8.79449944e-01
53219.81666667,0.19694328,4.08291185,0.13803334,1.90866348e+05,9.02163544e+04,1.68476028e+04,2.96947742e+03,7.42914677e+02,1.89398855e+02,4.90178503e+01,1.19206505e+01,2.81757489e+00,8.79449944e-01
53219.81736111,0.17802957,4.08962707,0.15164223,1.90866348e+05,9.02163544e+04,1.68476028e+04,2.96947742e+03,7.42914677e+02,1.89398855e+02,4.90178503e+01,1.19206505e+01,2.81757489e+00,8.79449944e-01
53219.81805556,0.15910127,4.09601221,0.16523904,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.81875000,0.14016025,4.10206806,0.17882251,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.81944444,0.12120809,4.10779571,0.19239154,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.82013889,0.10224620,4.11319610,0.20594535,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.82083333,0.08327615,4.11826987,0.21948283,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.82152778,0.06429966,4.12301811,0.23300289,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.82222222,0.04531799,4.12744161,0.24650458,2.35587738e+05,1.07562737e+05,1.84221153e+04,3.04086471e+03,7.42427051e+02,1.86372250e+02,4.71632518e+01,1.12744505e+01,2.81970017e+00,8.93474964e-01
53219.82291667,0.02633272,4.13154115,0.25998697,2.81980103e+05,1.23217590e+05,1.91816502e+04,3.07696366e+03,7.41025925e+02,1.83408707e+02,4.61041033e+01,1.09111005e+01,2.81502493e+00,8.93474964e-01
53219.82361111,0.00734555,4.13531768,0.27344911,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82430556,-0.01164239,4.13877166,0.28688975,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82500000,-0.03062924,4.14190404,0.30030826,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82569444,-0.04961389,4.14471560,0.31370338,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82638889,-0.06859461,4.14720696,0.32707433,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82708333,-0.08757000,4.14937877,0.34042002,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82777778,-0.10653880,4.15123164,0.35373964,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82847222,-0.12549928,4.15276635,0.36703211,2.80325256e+05,1.22400238e+05,1.90268040e+04,3.05024219e+03,7.33835995e+02,1.81297004e+02,4.55060005e+01,1.07524004e+01,2.76879990e+00,8.77799932e-01
53219.82916667,-0.14445018,4.15398339,0.38029633,3.30685547e+05,1.38735535e+05,1.98855343e+04,3.10428548e+03,7.29285419e+02,1.78699449e+02,4.43732515e+01,1.03278505e+01,2.76412489e+00,8.77799932e-01
53219.82986111,-0.16339010,4.15488354,0.39353167,3.30685547e+05,1.38735535e+05,1.98855343e+04,3.10428548e+03,7.29285419e+02,1.78699449e+02,4.43732515e+01,1.03278505e+01,2.76412489e+00,8.77799932e-01
53219.83055556,-0.18231762,4.15546726,0.40673704,3.30685547e+05,1.38735535e+05,1.98855343e+04,3.10428548e+03,7.29285419e+02,1.78699449e+02,4.43732515e+01,1.03278505e+01,2.76412489e+00,8.77799932e-01
53219.83125000,-0.20123132,4.15573503,0.41991148,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83194444,-0.22012965,4.15568747,0.43305406,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83263889,-0.23901133,4.15532506,0.44616383,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83333333,-0.25787497,4.15464826,0.45923986,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83402778,-0.27671899,4.15365755,0.47228105,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83472222,-0.29554228,4.15235356,0.48528676,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83541667,-0.31434314,4.15073644,0.49825574,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83611111,-0.33312045,4.14880666,0.51118737,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83680556,-0.35187265,4.14656485,0.52408039,3.27687347e+05,1.37349854e+05,1.96435966e+04,3.05922270e+03,7.18597770e+02,1.75824359e+02,4.35489528e+01,1.01137497e+01,2.69497512e+00,8.54699989e-01
53219.83750000,-0.37059847,4.14401118,0.53693402,3.72875031e+05,1.48250031e+05,1.96844044e+04,3.09065533e+03,7.12530315e+02,1.71709895e+02,4.19247001e+01,9.56389960e+00,2.68699997e+00,8.53049976e-01
53219.83819444,-0.38929636,4.14114594,0.54974730,3.72875031e+05,1.48250031e+05,1.96844044e+04,3.09065533e+03,7.12530315e+02,1.71709895e+02,4.19247001e+01,9.56389960e+00,2.68699997e+00,8.53049976e-01
53219.83888889,-0.40796506,4.13796961,0.56251915,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.83958333,-0.42660299,4.13448252,0.57524893,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84027778,-0.44520891,4.13068480,0.58793540,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84097222,-0.46378155,4.12657678,0.60057776,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84166667,-0.48231919,4.12215878,0.61317491,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84236111,-0.50082057,4.11743110,0.62572592,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84305556,-0.51928444,4.11239374,0.63823000,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84375000,-0.53770907,4.10704718,0.65068606,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84444444,-0.55609336,4.10139126,0.66309314,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84513889,-0.57443574,4.09542645,0.67545015,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84583333,-0.59273465,4.08915275,0.68775631,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84652778,-0.61098898,4.08257032,0.70001036,3.68207703e+05,1.46207718e+05,1.93670864e+04,3.03271270e+03,6.97556436e+02,1.67673647e+02,4.08670492e+01,9.29345004e+00,2.59827520e+00,8.23350041e-01
53219.84722222,-0.62919701,4.07567915,0.71221167,3.62668915e+05,1.43768890e+05,1.89548264e+04,2.95951319e+03,6.79044306e+02,1.62833303e+02,3.95423025e+01,8.94550048e+00,2.48332508e+00,7.84575008e-01
53219.84791667,-0.64735748,4.06847956,0.72435899,3.62668915e+05,1.43768890e+05,1.89548264e+04,2.95951319e+03,6.79044306e+02,1.62833303e+02,3.95423025e+01,8.94550048e+00,2.48332508e+00,7.84575008e-01
53219.84861111,-0.66546883,4.06097140,0.73645137,3.62668915e+05,1.43768890e+05,1.89548264e+04,2.95951319e+03,6.79044306e+02,1.62833303e+02,3.95423025e+01,8.94550048e+00,2.48332508e+00,7.84575008e-01
53219.84930556,-0.68352963,4.05315482,0.74848773,3.62668915e+05,1.43768890e+05,1.89548264e+04,2.95951319e+03,6.79044306e+02,1.62833303e+02,3.95423025e+01,8.94550048e+00,2.48332508e+00,7.84575008e-01
53219.85000000,-0.70153849,4.04502982,0.76046726,3.62668915e+05,1.43768890e+05,1.89548264e+04,2.95951319e+03,6.79044306e+02,1.62833303e+02,3.95423025e+01,8.94550048e+00,2.48332508e+00,7.84575008e-01
53219.85069444,-0.71949382,4.03659640,0.77238872,4.11173065e+05,1.56298050e+05,2.02355556e+04,2.95430541e+03,6.67586684e+02,1.54891297e+02,3.61413024e+01,7.75390025e+00,2.47870013e+00,7.83750031e-01
53219.85138889,-0.73739405,4.02785472,0.78425116,4.11173065e+05,1.56298050e+05,2.02355556e+04,2.95430541e+03,6.67586684e+02,1.54891297e+02,3.61413024e+01,7.75390025e+00,2.47870013e+00,7.83750031e-01
53219.85208333,-0.75523795,4.01880462,0.79605365,4.11173065e+05,1.56298050e+05,2.02355556e+04,2.95430541e+03,6.67586684e+02,1.54891297e+02,3.61413024e+01,7.75390025e+00,2.47870013e+00,7.83750031e-01
53219.85277778,-0.77302392,4.00944594,0.80779492,4.11173065e+05,1.56298050e+05,2.02355556e+04,2.95430541e+03,6.67586684e+02,1.54891297e+02,3.61413024e+01,7.75390025e+00,2.47870013e+00,7.83750031e-01
53219.85347222,-0.79075041,3.99977901,0.81947404,4.11173065e+05,1.56298050e+05,2.02355556e+04,2.95430541e+03,6.67586684e+02,1.54891297e+02,3.61413024e+01,7.75390025e+00,2.47870013e+00,7.83750031e-01
53219.85416667,-0.80841584,3.98980333,0.83108990,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85486111,-0.82601865,3.97951893,0.84264157,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85555556,-0.84355741,3.96892579,0.85412779,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85625000,-0.86103058,3.95802376,0.86554746,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85694444,-0.87843656,3.94681269,0.87689949,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85763889,-0.89577364,3.93529225,0.88818292,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85833333,-0.91304024,3.92346261,0.89939650,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85902778,-0.93023481,3.91132314,0.91053899,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.85972222,-0.94735576,3.89887400,0.92160943,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.86041667,-0.96440121,3.88611470,0.93260657,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.86111111,-0.98136976,3.87304495,0.94352916,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.86180556,-0.99825967,3.85966474,0.95437594,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.86250000,-1.01506906,3.84597360,0.96514597,4.04925293e+05,1.53625290e+05,1.98096676e+04,2.88154197e+03,6.49510741e+02,1.50389701e+02,3.49844992e+01,7.45750032e+00,2.37040012e+00,7.47449987e-01
53219.86319444,-1.03179636,3.83197121,0.97583799,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86388889,-1.04843970,3.81765743,0.98645043,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86458333,-1.06499749,3.80303161,0.99698236,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86527778,-1.08146770,3.78809345,1.00743251,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86597222,-1.09784876,3.77284279,1.01779932,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86666667,-1.11413878,3.75727901,1.02808184,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86736111,-1.13033573,3.74140162,1.03827850,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86805556,-1.14643788,3.72521048,1.04838790,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86875000,-1.16244318,3.70870495,1.05840893,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.86944444,-1.17834992,3.69188457,1.06834003,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.87013889,-1.19415589,3.67474871,1.07817993,3.97098022e+05,1.50323013e+05,1.92761307e+04,2.79488158e+03,6.28475368e+02,1.44979358e+02,3.35779488e+01,7.10695004e+00,2.24082498e+00,7.04549951e-01
53219.87083333,-1.20985921,3.65729706,1.08792708,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87152778,-1.22545800,3.63952913,1.09758005,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87222222,-1.24094990,3.62144400,1.10713759,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87291667,-1.25633319,3.60304150,1.11659782,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87361111,-1.27160535,3.58432085,1.12595947,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87430556,-1.28676450,3.56528142,1.13522115,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87500000,-1.30180845,3.54592259,1.14438096,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87569444,-1.31673484,3.52624372,1.15343750,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87638889,-1.33154147,3.50624435,1.16238903,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87708333,-1.34622614,3.48592337,1.17123415,3.41591309e+05,1.34616287e+05,1.75053539e+04,2.70379138e+03,6.14338219e+02,1.45783454e+02,3.49680483e+01,7.75844976e+00,2.09970004e+00,6.55875017e-01
53219.87777778,-1.36078635,3.46528048,1.17997096,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.87847222,-1.37521974,3.44431473,1.18859775,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.87916667,-1.38952395,3.42302549,1.19711295,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.87986111,-1.40369663,3.40141182,1.20551466,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.88055556,-1.41773512,3.37947310,1.21380117,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.88125000,-1.43163674,3.35720838,1.22197059,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.88194444,-1.44539914,3.33461703,1.23002103,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.88263889,-1.45901949,3.31169811,1.23795062,3.32014465e+05,1.30464462e+05,1.68441505e+04,2.58946347e+03,5.85557222e+02,1.38193995e+02,3.29694003e+01,7.24919979e+00,1.93804991e+00,6.02249987e-01
53219.88333333,-1.47249513,3.28845068,1.24575747,2.91589081e+05,1.20776581e+05,1.68156414e+04,2.56407976e+03,5.91032982e+02,1.41618997e+02,3.42704020e+01,7.67119974e+00,1.94144994e+00,6.02249987e-01
53219.88402778,-1.48582339,3.26487396,1.25343938,2.91589081e+05,1.20776581e+05,1.68156414e+04,2.56407976e+03,5.91032982e+02,1.41618997e+02,3.42704020e+01,7.67119974e+00,1.94144994e+00,6.02249987e-01
53219.88472222,-1.49900129,3.24096716,1.26099463,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88541667,-1.51202615,3.21672903,1.26842086,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88611111,-1.52489484,3.19215893,1.27571619,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88680556,-1.53760438,3.16725578,1.28287842,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88750000,-1.55015178,3.14201846,1.28990536,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88819444,-1.56253390,3.11644635,1.29679464,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88888889,-1.57474761,3.09053805,1.30354407,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.88958333,-1.58678946,3.06429275,1.31015131,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.89027778,-1.59865630,3.03770938,1.31661398,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.89097222,-1.61034452,3.01078682,1.32292959,2.84477081e+05,1.17602081e+05,1.62895851e+04,2.47239852e+03,5.67710996e+02,1.35484397e+02,3.26279998e+01,7.25580007e+00,1.81852502e+00,5.61825000e-01
53219.89166667,-1.62185083,2.98352398,1.32909562,2.33334000e+05,1.00084000e+05,1.49355659e+04,2.31525326e+03,5.41424870e+02,1.29608497e+02,3.13662998e+01,7.02530006e+00,1.66815007e+00,5.11499995e-01
