# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.01805556,1.47332072,2.28448440,-0.88639597,6.69498160e+07,3.59905200e+07,1.33144400e+07,5.38065250e+06,2.36736225e+06,1.12613125e+06,3.67917617e+04,4.40850311e+02,2.45743923e+01,2.89382434e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01875000,1.46470178,2.32443150,-0.87796145,6.75893600e+07,3.66401080e+07,1.36479810e+07,5.48608550e+06,2.42227500e+06,1.15721762e+06,3.69601953e+04,4.24196014e+02,2.31531105e+01,2.69016218e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01944444,1.45574413,2.36384103,-0.86932383,6.82010080e+07,3.72690400e+07,1.40151840e+07,5.58995000e+06,2.47696550e+06,1.18801250e+06,3.72938047e+04,4.09286926e+02,2.18915901e+01,2.50912738e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02013889,1.44645844,2.40271786,-0.86049017,6.87172400e+07,3.78320920e+07,1.43916980e+07,5.68407950e+06,2.52683250e+06,1.21631162e+06,3.75245117e+04,3.94085632e+02,2.06992702e+01,2.33143830e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02083333,1.43685460,2.44106636,-0.85146738,6.91249600e+07,3.83266920e+07,1.47811020e+07,5.76780600e+06,2.57138275e+06,1.24198600e+06,3.76109258e+04,3.77418335e+02,1.95381699e+01,2.14417863e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02152778,1.42694265,2.47889157,-0.84226174,6.88899280e+07,3.85875120e+07,1.49829120e+07,5.79692800e+06,2.59057900e+06,1.24663238e+06,3.73109219e+04,3.63305695e+02,1.85438919e+01,2.04028201e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02222222,1.41673201,2.51619773,-0.83287968,6.85397120e+07,3.87539080e+07,1.51415570e+07,5.80921200e+06,2.60052475e+06,1.24624100e+06,3.67997227e+04,3.47847778e+02,1.74749775e+01,1.92946851e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02291667,1.40623164,2.55298955,-0.82332732,6.85436240e+07,3.89080320e+07,1.52969930e+07,5.82842350e+06,2.60979800e+06,1.24583062e+06,3.62961211e+04,3.33955109e+02,1.65336876e+01,1.83155310e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02361111,1.39545046,2.58927141,-0.81361047,6.91556320e+07,3.89675840e+07,1.54076880e+07,5.85566500e+06,2.60980950e+06,1.24045150e+06,3.55973633e+04,3.18906464e+02,1.55318527e+01,1.72801173e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02430556,1.38439666,2.62504771,-0.80373478,6.97792240e+07,3.90252160e+07,1.55196090e+07,5.94446400e+06,2.61012175e+06,1.23558112e+06,3.49667227e+04,3.06752625e+02,1.46543083e+01,1.63698542e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
