# Irene Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.46527778,-0.25145232,-1.02871673,0.10916311,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.46597222,-0.17676953,-1.03531266,0.05674394,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.46666667,-0.10124561,-1.03696980,0.00405481,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.46736111,-0.02522602,-1.03353780,-0.04865331,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.46805556,0.05091867,-1.02493141,-0.10111643,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.46875000,0.12680531,-1.01113715,-0.15306583,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.46944444,0.20204906,-0.99221497,-0.20423672,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47013889,0.27627637,-0.96829734,-0.25437688,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47083333,0.34913658,-0.93958344,-0.30325418,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47152778,0.42031187,-0.90633020,-0.35066330,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47222222,0.48952505,-0.86884025,-0.39643034,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47291667,0.55654335,-0.82744962,-0.44041468,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47361111,0.62118125,-0.78251491,-0.48250973,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47430556,0.68329922,-0.73440090,-0.52264189,7.68836702e+09,2.35127672e+09,1.26223651e+09,6.71018035e+08,3.20434944e+08,1.34690899e+08,4.27106320e+07,1.99745321e+07,8.93471365e+06,5.72845075e+06,4.28878028e+06,2.87410734e+06,1.49771014e+06,8.65089225e+05,6.32049964e+05,4.62683770e+05,3.99305843e+05,2.29487757e+05,1.63064492e+05,2.05346971e+05,2.09784155e+05,1.48797360e+05
53219.47500000,0.74280073,-0.68347030,-0.56076752,7.68836976e+09,2.35127909e+09,1.26223983e+09,6.71021205e+08,3.20437574e+08,1.34693211e+08,4.27123266e+07,1.99763504e+07,8.93649151e+06,5.73073680e+06,4.29067771e+06,2.87567953e+06,1.49867512e+06,8.65757884e+05,6.32596334e+05,4.63090596e+05,3.99761376e+05,2.29745167e+05,1.63238232e+05,2.05593451e+05,2.10056891e+05,1.49002120e+05
53219.47569444,0.79962864,-0.63007581,-0.59686951,7.68837251e+09,2.35128147e+09,1.26224315e+09,6.71024375e+08,3.20440205e+08,1.34695522e+08,4.27140212e+07,1.99781688e+07,8.93826936e+06,5.73302284e+06,4.29257514e+06,2.87725171e+06,1.49964010e+06,8.66426543e+05,6.33142704e+05,4.63497422e+05,4.00216909e+05,2.30002577e+05,1.63411972e+05,2.05839932e+05,2.10329626e+05,1.49206880e+05
53219.47638889,0.85376036,-0.57455299,-0.63095398,7.68837251e+09,2.35128147e+09,1.26224315e+09,6.71024375e+08,3.20440205e+08,1.34695522e+08,4.27140212e+07,1.99781688e+07,8.93826936e+06,5.73302284e+06,4.29257514e+06,2.87725171e+06,1.49964010e+06,8.66426543e+05,6.33142704e+05,4.63497422e+05,4.00216909e+05,2.30002577e+05,1.63411972e+05,2.05839932e+05,2.10329626e+05,1.49206880e+05
53219.47708333,0.90520185,-0.51721638,-0.66304558,7.68837810e+09,2.35128672e+09,1.26225431e+09,6.71036869e+08,3.20450202e+08,1.34705771e+08,4.27254081e+07,1.99845583e+07,8.94709506e+06,5.74156338e+06,4.29956919e+06,2.88231550e+06,1.50244748e+06,8.68028788e+05,6.34290378e+05,4.64267281e+05,4.00881348e+05,2.30333075e+05,1.63623303e+05,2.06125286e+05,2.10572066e+05,1.49353001e+05
53219.47777778,0.95398324,-0.45835698,-0.69318433,7.68839393e+09,2.35130154e+09,1.26228296e+09,6.71068750e+08,3.20477899e+08,1.34733381e+08,4.27549931e+07,2.00007978e+07,8.96720850e+06,5.75972915e+06,4.31468693e+06,2.89304510e+06,1.50817843e+06,8.71249731e+05,6.36624573e+05,4.65776435e+05,4.02141290e+05,2.30960485e+05,1.64007299e+05,2.06603587e+05,2.11008647e+05,1.49604752e+05
53219.47847222,1.00015350,-0.39824021,-0.72142187,7.68843281e+09,2.35133322e+09,1.26233562e+09,6.71123758e+08,3.20525413e+08,1.34778995e+08,4.28005471e+07,2.00268748e+07,8.99189144e+06,5.77949908e+06,4.33098094e+06,2.90453988e+06,1.51394197e+06,8.74309840e+05,6.38802848e+05,4.67138794e+05,4.03191987e+05,2.31484102e+05,1.64322031e+05,2.06962831e+05,2.11330241e+05,1.49784958e+05
53219.47916667,1.04377590,-0.33710667,-0.74781784,7.68857368e+09,2.35144516e+09,1.26246264e+09,6.71249484e+08,3.20629468e+08,1.34876313e+08,4.28951297e+07,2.00807089e+07,9.03476093e+06,5.81212558e+06,4.35731232e+06,2.92302195e+06,1.52291466e+06,8.78831317e+05,6.41833437e+05,4.69053973e+05,4.04574528e+05,2.32154880e+05,1.64734281e+05,2.07442750e+05,2.11700482e+05,1.50005191e+05
53219.47986111,1.08492482,-0.27517202,-0.77243832,7.68895102e+09,2.35179782e+09,1.26274625e+09,6.71511255e+08,3.20838934e+08,1.35057068e+08,4.30495617e+07,2.01705640e+07,9.09822583e+06,5.86034999e+06,4.39519648e+06,2.94850233e+06,1.53509209e+06,8.84888395e+05,6.45848476e+05,4.71528479e+05,4.06403511e+05,2.32987801e+05,1.65257338e+05,2.08018445e+05,2.12177084e+05,1.50270451e+05
53219.48055556,1.12368204,-0.21262886,-0.79535268,7.68948120e+09,2.35232347e+09,1.26312979e+09,6.71854587e+08,3.21109387e+08,1.35280444e+08,4.32239721e+07,2.02750604e+07,9.16620703e+06,5.91183521e+06,4.43464271e+06,2.97415689e+06,1.54718151e+06,8.90842425e+05,6.49800883e+05,4.73893261e+05,4.08206784e+05,2.33765495e+05,1.65763088e+05,2.08542593e+05,2.12644712e+05,1.50509656e+05
53219.48125000,1.16013420,-0.14964779,-0.81663282,7.69030852e+09,2.35311311e+09,1.26369724e+09,6.72332883e+08,3.21451769e+08,1.35555907e+08,4.34084144e+07,2.03785915e+07,9.23033340e+06,5.95892997e+06,4.46992168e+06,2.99656661e+06,1.55748396e+06,8.95905585e+05,6.53122414e+05,4.75900398e+05,4.09698358e+05,2.34441663e+05,1.66200957e+05,2.08996597e+05,2.13025386e+05,1.50707914e+05
53219.48194444,1.19437045,-0.08637933,-0.83635045,7.69178209e+09,2.35450858e+09,1.26469122e+09,6.73142588e+08,3.21998008e+08,1.35986518e+08,4.36580633e+07,2.05088208e+07,9.30574982e+06,6.01163246e+06,4.50833835e+06,3.02006763e+06,1.56787068e+06,9.00937753e+05,6.56286096e+05,4.77874973e+05,4.11095950e+05,2.35112798e+05,1.66629697e+05,2.09440437e+05,2.13366538e+05,1.50893023e+05
53219.48263889,1.22648104,-0.02295580,-0.85457732,7.69443120e+09,2.35695566e+09,1.26640940e+09,6.74500443e+08,3.22867057e+08,1.36630807e+08,4.39813017e+07,2.06699511e+07,9.38997378e+06,6.06786970e+06,4.54879701e+06,3.04385966e+06,1.57802457e+06,9.05795715e+05,6.59225154e+05,4.79746067e+05,4.12481745e+05,2.35755400e+05,1.67042371e+05,2.09863543e+05,2.13697387e+05,1.51068429e+05
53219.48333333,1.25655591,0.04050697,-0.87138357,7.69790675e+09,2.36011253e+09,1.26860915e+09,6.76210004e+08,3.23926987e+08,1.37385713e+08,4.43229545e+07,2.08343190e+07,9.46786035e+06,6.11764348e+06,4.58399272e+06,3.06360655e+06,1.58607439e+06,9.09619594e+05,6.61466559e+05,4.81188596e+05,4.13638026e+05,2.36272974e+05,1.67380223e+05,2.10205936e+05,2.13970502e+05,1.51206338e+05
53219.48402778,1.28468358,0.10390821,-0.88683749,7.70456411e+09,2.36624627e+09,1.27307631e+09,6.79501553e+08,3.26024826e+08,1.38812464e+08,4.48522913e+07,2.10727805e+07,9.56597649e+06,6.17652084e+06,4.62272886e+06,3.08304713e+06,1.59340752e+06,9.13033221e+05,6.63537211e+05,4.82440520e+05,4.14676158e+05,2.36748157e+05,1.67685020e+05,2.10539374e+05,2.14233055e+05,1.51343376e+05
53219.48472222,1.31095037,0.16715988,-0.90100515,7.71440326e+09,2.37535689e+09,1.27981089e+09,6.84375090e+08,3.29160575e+08,1.40911059e+08,4.55693119e+07,2.13853357e+07,9.68432216e+06,6.24450177e+06,4.66500544e+06,3.10218139e+06,1.60002393e+06,9.16036595e+05,6.65437110e+05,4.83501838e+05,4.15596141e+05,2.37180948e+05,1.67956762e+05,2.10863855e+05,2.14485048e+05,1.51479541e+05
53219.48541667,1.33543995,0.23018568,-0.91394965,7.72921860e+09,2.38903037e+09,1.28998328e+09,6.91339471e+08,3.33855287e+08,1.43852971e+08,4.64805633e+07,2.17701523e+07,9.82138022e+06,6.32029701e+06,4.71002045e+06,3.12054986e+06,1.60575939e+06,9.18623480e+05,6.67032759e+05,4.84438571e+05,4.16385133e+05,2.37568066e+05,1.68210324e+05,2.11154086e+05,2.14715078e+05,1.51600923e+05
53219.48611111,1.35823299,0.29292002,-0.92573173,7.74901014e+09,2.40726671e+09,1.30359348e+09,7.00394694e+08,3.40108961e+08,1.47638199e+08,4.75860450e+07,2.22272303e+07,9.97715062e+06,6.40390655e+06,4.75777389e+06,3.13815252e+06,1.61061390e+06,9.20793877e+05,6.68324156e+05,4.85250717e+05,4.17043133e+05,2.37909511e+05,1.68445706e+05,2.11410067e+05,2.14923147e+05,1.51707522e+05
53219.48680556,1.37940718,0.35530591,-0.93640900,7.77335347e+09,2.42932357e+09,1.31987799e+09,7.10845904e+08,3.47557021e+08,1.51856054e+08,4.87540214e+07,2.26998363e+07,1.01327607e+07,6.48546533e+06,4.80340630e+06,3.15385496e+06,1.61474886e+06,9.22627207e+05,6.69458660e+05,4.85942472e+05,4.17639239e+05,2.38204457e+05,1.68651472e+05,2.11639843e+05,2.15101016e+05,1.51796552e+05
53219.48750000,1.39903629,0.41729454,-0.94603623,7.80993568e+09,2.46283876e+09,1.34469696e+09,7.26507954e+08,3.59745113e+08,1.58416529e+08,5.04756128e+07,2.33792082e+07,1.03535545e+07,6.59572583e+06,4.86259886e+06,3.17124433e+06,1.61866071e+06,9.24249164e+05,6.70483090e+05,4.86553795e+05,4.18199772e+05,2.38474473e+05,1.68837794e+05,2.11859715e+05,2.15268600e+05,1.51879855e+05
53219.48819444,1.41719111,0.47884386,-0.95466537,7.85420498e+09,2.50399175e+09,1.37537612e+09,7.45984859e+08,3.75478853e+08,1.66887002e+08,5.26883250e+07,2.42498183e+07,1.06396924e+07,6.73673884e+06,4.93747262e+06,3.19222086e+06,1.62306897e+06,9.25996817e+05,6.71554339e+05,4.87205075e+05,4.18786626e+05,2.38766060e+05,1.69034289e+05,2.12095887e+05,2.15456098e+05,1.51975001e+05
53219.48888889,1.43393898,0.53991838,-0.96234571,7.90598829e+09,2.55092781e+09,1.40955707e+09,7.67663317e+08,3.92777341e+08,1.75644026e+08,5.48910827e+07,2.51151243e+07,1.09222392e+07,6.87193816e+06,5.00759052e+06,3.21127052e+06,1.62701160e+06,9.27520383e+05,6.72513997e+05,4.87820442e+05,4.19301601e+05,2.39037481e+05,1.69211762e+05,2.12298123e+05,2.15608955e+05,1.52052534e+05
53219.48958333,1.44934361,0.60048766,-0.96912371,7.97728175e+09,2.61482581e+09,1.45535180e+09,7.97476541e+08,4.16953276e+08,1.87249882e+08,5.77058090e+07,2.62424955e+07,1.12931182e+07,7.04120640e+06,5.09258997e+06,3.23285432e+06,1.63112825e+06,9.28968848e+05,6.73456445e+05,4.88478492e+05,4.19813224e+05,2.39320874e+05,1.69389088e+05,2.12486579e+05,2.15742712e+05,1.52121046e+05
53219.49027778,1.46346560,0.66052612,-0.97504316,8.07017995e+09,2.69573321e+09,1.51205631e+09,8.35956835e+08,4.47128495e+08,2.00913342e+08,6.10047726e+07,2.75759244e+07,1.17324483e+07,7.23302983e+06,5.18682348e+06,3.25609685e+06,1.63542259e+06,9.30491687e+05,6.74570075e+05,4.89310572e+05,4.20456750e+05,2.39670868e+05,1.69598901e+05,2.12698390e+05,2.15875149e+05,1.52188868e+05
53219.49097222,1.47636269,0.72001193,-0.98014581,8.17268670e+09,2.78247111e+09,1.57155858e+09,8.77170971e+08,4.77990286e+08,2.14072120e+08,6.41660489e+07,2.88480412e+07,1.21483061e+07,7.40752573e+06,5.27065360e+06,3.27653712e+06,1.63925495e+06,9.31939911e+05,6.75760506e+05,4.90238088e+05,4.21163652e+05,2.40055324e+05,1.69822327e+05,2.12913400e+05,2.15990727e+05,1.52247410e+05
53219.49166667,1.48808921,0.77892736,-0.98447043,8.29541142e+09,2.88178452e+09,1.63846696e+09,9.25519166e+08,5.11709465e+08,2.27720215e+08,6.75543296e+07,3.01988779e+07,1.25903803e+07,7.58543252e+06,5.35465420e+06,3.29725641e+06,1.64319292e+06,9.33549357e+05,6.77253033e+05,4.91462053e+05,4.22107856e+05,2.40609954e+05,1.70145119e+05,2.13196360e+05,2.16107531e+05,1.52306295e+05
53219.49236111,1.49869663,0.83725735,-0.98805421,8.43835406e+09,2.99367341e+09,1.71278142e+09,9.81001406e+08,5.48286021e+08,2.41857624e+08,7.11696140e+07,3.16284341e+07,1.30586708e+07,7.76675015e+06,5.43882524e+06,3.31825471e+06,1.64723650e+06,9.35320024e+05,6.79047654e+05,4.92982466e+05,4.23289361e+05,2.41334756e+05,1.70567275e+05,2.13547270e+05,2.16225562e+05,1.52365521e+05
53219.49305556,1.50823393,0.89498980,-0.99093185,8.58521279e+09,3.10395866e+09,1.78594941e+09,1.03587923e+09,5.82276361e+08,2.54677634e+08,7.45242770e+07,3.29363380e+07,1.34778902e+07,7.92411098e+06,5.51165400e+06,3.33696205e+06,1.65107020e+06,9.37235867e+05,6.81236492e+05,4.94782819e+05,4.24747143e+05,2.42210515e+05,1.71106422e+05,2.13968219e+05,2.16334936e+05,1.52416659e+05
53219.49375000,1.51674724,0.95211483,-0.99313614,8.73598758e+09,3.21264024e+09,1.85797089e+09,1.09015261e+09,6.13680476e+08,2.66180242e+08,7.76183179e+07,3.41225890e+07,1.38480385e+07,8.05751498e+06,5.57314046e+06,3.35337843e+06,1.65469404e+06,9.39296885e+05,6.83819547e+05,4.96863113e+05,4.26481203e+05,2.43237231e+05,1.71762557e+05,2.14459206e+05,2.16435654e+05,1.52459708e+05
53219.49444444,1.52428036,1.00862491,-0.99469817,8.91277486e+09,3.33237510e+09,1.93856386e+09,1.14931051e+09,6.46812008e+08,2.78368577e+08,8.09692892e+07,3.54091354e+07,1.42436133e+07,8.19731527e+06,5.63768845e+06,3.37119727e+06,1.65892634e+06,9.41988875e+05,6.87493432e+05,4.99898492e+05,4.29152846e+05,2.44817004e+05,1.72754470e+05,2.15229139e+05,2.16564206e+05,1.52506835e+05
53219.49513889,1.53087487,1.06451406,-0.99564713,9.11557469e+09,3.46316325e+09,2.02772832e+09,1.21335293e+09,6.81670965e+08,2.91242639e+08,8.45771915e+07,3.67959774e+07,1.46646147e+07,8.34351186e+06,5.70529800e+06,3.39041858e+06,1.66376710e+06,9.45311838e+05,6.92258147e+05,5.03888957e+05,4.32762072e+05,2.46949835e+05,1.74082158e+05,2.16278017e+05,2.16720593e+05,1.52558039e+05
53219.49583333,1.53656972,1.11977806,-0.99601064,9.31449839e+09,3.58709193e+09,2.11213999e+09,1.27197789e+09,7.12519917e+08,3.02779057e+08,8.77840583e+07,3.80099087e+07,1.50236961e+07,8.46739171e+06,5.76283122e+06,3.40725542e+06,1.66824176e+06,9.48553593e+05,6.96819786e+05,5.07721550e+05,4.36201986e+05,2.48985147e+05,1.75322191e+05,2.17220308e+05,2.16849642e+05,1.52599709e+05
53219.49652778,1.54140240,1.17441377,-0.99581460,9.50954603e+09,3.70416119e+09,2.19179890e+09,1.32518542e+09,7.39358874e+08,3.12977835e+08,9.05898905e+07,3.90509298e+07,1.53208575e+07,8.56895487e+06,5.81028814e+06,3.42170779e+06,1.67235033e+06,9.51714142e+05,7.01178348e+05,5.11396271e+05,4.39472590e+05,2.50922939e+05,1.76474567e+05,2.18056013e+05,2.16951352e+05,1.52631843e+05
53219.49722222,1.54540777,1.22841945,-0.99508397,9.72863680e+09,3.83003388e+09,2.27544910e+09,1.37882620e+09,7.66259723e+08,3.23293567e+08,9.33735877e+07,4.00885605e+07,1.56131241e+07,8.66890882e+06,5.85756562e+06,3.43639949e+06,1.67675313e+06,9.55200298e+05,7.05945016e+05,5.15461205e+05,4.43134154e+05,2.53010557e+05,1.77726123e+05,2.18939616e+05,2.17053386e+05,1.52662021e+05
53219.49791667,1.54861957,1.28179448,-0.99384198,9.97177077e+09,3.96471006e+09,2.36309062e+09,1.43290025e+09,7.93222473e+08,3.33726256e+08,9.61351505e+07,4.11228012e+07,1.59004957e+07,8.76725360e+06,5.90466367e+06,3.45133052e+06,1.68145017e+06,9.59012065e+05,7.11119789e+05,5.19916353e+05,4.47186678e+05,2.55248000e+05,1.79076858e+05,2.19871116e+05,2.17155743e+05,1.52690241e+05
53219.49861111,1.55106919,1.33453886,-0.99211043,1.02108386e+10,4.09273342e+09,2.44456420e+09,1.48183557e+09,8.17182144e+08,3.42955528e+08,9.85523730e+07,4.20048719e+07,1.61427385e+07,8.84992868e+06,5.94499248e+06,3.46423311e+06,1.68556816e+06,9.62357898e+05,7.15493308e+05,5.23644449e+05,4.50398249e+05,2.57020334e+05,1.80102716e+05,2.20562430e+05,2.17232774e+05,1.52711082e+05
53219.49930556,1.55278692,1.38665369,-0.98991053,1.04458404e+10,4.21410400e+09,2.51986986e+09,1.52563217e+09,8.38138743e+08,3.50981387e+08,1.00625256e+08,4.27347729e+07,1.63398523e+07,8.91693409e+06,5.97855207e+06,3.47510727e+06,1.68910713e+06,9.65237799e+05,7.19065575e+05,5.26645495e+05,4.52768867e+05,2.58327560e+05,1.80803698e+05,2.21013559e+05,2.17284479e+05,1.52724543e+05
53219.50000000,1.55380117,1.43814038,-0.98726174,1.07048023e+10,4.34049017e+09,2.59610811e+09,1.56841498e+09,8.58642262e+08,3.58716401e+08,1.02594108e+08,4.34256232e+07,1.65256579e+07,8.98081773e+06,6.01098116e+06,3.48577151e+06,1.69263702e+06,9.68052685e+05,7.22381476e+05,5.29401479e+05,4.54889499e+05,2.59461650e+05,1.81396696e+05,2.21387546e+05,2.17331632e+05,1.52736608e+05
53219.50069444,1.55413894,1.48900113,-0.98418304,1.09877244e+10,4.47189195e+09,2.67327896e+09,1.61018402e+09,8.78692705e+08,3.66160571e+08,1.04458929e+08,4.40774231e+07,1.67001552e+07,9.04157963e+06,6.04227977e+06,3.49622583e+06,1.69615784e+06,9.70802555e+05,7.25441013e+05,5.31912402e+05,4.56760145e+05,2.60422605e+05,1.81881711e+05,2.21684393e+05,2.17374232e+05,1.52747278e+05
53219.50138889,1.55382597,1.53923860,-0.98069186,1.12659468e+10,4.59647923e+09,2.74508436e+09,1.64814880e+09,8.96603945e+08,3.72732231e+08,1.06082920e+08,4.46350667e+07,1.68482691e+07,9.09364397e+06,6.06950929e+06,3.50546957e+06,1.69923321e+06,9.73095423e+05,7.27844367e+05,5.33828993e+05,4.58116054e+05,2.61105246e+05,1.82210706e+05,2.21889750e+05,2.17405491e+05,1.52756164e+05
53219.50208333,1.55288705,1.58885610,-0.97680547,1.15394696e+10,4.71425198e+09,2.81152430e+09,1.68230933e+09,9.12375979e+08,3.78431380e+08,1.07466082e+08,4.50985537e+07,1.69699996e+07,9.13701074e+06,6.09266971e+06,3.51350272e+06,1.70186313e+06,9.74931287e+05,7.29591537e+05,5.35151251e+05,4.58957227e+05,2.61509574e+05,1.82383680e+05,2.22003616e+05,2.17425408e+05,1.52763266e+05
53219.50277778,1.55134512,1.63785676,-0.97253955,1.18087759e+10,4.82605675e+09,2.87358635e+09,1.71343454e+09,9.26524413e+08,3.83469859e+08,1.08669233e+08,4.54933474e+07,1.70730746e+07,9.17455127e+06,6.11280934e+06,3.52056280e+06,1.70412737e+06,9.76453487e+05,7.30907113e+05,5.36148784e+05,4.59554036e+05,2.61789787e+05,1.82501785e+05,2.22081337e+05,2.17441248e+05,1.52768714e+05
53219.50347222,1.54922244,1.68624435,-0.96790934,1.20975521e+10,4.94085788e+09,2.93596297e+09,1.74368041e+09,9.40164426e+08,3.88213312e+08,1.09773167e+08,4.58497378e+07,1.71654536e+07,9.20940103e+06,6.13159859e+06,3.52724782e+06,1.70623398e+06,9.77796062e+05,7.31890963e+05,5.36907342e+05,4.59950318e+05,2.61968066e+05,1.82574995e+05,2.22128783e+05,2.17455182e+05,1.52772989e+05
53219.50416667,1.54654037,1.73402310,-0.96292928,1.24037912e+10,5.05860773e+09,2.99894983e+09,1.77343992e+09,9.53456067e+08,3.92741257e+08,1.10804639e+08,4.61789399e+07,1.72509809e+07,9.24223263e+06,6.14936995e+06,3.53369114e+06,1.70823980e+06,9.79003985e+05,7.32721522e+05,5.37522984e+05,4.60267891e+05,2.62107801e+05,1.82632149e+05,2.22167098e+05,2.17466222e+05,1.52776835e+05
53219.50486111,1.54331868,1.78119711,-0.95761332,1.27038069e+10,5.17034191e+09,3.05785442e+09,1.80055712e+09,9.65284144e+08,3.96688050e+08,1.11682856e+08,4.64506633e+07,1.73216972e+07,9.26991057e+06,6.16445299e+06,3.53929471e+06,1.70993680e+06,9.79943215e+05,7.33298921e+05,5.37909961e+05,4.60462919e+05,2.62186811e+05,1.82663272e+05,2.22190412e+05,2.17472196e+05,1.52779771e+05
53219.50555556,1.53957669,1.82777075,-0.95197420,1.29984105e+10,5.27745826e+09,3.11354113e+09,1.82566430e+09,9.75981560e+08,4.00207120e+08,1.12449897e+08,4.66834864e+07,1.73824055e+07,9.29396849e+06,6.17769972e+06,3.54422344e+06,1.71137819e+06,9.80707095e+05,7.33726696e+05,5.38190690e+05,4.60596778e+05,2.62243606e+05,1.82684843e+05,2.22206319e+05,2.17477147e+05,1.52782112e+05
53219.50625000,1.53533290,1.87374859,-0.94602461,1.32876018e+10,5.37995673e+09,3.16600994e+09,1.84876147e+09,9.85548311e+08,4.03298465e+08,1.13105760e+08,4.68774093e+07,1.74331059e+07,9.31440637e+06,6.18911013e+06,3.54847733e+06,1.71256398e+06,9.81295625e+05,7.34004847e+05,5.38365171e+05,4.60669468e+05,2.62278185e+05,1.82696861e+05,2.22214819e+05,2.17481076e+05,1.52783858e+05
