# Irene Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_O+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         O+
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.20416667,-1.33099950,-0.28643976,0.90872269,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.67991570e+08,1.26596809e+08,5.25727512e+07,4.68476490e+07,9.29946779e+06,1.15721668e+07
53219.20486111,-1.29487287,-0.33766606,0.88043179,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20555556,-1.25699884,-0.38843593,0.85095116,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20625000,-1.21731212,-0.43864468,0.82024187,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20694444,-1.17574758,-0.48817554,0.78826563,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20763889,-1.13224055,-0.53689870,0.75498525,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20833333,-1.08672777,-0.58466914,0.72036539,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20902778,-1.03914914,-0.63132659,0.68437406,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.20972222,-0.98944861,-0.67669309,0.64698314,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21041667,-0.93757707,-0.72057258,0.60817005,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21111111,-0.88349385,-0.76275003,0.56792002,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21180556,-0.82717039,-0.80299065,0.52622740,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21250000,-0.76859289,-0.84104015,0.48309800,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21319444,-0.70776667,-0.87662528,0.43855239,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21388889,-0.64471983,-0.90945583,0.39262792,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21458333,-0.57950779,-0.93922777,0.34538219,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21527778,-0.51221811,-0.96562720,0.29689540,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21597222,-0.44297432,-0.98833689,0.24727351,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21666667,-0.37193967,-1.00704420,0.19664977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21736111,-0.29931928,-1.02145043,0.14518584,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21805556,-0.22536100,-1.03128249,0.09307163,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21875000,-0.15035347,-1.03630352,0.04052345,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.21944444,-0.07462268,-1.03632565,-0.01221952,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22013889,0.00147617,-1.03122049,-0.06490080,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22083333,0.07756671,-1.02092683,-0.11725405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22152778,0.15326375,-1.00545643,-0.16901086,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22222222,0.22818511,-0.98489484,-0.21990944,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22291667,0.30196431,-0.95939854,-0.26970367,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22361111,0.37426105,-0.92918791,-0.31816973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22430556,0.44477163,-0.89453666,-0.36511238,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22500000,0.51323377,-0.85576077,-0.41036838,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22569444,0.57943198,-0.81320426,-0.45380854,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22638889,0.64319673,-0.76722784,-0.49533761,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22708333,0.70440419,-0.71819642,-0.53489186,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22777778,0.76297260,-0.66646974,-0.57243675,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22847222,0.81885736,-0.61239515,-0.60796318,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22916667,0.87204640,-0.55630101,-0.64148324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.22986111,0.92255509,-0.49849353,-0.67302706,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23055556,0.97042049,-0.43925509,-0.70263828,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23125000,1.01569689,-0.37884213,-0.73037120,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23194444,1.05845210,-0.31748650,-0.75628751,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23263889,1.09876318,-0.25539569,-0.78045407,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23333333,1.13671396,-0.19275443,-0.80294105,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23402778,1.17239186,-0.12972611,-0.82381985,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23472222,1.20588665,-0.06645467,-0.84316204,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68282856e+08,1.26652288e+08,5.25855979e+07,4.68601231e+07,9.30117203e+06,1.15728314e+07
53219.23541667,1.23728858,-0.00306661,-0.86103874,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68500950e+08,1.26685003e+08,5.25895074e+07,4.68610580e+07,9.30438493e+06,1.15821507e+07
53219.23611111,1.26668697,0.06032757,-0.87751899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.68933936e+08,1.26748891e+08,5.25972302e+07,4.68619929e+07,9.31075080e+06,1.16007228e+07
53219.23680556,1.29416970,0.12363150,-0.89267014,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.69362073e+08,1.26809843e+08,5.26047650e+07,4.68619929e+07,9.31699402e+06,1.16191872e+07
53219.23750000,1.31982185,0.18676152,-0.90655716,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.69787260e+08,1.26868299e+08,5.26121348e+07,4.68619929e+07,9.32312484e+06,1.16375775e+07
53219.23819444,1.34372646,0.24964528,-0.91924206,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.70210142e+08,1.26924806e+08,5.26193760e+07,4.68619929e+07,9.32916792e+06,1.16559099e+07
53219.23888889,1.36596277,0.31221968,-0.93078447,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.70631280e+08,1.26979836e+08,5.26265197e+07,4.68619929e+07,9.33514453e+06,1.16741985e+07
53219.23958333,1.38660692,0.37443103,-0.94124058,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71051163e+08,1.27033805e+08,5.26335934e+07,4.68619929e+07,9.34107337e+06,1.16924555e+07
53219.24027778,1.40573204,0.43623258,-0.95066424,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71470233e+08,1.27087086e+08,5.26406216e+07,4.68619929e+07,9.34697124e+06,1.17106922e+07
53219.24097222,1.42340721,0.49758491,-0.95910645,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27155542e+08,5.26538887e+07,4.68642187e+07,9.35102308e+06,1.17198067e+07
53219.24166667,1.43969849,0.55845398,-0.96661508,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27215039e+08,5.26724554e+07,4.68687332e+07,9.35307340e+06,1.17204523e+07
53219.24236111,1.45466882,0.61881106,-0.97323597,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27250250e+08,5.26901206e+07,4.68733292e+07,9.35496050e+06,1.17217465e+07
53219.24305556,1.46837723,0.67863197,-0.97901180,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27285745e+08,5.27079345e+07,4.68779760e+07,9.35685791e+06,1.17230484e+07
53219.24375000,1.48088052,0.73789600,-0.98398324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27321690e+08,5.27259845e+07,4.68827034e+07,9.35877170e+06,1.17243628e+07
53219.24444444,1.49223176,0.79658667,-0.98818872,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27358294e+08,5.27443791e+07,4.68875485e+07,9.36070940e+06,1.17256954e+07
53219.24513889,1.50248164,0.85468954,-0.99166405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27395729e+08,5.27632090e+07,4.68925422e+07,9.36267729e+06,1.17270510e+07
53219.24583333,1.51167818,0.91219362,-0.99444359,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27434107e+08,5.27825327e+07,4.68977046e+07,9.36467945e+06,1.17284325e+07
53219.24652778,1.51986643,0.96908950,-0.99655936,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27473530e+08,5.28024040e+07,4.69030538e+07,9.36671960e+06,1.17298429e+07
53219.24722222,1.52708956,1.02537010,-0.99804166,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27514085e+08,5.28228679e+07,4.69086055e+07,9.36880087e+06,1.17312846e+07
53219.24791667,1.53338790,1.08103026,-0.99891920,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27555856e+08,5.28439693e+07,4.69143747e+07,9.37092636e+06,1.17327598e+07
53219.24861111,1.53880007,1.13606589,-0.99921899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27598926e+08,5.28657502e+07,4.69203760e+07,9.37309900e+06,1.17342709e+07
53219.24930556,1.54336263,1.19047432,-0.99896676,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27642771e+08,5.28879377e+07,4.69265162e+07,9.37531299e+06,1.17358034e+07
53219.25000000,1.54710996,1.24425414,-0.99818637,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27686727e+08,5.29101828e+07,4.69326759e+07,9.37756029e+06,1.17373389e+07
53219.25069444,1.55007487,1.29740504,-0.99690090,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27730683e+08,5.29324278e+07,4.69388357e+07,9.37984055e+06,1.17388745e+07
53219.25138889,1.55228842,1.34992717,-0.99513184,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27774638e+08,5.29546729e+07,4.69449955e+07,9.38215491e+06,1.17404100e+07
53219.25208333,1.55378014,1.40182163,-0.99289977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27818594e+08,5.29769180e+07,4.69511553e+07,9.38450422e+06,1.17419456e+07
53219.25277778,1.55457794,1.45309031,-0.99022413,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.71679617e+08,1.27862550e+08,5.29991631e+07,4.69573151e+07,9.38688950e+06,1.17434811e+07
53219.25347222,1.55470853,1.50373540,-0.98712299,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.72624814e+08,1.28102186e+08,5.31460194e+07,4.70297103e+07,9.40475357e+06,1.17683699e+07
53219.25416667,1.55419717,1.55375973,-0.98361408,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.74525914e+08,1.28540665e+08,5.34180762e+07,4.71691412e+07,9.43845854e+06,1.18170071e+07
53219.25486111,1.55306771,1.60316628,-0.97971387,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.76448607e+08,1.28985522e+08,5.36913210e+07,4.73101862e+07,9.47293069e+06,1.18664416e+07
53219.25555556,1.55134339,1.65195881,-0.97543807,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.78393275e+08,1.29436869e+08,5.39657749e+07,4.74528738e+07,9.50818358e+06,1.19166874e+07
53219.25625000,1.54904571,1.70014095,-0.97080173,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.79665568e+08,1.29746441e+08,5.41420069e+07,4.75391603e+07,9.52879545e+06,1.19479927e+07
53219.25694444,1.54619538,1.74771691,-0.96581884,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.80263749e+08,1.29912892e+08,5.42201877e+07,4.75687006e+07,9.53444782e+06,1.19600089e+07
53219.25763889,1.54281250,1.79469064,-0.96050289,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.80880657e+08,1.30083211e+08,5.42999324e+07,4.75992094e+07,9.54025133e+06,1.19721468e+07
53219.25833333,1.53891575,1.84106683,-0.95486706,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.81516375e+08,1.30257413e+08,5.43812480e+07,4.76306912e+07,9.54620664e+06,1.19844070e+07
53219.25902778,1.53452317,1.88684989,-0.94892328,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.82170998e+08,1.30435518e+08,5.44641424e+07,4.76631507e+07,9.55231452e+06,1.19967902e+07
53219.25972222,1.52965187,1.93204451,-0.94268348,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.82844606e+08,1.30617544e+08,5.45486224e+07,4.76965922e+07,9.55857562e+06,1.20092967e+07
53219.26041667,1.52431834,1.97665542,-0.93615849,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.83537266e+08,1.30803504e+08,5.46346933e+07,4.77310190e+07,9.56499048e+06,1.20219272e+07
53219.26111111,1.51853842,2.02068747,-0.92935930,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.84249032e+08,1.30993408e+08,5.47223598e+07,4.77664341e+07,9.57155952e+06,1.20346818e+07
53219.26180556,1.51232703,2.06414537,-0.92229596,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.84979945e+08,1.31187266e+08,5.48116255e+07,4.78028394e+07,9.57828310e+06,1.20475610e+07
53219.26250000,1.50569861,2.10703415,-0.91497818,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.85730038e+08,1.31385085e+08,5.49024928e+07,4.78402368e+07,9.58516146e+06,1.20605648e+07
53219.26319444,1.49866681,2.14935852,-0.90741524,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.86499659e+08,1.31587328e+08,5.49948556e+07,4.78786120e+07,9.59218842e+06,1.20736934e+07
53219.26388889,1.49124498,2.19112365,-0.89961593,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.87289619e+08,1.31795122e+08,5.50884502e+07,4.79179285e+07,9.59934852e+06,1.20869465e+07
53219.26458333,1.48344566,2.23233425,-0.89158871,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.88100433e+08,1.32009146e+08,5.51831223e+07,4.79581660e+07,9.60663279e+06,1.21003242e+07
53219.26527778,1.47528111,2.27299520,-0.88334207,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.88931985e+08,1.32229364e+08,5.52788660e+07,4.79993193e+07,9.61404055e+06,1.21138259e+07
53219.26597222,1.46676293,2.31311134,-0.87488354,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.89784114e+08,1.32455729e+08,5.53756730e+07,4.80413815e+07,9.62157084e+06,1.21274505e+07
53219.26666667,1.45790228,2.35268756,-0.86622065,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.90656808e+08,1.32688237e+08,5.54735427e+07,4.80843520e+07,9.62922360e+06,1.21411980e+07
53219.26736111,1.44870998,2.39172856,-0.85736062,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.91550051e+08,1.32926884e+08,5.55724741e+07,4.81282301e+07,9.63699871e+06,1.21550684e+07
53219.26805556,1.43919623,2.43023904,-0.84831021,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.92463823e+08,1.33171662e+08,5.56724663e+07,4.81730148e+07,9.64489607e+06,1.21690614e+07
53219.26875000,1.42937123,2.46822373,-0.83907631,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.93398105e+08,1.33422568e+08,5.57735183e+07,4.82187054e+07,9.65291556e+06,1.21831769e+07
53219.26944444,1.41924426,2.50568715,-0.82966506,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.94352875e+08,1.33679593e+08,5.58756289e+07,4.82653008e+07,9.66105706e+06,1.21974150e+07
53219.27013889,1.40882471,2.54263404,-0.82008272,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.95328112e+08,1.33942732e+08,5.59787971e+07,4.83128002e+07,9.66932043e+06,1.22117753e+07
53219.27083333,1.39812139,2.57906878,-0.81033526,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.96323793e+08,1.34211978e+08,5.60830217e+07,4.83612025e+07,9.67770553e+06,1.22262578e+07
53219.27152778,1.38714277,2.61499592,-0.80042802,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.97339895e+08,1.34487324e+08,5.61883015e+07,4.84105068e+07,9.68621224e+06,1.22408623e+07
53219.27222222,1.37589716,2.65041986,-0.79036681,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.98376394e+08,1.34768763e+08,5.62946352e+07,4.84607119e+07,9.69484041e+06,1.22555887e+07
53219.27291667,1.36439258,2.68534468,-0.78015664,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.99460526e+08,1.35107004e+08,5.64272701e+07,4.85413664e+07,9.70866450e+06,1.22750554e+07
