# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_H+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         H+
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.47777778,0.95398324,-0.45835698,-0.69318433,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47847222,1.00015350,-0.39824021,-0.72142187,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47916667,1.04377590,-0.33710667,-0.74781784,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.47986111,1.08492482,-0.27517202,-0.77243832,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48055556,1.12368204,-0.21262886,-0.79535268,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48125000,1.16013420,-0.14964779,-0.81663282,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48194444,1.19437045,-0.08637933,-0.83635045,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48263889,1.22648104,-0.02295580,-0.85457732,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48333333,1.25655591,0.04050697,-0.87138357,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48402778,1.28468358,0.10390821,-0.88683749,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.13050291e+04,3.42846411e+03,2.76782467e+02,9.95399708e+01,3.94900432e+01,2.12667889e+01,2.46799451e+01,2.18296236e+01,2.64877179e+01
53219.48472222,1.31095037,0.16715988,-0.90100515,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.24513640e+04,3.55400842e+03,2.86917752e+02,1.03184949e+02,4.09360988e+01,2.20455412e+01,2.55836812e+01,2.26289859e+01,2.74576514e+01
53219.48541667,1.33543995,0.23018568,-0.91394965,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.36352994e+04,3.68367066e+03,2.97385482e+02,1.06949485e+02,4.24295861e+01,2.28498370e+01,2.65170603e+01,2.34545678e+01,2.84593993e+01
53219.48611111,1.35823299,0.29292002,-0.92573173,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.48543031e+04,3.81717350e+03,3.08163266e+02,1.10825526e+02,4.39673105e+01,2.36779562e+01,2.74780863e+01,2.43046034e+01,2.94908191e+01
53219.48680556,1.37940718,0.35530591,-0.93640900,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.45726216e+03,4.42780929e+02,1.23778653e+02,4.36621846e+01,3.22487293e+01,3.74424185e+01,2.79995175e+01,4.12887945e+01
53219.48750000,1.39903629,0.41729454,-0.94603623,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.10737363e+03,4.36157096e+02,1.27005529e+02,4.65718815e+01,3.40853682e+01,3.92671175e+01,3.08340722e+01,4.67380187e+01
53219.48819444,1.41719111,0.47884386,-0.95466537,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.14276300e+03,4.08518743e+02,1.29208272e+02,5.08121883e+01,3.66063726e+01,4.15924901e+01,3.54470417e+01,5.60220418e+01
53219.48888889,1.43393898,0.53991838,-0.96234571,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.19867877e+03,3.81651241e+02,1.31494571e+02,5.50359494e+01,3.91232736e+01,4.39210929e+01,4.00242370e+01,6.52203362e+01
53219.48958333,1.44934361,0.60048766,-0.96912371,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.27763869e+03,3.55628300e+02,1.33859798e+02,5.92327302e+01,4.16299166e+01,4.62473091e+01,4.45541538e+01,7.43096302e+01
53219.49027778,1.46346560,0.66052612,-0.97504316,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.67880039e+03,3.40696054e+02,1.36816136e+02,6.27627706e+01,4.37984879e+01,4.83330549e+01,4.81779110e+01,8.14355189e+01
53219.49097222,1.47636269,0.72001193,-0.98014581,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.82517304e+03,3.51354466e+02,1.41096323e+02,6.47262552e+01,4.51686897e+01,4.98451170e+01,4.96851196e+01,8.39831659e+01
53219.49166667,1.48808921,0.77892736,-0.98447043,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.97174540e+03,3.62027421e+02,1.45382349e+02,6.66924190e+01,4.65407610e+01,5.13592424e+01,5.11943848e+01,8.65342892e+01
53219.49236111,1.49869663,0.83725735,-0.98805421,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.11832474e+03,3.72700885e+02,1.49668580e+02,6.86586763e+01,4.79128977e+01,5.28734397e+01,5.27037218e+01,8.90855339e+01
53219.49305556,1.50823393,0.89498980,-0.99093185,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.26626100e+03,3.83473154e+02,1.53994490e+02,7.06431357e+01,4.92977364e+01,5.44016543e+01,5.42270310e+01,9.16603960e+01
53219.49375000,1.51674724,0.95211483,-0.99313614,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.41272105e+03,3.94137931e+02,1.58277233e+02,7.26077929e+01,5.06687564e+01,5.59146195e+01,5.57351397e+01,9.42095645e+01
53219.49444444,1.52428036,1.00862491,-0.99469817,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.55917658e+03,4.04802378e+02,1.62559843e+02,7.45723893e+01,5.20397340e+01,5.74275378e+01,5.72432017e+01,9.67586541e+01
53219.49513889,1.53087487,1.06451406,-0.99564713,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.15284219e+03,5.53189329e+03,4.13085442e+02,1.65032817e+02,7.72899291e+01,5.49959783e+01,6.06733440e+01,6.20521367e+01,1.06658109e+02
53219.49583333,1.53656972,1.11977806,-0.99601064,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.14147955e+04,5.46718685e+03,4.20853954e+02,1.67115487e+02,8.01691701e+01,5.82931852e+01,6.42918610e+01,6.75712805e+01,1.18139203e+02
53219.49652778,1.54140240,1.17441377,-0.99581460,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.75160054e+04,5.40787097e+03,4.28694624e+02,1.69253753e+02,8.30245308e+01,6.15406659e+01,6.78560183e+01,7.29871522e+01,1.29390493e+02
53219.49722222,1.54540777,1.22841945,-0.99508397,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.34618008e+04,5.35377242e+03,4.36605459e+02,1.71445933e+02,8.58568762e+01,6.47401200e+01,7.13676745e+01,7.83032317e+01,1.40419692e+02
53219.49791667,1.54861957,1.28179448,-0.99384198,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.92576394e+04,5.30472021e+03,4.44584885e+02,1.73690491e+02,8.86671786e+01,6.78933487e+01,7.48287999e+01,8.35231495e+01,1.51234812e+02
53219.49861111,1.55106919,1.33453886,-0.99211043,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.09425779e+04,1.24644392e+04,4.74270943e+02,2.51439432e+02,1.52392572e+02,1.49647858e+02,1.81858478e+02,2.26911637e+02,4.79773818e+02
53219.49930556,1.55278692,1.38665369,-0.98991053,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.82082673e+04,1.25550718e+04,4.89626380e+02,2.61181029e+02,1.60866621e+02,1.58690585e+02,1.92939063e+02,2.41470782e+02,5.10735488e+02
53219.50000000,1.55380117,1.43814038,-0.98726174,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.56050099e+04,1.26512648e+04,5.04853176e+02,2.70808687e+02,1.69198186e+02,1.67572784e+02,2.03821954e+02,2.55762299e+02,5.41126198e+02
53219.50069444,1.55413894,1.48900113,-0.98418304,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.43940547e+04,1.28086757e+04,5.18844765e+02,2.79302271e+02,1.76073077e+02,1.74808610e+02,2.12676717e+02,2.67303663e+02,5.65648696e+02
53219.50138889,1.55382597,1.53923860,-0.98069186,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.60963205e+04,1.31017605e+04,5.30716839e+02,2.85693194e+02,1.80101936e+02,1.78808536e+02,2.17543131e+02,2.73420037e+02,5.78591725e+02
53219.50208333,1.55288705,1.58885610,-0.97680547,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.44436474e+04,1.20206008e+04,8.33987546e+02,4.58857693e+02,2.64343627e+02,2.42749589e+02,3.06006280e+02,4.68476751e+02,1.08058629e+03
53219.50277778,1.55134512,1.63785676,-0.97253955,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.63545277e+04,1.22926157e+04,8.52859899e+02,4.69241211e+02,2.70325475e+02,2.48242784e+02,3.12930914e+02,4.79077939e+02,1.10503895e+03
53219.50347222,1.54922244,1.68624435,-0.96790934,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.82916586e+04,1.25683674e+04,8.71991511e+02,4.79767372e+02,2.76389498e+02,2.53811441e+02,3.19950675e+02,4.89824761e+02,1.12982751e+03
53219.50416667,1.54654037,1.73402310,-0.96292928,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.01771664e+04,1.28367705e+04,8.90613279e+02,4.90013019e+02,2.82291919e+02,2.59231698e+02,3.26783365e+02,5.00285188e+02,1.15395549e+03
53219.50486111,1.54331868,1.78119711,-0.95761332,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.06712199e+04,1.30306064e+04,9.10977136e+02,5.03116023e+02,2.94303355e+02,2.71481665e+02,3.42472850e+02,5.23855650e+02,1.20527244e+03
53219.50555556,1.53957669,1.82777075,-0.95197420,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.05324044e+04,1.31930070e+04,9.32444216e+02,5.17727794e+02,3.09303427e+02,2.87055385e+02,3.62469683e+02,5.53807081e+02,1.26985899e+03
53219.50625000,1.53533290,1.87374859,-0.94602461,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.04397075e+04,1.33566297e+04,9.53696926e+02,5.32139474e+02,3.23995165e+02,3.02293194e+02,3.82032369e+02,5.83113292e+02,1.33308924e+03
53219.50694444,1.53060460,1.91913517,-0.93977649,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.03916918e+04,1.35160458e+04,9.74066106e+02,5.45902577e+02,3.37931427e+02,3.16732883e+02,4.00567794e+02,6.10885261e+02,1.39304161e+03
53219.50763889,1.52540856,1.96393537,-0.93324083,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.03827148e+04,1.36776076e+04,9.94393146e+02,5.59590046e+02,3.51700846e+02,3.30985669e+02,4.18860779e+02,6.38298475e+02,1.45225074e+03
53219.50833333,1.51976064,2.00815404,-0.92642877,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.04110707e+04,1.38391864e+04,1.01442473e+03,5.73033507e+02,3.65138270e+02,3.44881261e+02,4.36692881e+02,6.65025372e+02,1.51000767e+03
53219.50902778,1.51367639,2.05179605,-0.91935051,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.04742407e+04,1.40004777e+04,1.03414279e+03,5.86223857e+02,3.78240415e+02,3.58417183e+02,4.54061087e+02,6.91061141e+02,1.56629994e+03
53219.50972222,1.50717008,2.09486627,-0.91201579,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.05696692e+04,1.41611481e+04,1.05352588e+03,5.99149764e+02,3.91001850e+02,3.71588744e+02,4.70959545e+02,7.16396713e+02,1.62110590e+03
53219.51041667,1.50025600,2.13736957,-0.90443417,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.06947552e+04,1.43208457e+04,1.07255062e+03,6.11798640e+02,4.03415984e+02,3.84390075e+02,4.87380892e+02,7.41020749e+02,1.67439894e+03
53219.51111111,1.49294733,2.17931080,-0.89661477,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.08468391e+04,1.44791921e+04,1.09119076e+03,6.24156052e+02,4.15474509e+02,3.96813548e+02,5.03315514e+02,7.64918531e+02,1.72614510e+03
53219.51180556,1.48525709,2.22069500,-0.88856589,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.10232082e+04,1.46357944e+04,1.10941868e+03,6.36206694e+02,4.27168368e+02,4.08850778e+02,5.18752827e+02,7.88073879e+02,1.77630723e+03
53219.51250000,1.47719739,2.26152718,-0.88029602,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.03947047e+05,1.07780354e+04,8.23661558e+02,7.20366650e+02,6.98028621e+02,7.96633741e+02,1.31897594e+03,2.16108031e+03,4.79513651e+03
53219.51319444,1.46878029,2.30181206,-0.87181300,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.04335332e+05,1.08605337e+04,8.34643842e+02,7.33023875e+02,7.12647012e+02,8.13299811e+02,1.35201345e+03,2.21184559e+03,4.90447273e+03
53219.51388889,1.46001711,2.34155450,-0.86312437,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.04734717e+05,1.09421478e+04,8.45333165e+02,7.45277815e+02,7.26761216e+02,8.29391307e+02,1.38383735e+03,2.26078458e+03,5.00991589e+03
53219.51458333,1.45091851,2.38075935,-0.85423751,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.05141797e+05,1.10225241e+04,8.55702455e+02,7.57104758e+02,7.40348232e+02,8.44881980e+02,1.41440411e+03,2.30782600e+03,5.11130789e+03
53219.51527778,1.44149532,2.41943135,-0.84515947,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.05553108e+05,1.11013018e+04,8.65723946e+02,7.68480292e+02,7.53384306e+02,8.59744720e+02,1.44366864e+03,2.35289607e+03,5.20848516e+03
53219.51597222,1.43175728,2.45757518,-0.83589685,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.05965095e+05,1.11781050e+04,8.75368109e+02,7.79378068e+02,7.65843504e+02,8.73949932e+02,1.47158099e+03,2.39591357e+03,5.30126802e+03
53219.51666667,1.42171443,2.49519557,-0.82645593,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.06374192e+05,1.12525571e+04,8.84605428e+02,7.89771791e+02,7.77699973e+02,8.87468116e+02,1.49809146e+03,2.43679758e+03,5.38947748e+03
53219.51736111,1.41137588,2.53229721,-0.81684329,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.06776766e+05,1.13242699e+04,8.93404927e+02,7.99633518e+02,7.88925981e+02,9.00267625e+02,1.52314613e+03,2.47546071e+03,5.47292053e+03
53219.51805556,1.40075057,2.56888451,-0.80706445,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.07169225e+05,1.13928604e+04,9.01736186e+02,8.08935891e+02,7.99494436e+02,9.12317547e+02,1.54669249e+03,2.51181772e+03,5.55140888e+03
53219.51875000,1.38984728,2.60496202,-0.79712550,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.07547979e+05,1.14579425e+04,9.09568161e+02,8.17650759e+02,8.09377291e+02,9.23585875e+02,1.56867576e+03,2.54577998e+03,5.62474691e+03
53219.51944444,1.37867435,2.64053412,-0.78703196,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.07886394e+05,1.15152506e+04,9.16408313e+02,8.25238664e+02,8.17968003e+02,9.33381005e+02,1.58775700e+03,2.57527354e+03,5.68845054e+03
53219.52013889,1.36723992,2.67560522,-0.77678883,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.08222834e+05,1.15714990e+04,9.23072808e+02,8.32611166e+02,8.26302356e+02,9.42883913e+02,1.60624424e+03,2.60386195e+03,5.75021267e+03
53219.52083333,1.35555154,2.71017956,-0.76640146,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.08537190e+05,1.16234485e+04,9.29186300e+02,8.39356596e+02,8.33917136e+02,9.51566425e+02,1.62311425e+03,2.62996066e+03,5.80660767e+03
53219.52152778,1.34361674,2.74426152,-0.75587487,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.08827211e+05,1.16708911e+04,9.34735653e+02,8.45465274e+02,8.40804360e+02,9.59419418e+02,1.63835514e+03,2.65354821e+03,5.85758597e+03
53219.52222222,1.33144290,2.77785504,-0.74521362,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.09090835e+05,1.17136345e+04,9.39708607e+02,8.50928057e+02,8.46956386e+02,9.66434165e+02,1.65195529e+03,2.67460378e+03,5.90309970e+03
53219.52291667,1.31903707,2.81096434,-0.73442240,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.09326262e+05,1.17515152e+04,9.44095211e+02,8.55737905e+02,8.52367673e+02,9.72604330e+02,1.66390717e+03,2.69311323e+03,5.94311566e+03
53219.52361111,1.30640570,2.84359351,-0.72350578,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.09531898e+05,1.17843879e+04,9.47886559e+02,8.59888467e+02,8.57033179e+02,9.77924152e+02,1.67420381e+03,2.70906354e+03,5.97760340e+03
53219.52430556,1.29355569,2.87574648,-0.71246782,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.09706506e+05,1.18121494e+04,9.51077561e+02,8.63377108e+02,8.60951751e+02,9.82392304e+02,1.68284625e+03,2.72245442e+03,6.00656031e+03
53219.52500000,1.28049300,2.90742702,-0.70131278,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.09849059e+05,1.18347145e+04,9.53664076e+02,8.66201757e+02,8.64122574e+02,9.86007848e+02,1.68983570e+03,2.73328614e+03,6.02998531e+03
53219.52569444,1.26722407,2.93863903,-0.69004473,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.09958834e+05,1.18520317e+04,9.55644732e+02,8.68362889e+02,8.66547403e+02,9.88772776e+02,1.69517846e+03,2.74156715e+03,6.04789537e+03
53219.52638889,1.25375471,2.96938630,-0.67866760,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.10034179e+05,1.18638881e+04,9.56998667e+02,8.69839260e+02,8.68203343e+02,9.90660976e+02,1.69882593e+03,2.74722118e+03,6.06012443e+03
53219.52708333,1.24009072,2.99967243,-0.66718499,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.10077609e+05,1.18707116e+04,9.57777089e+02,8.70687733e+02,8.69154802e+02,9.91745888e+02,1.70092125e+03,2.75046940e+03,6.06715024e+03
53219.52777778,1.22623744,3.02950119,-0.65560051,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.10088598e+05,1.18724368e+04,9.57973814e+02,8.70902123e+02,8.69395190e+02,9.92019993e+02,1.70145059e+03,2.75129002e+03,6.06892524e+03
53219.52847222,1.21220053,3.05887604,-0.64391779,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.53563783e+05,1.45719810e+04,1.58855500e+03,1.61853484e+03,2.22409669e+03,2.72961247e+03,4.84083998e+03,7.44668504e+03,1.35784674e+04
53219.52916667,1.19798515,3.08780057,-0.63214026,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.53333886e+05,1.45557291e+04,1.58713449e+03,1.61641044e+03,2.22096880e+03,2.72589120e+03,4.83448349e+03,7.43734848e+03,1.35615602e+04
53219.52986111,1.18359634,3.11627794,-0.62027122,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.52924605e+05,1.45268132e+04,1.58460854e+03,1.61262931e+03,2.21540090e+03,2.71926743e+03,4.82316988e+03,7.42073235e+03,1.35314711e+04
53219.53055556,1.16903896,3.14431190,-0.60831382,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.52407518e+05,1.44903122e+04,1.58142263e+03,1.60785391e+03,2.20836753e+03,2.71090099e+03,4.80888126e+03,7.39974969e+03,1.34934757e+04
53219.53125000,1.15431787,3.17190529,-0.59627119,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.51760377e+05,1.44446799e+04,1.57744391e+03,1.60188008e+03,2.19956696e+03,2.70043352e+03,4.79100674e+03,7.37350566e+03,1.34459542e+04
53219.53194444,1.13943778,3.19906187,-0.58414631,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.50989002e+05,1.43903590e+04,1.57271371e+03,1.59476329e+03,2.18907952e+03,2.68796127e+03,4.76971226e+03,7.34224681e+03,1.33893540e+04
53219.53263889,1.12440310,3.22578431,-0.57194233,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.50099200e+05,1.43277951e+04,1.56727393e+03,1.58655905e+03,2.17698547e+03,2.67358054e+03,4.74516397e+03,7.30622035e+03,1.33241235e+04
53219.53333333,1.10921820,3.25207622,-0.55966176,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.49096708e+05,1.42574318e+04,1.56116658e+03,1.57732245e+03,2.16336426e+03,2.65738669e+03,4.71752660e+03,7.26567168e+03,1.32507081e+04
53219.53402778,1.09388749,3.27794026,-0.54730773,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.47987228e+05,1.41797122e+04,1.55443379e+03,1.56710831e+03,2.14829492e+03,2.63947465e+03,4.68696421e+03,7.22084540e+03,1.31695517e+04
53219.53472222,1.07841506,3.30337958,-0.53488260,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.46776458e+05,1.40950806e+04,1.54711792e+03,1.55597151e+03,2.13185647e+03,2.61993936e+03,4.65364100e+03,7.17198646e+03,1.30810990e+04
53219.53541667,1.06280481,3.32839701,-0.52238935,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.45469813e+05,1.40039622e+04,1.53925968e+03,1.54396439e+03,2.11412414e+03,2.59887128e+03,4.61771346e+03,7.11932855e+03,1.29857742e+04
53219.53611111,1.04706084,3.35299567,-0.50983017,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.44072713e+05,1.39067822e+04,1.53089984e+03,1.53113925e+03,2.09517317e+03,2.57636086e+03,4.57933818e+03,7.06310546e+03,1.28840017e+04
53219.53680556,1.03118690,3.37717824,-0.49720775,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.42590386e+05,1.38039520e+04,1.52207788e+03,1.51754667e+03,2.07507622e+03,2.55249549e+03,4.53866640e+03,7.00354313e+03,1.27761918e+04
53219.53750000,1.01518678,3.40094755,-0.48452442,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.41135223e+05,1.37032842e+04,1.51346547e+03,1.50421812e+03,2.05535764e+03,2.52908573e+03,4.49878447e+03,6.94516289e+03,1.26705285e+04
53219.53819444,0.99906423,3.42430625,-0.47178255,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.39472457e+05,1.35885916e+04,1.50368235e+03,1.48900611e+03,2.03283811e+03,2.50235830e+03,4.45326668e+03,6.87856348e+03,1.25499979e+04
53219.53888889,0.98282255,3.44725703,-0.45898465,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.37738862e+05,1.34693954e+04,1.49354827e+03,1.47316663e+03,2.00937316e+03,2.47451742e+03,4.40587111e+03,6.80925152e+03,1.24245678e+04
53219.53958333,0.96646519,3.46980239,-0.44613260,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.35940582e+05,1.33461633e+04,1.48310691e+03,1.45675823e+03,1.98504759e+03,2.44566475e+03,4.35677298e+03,6.73748738e+03,1.22947107e+04
53219.54027778,0.94999576,3.49194516,-0.43322875,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.34083445e+05,1.32193369e+04,1.47239938e+03,1.43983636e+03,1.95994178e+03,2.41589656e+03,4.30613817e+03,6.66351741e+03,1.21608734e+04
53219.54097222,0.93341741,3.51368753,-0.42027530,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.32173019e+05,1.30893359e+04,1.46146459e+03,1.42245387e+03,1.93413244e+03,2.38530470e+03,4.25412483e+03,6.58757625e+03,1.20234815e+04
53219.54166667,0.91673343,3.53503233,-0.40727414,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.30214467e+05,1.29565481e+04,1.45033835e+03,1.40465970e+03,1.90769062e+03,2.35397422e+03,4.20087932e+03,6.50988095e+03,1.18829285e+04
53219.54236111,0.89994695,3.55598160,-0.39422762,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.28212482e+05,1.28213251e+04,1.43905308e+03,1.38649827e+03,1.88068090e+03,2.32198240e+03,4.14653460e+03,6.43062857e+03,1.17395719e+04
53219.54305556,0.88306096,3.57653801,-0.38113731,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.26171566e+05,1.26840014e+04,1.42763938e+03,1.36801206e+03,1.85316513e+03,2.28940317e+03,4.09121774e+03,6.35000728e+03,1.15937527e+04
53219.54375000,0.86607845,3.59670360,-0.36800540,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.41283338e+04,1.25387435e+04,1.99233950e+03,3.07138152e+03,5.17444010e+03,7.32984352e+03,1.26059603e+04,1.79020558e+04,2.22333248e+04
53219.54444444,0.84900254,3.61648088,-0.35483378,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.32235247e+04,1.24012695e+04,1.97348166e+03,3.02736625e+03,5.09654316e+03,7.22811040e+03,1.24311413e+04,1.76761713e+04,2.19490848e+04
53219.54513889,0.83183576,3.63587189,-0.34162434,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.23111289e+04,1.22626099e+04,1.95449793e+03,2.98284419e+03,5.01771406e+03,7.12523706e+03,1.22543643e+04,1.74479746e+04,2.16618956e+04
