# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_O+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         O+
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.26944444,1.41924426,2.50568715,-0.82966506,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.70571921e+06,3.34959582e+06,1.40817130e+06,1.32026842e+06,2.78409912e+05,3.21507585e+05
53219.27013889,1.40882471,2.54263404,-0.82008272,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.72388828e+06,3.35672814e+06,1.40927308e+06,1.32132741e+06,2.78587131e+05,3.21661123e+05
53219.27083333,1.39812139,2.57906878,-0.81033526,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.74239715e+06,3.36399385e+06,1.41039547e+06,1.32240620e+06,2.78767665e+05,3.21817533e+05
53219.27152778,1.38714277,2.61499592,-0.80042802,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.76125383e+06,3.37139608e+06,1.41153895e+06,1.32350526e+06,2.78951591e+05,3.21976881e+05
53219.27222222,1.37589716,2.65041986,-0.79036681,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.78046660e+06,3.37893810e+06,1.41270402e+06,1.32462508e+06,2.79138990e+05,3.22139239e+05
53219.27291667,1.36439258,2.68534468,-0.78015664,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.80100726e+06,3.38548276e+06,1.41495294e+06,1.32612108e+06,2.79343931e+05,3.22418794e+05
53219.27361111,1.35263655,2.71977492,-0.76980271,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.82290328e+06,3.39101175e+06,1.41830659e+06,1.32800057e+06,2.79566769e+05,3.22817809e+05
53219.27430556,1.34063661,2.75371453,-0.75930986,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.84521982e+06,3.39664693e+06,1.42172465e+06,1.32991616e+06,2.79793887e+05,3.23224487e+05
53219.27500000,1.32839999,2.78716788,-0.74868298,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.86796765e+06,3.40239101e+06,1.42520876e+06,1.33186877e+06,2.80025395e+05,3.23639025e+05
53219.27569444,1.31593326,2.82013891,-0.73792629,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.89115800e+06,3.40824684e+06,1.42876065e+06,1.33385936e+06,2.80261405e+05,3.24061626e+05
53219.27638889,1.30324350,2.85263153,-0.72704451,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.91480259e+06,3.41421737e+06,1.43238212e+06,1.33588895e+06,2.80502039e+05,3.24492506e+05
53219.27708333,1.29033683,2.88464983,-0.71604188,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93891000e+06,3.42042931e+06,1.43648584e+06,1.33812374e+06,2.80783156e+05,3.24956724e+05
53219.27777778,1.27721983,2.91619758,-0.70492215,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.96348901e+06,3.42702230e+06,1.44152701e+06,1.34074703e+06,2.81144311e+05,3.25481918e+05
53219.27847222,1.26389817,2.94727838,-0.69368973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.98855261e+06,3.43401232e+06,1.44754952e+06,1.34377680e+06,2.81589282e+05,3.26070862e+05
53219.27916667,1.25037811,2.97789631,-0.68234822,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00141179e+07,3.44130014e+06,1.45421410e+06,1.34707699e+06,2.82088510e+05,3.26703168e+05
53219.27986111,1.23666499,3.00805484,-0.67090140,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00402032e+07,3.44876203e+06,1.46109953e+06,1.35047862e+06,2.82605311e+05,3.27353500e+05
53219.28055556,1.22276463,3.03775741,-0.65935287,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00668246e+07,3.45637729e+06,1.46812649e+06,1.35395017e+06,2.83132733e+05,3.28017197e+05
53219.28125000,1.20868204,3.06700779,-0.64770608,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00939982e+07,3.46415050e+06,1.47529919e+06,1.35749372e+06,2.83671095e+05,3.28694661e+05
53219.28194444,1.19442271,3.09580942,-0.63596465,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01217408e+07,3.47208647e+06,1.48262207e+06,1.36111146e+06,2.84220729e+05,3.29386310e+05
53219.28263889,1.17999137,3.12416546,-0.62413156,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01500699e+07,3.48019021e+06,1.49009978e+06,1.36480569e+06,2.84781983e+05,3.30092581e+05
53219.28333333,1.16539302,3.15207951,-0.61221010,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01790040e+07,3.48846702e+06,1.49773717e+06,1.36857881e+06,2.85355223e+05,3.30813935e+05
53219.28402778,1.15063253,3.17955456,-0.60020342,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02085623e+07,3.49692240e+06,1.50553934e+06,1.37243334e+06,2.85940831e+05,3.31550853e+05
53219.28472222,1.13571431,3.20659421,-0.58811448,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02387652e+07,3.50556216e+06,1.51351165e+06,1.37637192e+06,2.86539209e+05,3.32303840e+05
53219.28541667,1.12064305,3.23320112,-0.57594613,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02696338e+07,3.51439236e+06,1.52165969e+06,1.38039732e+06,2.87150776e+05,3.33073424e+05
53219.28611111,1.10542284,3.25937877,-0.56370119,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03011905e+07,3.52341937e+06,1.52998933e+06,1.38451243e+06,2.87775974e+05,3.33860161e+05
53219.28680556,1.09005792,3.28512996,-0.55138263,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03334584e+07,3.53264985e+06,1.53850672e+06,1.38872031e+06,2.88415265e+05,3.34664631e+05
53219.28750000,1.07455252,3.31045784,-0.53899297,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03664621e+07,3.54209080e+06,1.54721832e+06,1.39302412e+06,2.89069132e+05,3.35487444e+05
53219.28819444,1.05891072,3.33536524,-0.52653472,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04002271e+07,3.55174954e+06,1.55613089e+06,1.39742722e+06,2.89738083e+05,3.36329239e+05
53219.28888889,1.04313630,3.35985482,-0.51401070,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04347804e+07,3.56163375e+06,1.56525151e+06,1.40193311e+06,2.90422650e+05,3.37190685e+05
53219.28958333,1.02723302,3.38392971,-0.50142297,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04701141e+07,3.57174121e+06,1.57457813e+06,1.40654077e+06,2.91122678e+05,3.38071587e+05
53219.29027778,1.01120480,3.40759245,-0.48877433,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05062474e+07,3.58207742e+06,1.58411583e+06,1.41125270e+06,2.91838550e+05,3.38972425e+05
53219.29097222,0.99505493,3.43084584,-0.47606683,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05429233e+07,3.59343968e+06,1.59418666e+06,1.41605232e+06,2.92584894e+05,3.39944426e+05
53219.29166667,0.97878704,3.45369240,-0.46330299,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05797645e+07,3.60685572e+06,1.60519957e+06,1.42091255e+06,2.93379964e+05,3.41053349e+05
53219.29236111,0.96240473,3.47613479,-0.45048484,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.06167100e+07,3.62256978e+06,1.61725562e+06,1.42583051e+06,2.94228476e+05,3.42314990e+05
53219.29305556,0.94591113,3.49817554,-0.43761458,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.06537971e+07,3.64058649e+06,1.63036194e+06,1.43081094e+06,2.95131031e+05,3.43729880e+05
53219.29375000,0.92930955,3.51981715,-0.42469441,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.06910649e+07,3.66091133e+06,1.64452630e+06,1.43585884e+06,2.96088276e+05,3.45298617e+05
53219.29444444,0.91260328,3.54106197,-0.41172636,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.07287248e+07,3.67562103e+06,1.65307619e+06,1.43936783e+06,2.96759722e+05,3.46454588e+05
53219.29513889,0.89579545,3.56191251,-0.39871249,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.07671673e+07,3.68366279e+06,1.65551167e+06,1.44132792e+06,2.97122492e+05,3.47129334e+05
53219.29583333,0.87888891,3.58237098,-0.38565466,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.08066125e+07,3.69191430e+06,1.65801068e+06,1.44333914e+06,2.97494723e+05,3.47821677e+05
53219.29652778,0.86188677,3.60243989,-0.37255493,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.08471026e+07,3.70038438e+06,1.66057589e+06,1.44540363e+06,2.97876815e+05,3.48532361e+05
53219.29722222,0.84479203,3.62212126,-0.35941502,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.08886825e+07,3.70908244e+06,1.66321013e+06,1.44752369e+06,2.98269191e+05,3.49262173e+05
53219.29791667,0.82760736,3.64141732,-0.34623697,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.09314000e+07,3.71801848e+06,1.66591646e+06,1.44970175e+06,2.98672302e+05,3.50011953e+05
53219.29861111,0.81033557,3.66033039,-0.33302251,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.09753060e+07,3.72720314e+06,1.66869807e+06,1.45194041e+06,2.99086628e+05,3.50782593e+05
53219.29930556,0.79297950,3.67886238,-0.31977336,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.10204546e+07,3.73664773e+06,1.67155841e+06,1.45424243e+06,2.99512680e+05,3.51575043e+05
53219.30000000,0.77554181,3.69701548,-0.30649108,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.10669035e+07,3.74636433e+06,1.67450113e+06,1.45661075e+06,2.99951003e+05,3.52390315e+05
53219.30069444,0.75802502,3.71479188,-0.29317774,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.11067914e+07,3.75533858e+06,1.67724038e+06,1.45930010e+06,3.00388738e+05,3.53067661e+05
53219.30138889,0.74043163,3.73219315,-0.27983473,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.11399450e+07,3.76355325e+06,1.67977160e+06,1.46232141e+06,3.00826098e+05,3.53603355e+05
53219.30208333,0.72276431,3.74922165,-0.26646377,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.11741068e+07,3.77201769e+06,1.68237978e+06,1.46543458e+06,3.01276756e+05,3.54155336e+05
53219.30277778,0.70502543,3.76587896,-0.25306646,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.12093267e+07,3.78074434e+06,1.68506875e+06,1.46864419e+06,3.01741374e+05,3.54724417e+05
53219.30347222,0.68721748,3.78216725,-0.23964418,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.12456584e+07,3.78974644e+06,1.68784260e+06,1.47195511e+06,3.02220658e+05,3.55311460e+05
53219.30416667,0.66934282,3.79808812,-0.22619883,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.12831587e+07,3.79903811e+06,1.69070567e+06,1.47537253e+06,3.02715359e+05,3.55917387e+05
53219.30486111,0.65140366,3.81364343,-0.21273167,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.13218885e+07,3.80863441e+06,1.69366261e+06,1.47890199e+06,3.03226279e+05,3.56543179e+05
53219.30555556,0.63340234,3.82883507,-0.19924410,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.13618889e+07,3.81861627e+06,1.69673403e+06,1.48255551e+06,3.03760489e+05,3.57193711e+05
53219.30625000,0.61534122,3.84366462,-0.18573769,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.14031651e+07,3.82917518e+06,1.69996728e+06,1.48635578e+06,3.04335607e+05,3.57880382e+05
53219.30694444,0.59722234,3.85813363,-0.17221387,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.14457508e+07,3.84043836e+06,1.70339428e+06,1.49031976e+06,3.04963049e+05,3.58610809e+05
53219.30763889,0.57904790,3.87224400,-0.15867403,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.14897237e+07,3.85242413e+06,1.70702075e+06,1.49445444e+06,3.05643753e+05,3.59386194e+05
53219.30833333,0.56082010,3.88599730,-0.14511960,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.15351664e+07,3.86515183e+06,1.71085271e+06,1.49876719e+06,3.06378705e+05,3.60207803e+05
53219.30902778,0.54254097,3.89939493,-0.13155198,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.15820702e+07,3.87859617e+06,1.71488377e+06,1.50325453e+06,3.07165656e+05,3.61074120e+05
53219.30972222,0.52421271,3.91243863,-0.11797228,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.16305050e+07,3.89276975e+06,1.71911812e+06,1.50792227e+06,3.08005092e+05,3.61985993e+05
53219.31041667,0.50583705,3.92512980,-0.10438191,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.16806397e+07,3.90773154e+06,1.72357288e+06,1.51278781e+06,3.08900820e+05,3.62947170e+05
53219.31111111,0.48741619,3.93746986,-0.09078227,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.17325727e+07,3.92350462e+06,1.72825523e+06,1.51785997e+06,3.09854020e+05,3.63959163e+05
53219.31180556,0.46895200,3.94946054,-0.07717463,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.17864079e+07,3.94011355e+06,1.73317282e+06,1.52314806e+06,3.10865952e+05,3.65023581e+05
53219.31250000,0.45044654,3.96110293,-0.06356008,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.18422551e+07,3.95758434e+06,1.73833374e+06,1.52866196e+06,3.11937955e+05,3.66142127e+05
53219.31319444,0.43190168,3.97239845,-0.04994004,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.19002292e+07,3.97594425e+06,1.74374645e+06,1.53441200e+06,3.13071431e+05,3.67316584e+05
53219.31388889,0.41331915,3.98334866,-0.03631561,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.19604509e+07,3.99522197e+06,1.74941988e+06,1.54040904e+06,3.14267863e+05,3.68548832e+05
53219.31458333,0.39470100,3.99395483,-0.02268803,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.20230484e+07,4.01544835e+06,1.75536359e+06,1.54666465e+06,3.15528857e+05,3.69840888e+05
53219.31527778,0.37604894,4.00421804,-0.00905842,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.20881557e+07,4.03665581e+06,1.76158760e+06,1.55319095e+06,3.16856107e+05,3.71194869e+05
53219.31597222,0.35736470,4.01413972,0.00457182,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.21559116e+07,4.05887772e+06,1.76810228e+06,1.56000047e+06,3.18251352e+05,3.72612958e+05
53219.31666667,0.33865033,4.02372112,0.01820175,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22264600e+07,4.08214887e+06,1.77491839e+06,1.56710622e+06,3.19716409e+05,3.74097429e+05
53219.31736111,0.31990740,4.03296334,0.03183011,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22999498e+07,4.10650526e+06,1.78204707e+06,1.57452167e+06,3.21253159e+05,3.75650633e+05
53219.31805556,0.30113762,4.04186762,0.04545580,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.23765341e+07,4.13198398e+06,1.78949981e+06,1.58226068e+06,3.22863546e+05,3.77274995e+05
53219.31875000,0.28234273,4.05043508,0.05907772,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.24563703e+07,4.15862324e+06,1.79728844e+06,1.59033748e+06,3.24549573e+05,3.78973012e+05
53219.31944444,0.26352445,4.05866681,0.07269478,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.25397963e+07,4.18652355e+06,1.80544289e+06,1.59878485e+06,3.26317244e+05,3.80751140e+05
53219.32013889,0.24468436,4.06656407,0.08630572,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.26270162e+07,4.21573773e+06,1.81397930e+06,1.60762163e+06,3.28169462e+05,3.82612813e+05
53219.32083333,0.22582433,4.07412779,0.09990975,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.27176731e+07,4.24612738e+06,1.82285808e+06,1.61680948e+06,3.30096907e+05,3.84549291e+05
53219.32152778,0.20694579,4.08135908,0.11350562,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.28108198e+07,4.27736071e+06,1.83198295e+06,1.62625072e+06,3.32078123e+05,3.86539490e+05
53219.32222222,0.18805045,4.08825873,0.12709207,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.29029837e+07,4.30826070e+06,1.84101061e+06,1.63559189e+06,3.34038085e+05,3.88508466e+05
53219.32291667,0.16913988,4.09482798,0.14066848,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.29914304e+07,4.33789597e+06,1.84966960e+06,1.64455416e+06,3.35917294e+05,3.90396929e+05
53219.32361111,0.15021581,4.10106777,0.15423343,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.30763398e+07,4.36631267e+06,1.85797406e+06,1.65315410e+06,3.37718271e+05,3.92207883e+05
53219.32430556,0.13127966,4.10697891,0.16778597,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.31578884e+07,4.39355625e+06,1.86593787e+06,1.66140799e+06,3.39443500e+05,3.93944279e+05
53219.32500000,0.11233300,4.11256247,0.18132534,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.32362386e+07,4.41966763e+06,1.87357361e+06,1.66933073e+06,3.41095187e+05,3.95608784e+05
53219.32569444,0.09337739,4.11781925,0.19485011,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.33115476e+07,4.44468630e+06,1.88089342e+06,1.67693668e+06,3.42675456e+05,3.97203968e+05
53219.32638889,0.07441440,4.12275003,0.20835949,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.33839784e+07,4.46865443e+06,1.88791017e+06,1.68424092e+06,3.44186622e+05,3.98732573e+05
53219.32708333,0.05544560,4.12735576,0.22185256,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.34536867e+07,4.49161226e+06,1.89463617e+06,1.69125782e+06,3.45630891e+05,4.00197212e+05
53219.32777778,0.03647241,4.13163737,0.23532804,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.35208212e+07,4.51359829e+06,1.90108318e+06,1.69800114e+06,3.47010380e+05,4.01600387e+05
53219.32847222,0.01749639,4.13559534,0.24878516,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.35855238e+07,4.53464926e+06,1.90726242e+06,1.70448399e+06,3.48327104e+05,4.02944484e+05
53219.32916667,-0.00148104,4.13923076,0.26222282,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.36479288e+07,4.55479998e+06,1.91318452e+06,1.71071879e+06,3.49582977e+05,4.04231766e+05
53219.32986111,-0.02045831,4.14254410,0.27564022,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.37081638e+07,4.57408349e+06,1.91885958e+06,1.71671733e+06,3.50779814e+05,4.05464376e+05
53219.33055556,-0.03943402,4.14553632,0.28903613,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.37663492e+07,4.59253106e+06,1.92429714e+06,1.72249075e+06,3.51919337e+05,4.06644349e+05
53219.33125000,-0.05840674,4.14820803,0.30240959,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.38225990e+07,4.61017229e+06,1.92950625e+06,1.72804960e+06,3.53003175e+05,4.07773606e+05
53219.33194444,-0.07737491,4.15056002,0.31575998,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.38770204e+07,4.62703511e+06,1.93449542e+06,1.73340381e+06,3.54032865e+05,4.08853959e+05
53219.33263889,-0.09633711,4.15259260,0.32908589,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.39297143e+07,4.64314574e+06,1.93927266e+06,1.73856272e+06,3.55009853e+05,4.09887114e+05
53219.33333333,-0.11529194,4.15430688,0.34238668,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.39807757e+07,4.65852893e+06,1.94384553e+06,1.74353512e+06,3.55935505e+05,4.10874675e+05
53219.33402778,-0.13423782,4.15570301,0.35566110,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.40302938e+07,4.67320797e+06,1.94822112e+06,1.74832928e+06,3.56811106e+05,4.11818156e+05
53219.33472222,-0.15317366,4.15678192,0.36890853,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.40783772e+07,4.68721663e+06,1.95240942e+06,1.75295591e+06,3.57638721e+05,4.12719719e+05
53219.33541667,-0.17209772,4.15754410,0.38212770,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.41250946e+07,4.70057085e+06,1.95641540e+06,1.75742112e+06,3.58419159e+05,4.13580410e+05
53219.33611111,-0.19100876,4.15799017,0.39531784,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.41704865e+07,4.71327408e+06,1.96024055e+06,1.76172786e+06,3.59152344e+05,4.14400491e+05
53219.33680556,-0.20990520,4.15812045,0.40847799,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.42146258e+07,4.72534580e+06,1.96389076e+06,1.76588292e+06,3.59839370e+05,4.15181225e+05
53219.33750000,-0.22878579,4.15793555,0.42160723,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.42575807e+07,4.73680442e+06,1.96737162e+06,1.76989270e+06,3.60481275e+05,4.15923804e+05
53219.33819444,-0.24764911,4.15743596,0.43470445,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.42994154e+07,4.74766733e+06,1.97068841e+06,1.77376322e+06,3.61079046e+05,4.16629353e+05
53219.33888889,-0.26649360,4.15662230,0.44776887,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.43401898e+07,4.75795094e+06,1.97384607e+06,1.77750012e+06,3.61633613e+05,4.17298934e+05
