# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.50555556,1.53957669,1.82777075,-0.95197420,9.98854262e+09,6.93315278e+09,1.25891525e+09,2.04579194e+08,5.25634671e+07,1.35304424e+07,4.00946924e+06,6.01141381e+05,1.27620300e+05,3.50066999e+04
53219.50625000,1.53533290,1.87374859,-0.94602461,9.98854264e+09,6.93319983e+09,1.25892700e+09,2.04580896e+08,5.25648898e+07,1.35323412e+07,4.01125820e+06,6.01934701e+05,1.28451600e+05,3.52217399e+04
53219.50694444,1.53060460,1.91913517,-0.93977649,9.98854267e+09,6.93324753e+09,1.25894007e+09,2.04583101e+08,5.25663474e+07,1.35343371e+07,4.01310392e+06,6.02856661e+05,1.29336000e+05,3.54309599e+04
53219.50763889,1.52540856,1.96393537,-0.93324083,9.98854270e+09,6.93330284e+09,1.25895389e+09,2.04586228e+08,5.25679559e+07,1.35363201e+07,4.01501006e+06,6.03890761e+05,1.30202550e+05,3.56420999e+04
53219.50833333,1.51976064,2.00815404,-0.92642877,9.98854273e+09,6.93336577e+09,1.25896846e+09,2.04590279e+08,5.25697155e+07,1.35382903e+07,4.01697662e+06,6.05037001e+05,1.31051250e+05,3.58551599e+04
53219.50902778,1.51367639,2.05179605,-0.91935051,9.98854277e+09,6.93345771e+09,1.25898441e+09,2.04596112e+08,5.25716775e+07,1.35404620e+07,4.01917937e+06,6.06323311e+05,1.31919180e+05,3.60707399e+04
53219.50972222,1.50717008,2.09486627,-0.91201579,9.98854282e+09,6.93357864e+09,1.25900172e+09,2.04603730e+08,5.25738418e+07,1.35428350e+07,4.02161831e+06,6.07749691e+05,1.32806340e+05,3.62888399e+04
53219.51041667,1.50025600,2.13736957,-0.90443417,9.98854287e+09,6.93368640e+09,1.25902044e+09,2.04614577e+08,5.25770700e+07,1.35455139e+07,4.02432644e+06,6.09299671e+05,1.33682520e+05,3.65012399e+04
53219.51111111,1.49294733,2.17931080,-0.89661477,9.98854293e+09,6.93378097e+09,1.25904057e+09,2.04628654e+08,5.25813620e+07,1.35484985e+07,4.02730376e+06,6.10973251e+05,1.34547720e+05,3.67079399e+04
53219.51180556,1.48525709,2.22069500,-0.88856589,9.98854300e+09,6.93389235e+09,1.25906795e+09,2.04645434e+08,5.25875143e+07,1.35520379e+07,4.03056305e+06,6.12760351e+05,1.35371700e+05,3.69079799e+04
53219.51250000,1.47719739,2.26152718,-0.88029602,9.98854308e+09,6.93402056e+09,1.25910258e+09,2.04664916e+08,5.25955270e+07,1.35561322e+07,4.03410431e+06,6.14660971e+05,1.36154460e+05,3.71013599e+04
53219.51319444,1.46878029,2.30181206,-0.87181300,9.98854315e+09,6.93414935e+09,1.25913741e+09,2.04684530e+08,5.26035983e+07,1.35602594e+07,4.03767671e+06,6.16579921e+05,1.36946370e+05,3.72973799e+04
53219.51388889,1.46001711,2.34155450,-0.86312437,9.98854328e+09,6.93428939e+09,1.25918505e+09,2.04703778e+08,5.26133249e+07,1.35652545e+07,4.04154758e+06,6.18564811e+05,1.37691600e+05,3.74877899e+04
53219.51458333,1.45091851,2.38075935,-0.85423751,9.98854346e+09,6.93444009e+09,1.25924528e+09,2.04722528e+08,5.26246481e+07,1.35710846e+07,4.04568578e+06,6.20597311e+05,1.38381000e+05,3.76699499e+04
53219.51527778,1.44149532,2.41943135,-0.84515947,9.98854377e+09,6.93464997e+09,1.25931273e+09,2.04743022e+08,5.26371872e+07,1.35778009e+07,4.05004736e+06,6.22622461e+05,1.39026900e+05,3.78444599e+04
53219.51597222,1.43175728,2.45757518,-0.83589685,9.98854420e+09,6.93491903e+09,1.25938737e+09,2.04765258e+08,5.26509421e+07,1.35854034e+07,4.05463232e+06,6.24640261e+05,1.39629300e+05,3.80113199e+04
53219.51666667,1.42171443,2.49519557,-0.82645593,9.98854484e+09,6.93521013e+09,1.25950099e+09,2.04795214e+08,5.26662131e+07,1.35941339e+07,4.05940040e+06,6.26661721e+05,1.40215230e+05,3.81711899e+04
53219.51736111,1.41137588,2.53229721,-0.81684329,9.98854569e+09,6.93552419e+09,1.25965415e+09,2.04833065e+08,5.26830734e+07,1.36040436e+07,4.06438088e+06,6.28699681e+05,1.40789280e+05,3.83254499e+04
53219.51805556,1.40075057,2.56888451,-0.80706445,9.98854730e+09,6.93583310e+09,1.25984599e+09,2.04873495e+08,5.27029074e+07,1.36152643e+07,4.06957742e+06,6.30750481e+05,1.41370200e+05,3.84727499e+04
53219.51875000,1.38984728,2.60496202,-0.79712550,9.98854965e+09,6.93613591e+09,1.26007591e+09,2.04916327e+08,5.27256418e+07,1.36277448e+07,4.07496074e+06,6.32801281e+05,1.41953400e+05,3.86117099e+04
53219.51944444,1.37867435,2.64053412,-0.78703196,9.98855391e+09,6.93651161e+09,1.26035142e+09,2.04973075e+08,5.27531222e+07,1.36414777e+07,4.08061871e+06,6.34850251e+05,1.42533840e+05,3.87432299e+04
53219.52013889,1.36723992,2.67560522,-0.77678883,9.98856010e+09,6.93696021e+09,1.26067251e+09,2.05043739e+08,5.27853488e+07,1.36564631e+07,4.08655133e+06,6.36897391e+05,1.43111520e+05,3.88673099e+04
53219.52083333,1.35555154,2.71017956,-0.76640146,9.98856628e+09,6.93740880e+09,1.26099360e+09,2.05114403e+08,5.28175753e+07,1.36714484e+07,4.09248395e+06,6.38944531e+05,1.43689200e+05,3.89913899e+04
53219.52152778,1.34361674,2.74426152,-0.75587487,9.98857591e+09,6.93796778e+09,1.26136462e+09,2.05195204e+08,5.28536398e+07,1.36875104e+07,4.09882673e+06,6.40978831e+05,1.44270540e+05,3.91086599e+04
53219.52222222,1.33144290,2.77785504,-0.74521362,9.98858901e+09,6.93863810e+09,1.26178626e+09,2.05286376e+08,5.28936593e+07,1.37046931e+07,4.10559797e+06,6.43007641e+05,1.44857370e+05,3.92195699e+04
53219.52291667,1.31903707,2.81096434,-0.73442240,9.98860836e+09,6.93927888e+09,1.26226228e+09,2.05386161e+08,5.29368136e+07,1.37226081e+07,4.11288923e+06,6.45009001e+05,1.45450620e+05,3.93259499e+04
53219.52361111,1.30640570,2.84359351,-0.72350578,9.98863397e+09,6.93988919e+09,1.26279196e+09,2.05494325e+08,5.29829854e+07,1.37412116e+07,4.12068221e+06,6.46975561e+05,1.46048460e+05,3.94273499e+04
53219.52430556,1.29355569,2.87574648,-0.71246782,9.98866956e+09,6.94068278e+09,1.26339618e+09,2.05623407e+08,5.30324678e+07,1.37605622e+07,4.12896590e+06,6.48920131e+05,1.46652240e+05,3.95241599e+04
53219.52500000,1.28049300,2.90742702,-0.70131278,9.98871515e+09,6.94165966e+09,1.26407493e+09,2.05773407e+08,5.30852608e+07,1.37806599e+07,4.13774030e+06,6.50842711e+05,1.47261960e+05,3.96163799e+04
53219.52569444,1.26722407,2.93863903,-0.69004473,9.98878505e+09,6.94266841e+09,1.26486103e+09,2.05940399e+08,5.31415108e+07,1.38011677e+07,4.14690290e+06,6.52727761e+05,1.47869400e+05,3.97049399e+04
53219.52638889,1.25375471,2.96938630,-0.67866760,9.98887927e+09,6.94370903e+09,1.26575446e+09,2.06124384e+08,5.32012178e+07,1.38220857e+07,4.15645370e+06,6.54575281e+05,1.48474560e+05,3.97898399e+04
53219.52708333,1.24009072,2.99967243,-0.66718499,9.98897349e+09,6.94474966e+09,1.26664790e+09,2.06308368e+08,5.32609249e+07,1.38430037e+07,4.16600450e+06,6.56422801e+05,1.49079720e+05,3.98747399e+04
53219.52777778,1.22623744,3.02950119,-0.65560051,9.98910369e+09,6.94584653e+09,1.26761493e+09,2.06514384e+08,5.33250557e+07,1.38643465e+07,4.17579698e+06,6.58225471e+05,1.49682150e+05,3.99570599e+04
53219.52847222,1.21220053,3.05887604,-0.64391779,9.98926986e+09,6.94699966e+09,1.26865556e+09,2.06742431e+08,5.33936104e+07,1.38861140e+07,4.18583114e+06,6.59983291e+05,1.50281850e+05,4.00367999e+04
53219.52916667,1.19798515,3.08780057,-0.63214026,9.98949240e+09,6.94823247e+09,1.26981993e+09,2.06986063e+08,5.34662080e+07,1.39083211e+07,4.19595320e+06,6.61698091e+05,1.50872850e+05,4.01141999e+04
53219.52986111,1.18359634,3.11627794,-0.62027122,9.98977130e+09,6.94954497e+09,1.27110806e+09,2.07245282e+08,5.35428487e+07,1.39309675e+07,4.20616316e+06,6.63369871e+05,1.51455150e+05,4.01892599e+04
53219.53055556,1.16903896,3.14431190,-0.60831382,9.99004997e+09,6.95085560e+09,1.27239431e+09,2.07504032e+08,5.36193135e+07,1.39535554e+07,4.21634381e+06,6.65036131e+05,1.52035140e+05,4.02639899e+04
53219.53125000,1.15431787,3.17190529,-0.59627119,9.99040669e+09,6.95239216e+09,1.27365431e+09,2.07769813e+08,5.37001143e+07,1.39766120e+07,4.22651714e+06,6.66655681e+05,1.52592690e+05,4.03372499e+04
53219.53194444,1.13943778,3.19906187,-0.58414631,9.99084169e+09,6.95415653e+09,1.27488993e+09,2.08043095e+08,5.37854268e+07,1.40001960e+07,4.23671246e+06,6.68234041e+05,1.53130110e+05,4.04093699e+04
53219.53263889,1.12440310,3.22578431,-0.57194233,9.99138357e+09,6.95598841e+09,1.27628118e+09,2.08322470e+08,5.38744893e+07,1.40243219e+07,4.24690046e+06,6.69773941e+05,1.53638220e+05,4.04803799e+04
53219.53333333,1.10921820,3.25207622,-0.55966176,9.99203232e+09,6.95788778e+09,1.27782806e+09,2.08607939e+08,5.39673018e+07,1.40489899e+07,4.25708114e+06,6.71275381e+05,1.54117020e+05,4.05502799e+04
53219.53402778,1.09388749,3.27794026,-0.54730773,9.99268107e+09,6.95978716e+09,1.27937493e+09,2.08893407e+08,5.40601143e+07,1.40736579e+07,4.26726182e+06,6.72776821e+05,1.54595820e+05,4.06201799e+04
53219.53472222,1.07841506,3.30337958,-0.53488260,9.99345404e+09,6.96174747e+09,1.28090024e+09,2.09192001e+08,5.41562666e+07,1.40989997e+07,4.27744250e+06,6.74272771e+05,1.55039850e+05,4.06890599e+04
53219.53541667,1.06280481,3.32839701,-0.52238935,9.99435122e+09,6.96376872e+09,1.28240399e+09,2.09503720e+08,5.42557588e+07,1.41250154e+07,4.28762318e+06,6.75763231e+05,1.55449110e+05,4.07569199e+04
53219.53611111,1.04706084,3.35299567,-0.50983017,9.99548232e+09,6.96618935e+09,1.28398181e+09,2.09828095e+08,5.43580635e+07,1.41514704e+07,4.29773792e+06,6.77237221e+05,1.55825850e+05,4.08239699e+04
53219.53680556,1.03118690,3.37717824,-0.49720775,9.99684732e+09,6.96900935e+09,1.28563368e+09,2.10165126e+08,5.44631807e+07,1.41783650e+07,4.30778673e+06,6.78694741e+05,1.56170070e+05,4.08902099e+04
53219.53750000,1.01518678,3.40094755,-0.48452442,9.99821232e+09,6.97182935e+09,1.28728556e+09,2.10502157e+08,5.45682979e+07,1.42052595e+07,4.31783553e+06,6.80152261e+05,1.56514290e+05,4.09564499e+04
53219.53819444,0.99906423,3.42430625,-0.47178255,9.99993169e+09,6.97484435e+09,1.28897212e+09,2.10851611e+08,5.46759346e+07,1.42331208e+07,4.32785504e+06,6.81631741e+05,1.56831270e+05,4.10224799e+04
53219.53888889,0.98282255,3.44725703,-0.45898465,1.00020054e+10,6.97805435e+09,1.29069337e+09,2.11213486e+08,5.47860909e+07,1.42619489e+07,4.33784529e+06,6.83133181e+05,1.57121010e+05,4.10882999e+04
53219.53958333,0.96646519,3.46980239,-0.44613260,1.00040792e+10,6.98126435e+09,1.29241462e+09,2.11575361e+08,5.48962471e+07,1.42907771e+07,4.34783552e+06,6.84634621e+05,1.57410750e+05,4.11541199e+04
53219.54027778,0.94999576,3.49194516,-0.43322875,1.00066236e+10,6.98513060e+09,1.29423243e+09,2.11941220e+08,5.50085128e+07,1.43205427e+07,4.35780378e+06,6.86122351e+05,1.57679220e+05,4.12197599e+04
53219.54097222,0.93341741,3.51368753,-0.42027530,1.00096386e+10,6.98965310e+09,1.29614681e+09,2.12311064e+08,5.51228878e+07,1.43512459e+07,4.36775003e+06,6.87596371e+05,1.57926420e+05,4.12852199e+04
53219.54166667,0.91673343,3.53503233,-0.40727414,1.00133398e+10,6.99465560e+09,1.29815774e+09,2.12680439e+08,5.52384347e+07,1.43826814e+07,4.37757911e+06,6.89042911e+05,1.58153250e+05,4.13496599e+04
53219.54236111,0.89994695,3.55598160,-0.39422762,1.00177273e+10,7.00013810e+09,1.30026524e+09,2.13049345e+08,5.53551534e+07,1.44148494e+07,4.38729101e+06,6.90461971e+05,1.58359710e+05,4.14130799e+04
53219.54305556,0.88306096,3.57653801,-0.38113731,1.00221148e+10,7.00562060e+09,1.30237274e+09,2.13418251e+08,5.54718722e+07,1.44470174e+07,4.39700291e+06,6.91881031e+05,1.58566170e+05,4.14764999e+04
53219.54375000,0.86607845,3.59670360,-0.36800540,1.00275336e+10,7.01189060e+09,1.30456087e+09,2.13806376e+08,5.55905832e+07,1.44798592e+07,4.40661227e+06,6.93287281e+05,1.58760480e+05,4.15397999e+04
53219.54444444,0.84900254,3.61648088,-0.35483378,1.00339836e+10,7.01894810e+09,1.30682962e+09,2.14213720e+08,5.57112863e+07,1.45133748e+07,4.41611909e+06,6.94680721e+05,1.58942640e+05,4.16029799e+04
53219.54513889,0.83183576,3.63587189,-0.34162434,1.00404336e+10,7.02600560e+09,1.30909837e+09,2.14621064e+08,5.58319895e+07,1.45468905e+07,4.42562591e+06,6.96074161e+05,1.59124800e+05,4.16661599e+04
53219.54583333,0.81458124,3.65487899,-0.32837864,1.00480836e+10,7.03414685e+09,1.31144587e+09,2.15040361e+08,5.59544504e+07,1.45801717e+07,4.43499359e+06,6.97438291e+05,1.59297480e+05,4.17292199e+04
53219.54652778,0.79724165,3.67350421,-0.31509873,1.00569336e+10,7.04337185e+09,1.31387212e+09,2.15471611e+08,5.60786692e+07,1.46132186e+07,4.44422213e+06,6.98773111e+05,1.59460680e+05,4.17921599e+04
53219.54722222,0.77981966,3.69174959,-0.30178632,1.00657836e+10,7.05259685e+09,1.31629837e+09,2.15902861e+08,5.62028880e+07,1.46462654e+07,4.45345067e+06,7.00107931e+05,1.59623880e+05,4.18550999e+04
53219.54791667,0.76231777,3.70961718,-0.28844284,1.00762986e+10,7.06262435e+09,1.31883899e+09,2.16363642e+08,5.63269896e+07,1.46789021e+07,4.46243018e+06,7.01383261e+05,1.59781350e+05,4.19165999e+04
53219.54861111,0.74473867,3.72710918,-0.27507016,1.00884786e+10,7.07345435e+09,1.32149399e+09,2.16853955e+08,5.64509739e+07,1.47111287e+07,4.47116066e+06,7.02599101e+05,1.59933090e+05,4.19766599e+04
53219.54930556,0.72708501,3.74422746,-0.26167002,1.01006586e+10,7.08428435e+09,1.32414899e+09,2.17344267e+08,5.65749583e+07,1.47433552e+07,4.47989114e+06,7.03814941e+05,1.60084830e+05,4.20367199e+04
53219.55000000,0.70935899,3.76097391,-0.24824382,1.01151486e+10,7.09631435e+09,1.32694462e+09,2.17842548e+08,5.66998801e+07,1.47754646e+07,4.48850444e+06,7.05012451e+05,1.60233360e+05,4.20965099e+04
53219.55069444,0.69156328,3.77735026,-0.23479313,1.01319486e+10,7.10954435e+09,1.32988087e+09,2.18348798e+08,5.68257395e+07,1.48074568e+07,4.49700056e+06,7.06191631e+05,1.60378680e+05,4.21560299e+04
53219.55138889,0.67370009,3.79335871,-0.22131953,1.01487486e+10,7.12277435e+09,1.33281712e+09,2.18855048e+08,5.69515989e+07,1.48394489e+07,4.50549668e+06,7.07370811e+05,1.60524000e+05,4.22155499e+04
53219.55208333,0.65577207,3.80900082,-0.20782474,1.01681436e+10,7.13753435e+09,1.33584149e+09,2.19365517e+08,5.70780442e+07,1.48713532e+07,4.51387559e+06,7.08528931e+05,1.60666350e+05,4.22747099e+04
53219.55277778,0.63778111,3.82427847,-0.19430986,1.01901336e+10,7.15382435e+09,1.33895399e+09,2.19880205e+08,5.72050755e+07,1.49031696e+07,4.52213729e+06,7.09665991e+05,1.60805730e+05,4.23335099e+04
53219.55347222,0.61972956,3.83919324,-0.18077662,1.02121236e+10,7.17011435e+09,1.34206649e+09,2.20394892e+08,5.73321067e+07,1.49349860e+07,4.53039899e+06,7.10803051e+05,1.60945110e+05,4.23923099e+04
53219.55416667,0.60161995,3.85374702,-0.16722643,1.02372636e+10,7.18841435e+09,1.34536274e+09,2.20919423e+08,5.74596068e+07,1.49667438e+07,4.53858014e+06,7.11896191e+05,1.61082900e+05,4.24516799e+04
53219.55486111,0.58345414,3.86794136,-0.15366053,1.02653586e+10,7.20855935e+09,1.34880712e+09,2.21447705e+08,5.75859349e+07,1.49980035e+07,4.54656356e+06,7.12927081e+05,1.61216460e+05,4.25102399e+04
53219.55555556,0.56523434,3.88177800,-0.14008052,1.02932586e+10,7.22853935e+09,1.35221587e+09,2.21969892e+08,5.77106224e+07,1.50288239e+07,4.55442980e+06,7.13939641e+05,1.61347380e+05,4.25674199e+04
53219.55625000,0.54696258,3.89525851,-0.12648747,1.03247886e+10,7.25051435e+09,1.35571274e+09,2.22496767e+08,5.78357787e+07,1.50594098e+07,4.56224477e+06,7.14928411e+05,1.61477970e+05,4.26245699e+04
53219.55694444,0.52864123,3.90838429,-0.11288313,1.03599486e+10,7.27448434e+09,1.35929774e+09,2.23028330e+08,5.79614036e+07,1.50897613e+07,4.57000847e+06,7.15893391e+05,1.61608230e+05,4.26816899e+04
53219.55763889,0.51027201,3.92115692,-0.09926843,1.03951086e+10,7.29845435e+09,1.36288274e+09,2.23559892e+08,5.80870287e+07,1.51201129e+07,4.57777217e+06,7.16858371e+05,1.61738490e+05,4.27388099e+04
53219.55833333,0.49185695,3.93357813,-0.08564493,1.04302686e+10,7.32242435e+09,1.36646774e+09,2.24091455e+08,5.82126536e+07,1.51504644e+07,4.58553587e+06,7.17823351e+05,1.61868750e+05,4.27959299e+04
53219.55902778,0.47339826,3.94564901,-0.07201375,1.04695986e+10,7.34847935e+09,1.37014837e+09,2.24631455e+08,5.83382787e+07,1.51806402e+07,4.59325562e+06,7.18759471e+05,1.61998770e+05,4.28530199e+04
53219.55972222,0.45489751,3.95737130,-0.05837613,1.05130986e+10,7.37661935e+09,1.37392462e+09,2.25179892e+08,5.84639036e+07,1.52106402e+07,4.60093142e+06,7.19666731e+05,1.62128550e+05,4.29100799e+04
53219.56041667,0.43635704,3.96874623,-0.04473349,1.05562686e+10,7.40451935e+09,1.37766149e+09,2.25722236e+08,5.85878880e+07,1.52402447e+07,4.60849370e+06,7.20558901e+05,1.62255810e+05,4.29658199e+04
53219.56111111,0.41777844,3.97977524,-0.03108692,1.06036386e+10,7.43373935e+09,1.38135712e+09,2.26263642e+08,5.87101146e+07,1.52691753e+07,4.61586554e+06,7.21399351e+05,1.62380220e+05,4.30202399e+04
53219.56180556,0.39916374,3.99045957,-0.01743769,1.06555386e+10,7.46451935e+09,1.38505087e+09,2.26810205e+08,5.88322240e+07,1.52978276e+07,4.62316046e+06,7.22203171e+05,1.62504300e+05,4.30746599e+04
53219.56250000,0.38051466,4.00080079,-0.00378688,1.07074386e+10,7.49529935e+09,1.38874462e+09,2.27356767e+08,5.89543333e+07,1.53264800e+07,4.63045538e+06,7.23006991e+05,1.62628380e+05,4.31290799e+04
53219.56319444,0.36183309,4.01079969,0.00986423,1.07644686e+10,7.52748934e+09,1.39260524e+09,2.27903798e+08,5.90764427e+07,1.53546196e+07,4.63760015e+06,7.23724771e+05,1.62752220e+05,4.31834699e+04
53219.56388889,0.34312061,4.02045800,0.02351441,1.08266286e+10,7.56108935e+09,1.39663274e+09,2.28451298e+08,5.91985521e+07,1.53822466e+07,4.64459477e+06,7.24356511e+05,1.62875820e+05,4.32378299e+04
53219.56458333,0.32437924,4.02977665,0.03716270,1.08887886e+10,7.59468934e+09,1.40066024e+09,2.28998798e+08,5.93206614e+07,1.54098735e+07,4.65158939e+06,7.24988251e+05,1.62999420e+05,4.32921899e+04
53219.56527778,0.30561072,4.03875706,0.05080785,1.09509486e+10,7.62828935e+09,1.40468774e+09,2.29546298e+08,5.94427708e+07,1.54375005e+07,4.65858401e+06,7.25619991e+05,1.63123020e+05,4.33465499e+04
53219.56597222,0.28681661,4.04740018,0.06444877,1.10182086e+10,7.66413934e+09,1.40880524e+09,2.30101298e+08,5.95648801e+07,1.54646586e+07,4.66535159e+06,7.26278281e+05,1.63246260e+05,4.34008799e+04
53219.56666667,0.26799865,4.05570709,0.07808435,1.10905686e+10,7.70223935e+09,1.41301274e+09,2.30663798e+08,5.96869895e+07,1.54913481e+07,4.67189213e+06,7.26963121e+05,1.63369140e+05,4.34551799e+04
53219.56736111,0.24915856,4.06367921,0.09171349,1.11629286e+10,7.74033935e+09,1.41722024e+09,2.31226298e+08,5.98090989e+07,1.55180375e+07,4.67843267e+06,7.27647961e+05,1.63492020e+05,4.35094799e+04
53219.56805556,0.23029806,4.07131733,0.10533510,1.12352886e+10,7.77843935e+09,1.42142774e+09,2.31788798e+08,5.99312082e+07,1.55447270e+07,4.68497321e+06,7.28332801e+05,1.63614900e+05,4.35637799e+04
53219.56875000,0.21141873,4.07862271,0.11894808,1.13143686e+10,7.81851935e+09,1.42566149e+09,2.32342861e+08,6.00528488e+07,1.55709916e+07,4.69122809e+06,7.29008941e+05,1.63737570e+05,4.36180799e+04
53219.56944444,0.19252213,4.08559612,0.13255132,1.13993886e+10,7.86015934e+09,1.42986899e+09,2.32880517e+08,6.01721457e+07,1.55963773e+07,4.69708745e+06,7.29662641e+05,1.63857060e+05,4.36708199e+04
53219.57013889,0.17360999,4.09223882,0.14614390,1.14836286e+10,7.90137935e+09,1.43402399e+09,2.33410205e+08,6.02895676e+07,1.56213090e+07,4.70283695e+06,7.30302601e+05,1.63973580e+05,4.37219999e+04
53219.57083333,0.15468389,4.09855161,0.15972470,1.15741686e+10,7.94376934e+09,1.43826149e+09,2.33927236e+08,6.04063449e+07,1.56458451e+07,4.70828984e+06,7.30941631e+05,1.64089860e+05,4.37731499e+04
53219.57152778,0.13574539,4.10453557,0.17329263,1.16710086e+10,7.98732935e+09,1.44258149e+09,2.34431611e+08,6.05224777e+07,1.56699857e+07,4.71344612e+06,7.31579731e+05,1.64205900e+05,4.38242699e+04
53219.57222222,0.11679589,4.11019164,0.18684675,1.17678486e+10,8.03088935e+09,1.44690149e+09,2.34935986e+08,6.06386105e+07,1.56941264e+07,4.71860240e+06,7.32217831e+05,1.64321940e+05,4.38753899e+04
53219.57291667,0.09783714,4.11552047,0.20038596,1.18646886e+10,8.07444935e+09,1.45122149e+09,2.35440361e+08,6.07547434e+07,1.57182670e+07,4.72375868e+06,7.32855931e+05,1.64437980e+05,4.39265099e+04
53219.57361111,0.07887070,4.12052329,0.21390931,1.19683086e+10,8.11983935e+09,1.45544024e+09,2.35947080e+08,6.08698801e+07,1.57419242e+07,4.72864028e+06,7.33493131e+05,1.64553780e+05,4.39778399e+04
53219.57430556,0.05989798,4.12520059,0.22741571,1.20787086e+10,8.16705935e+09,1.45955774e+09,2.36456142e+08,6.09840207e+07,1.57650980e+07,4.73324720e+06,7.34129431e+05,1.64669340e+05,4.40293799e+04
53219.57500000,0.04092071,4.12955346,0.24090423,1.21891086e+10,8.21427935e+09,1.46367524e+09,2.36965205e+08,6.10981614e+07,1.57882718e+07,4.73785412e+06,7.34765731e+05,1.64784900e+05,4.40809199e+04
53219.57569444,0.02193998,4.13358268,0.25437390,1.22995086e+10,8.26149934e+09,1.46779274e+09,2.37474267e+08,6.12123020e+07,1.58114456e+07,4.74246104e+06,7.35402031e+05,1.64900460e+05,4.41324599e+04
53219.57638889,0.00295768,4.13728905,0.26782380,1.24150686e+10,8.30988935e+09,1.47172087e+09,2.37968798e+08,6.13224582e+07,1.58334036e+07,4.74674936e+06,7.36013161e+05,1.65012420e+05,4.41830699e+04
53219.57708333,-0.01602477,4.14067319,0.28125267,1.25357886e+10,8.35944934e+09,1.47545962e+09,2.38448798e+08,6.14286301e+07,1.58541458e+07,4.75071908e+06,7.36599121e+05,1.65120780e+05,4.42327499e+04
53219.57777778,-0.03500612,4.14373587,0.29465988,1.26565086e+10,8.40900935e+09,1.47919837e+09,2.38928798e+08,6.15348020e+07,1.58748880e+07,4.75468880e+06,7.37185081e+05,1.65229140e+05,4.42824299e+04
53219.57847222,-0.05398481,4.14647790,0.30804417,1.27772286e+10,8.45856934e+09,1.48293712e+09,2.39408798e+08,6.16409738e+07,1.58956301e+07,4.75865852e+06,7.37771041e+05,1.65337500e+05,4.43321099e+04
53219.57916667,-0.07295910,4.14889989,0.32140460,1.28979486e+10,8.50812935e+09,1.48667587e+09,2.39888798e+08,6.17471457e+07,1.59163723e+07,4.76262824e+06,7.38357001e+05,1.65445860e+05,4.43817899e+04
53219.57986111,-0.09192805,4.15100248,0.33474039,1.30244286e+10,8.55879935e+09,1.49042024e+09,2.40362001e+08,6.18506808e+07,1.59361477e+07,4.76644415e+06,7.38936991e+05,1.65554010e+05,4.44324299e+04
53219.58055556,-0.11088979,4.15278645,0.34805045,1.31566686e+10,8.61057935e+09,1.49417024e+09,2.40828408e+08,6.19515793e+07,1.59549564e+07,4.77010625e+06,7.39511011e+05,1.65661950e+05,4.44840299e+04
53219.58125000,-0.12984304,4.15425242,0.36133397,1.32889086e+10,8.66235935e+09,1.49792024e+09,2.41294814e+08,6.20524778e+07,1.59737650e+07,4.77376835e+06,7.40085031e+05,1.65769890e+05,4.45356299e+04
53219.58194444,-0.14878641,4.15540071,0.37458972,1.34211486e+10,8.71413934e+09,1.50167024e+09,2.41761220e+08,6.21533762e+07,1.59925736e+07,4.77743045e+06,7.40659051e+05,1.65877830e+05,4.45872299e+04
53219.58263889,-0.16771833,4.15623226,0.38781689,1.35592686e+10,8.76759935e+09,1.50537712e+09,2.42229033e+08,6.22509934e+07,1.60106644e+07,4.78097171e+06,7.41226681e+05,1.65985530e+05,4.46386499e+04
53219.58333333,-0.18663768,4.15674755,0.40101472,1.37032686e+10,8.82273934e+09,1.50904087e+09,2.42698252e+08,6.23453294e+07,1.60280375e+07,4.78439213e+06,7.41787921e+05,1.66092990e+05,4.46898899e+04
53219.58402778,-0.20554275,4.15694704,0.41418194,1.38454686e+10,8.87706935e+09,1.51263899e+09,2.43157861e+08,6.24376146e+07,1.60449857e+07,4.78772099e+06,7.42332211e+05,1.66196730e+05,4.47389999e+04
53219.58472222,-0.22443213,4.15683121,0.42731777,1.39858686e+10,8.93058934e+09,1.51617149e+09,2.43607861e+08,6.25278489e+07,1.60615092e+07,4.79095829e+06,7.42859551e+05,1.66296750e+05,4.47859799e+04
53219.58541667,-0.24330456,4.15640068,0.44042111,1.41262686e+10,8.98410935e+09,1.51970399e+09,2.44057861e+08,6.26180833e+07,1.60780327e+07,4.79419559e+06,7.43386891e+05,1.66396770e+05,4.48329599e+04
53219.58611111,-0.26215878,4.15565576,0.45349134,1.42711086e+10,9.03807935e+09,1.52321962e+09,2.44505986e+08,6.27053880e+07,1.60940288e+07,4.79731388e+06,7.43900491e+05,1.66496550e+05,4.48799699e+04
