# Legacy Model output file: ../../unitTests/Legacy/Ax8max_atEpoch_Intg.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.42708333,-1.87217918,1.45048923,1.39441691,3.79098867e+07,2.92553379e+07,2.25765586e+07,8.33739844e+06,3.82147095e+06,2.20279077e+06,1.41118445e+06,6.88748840e+05,3.40376099e+05,1.68734665e+05,7.63087006e+04,3.26845703e+04,1.20534649e+04,3.74654365e+03,1.06164551e+03,2.39560664e+02,4.60666195e+01,8.63422081e+00,1.41866365e+00,0.00000000e+00,0.00000000e+00
53219.42777778,-1.86991571,1.40678240,1.39007926,3.68113594e+07,2.83995801e+07,2.19099805e+07,8.10954688e+06,3.66283618e+06,2.11134717e+06,1.36180286e+06,6.64647400e+05,3.24957825e+05,1.63475189e+05,7.24416351e+04,3.14873466e+04,1.19244385e+04,3.82775927e+03,1.10258663e+03,2.51062572e+02,4.98315506e+01,9.34571493e+00,1.54682423e+00,0.00000000e+00,0.00000000e+00
53219.42847222,-1.86713743,1.36268835,1.38535912,3.57159492e+07,2.75431074e+07,2.12404727e+07,7.87784814e+06,3.50592920e+06,2.02105322e+06,1.31219568e+06,6.40469604e+05,3.09758026e+05,1.58027740e+05,6.86436386e+04,3.02815285e+04,1.17835770e+04,3.90860200e+03,1.14666188e+03,2.63674378e+02,5.40615618e+01,1.01485457e+01,1.69066596e+00,0.00000000e+00,0.00000000e+00
53219.42916667,-1.86383005,1.31820819,1.38024595,3.48210195e+07,2.67566406e+07,2.05599316e+07,7.57990820e+06,3.36425830e+06,1.94345801e+06,1.25541089e+06,6.13672546e+05,2.95910858e+05,1.48098389e+05,6.50474854e+04,2.87812920e+04,1.13857756e+04,3.83476114e+03,1.18583870e+03,2.78362125e+02,5.82235977e+01,1.09966435e+01,1.82886445e+00,0.00000000e+00,0.00000000e+00
53219.42986111,-1.85997771,1.27334270,1.37472909,3.39426680e+07,2.59864668e+07,1.98951855e+07,7.29025000e+06,3.22683081e+06,1.86805420e+06,1.20046375e+06,5.87709412e+05,2.82529419e+05,1.38668793e+05,6.15971756e+04,2.73379345e+04,1.09976721e+04,3.76208806e+03,1.22747219e+03,2.94251710e+02,6.28129169e+01,1.19381156e+01,1.98187260e+00,0.00000000e+00,0.00000000e+00
53219.43055556,-1.85556473,1.22809329,1.36879771,3.30727422e+07,2.52263008e+07,1.92414102e+07,7.00705078e+06,3.09282959e+06,1.79437390e+06,1.14704834e+06,5.62431519e+05,2.69539917e+05,1.29691986e+05,5.82749557e+04,2.59439316e+04,1.06165829e+04,3.68965769e+03,1.27141726e+03,3.11378270e+02,6.78629652e+01,1.29814716e+01,2.15096958e+00,0.00000000e+00,0.00000000e+00
53219.43125000,-1.85057430,1.18246202,1.36244020,3.22009551e+07,2.44668691e+07,1.85903496e+07,6.72659863e+06,2.96047998e+06,1.72145300e+06,1.09444067e+06,5.37499023e+05,2.56765045e+05,1.21031555e+05,5.50337601e+04,2.45798225e+04,1.02376108e+04,3.61671734e+03,1.31877315e+03,3.30213457e+02,7.35332444e+01,1.41613903e+01,2.34298990e+00,0.00000000e+00,0.00000000e+00
53219.43194444,-1.84498901,1.13645043,1.35564446,3.13285449e+07,2.37093125e+07,1.79431289e+07,6.44943506e+06,2.83001929e+06,1.64942236e+06,1.04274353e+06,5.12959961e+05,2.44230408e+05,1.12702187e+05,5.18797913e+04,2.32481976e+04,9.86145115e+03,3.54333138e+03,1.36979949e+03,3.50945115e+02,7.99104422e+01,1.54982684e+01,2.56368541e+00,0.00000000e+00,0.00000000e+00
53219.43263889,-1.83879065,1.09006153,1.34839810,3.04766562e+07,2.29728887e+07,1.73166309e+07,6.18304004e+06,2.70502246e+06,1.58024097e+06,9.93379395e+05,4.89488586e+05,2.32281937e+05,1.04933136e+05,4.89007797e+04,2.19860821e+04,9.49805927e+03,3.47108388e+03,1.42271888e+03,3.72967720e+02,8.68419185e+01,1.69626232e+01,2.80655222e+00,0.00000000e+00,0.00000000e+00
53219.43333333,-1.83196023,1.04329797,1.34068794,2.95913789e+07,2.22115605e+07,1.66722012e+07,5.91148438e+06,2.57749683e+06,1.50886829e+06,9.43290833e+05,4.65453949e+05,2.20060059e+05,9.72905121e+04,4.58939667e+04,2.06972313e+04,9.10785580e+03,3.38879848e+03,1.47436285e+03,3.96434307e+02,9.45466757e+01,1.86033212e+01,3.07057402e+00,0.00000000e+00,0.00000000e+00
53219.43402778,-1.82447812,0.99616336,1.33250063,2.79353809e+07,2.08500938e+07,1.55618398e+07,5.47486963e+06,2.36047119e+06,1.36872839e+06,8.61944275e+05,4.21173615e+05,1.96996658e+05,8.72349548e+04,4.07023621e+04,1.81582603e+04,7.95929527e+03,3.03395700e+03,1.32652152e+03,3.81336480e+02,9.48604122e+01,1.86995845e+01,2.79415399e+00,0.00000000e+00,0.00000000e+00
53219.43472222,-1.81632346,0.94866163,1.32382204,2.62574395e+07,1.94824805e+07,1.44555986e+07,5.04437012e+06,2.14951855e+06,1.23407886e+06,7.83053040e+05,3.78726562e+05,1.75159790e+05,7.76900024e+04,3.58339005e+04,1.58049078e+04,6.89847708e+03,2.69651055e+03,1.18491328e+03,3.65346372e+02,9.50218514e+01,1.87722743e+01,2.52978178e+00,0.00000000e+00,0.00000000e+00
53219.43541667,-1.80747473,0.90079749,1.31463712,2.45810371e+07,1.81284980e+07,1.33697686e+07,4.62639941e+06,1.94774963e+06,1.10684778e+06,7.07776184e+05,3.38716736e+05,1.54840881e+05,6.87849426e+04,3.13492928e+04,1.36632891e+04,5.93664360e+03,2.38104630e+03,1.05151868e+03,3.48590285e+02,9.49744210e+01,1.88093334e+01,2.28397571e+00,0.00000000e+00,0.00000000e+00
53219.43611111,-1.79790934,0.85257628,1.30493063,2.28968398e+07,1.67786387e+07,1.22952646e+07,4.21673779e+06,1.75267334e+06,9.85218750e+05,6.35148193e+05,3.00553284e+05,1.35696106e+05,6.03723412e+04,2.71642742e+04,1.16882114e+04,5.05273485e+03,2.08227777e+03,9.24221337e+02,3.31032783e+02,9.48093608e+01,1.88296456e+01,2.04564561e+00,0.00000000e+00,0.00000000e+00
53219.43680556,-1.78760343,0.80400411,1.29468656,2.12367637e+07,1.54599824e+07,1.12545762e+07,3.82430005e+06,1.56863989e+06,8.71910950e+05,5.66800049e+05,2.65090820e+05,1.18145645e+05,5.26389580e+04,2.33683491e+04,9.91972256e+03,4.26437521e+03,1.80699551e+03,8.05964708e+02,3.12866241e+02,9.44174454e+01,1.88095551e+01,1.78496249e+00,0.00000000e+00,0.00000000e+00
53219.43750000,-1.77653252,0.75508790,1.28388781,1.97183848e+07,1.42323135e+07,1.02725938e+07,3.45590161e+06,1.39804810e+06,7.67063660e+05,5.02052826e+05,2.31857681e+05,1.02125862e+05,4.55457382e+04,1.99565105e+04,8.35399246e+03,3.56614017e+03,1.54430330e+03,6.84229434e+02,2.83460438e+02,8.90722498e+01,1.77483428e+01,1.44614361e+00,0.00000000e+00,0.00000000e+00
53219.43819444,-1.76467039,0.70583548,1.27251727,1.94229766e+07,1.36203320e+07,9.55122656e+06,3.16927808e+06,1.26458154e+06,6.74981445e+05,4.35397064e+05,1.97698486e+05,8.80121002e+04,3.91293488e+04,1.71615009e+04,7.12752342e+03,2.99219942e+03,1.21537590e+03,4.66677964e+02,1.62894234e+02,4.56476286e+01,8.80671013e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43888889,-1.75199005,0.65625612,1.26055610,1.91232148e+07,1.30093311e+07,8.85011719e+06,2.89423975e+06,1.13816138e+06,5.90090820e+05,3.74821014e+05,1.67160278e+05,7.52469177e+04,3.33387070e+04,1.46338167e+04,6.02565813e+03,2.48442006e+03,9.42244887e+02,3.10346276e+02,9.00407135e+01,2.21934970e+01,4.46008891e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43958333,-1.73846308,0.60635956,1.24798547,2.02940293e+07,1.37024102e+07,9.25179688e+06,2.71805054e+06,1.03347253e+06,5.14447876e+05,3.14027252e+05,1.37025604e+05,6.14947319e+04,2.67743320e+04,1.15316153e+04,4.68367577e+03,1.84456992e+03,6.45670474e+02,1.87898338e+02,4.71221060e+01,1.01796445e+01,1.83105376e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44027778,-1.72405967,0.55615755,1.23478528,2.41304531e+07,1.67443359e+07,1.16190410e+07,2.66722559e+06,9.52833984e+05,4.47634186e+05,2.53110031e+05,1.07454056e+05,4.70458298e+04,1.97028236e+04,8.07728481e+03,3.21030641e+03,1.15710139e+03,3.67433190e+02,9.91569683e+01,2.37000249e+01,5.01011079e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44097222,-1.70874827,0.50566283,1.22093436,2.88978477e+07,2.06359199e+07,1.47361025e+07,2.61314990e+06,8.74344971e+05,3.86469116e+05,2.01579437e+05,8.31028214e+04,3.54285660e+04,1.42298136e+04,5.53046417e+03,2.14504957e+03,7.01806903e+02,2.00101674e+02,4.94730808e+01,1.07401842e+01,1.97571097e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44166667,-1.69249655,0.45488997,1.20641104,3.14219336e+07,2.32825273e+07,1.72515195e+07,2.80834570e+06,8.19078979e+05,3.18406311e+05,1.46227661e+05,6.33102570e+04,2.69814663e+04,1.05414553e+04,3.80880165e+03,1.29609132e+03,3.84860486e+02,9.86097157e+01,2.20898427e+01,4.08556638e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44236111,-1.67526965,0.40385547,1.19119224,3.41064805e+07,2.62421660e+07,2.01912363e+07,3.04814404e+06,7.71133850e+05,2.62204498e+05,1.05696411e+05,4.83415909e+04,2.06479759e+04,7.86709499e+03,2.64730000e+03,7.74433255e+02,2.03415006e+02,4.50667031e+01,8.77541397e+00,1.64640311e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44305556,-1.65703196,0.35257722,1.17525411,3.63661289e+07,2.86658320e+07,2.25960234e+07,3.41268945e+06,7.53115479e+05,2.18609848e+05,7.76801071e+04,3.64692116e+04,1.51242437e+04,5.37570715e+03,1.60996497e+03,3.87147784e+02,7.24431574e+01,9.73343942e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44375000,-1.63774548,0.30107625,1.15857154,3.83800469e+07,3.07308496e+07,2.46061504e+07,3.90729346e+06,7.53606812e+05,1.83336304e+05,5.75115585e+04,2.71693153e+04,1.07084942e+04,3.44875646e+03,8.93263757e+02,1.68329328e+02,1.89441331e+01,1.81502919e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44444444,-1.61737051,0.24937531,1.14111847,4.01036797e+07,3.25000996e+07,2.63381133e+07,4.40955615e+06,7.51877014e+05,1.52521317e+05,4.11663170e+04,1.88392048e+04,6.69518423e+03,1.87026548e+03,4.06257272e+02,6.17041439e+01,4.77039581e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44513889,-1.59586546,0.19750047,1.12286743,4.14065664e+07,3.38130391e+07,2.76120527e+07,4.89250537e+06,7.47183716e+05,1.25420532e+05,2.81397247e+04,1.18651466e+04,3.54513121e+03,8.09792638e+02,1.38782427e+02,1.70730967e+01,1.61283207e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44583333,-1.57318700,0.14548076,1.10379002,4.23629805e+07,3.48293203e+07,2.86354141e+07,5.36287061e+06,7.40856812e+05,1.01421432e+05,1.90123405e+04,6.50351000e+03,1.49891484e+03,2.82930613e+02,3.42484787e+01,2.97628692e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44652778,-1.54928930,0.09334851,1.08385642,4.28853945e+07,3.54415625e+07,2.92898242e+07,5.76863574e+06,7.35500305e+05,8.09700165e+04,1.28861914e+04,2.95086908e+03,4.67150390e+02,7.26907328e+01,6.44865585e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44722222,-1.52412465,0.04114044,1.06303585,4.64967695e+07,3.81112969e+07,3.12380723e+07,6.04482861e+06,6.94578796e+05,6.34729881e+04,9.23680115e+03,1.62168658e+03,2.18206495e+02,3.16008404e+01,1.98301650e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44791667,-1.49764330,-0.01110277,1.04129599,5.35038984e+07,4.28638828e+07,3.43397891e+07,6.03511328e+06,6.11541016e+05,4.88383789e+04,7.18079138e+03,1.17502511e+03,1.84974670e+02,3.07084192e+01,2.16523372e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44861111,-1.46979297,-0.06333548,1.01860340,6.06854258e+07,4.76128164e+07,3.73562148e+07,5.99736230e+06,5.38302795e+05,3.77386208e+04,5.61656666e+03,8.60598087e+02,1.58093080e+02,2.99049392e+01,2.32486567e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44930556,-1.44051968,-0.11550618,0.99492356,6.77110234e+07,5.21246797e+07,4.01261445e+07,5.91754346e+06,4.72278473e+05,2.91760426e+04,4.40439796e+03,6.31950438e+02,1.35854065e+02,2.91320682e+01,2.48898380e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45000000,-1.40976661,-0.16755776,0.97022084,7.03887344e+07,5.43558945e+07,4.19748984e+07,6.60735791e+06,5.39839294e+05,3.40566750e+04,5.09158087e+03,7.61464238e+02,1.70276493e+02,3.80336083e+01,3.72307980e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45069444,-1.37747551,-0.21942601,0.94445850,7.32630234e+07,5.68588320e+07,4.41276250e+07,7.61878174e+06,6.48254639e+05,4.26848068e+04,6.29526949e+03,9.98119891e+02,2.28562236e+02,5.26355058e+01,5.97587554e+00,1.29148469e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45138889,-1.34358582,-0.27103874,0.91759873,7.70791016e+07,6.01257969e+07,4.69013164e+07,8.89772168e+06,7.90194824e+05,5.43132439e+04,7.90076828e+03,1.32812452e+03,3.11398268e+02,7.39138052e+01,9.75705683e+00,1.89720234e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45208333,-1.30803538,-0.32231589,0.88960353,7.84395469e+07,6.14636133e+07,4.81615664e+07,9.85210059e+06,9.16782776e+05,6.70884552e+04,1.02392855e+04,1.98864186e+03,4.53402221e+02,1.13020033e+02,1.69785693e+01,3.22240288e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45277778,-1.27076030,-0.37316706,0.86043398,7.85452891e+07,6.16173984e+07,4.83377695e+07,1.05860869e+07,1.02920227e+06,8.13624954e+04,1.36878548e+04,3.28661752e+03,6.98801994e+02,1.85580269e+02,3.12924646e+01,5.89970080e+00,1.10990158e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45347222,-1.23169623,-0.42349196,0.83005148,8.16600625e+07,6.48431211e+07,5.14894297e+07,1.19659492e+07,1.11170850e+06,1.03711906e+05,2.19141178e+04,6.20395756e+03,1.45655441e+03,4.28662837e+02,6.84593692e+01,1.14816297e+01,1.91973650e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45416667,-1.19077756,-0.47317805,0.79841772,8.22785391e+07,6.60060000e+07,5.29517461e+07,1.29178096e+07,1.14545886e+06,1.31676498e+05,3.48634453e+04,1.12462873e+04,3.10509706e+03,1.00983524e+03,1.48413286e+02,2.20157765e+01,3.26269888e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45486111,-1.14793963,-0.52210039,0.76549520,7.95052656e+07,6.42593984e+07,5.19370703e+07,1.30148604e+07,1.10561865e+06,1.64327103e+05,5.33428917e+04,1.84846973e+04,6.50834894e+03,2.31266427e+03,3.01151663e+02,3.94082479e+01,5.14529226e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45555556,-1.10311856,-0.57011929,0.73124827,6.46883828e+07,5.23258867e+07,4.23260195e+07,1.07897275e+07,9.31582092e+05,1.78148438e+05,6.69992371e+04,2.42637424e+04,9.70151997e+03,3.74217772e+03,4.87611681e+02,5.50612286e+01,6.22404646e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45625000,-1.05625298,-0.61707998,0.69564415,5.10123086e+07,4.14974102e+07,3.37572461e+07,8.82184668e+06,7.71542053e+05,1.90745636e+05,8.07932968e+04,3.09061947e+04,1.35933208e+04,5.71945953e+03,7.61415303e+02,7.42124841e+01,7.25857960e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45694444,-1.00728528,-0.66281077,0.65865331,4.03401680e+07,3.31667070e+07,2.72688945e+07,7.51763037e+06,6.56294983e+05,2.10183655e+05,9.61747055e+04,3.96910362e+04,1.85144119e+04,8.54114628e+03,1.16869736e+03,9.86371487e+01,8.34020134e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45763889,-0.95616367,-0.70712236,0.62025176,2.76448145e+07,2.32587656e+07,1.95685977e+07,5.81519824e+06,5.22991821e+05,2.00044006e+05,9.97556686e+04,4.02806358e+04,1.81143513e+04,8.75470829e+03,1.30764222e+03,1.07050322e+02,8.77047610e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45833333,-0.90284452,-0.74980632,0.58042237,9.48212793e+06,8.03928027e+06,6.81599121e+06,2.17246680e+06,1.96247772e+05,6.88225708e+04,3.25630722e+04,1.17231569e+04,5.13310146e+03,2.40994096e+03,4.38125670e+02,3.97592857e+01,3.62531980e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45902778,-0.84729439,-0.79063505,0.53915605,1.11129846e+06,9.50949646e+05,8.13737488e+05,2.66781128e+05,2.17677193e+04,5.90273523e+03,2.56208706e+03,8.55432332e+02,3.81907374e+02,1.78430125e+02,4.33317982e+01,4.14240407e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45972222,-0.78949397,-0.82936103,0.49645530,1.57745352e+04,1.38699093e+04,1.21952639e+04,4.63653183e+03,3.14986169e+02,6.54748827e+01,2.51206215e+01,7.11345952e+00,3.06512439e+00,1.16172899e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46041667,-0.72944155,-0.86571776,0.45233551,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46111111,-0.66715658,-0.89942099,0.40682854,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46180556,-0.60268442,-0.93017140,0.35998509,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46250000,-0.53610089,-0.95765805,0.31187783,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46319444,-0.46751617,-0.98156438,0.26260375,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46388889,-0.39707936,-1.00157568,0.21228717,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46458333,-0.32498038,-1.01738746,0.16108002,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46527778,-0.25145232,-1.02871673,0.10916311,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46597222,-0.17676953,-1.03531266,0.05674394,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46666667,-0.10124561,-1.03696980,0.00405481,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46736111,-0.02522602,-1.03353780,-0.04865331,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46805556,0.05091867,-1.02493141,-0.10111643,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46875000,0.12680531,-1.01113715,-0.15306583,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.46944444,0.20204906,-0.99221497,-0.20423672,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.47013889,0.27627637,-0.96829734,-0.25437688,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
