# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_He+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         He+
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.18194444,-1.86149265,1.30666154,1.37545564,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.25827334e+07,8.83511733e+06,2.35072742e+06,1.48096771e+06,1.14673832e+06,7.68706107e+05,5.10291168e+05
53219.18263889,-1.85746720,1.26164208,1.36990379,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.26125189e+07,8.84306806e+06,2.35196455e+06,1.48144536e+06,1.14713934e+06,7.69067143e+05,5.10479304e+05
53219.18333333,-1.85287560,1.21623791,1.36393411,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.26418922e+07,8.85090880e+06,2.35318456e+06,1.48191639e+06,1.14753481e+06,7.69423184e+05,5.10664836e+05
53219.18402778,-1.84770043,1.17045094,1.35753469,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.26708623e+07,8.85864189e+06,2.35438782e+06,1.48238097e+06,1.14792485e+06,7.69774336e+05,5.10847822e+05
53219.18472222,-1.84192444,1.12428334,1.35069375,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.26966774e+07,8.86663068e+06,2.35550014e+06,1.48277572e+06,1.14832284e+06,7.70051472e+05,5.11005802e+05
53219.18541667,-1.83552910,1.07773779,1.34339810,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.27193835e+07,8.87487274e+06,2.35652289e+06,1.48310165e+06,1.14872871e+06,7.70255628e+05,5.11139137e+05
53219.18611111,-1.82849495,1.03081743,1.33563505,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.27417848e+07,8.88300415e+06,2.35753191e+06,1.48342321e+06,1.14912913e+06,7.70457044e+05,5.11270682e+05
53219.18680556,-1.82080205,0.98352555,1.32739029,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.27638852e+07,8.89102634e+06,2.35852737e+06,1.48374045e+06,1.14952418e+06,7.70655755e+05,5.11400460e+05
53219.18750000,-1.81242937,0.93586671,1.31864986,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.27856917e+07,8.89894186e+06,2.35950960e+06,1.48405347e+06,1.14991397e+06,7.70851823e+05,5.11528513e+05
53219.18819444,-1.80335478,0.88784562,1.30939839,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28072147e+07,8.90675444e+06,2.36047906e+06,1.48436242e+06,1.15029869e+06,7.71045342e+05,5.11654900e+05
53219.18888889,-1.79355553,0.83946776,1.29962048,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28284638e+07,8.91446764e+06,2.36143618e+06,1.48466744e+06,1.15067852e+06,7.71236399e+05,5.11779679e+05
53219.18958333,-1.78300744,0.79073942,1.28929966,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28494484e+07,8.92208479e+06,2.36238139e+06,1.48496866e+06,1.15105362e+06,7.71425077e+05,5.11902905e+05
53219.19027778,-1.77168540,0.74166813,1.27841898,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28706684e+07,8.92960783e+06,2.36331076e+06,1.48527779e+06,1.15143358e+06,7.71619259e+05,5.12026936e+05
53219.19097222,-1.75956303,0.69226190,1.26696023,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28937265e+07,8.93703444e+06,2.36421047e+06,1.48563258e+06,1.15184916e+06,7.71844370e+05,5.12159306e+05
53219.19166667,-1.74661257,0.64252998,1.25490504,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.29196511e+07,8.94436423e+06,2.36507184e+06,1.48605723e+06,1.15232012e+06,7.72116705e+05,5.12304853e+05
53219.19236111,-1.73280528,0.59248305,1.24223380,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.29468245e+07,8.95160793e+06,2.36591003e+06,1.48651341e+06,1.15281536e+06,7.72410440e+05,5.12456000e+05
53219.19305556,-1.71811087,0.54213288,1.22892610,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.29737148e+07,8.95877617e+06,2.36673950e+06,1.48696484e+06,1.15330543e+06,7.72701114e+05,5.12605571e+05
53219.19375000,-1.70249717,0.49149297,1.21496045,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.30003374e+07,8.96587304e+06,2.36756070e+06,1.48741177e+06,1.15379063e+06,7.72988895e+05,5.12753654e+05
53219.19444444,-1.68593138,0.44057823,1.20031485,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.30267095e+07,8.97290315e+06,2.36837418e+06,1.48785450e+06,1.15427126e+06,7.73273968e+05,5.12900343e+05
53219.19513889,-1.66837801,0.38940576,1.18496578,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.30510008e+07,8.97972319e+06,2.36929822e+06,1.48827675e+06,1.15479576e+06,7.73611546e+05,5.13117597e+05
53219.19583333,-1.64980067,0.33799457,1.16888875,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.30732457e+07,8.98633970e+06,2.37033253e+06,1.48867899e+06,1.15536413e+06,7.74001422e+05,5.13404974e+05
53219.19652778,-1.63016088,0.28636583,1.15205848,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.30953274e+07,8.99290766e+06,2.37135926e+06,1.48907828e+06,1.15592832e+06,7.74388436e+05,5.13690242e+05
53219.19722222,-1.60941832,0.23454357,1.13444814,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31154467e+07,8.99887546e+06,2.37216318e+06,1.48937611e+06,1.15635111e+06,7.74639955e+05,5.13878212e+05
53219.19791667,-1.58753061,0.18255493,1.11603010,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31336416e+07,9.00425452e+06,2.37274664e+06,1.48957346e+06,1.15663387e+06,7.74757079e+05,5.13969684e+05
53219.19861111,-1.56445348,0.13042975,1.09677518,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31517688e+07,9.00961358e+06,2.37332792e+06,1.48977008e+06,1.15691557e+06,7.74873768e+05,5.14060815e+05
53219.19930556,-1.54014048,0.07820191,1.07665322,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31698479e+07,9.01495840e+06,2.37390767e+06,1.48996617e+06,1.15719652e+06,7.74990147e+05,5.14151704e+05
53219.20000000,-1.51454341,0.02590909,1.05563253,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31878982e+07,9.02029471e+06,2.37448648e+06,1.49016195e+06,1.15747703e+06,7.75106340e+05,5.14242449e+05
53219.20069444,-1.48761128,-0.02640586,1.03368063,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32059405e+07,9.02562863e+06,2.37506504e+06,1.49035764e+06,1.15775741e+06,7.75222482e+05,5.14333153e+05
53219.20138889,-1.45929119,-0.07869585,1.01076328,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32239979e+07,9.03096704e+06,2.37564409e+06,1.49055350e+06,1.15803803e+06,7.75338721e+05,5.14423933e+05
53219.20208333,-1.42952819,-0.13090752,0.98684565,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32420967e+07,9.03631768e+06,2.37622446e+06,1.49074980e+06,1.15831929e+06,7.75455226e+05,5.14514922e+05
53219.20277778,-1.39826516,-0.18298123,0.96189132,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32602660e+07,9.04168919e+06,2.37680710e+06,1.49094687e+06,1.15860164e+06,7.75572186e+05,5.14606265e+05
53219.20347222,-1.36544262,-0.23485026,0.93586295,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32785385e+07,9.04709118e+06,2.37739304e+06,1.49114506e+06,1.15888560e+06,7.75689809e+05,5.14698126e+05
53219.20416667,-1.33099950,-0.28643976,0.90872269,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32969496e+07,9.05253415e+06,2.37798343e+06,1.49134475e+06,1.15917171e+06,7.75808325e+05,5.14790685e+05
53219.20486111,-1.29487287,-0.33766606,0.88043179,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20555556,-1.25699884,-0.38843593,0.85095116,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20625000,-1.21731212,-0.43864468,0.82024187,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20694444,-1.17574758,-0.48817554,0.78826563,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20763889,-1.13224055,-0.53689870,0.75498525,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20833333,-1.08672777,-0.58466914,0.72036539,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20902778,-1.03914914,-0.63132659,0.68437406,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.20972222,-0.98944861,-0.67669309,0.64698314,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21041667,-0.93757707,-0.72057258,0.60817005,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21111111,-0.88349385,-0.76275003,0.56792002,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21180556,-0.82717039,-0.80299065,0.52622740,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21250000,-0.76859289,-0.84104015,0.48309800,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21319444,-0.70776667,-0.87662528,0.43855239,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21388889,-0.64471983,-0.90945583,0.39262792,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21458333,-0.57950779,-0.93922777,0.34538219,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21527778,-0.51221811,-0.96562720,0.29689540,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21597222,-0.44297432,-0.98833689,0.24727351,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21666667,-0.37193967,-1.00704420,0.19664977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21736111,-0.29931928,-1.02145043,0.14518584,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21805556,-0.22536100,-1.03128249,0.09307163,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21875000,-0.15035347,-1.03630352,0.04052345,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.21944444,-0.07462268,-1.03632565,-0.01221952,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22013889,0.00147617,-1.03122049,-0.06490080,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22083333,0.07756671,-1.02092683,-0.11725405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22152778,0.15326375,-1.00545643,-0.16901086,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22222222,0.22818511,-0.98489484,-0.21990944,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22291667,0.30196431,-0.95939854,-0.26970367,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22361111,0.37426105,-0.92918791,-0.31816973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22430556,0.44477163,-0.89453666,-0.36511238,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22500000,0.51323377,-0.85576077,-0.41036838,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22569444,0.57943198,-0.81320426,-0.45380854,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22638889,0.64319673,-0.76722784,-0.49533761,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22708333,0.70440419,-0.71819642,-0.53489186,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22777778,0.76297260,-0.66646974,-0.57243675,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22847222,0.81885736,-0.61239515,-0.60796318,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22916667,0.87204640,-0.55630101,-0.64148324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.22986111,0.92255509,-0.49849353,-0.67302706,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23055556,0.97042049,-0.43925509,-0.70263828,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23125000,1.01569689,-0.37884213,-0.73037120,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23194444,1.05845210,-0.31748650,-0.75628751,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23263889,1.09876318,-0.25539569,-0.78045407,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23333333,1.13671396,-0.19275443,-0.80294105,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23402778,1.17239186,-0.12972611,-0.82381985,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23472222,1.20588665,-0.06645467,-0.84316204,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33061945e+07,9.05526726e+06,2.37827989e+06,1.49144503e+06,1.15931538e+06,7.75867836e+05,5.14837161e+05
53219.23541667,1.23728858,-0.00306661,-0.86103874,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33216573e+07,9.05989032e+06,2.37834971e+06,1.49162480e+06,1.15939514e+06,7.75916681e+05,5.14859144e+05
53219.23611111,1.26668697,0.06032757,-0.87751899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33596273e+07,9.06947159e+06,2.37841953e+06,1.49201883e+06,1.15954266e+06,7.76016384e+05,5.14902553e+05
53219.23680556,1.29416970,0.12363150,-0.89267014,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34041612e+07,9.07928213e+06,2.37841953e+06,1.49244280e+06,1.15967673e+06,7.76117015e+05,5.14944949e+05
53219.23750000,1.31982185,0.18676152,-0.90655716,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34478395e+07,9.08890418e+06,2.37841953e+06,1.49285861e+06,1.15980822e+06,7.76215713e+05,5.14986531e+05
53219.23819444,1.34372646,0.24964528,-0.91924206,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34908585e+07,9.09838101e+06,2.37841953e+06,1.49326816e+06,1.15993773e+06,7.76312921e+05,5.15027485e+05
53219.23888889,1.36596277,0.31221968,-0.93078447,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35333834e+07,9.10774898e+06,2.37841953e+06,1.49367299e+06,1.16006575e+06,7.76409013e+05,5.15067969e+05
53219.23958333,1.38660692,0.37443103,-0.94124058,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35755556e+07,9.11703924e+06,2.37841953e+06,1.49407447e+06,1.16019271e+06,7.76504308e+05,5.15108116e+05
53219.24027778,1.40573204,0.43623258,-0.95066424,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36175003e+07,9.12627940e+06,2.37841953e+06,1.49447379e+06,1.16031899e+06,7.76599089e+05,5.15148048e+05
53219.24097222,1.42340721,0.49758491,-0.95910645,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36384304e+07,9.13138982e+06,2.37881642e+06,1.49476078e+06,1.16044490e+06,7.76646383e+05,5.15217514e+05
53219.24166667,1.43969849,0.55845398,-0.96661508,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36455485e+07,9.13416738e+06,2.37942566e+06,1.49496571e+06,1.16061589e+06,7.76721582e+05,5.15299513e+05
53219.24236111,1.45466882,0.61881106,-0.97323597,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36598002e+07,9.13872813e+06,2.37985081e+06,1.49520036e+06,1.16083232e+06,7.76872142e+05,5.15364499e+05
53219.24305556,1.46837723,0.67863197,-0.97901180,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36740940e+07,9.14330237e+06,2.38027722e+06,1.49543571e+06,1.16104938e+06,7.77023148e+05,5.15429677e+05
53219.24375000,1.48088052,0.73789600,-0.98398324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36884549e+07,9.14789808e+06,2.38070563e+06,1.49567216e+06,1.16126746e+06,7.77174863e+05,5.15495161e+05
53219.24444444,1.49223176,0.79658667,-0.98818872,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37029143e+07,9.15252528e+06,2.38113698e+06,1.49591023e+06,1.16148704e+06,7.77327617e+05,5.15561094e+05
53219.24513889,1.50248164,0.85468954,-0.99166405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37174985e+07,9.15719246e+06,2.38157205e+06,1.49615036e+06,1.16170851e+06,7.77481691e+05,5.15627597e+05
53219.24583333,1.51167818,0.91219362,-0.99444359,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37322255e+07,9.16190531e+06,2.38201138e+06,1.49639284e+06,1.16193215e+06,7.77637273e+05,5.15694750e+05
53219.24652778,1.51986643,0.96908950,-0.99655936,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37471120e+07,9.16666920e+06,2.38245547e+06,1.49663794e+06,1.16215821e+06,7.77794539e+05,5.15762631e+05
53219.24722222,1.52708956,1.02537010,-0.99804166,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37621725e+07,9.17148879e+06,2.38290476e+06,1.49688591e+06,1.16238692e+06,7.77953645e+05,5.15831305e+05
53219.24791667,1.53338790,1.08103026,-0.99891920,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37774220e+07,9.17636885e+06,2.38335967e+06,1.49713699e+06,1.16261849e+06,7.78114746e+05,5.15900841e+05
53219.24861111,1.53880007,1.13606589,-0.99921899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37928750e+07,9.18131403e+06,2.38382066e+06,1.49739142e+06,1.16285316e+06,7.78277998e+05,5.15971305e+05
53219.24930556,1.54336263,1.19047432,-0.99896676,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38094434e+07,9.18601626e+06,2.38426035e+06,1.49763383e+06,1.16311438e+06,7.78506800e+05,5.16051420e+05
53219.25000000,1.54710996,1.24425414,-0.99818637,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38282181e+07,9.19010445e+06,2.38464575e+06,1.49784568e+06,1.16343027e+06,7.78877229e+05,5.16151640e+05
53219.25069444,1.55007487,1.29740504,-0.99690090,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38483409e+07,9.19388373e+06,2.38500400e+06,1.49804223e+06,1.16377849e+06,7.79328250e+05,5.16263639e+05
