# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Intg.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.39305556,-1.55492623,3.13211561,1.27983300,4.30444922e+04,3.10646558e+03,8.82426758e+02,1.64631317e+02,2.45771065e+01,2.45771065e+01,2.47087860e+00,2.26252365e+00,6.74875200e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39375000,-1.56721403,3.10635296,1.28675854,4.30444922e+04,3.10646558e+03,8.82426758e+02,1.64631317e+02,2.45771065e+01,2.45771065e+01,2.47087860e+00,2.26252365e+00,6.74875200e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39444444,-1.57933168,3.08025270,1.29354423,4.30444922e+04,3.10646558e+03,8.82426758e+02,1.64631317e+02,2.45771065e+01,2.45771065e+01,2.47087860e+00,2.26252365e+00,6.74875200e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39513889,-1.59127558,3.05381372,1.30018756,2.99569316e+04,2.06605933e+03,5.73133423e+02,1.05766991e+02,1.02959881e+01,1.02959881e+01,6.54453576e-01,5.62020779e-01,5.62020779e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39583333,-1.60304228,3.02703510,1.30668618,2.99569316e+04,2.06605933e+03,5.73133423e+02,1.05766991e+02,1.02959881e+01,1.02959881e+01,6.54453576e-01,5.62020779e-01,5.62020779e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39652778,-1.61462864,2.99991540,1.31303758,2.99569316e+04,2.06605933e+03,5.73133423e+02,1.05766991e+02,1.02959881e+01,1.02959881e+01,6.54453576e-01,5.62020779e-01,5.62020779e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39722222,-1.62603089,2.97245385,1.31923939,3.69502656e+04,2.72131616e+03,7.86089661e+02,1.46160324e+02,2.32328548e+01,2.32328548e+01,2.77397251e+00,2.67594528e+00,6.45289600e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39791667,-1.63724526,2.94464905,1.32528880,3.69502656e+04,2.72131616e+03,7.86089661e+02,1.46160324e+02,2.32328548e+01,2.32328548e+01,2.77397251e+00,2.67594528e+00,6.45289600e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39861111,-1.64826830,2.91650003,1.33118314,3.69502656e+04,2.72131616e+03,7.86089661e+02,1.46160324e+02,2.32328548e+01,2.32328548e+01,2.77397251e+00,2.67594528e+00,6.45289600e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.39930556,-1.65909609,2.88800540,1.33691989,3.69502656e+04,2.72131616e+03,7.86089661e+02,1.46160324e+02,2.32328548e+01,2.32328548e+01,2.77397251e+00,2.67594528e+00,6.45289600e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40000000,-1.66972486,2.85916421,1.34249592,3.69502656e+04,2.72131616e+03,7.86089661e+02,1.46160324e+02,2.32328548e+01,2.32328548e+01,2.77397251e+00,2.67594528e+00,6.45289600e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40069444,-1.68015036,2.82997520,1.34790871,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40138889,-1.69036853,2.80043712,1.35315514,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40208333,-1.70037528,2.77054872,1.35823236,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40277778,-1.71016637,2.74030873,1.36313709,4.53477852e+04,3.45412231e+03,1.02961963e+03,2.16421234e+02,3.68592987e+01,3.68592987e+01,4.27366352e+00,4.04871225e+00,9.46201622e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40347222,-1.71973710,2.70971591,1.36786618,5.57427500e+04,4.48904688e+03,1.36260266e+03,2.81056488e+02,5.27215271e+01,5.27215271e+01,5.36000872e+00,4.99124336e+00,1.21374881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40416667,-1.72908322,2.67876899,1.37241666,4.41897305e+04,3.52224512e+03,1.06342236e+03,2.21979752e+02,4.36885071e+01,4.36885071e+01,4.26641941e+00,4.00651884e+00,1.07739842e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40486111,-1.73819987,2.64746673,1.37678491,4.41897305e+04,3.52224512e+03,1.06342236e+03,2.21979752e+02,4.36885071e+01,4.36885071e+01,4.26641941e+00,4.00651884e+00,1.07739842e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40555556,-1.74708234,2.61580770,1.38096748,4.41897305e+04,3.52224512e+03,1.06342236e+03,2.21979752e+02,4.36885071e+01,4.36885071e+01,4.26641941e+00,4.00651884e+00,1.07739842e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40625000,-1.75572577,2.58379065,1.38496123,5.39790195e+04,4.60214746e+03,1.37190796e+03,2.93871338e+02,5.55366783e+01,5.55366783e+01,6.22777987e+00,5.86184788e+00,1.44981444e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40694444,-1.76412497,2.55141449,1.38876224,5.39790195e+04,4.60214746e+03,1.37190796e+03,2.93871338e+02,5.55366783e+01,5.55366783e+01,6.22777987e+00,5.86184788e+00,1.44981444e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40763889,-1.77227477,2.51867749,1.39236674,5.39790195e+04,4.60214746e+03,1.37190796e+03,2.93871338e+02,5.55366783e+01,5.55366783e+01,6.22777987e+00,5.86184788e+00,1.44981444e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40833333,-1.78016983,2.48557870,1.39577128,5.39790195e+04,4.60214746e+03,1.37190796e+03,2.93871338e+02,5.55366783e+01,5.55366783e+01,6.22777987e+00,5.86184788e+00,1.44981444e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40902778,-1.78780481,2.45211640,1.39897162,6.54003086e+04,5.78304688e+03,1.75416174e+03,3.77581360e+02,7.84590454e+01,7.84590454e+01,8.07516193e+00,6.78918600e+00,1.51705801e+00,8.76360014e-03,8.76360014e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40972222,-1.79517375,2.41828965,1.40196384,6.54003086e+04,5.78304688e+03,1.75416174e+03,3.77581360e+02,7.84590454e+01,7.84590454e+01,8.07516193e+00,6.78918600e+00,1.51705801e+00,8.76360014e-03,8.76360014e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41041667,-1.80227116,2.38409687,1.40474385,6.54003086e+04,5.78304688e+03,1.75416174e+03,3.77581360e+02,7.84590454e+01,7.84590454e+01,8.07516193e+00,6.78918600e+00,1.51705801e+00,8.76360014e-03,8.76360014e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41111111,-1.80909075,2.34953666,1.40730741,7.96251016e+04,7.46200781e+03,2.28674316e+03,4.86366852e+02,1.14410233e+02,1.14410233e+02,9.11903477e+00,7.32279873e+00,1.73015404e+00,2.21891999e-02,1.24140000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41180556,-1.81562657,2.31460792,1.40964999,5.47936914e+04,5.06614941e+03,1.57408899e+03,3.42156982e+02,8.41822815e+01,8.41822815e+01,7.72728443e+00,6.48243475e+00,1.52827680e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41250000,-1.82187202,2.27930908,1.41176733,5.47936914e+04,5.06614941e+03,1.57408899e+03,3.42156982e+02,8.41822815e+01,8.41822815e+01,7.72728443e+00,6.48243475e+00,1.52827680e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41319444,-1.82782082,2.24363903,1.41365441,6.69023594e+04,6.45244824e+03,2.02462317e+03,4.70971405e+02,1.09712654e+02,1.09712654e+02,8.27339363e+00,6.84955645e+00,1.58491993e+00,1.30511997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41388889,-1.83346591,2.20759637,1.41530669,6.69023594e+04,6.45244824e+03,2.02462317e+03,4.70971405e+02,1.09712654e+02,1.09712654e+02,8.27339363e+00,6.84955645e+00,1.58491993e+00,1.30511997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41458333,-1.83880054,2.17117968,1.41671914,6.69023594e+04,6.45244824e+03,2.02462317e+03,4.70971405e+02,1.09712654e+02,1.09712654e+02,8.27339363e+00,6.84955645e+00,1.58491993e+00,1.30511997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41527778,-1.84381733,2.13438787,1.41788674,8.14158281e+04,8.30271387e+03,2.63784009e+03,6.29185608e+02,1.41992889e+02,1.41992889e+02,9.42687893e+00,8.17369270e+00,2.01246381e+00,6.37229979e-02,3.32765989e-02,3.32765989e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41597222,-1.84850892,2.09721968,1.41880415,8.14158281e+04,8.30271387e+03,2.63784009e+03,6.29185608e+02,1.41992889e+02,1.41992889e+02,9.42687893e+00,8.17369270e+00,2.01246381e+00,6.37229979e-02,3.32765989e-02,3.32765989e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41666667,-1.85286775,2.05967384,1.41946603,8.14158281e+04,8.30271387e+03,2.63784009e+03,6.29185608e+02,1.41992889e+02,1.41992889e+02,9.42687893e+00,8.17369270e+00,2.01246381e+00,6.37229979e-02,3.32765989e-02,3.32765989e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41736111,-1.85688552,2.02174912,1.41986659,9.80782812e+04,1.05274844e+04,3.34987573e+03,7.61360657e+02,1.65245148e+02,1.65245148e+02,1.16606798e+01,9.34643650e+00,2.25483465e+00,1.75468206e-01,1.37497798e-01,1.15174197e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41805556,-1.86055437,1.98344441,1.42000031,9.80782812e+04,1.05274844e+04,3.34987573e+03,7.61360657e+02,1.65245148e+02,1.65245148e+02,1.16606798e+01,9.34643650e+00,2.25483465e+00,1.75468206e-01,1.37497798e-01,1.15174197e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41875000,-1.86386568,1.94475844,1.41986094,9.80782812e+04,1.05274844e+04,3.34987573e+03,7.61360657e+02,1.65245148e+02,1.65245148e+02,1.16606798e+01,9.34643650e+00,2.25483465e+00,1.75468206e-01,1.37497798e-01,1.15174197e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41944444,-1.86681065,1.90569045,1.41944249,7.62191562e+04,8.46204297e+03,2.82220728e+03,6.81272217e+02,1.63644562e+02,1.63644562e+02,1.24829311e+01,9.79038334e+00,2.21006870e+00,1.06438205e-01,8.50158036e-02,5.87898009e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42013889,-1.86938018,1.86623933,1.41873839,7.62191562e+04,8.46204297e+03,2.82220728e+03,6.81272217e+02,1.63644562e+02,1.63644562e+02,1.24829311e+01,9.79038334e+00,2.21006870e+00,1.06438205e-01,8.50158036e-02,5.87898009e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42083333,-1.87156501,1.82640397,1.41774218,9.36695781e+04,1.08744307e+04,3.59294336e+03,8.62015808e+02,2.05880142e+02,2.05880142e+02,1.42350111e+01,1.04800329e+01,2.46154666e+00,1.20655201e-01,9.76200029e-02,7.78392032e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42152778,-1.87335525,1.78618361,1.41644714,9.36695781e+04,1.08744307e+04,3.59294336e+03,8.62015808e+02,2.05880142e+02,2.05880142e+02,1.42350111e+01,1.04800329e+01,2.46154666e+00,1.20655201e-01,9.76200029e-02,7.78392032e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42222222,-1.87474087,1.74557744,1.41484587,9.36695781e+04,1.08744307e+04,3.59294336e+03,8.62015808e+02,2.05880142e+02,2.05880142e+02,1.42350111e+01,1.04800329e+01,2.46154666e+00,1.20655201e-01,9.76200029e-02,7.78392032e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42291667,-1.87571133,1.70458485,1.41293132,1.13659789e+05,1.39706846e+04,4.63406836e+03,1.15666211e+03,2.66473358e+02,2.66473358e+02,1.66162891e+01,1.14432449e+01,2.76741815e+00,2.06898198e-01,1.31522208e-01,1.11305803e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42361111,-1.87625581,1.66320520,1.41069563,1.13659789e+05,1.39706846e+04,4.63406836e+03,1.15666211e+03,2.66473358e+02,2.66473358e+02,1.66162891e+01,1.14432449e+01,2.76741815e+00,2.06898198e-01,1.31522208e-01,1.11305803e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42430556,-1.87636301,1.62143803,1.40813128,1.36171453e+05,1.73401582e+04,5.86422559e+03,1.46758411e+03,3.16748535e+02,3.16748535e+02,2.00237503e+01,1.30250893e+01,3.08328438e+00,1.92790002e-01,1.59549206e-01,1.00540400e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42500000,-1.87602147,1.57928302,1.40522978,1.36171453e+05,1.73401582e+04,5.86422559e+03,1.46758411e+03,3.16748535e+02,3.16748535e+02,2.00237503e+01,1.30250893e+01,3.08328438e+00,1.92790002e-01,1.59549206e-01,1.00540400e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42569444,-1.87521880,1.53673986,1.40198283,1.62563453e+05,2.18186094e+04,7.48460986e+03,1.92380347e+03,4.15700500e+02,4.15700500e+02,2.23614349e+01,1.38557558e+01,3.28569651e+00,2.64147580e-01,2.02775598e-01,1.64494395e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42638889,-1.87394243,1.49380854,1.39838147,1.62563453e+05,2.18186094e+04,7.48460986e+03,1.92380347e+03,4.15700500e+02,4.15700500e+02,2.23614349e+01,1.38557558e+01,3.28569651e+00,2.64147580e-01,2.02775598e-01,1.64494395e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42708333,-1.87217918,1.45048923,1.39441691,1.92575750e+05,2.69857090e+04,9.38061133e+03,2.50842896e+03,5.45640137e+02,5.45640137e+02,2.74754639e+01,1.53839569e+01,3.51969457e+00,2.75510192e-01,2.31488600e-01,1.76612601e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42777778,-1.86991571,1.40678240,1.39007926,1.92575750e+05,2.69857090e+04,9.38061133e+03,2.50842896e+03,5.45640137e+02,5.45640137e+02,2.74754639e+01,1.53839569e+01,3.51969457e+00,2.75510192e-01,2.31488600e-01,1.76612601e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42847222,-1.86713743,1.36268835,1.38535912,1.82285125e+05,2.65792793e+04,9.45758203e+03,2.58862354e+03,5.99933228e+02,5.99933228e+02,3.03589401e+01,1.71965446e+01,3.73185897e+00,3.35601002e-01,2.68661797e-01,1.66458994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42916667,-1.86383005,1.31820819,1.38024595,1.82285125e+05,2.65792793e+04,9.45758203e+03,2.58862354e+03,5.99933228e+02,5.99933228e+02,3.03589401e+01,1.71965446e+01,3.73185897e+00,3.35601002e-01,2.68661797e-01,1.66458994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42986111,-1.85997771,1.27334270,1.37472909,2.12181281e+05,3.25383027e+04,1.18076621e+04,3.37299414e+03,7.89177246e+02,7.89177246e+02,3.97369766e+01,2.21803703e+01,4.74703884e+00,5.61882019e-01,4.61498827e-01,3.73783618e-01,9.66382027e-02,9.66382027e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43055556,-1.85556473,1.22809329,1.36879771,2.12181281e+05,3.25383027e+04,1.18076621e+04,3.37299414e+03,7.89177246e+02,7.89177246e+02,3.97369766e+01,2.21803703e+01,4.74703884e+00,5.61882019e-01,4.61498827e-01,3.73783618e-01,9.66382027e-02,9.66382027e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43125000,-1.85057430,1.18246202,1.36244020,2.47221641e+05,3.87661172e+04,1.42858350e+04,4.22684912e+03,1.04600146e+03,1.04600146e+03,4.95975151e+01,2.70012894e+01,5.89283323e+00,7.28658617e-01,5.99855423e-01,4.42933798e-01,8.97238031e-02,8.97238031e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43194444,-1.84498901,1.13645043,1.35564446,2.86154406e+05,4.68631680e+04,1.76007168e+04,5.28886328e+03,1.35973071e+03,1.35973071e+03,6.52507248e+01,3.63566818e+01,7.66546392e+00,1.82688773e+00,1.54503977e+00,1.10158455e+00,1.41951606e-01,1.41951606e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43263889,-1.83879065,1.09006153,1.34839810,2.86154406e+05,4.68631680e+04,1.76007168e+04,5.28886328e+03,1.35973071e+03,1.35973071e+03,6.52507248e+01,3.63566818e+01,7.66546392e+00,1.82688773e+00,1.54503977e+00,1.10158455e+00,1.41951606e-01,1.41951606e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43333333,-1.83196023,1.04329797,1.34068794,3.27945938e+05,5.58353906e+04,2.13795391e+04,6.61463037e+03,1.77542896e+03,1.77542896e+03,8.46133499e+01,4.79984856e+01,9.28385639e+00,1.90280330e+00,1.49398887e+00,8.71326804e-01,2.53940821e-01,2.53940821e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43402778,-1.82447812,0.99616336,1.33250063,3.27945938e+05,5.58353906e+04,2.13795391e+04,6.61463037e+03,1.77542896e+03,1.77542896e+03,8.46133499e+01,4.79984856e+01,9.28385639e+00,1.90280330e+00,1.49398887e+00,8.71326804e-01,2.53940821e-01,2.53940821e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
