# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_H+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         H+
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.24652778,1.51986643,0.96908950,-0.99655936,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.24566044e+08,1.19489551e+08,6.12806174e+07,1.20130823e+08,1.09476110e+08,9.35416651e+07,1.18583703e+08,1.30410848e+08,7.66561870e+07
53219.24722222,1.52708956,1.02537010,-0.99804166,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.25094217e+08,1.19610358e+08,6.12838937e+07,1.20132294e+08,1.09476750e+08,9.35422319e+07,1.18584350e+08,1.30411564e+08,7.66575966e+07
53219.24791667,1.53338790,1.08103026,-0.99891920,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.25629017e+08,1.19732681e+08,6.12872111e+07,1.20133783e+08,1.09477397e+08,9.35428058e+07,1.18585004e+08,1.30412289e+08,7.66590239e+07
53219.24861111,1.53880007,1.13606589,-0.99921899,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.26170953e+08,1.19856636e+08,6.12905729e+07,1.20135293e+08,1.09478053e+08,9.35433874e+07,1.18585667e+08,1.30413024e+08,7.66604703e+07
53219.24930556,1.54336263,1.19047432,-0.99896676,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.26791955e+08,1.19977230e+08,6.12939539e+07,1.20136852e+08,1.09478763e+08,9.35440273e+07,1.18586410e+08,1.30413869e+08,7.66621710e+07
53219.25000000,1.54710996,1.24425414,-0.99818637,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.27578243e+08,1.20088439e+08,6.12973237e+07,1.20138498e+08,1.09479584e+08,9.35447863e+07,1.18587317e+08,1.30414945e+08,7.66644085e+07
53219.25069444,1.55007487,1.29740504,-0.99690090,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.28461102e+08,1.20195273e+08,6.13007111e+07,1.20140203e+08,1.09480471e+08,9.35456163e+07,1.18588320e+08,1.30416155e+08,7.66669573e+07
53219.25138889,1.55228842,1.34992717,-0.99513184,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.29357578e+08,1.20303754e+08,6.13041508e+07,1.20141934e+08,1.09481372e+08,9.35464591e+07,1.18589339e+08,1.30417384e+08,7.66695453e+07
53219.25208333,1.55378014,1.40182163,-0.99289977,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.30268205e+08,1.20413948e+08,6.13076447e+07,1.20143692e+08,1.09482286e+08,9.35473151e+07,1.18590374e+08,1.30418632e+08,7.66721743e+07
53219.25277778,1.55457794,1.45309031,-0.99022413,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.31193589e+08,1.20525927e+08,6.13111953e+07,1.20145479e+08,1.09483216e+08,9.35481851e+07,1.18591426e+08,1.30419901e+08,7.66748458e+07
53219.25347222,1.55470853,1.50373540,-0.98712299,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.32182561e+08,1.20700329e+08,6.13174241e+07,1.20148227e+08,1.09484793e+08,9.35498507e+07,1.18593539e+08,1.30422845e+08,7.66812645e+07
53219.25416667,1.55419717,1.55375973,-0.98361408,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.33236488e+08,1.20938250e+08,6.13263780e+07,1.20151953e+08,1.09487027e+08,9.35523259e+07,1.18596731e+08,1.30427493e+08,7.66914951e+07
53219.25486111,1.55306771,1.60316628,-0.97971387,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.34308540e+08,1.21180263e+08,6.13354858e+07,1.20155742e+08,1.09489300e+08,9.35548437e+07,1.18599979e+08,1.30432221e+08,7.67019016e+07
53219.25555556,1.55134339,1.65195881,-0.97543807,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.35399336e+08,1.21426508e+08,6.13447528e+07,1.20159599e+08,1.09491613e+08,9.35574054e+07,1.18603283e+08,1.30437032e+08,7.67124901e+07
53219.25625000,1.54904571,1.70014095,-0.97080173,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.36361531e+08,1.21588963e+08,6.13520525e+07,1.20163525e+08,1.09494445e+08,9.35603768e+07,1.18607453e+08,1.30443632e+08,7.67272741e+07
53219.25694444,1.54619538,1.74771691,-0.96581884,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.37192837e+08,1.21666149e+08,6.13573501e+07,1.20167523e+08,1.09497805e+08,9.35637649e+07,1.18612505e+08,1.30452053e+08,7.67463272e+07
53219.25763889,1.54281250,1.79469064,-0.96050289,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.38038787e+08,1.21744695e+08,6.13627411e+07,1.20171591e+08,1.09501225e+08,9.35672127e+07,1.18617645e+08,1.30460622e+08,7.67657160e+07
53219.25833333,1.53891575,1.84106683,-0.95486706,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.38899702e+08,1.21824630e+08,6.13682273e+07,1.20175731e+08,1.09504706e+08,9.35707215e+07,1.18622876e+08,1.30469342e+08,7.67854478e+07
53219.25902778,1.53452317,1.88684989,-0.94892328,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.39775929e+08,1.21905987e+08,6.13738112e+07,1.20179945e+08,1.09508248e+08,9.35742927e+07,1.18628200e+08,1.30478218e+08,7.68055305e+07
53219.25972222,1.52965187,1.93204451,-0.94268348,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.40667817e+08,1.21988798e+08,6.13794949e+07,1.20184234e+08,1.09511854e+08,9.35779277e+07,1.18633620e+08,1.30487252e+08,7.68259721e+07
53219.26041667,1.52431834,1.97665542,-0.93615849,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.41575716e+08,1.22073095e+08,6.13852806e+07,1.20188600e+08,1.09515524e+08,9.35816280e+07,1.18639136e+08,1.30496449e+08,7.68467808e+07
53219.26111111,1.51853842,2.02068747,-0.92935930,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.42499978e+08,1.22158912e+08,6.13911705e+07,1.20193044e+08,1.09519261e+08,9.35853950e+07,1.18644753e+08,1.30505811e+08,7.68679644e+07
53219.26180556,1.51232703,2.06414537,-0.92229596,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.43440962e+08,1.22246281e+08,6.13971671e+07,1.20197570e+08,1.09523065e+08,9.35892301e+07,1.18650470e+08,1.30515343e+08,7.68895313e+07
53219.26250000,1.50569861,2.10703415,-0.91497818,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.44399027e+08,1.22335237e+08,6.14032725e+07,1.20202177e+08,1.09526938e+08,9.35931348e+07,1.18656292e+08,1.30525047e+08,7.69114897e+07
53219.26319444,1.49866681,2.14935852,-0.90741524,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.45364994e+08,1.22425332e+08,6.14094603e+07,1.20206878e+08,1.09530921e+08,9.35972102e+07,1.18662376e+08,1.30535215e+08,7.69344845e+07
53219.26388889,1.49124498,2.19112365,-0.89961593,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.46315861e+08,1.22515423e+08,6.14156627e+07,1.20211698e+08,1.09535111e+08,9.36017012e+07,1.18669110e+08,1.30546551e+08,7.69600823e+07
53219.26458333,1.48344566,2.23233425,-0.89158871,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.47246420e+08,1.22605267e+08,6.14218653e+07,1.20216646e+08,1.09539533e+08,9.36066681e+07,1.18676587e+08,1.30559227e+08,7.69886673e+07
53219.26527778,1.47528111,2.27299520,-0.88334207,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.48179456e+08,1.22696023e+08,6.14281377e+07,1.20221699e+08,1.09544095e+08,9.36118777e+07,1.18684441e+08,1.30572572e+08,7.70187463e+07
53219.26597222,1.46676293,2.31311134,-0.87488354,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.49129502e+08,1.22788433e+08,6.14345244e+07,1.20226844e+08,1.09548741e+08,9.36171822e+07,1.18692438e+08,1.30586160e+08,7.70493737e+07
53219.26666667,1.45790228,2.35268756,-0.86622065,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.50096920e+08,1.22882534e+08,6.14410279e+07,1.20232083e+08,1.09553472e+08,9.36225838e+07,1.18700581e+08,1.30599996e+08,7.70805611e+07
53219.26736111,1.44870998,2.39172856,-0.85736062,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.51082085e+08,1.22978360e+08,6.14476507e+07,1.20237418e+08,1.09558289e+08,9.36280844e+07,1.18708873e+08,1.30614087e+08,7.71123206e+07
53219.26805556,1.43919623,2.43023904,-0.84831021,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.52085382e+08,1.23075950e+08,6.14543954e+07,1.20242852e+08,1.09563195e+08,9.36336863e+07,1.18717318e+08,1.30628437e+08,7.71446647e+07
53219.26875000,1.42937123,2.46822373,-0.83907631,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.53107213e+08,1.23175343e+08,6.14612647e+07,1.20248386e+08,1.09568192e+08,9.36393917e+07,1.18725919e+08,1.30643052e+08,7.71776063e+07
53219.26944444,1.41924426,2.50568715,-0.82966506,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.54147992e+08,1.23276578e+08,6.14682613e+07,1.20254022e+08,1.09573282e+08,9.36452028e+07,1.18734680e+08,1.30657937e+08,7.72111587e+07
53219.27013889,1.40882471,2.54263404,-0.82008272,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.55208150e+08,1.23379699e+08,6.14753883e+07,1.20259764e+08,1.09578466e+08,9.36511222e+07,1.18743603e+08,1.30673101e+08,7.72453358e+07
53219.27083333,1.39812139,2.57906878,-0.81033526,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.56288137e+08,1.23484749e+08,6.14826485e+07,1.20265612e+08,1.09583747e+08,9.36571523e+07,1.18752694e+08,1.30688547e+08,7.72801522e+07
53219.27152778,1.38714277,2.61499592,-0.80042802,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.57388417e+08,1.23591772e+08,6.14900452e+07,1.20271571e+08,1.09589128e+08,9.36632956e+07,1.18761955e+08,1.30704284e+08,7.73156228e+07
53219.27222222,1.37589716,2.65041986,-0.79036681,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.58509475e+08,1.23700817e+08,6.14975816e+07,1.20277642e+08,1.09594610e+08,9.36695550e+07,1.18771391e+08,1.30720318e+08,7.73517632e+07
53219.27291667,1.36439258,2.68534468,-0.78015664,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.59477032e+08,1.23807890e+08,6.15079364e+07,1.20285688e+08,1.09603700e+08,9.36807689e+07,1.18791046e+08,1.30752424e+08,7.74140840e+07
53219.27361111,1.35263655,2.71977492,-0.76980271,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.60288269e+08,1.23912965e+08,6.15211646e+07,1.20295747e+08,1.09616468e+08,9.36970329e+07,1.18821117e+08,1.30800912e+08,7.75030901e+07
53219.27430556,1.34063661,2.75371453,-0.75930986,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.61115085e+08,1.24020058e+08,6.15346468e+07,1.20305998e+08,1.09629481e+08,9.37136092e+07,1.18851765e+08,1.30850331e+08,7.75938057e+07
53219.27500000,1.32839999,2.78716788,-0.74868298,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.61957881e+08,1.24129221e+08,6.15483895e+07,1.20316448e+08,1.09642746e+08,9.37305058e+07,1.18883005e+08,1.30900706e+08,7.76862745e+07
53219.27569444,1.31593326,2.82013891,-0.73792629,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.62817071e+08,1.24240507e+08,6.15623996e+07,1.20327101e+08,1.09656269e+08,9.37477312e+07,1.18914853e+08,1.30952060e+08,7.77805420e+07
53219.27638889,1.30324350,2.85263153,-0.72704451,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.63693092e+08,1.24353973e+08,6.15766842e+07,1.20337963e+08,1.09670057e+08,9.37652939e+07,1.18947325e+08,1.31004420e+08,7.78766561e+07
53219.27708333,1.29033683,2.88464983,-0.71604188,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.64659964e+08,1.24471887e+08,6.15911902e+07,1.20349558e+08,1.09685009e+08,9.37841977e+07,1.18981993e+08,1.31059826e+08,7.79782378e+07
53219.27777778,1.27721983,2.91619758,-0.70492215,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.65799327e+08,1.24596750e+08,6.16058591e+07,1.20362466e+08,1.09702118e+08,9.38055491e+07,1.19020590e+08,1.31120530e+08,7.80892794e+07
53219.27847222,1.26389817,2.94727838,-0.69368973,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.67119172e+08,1.24728850e+08,6.16206927e+07,1.20376745e+08,1.09721483e+08,9.38294596e+07,1.19063293e+08,1.31186766e+08,7.82101993e+07
53219.27916667,1.25037811,2.97789631,-0.68234822,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.68558874e+08,1.24866417e+08,6.16357496e+07,1.20391970e+08,1.09742369e+08,9.38551129e+07,1.19108830e+08,1.31256890e+08,7.83380860e+07
53219.27986111,1.23666499,3.00805484,-0.67090140,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.70043144e+08,1.25007245e+08,6.16511007e+07,1.20407613e+08,1.09763865e+08,9.38814948e+07,1.19155616e+08,1.31328860e+08,7.84693178e+07
53219.28055556,1.22276463,3.03775741,-0.65935287,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.71557920e+08,1.25150967e+08,6.16667674e+07,1.20423578e+08,1.09785803e+08,9.39084189e+07,1.19203364e+08,1.31402310e+08,7.86032468e+07
53219.28125000,1.20868204,3.06700779,-0.64770608,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.73104114e+08,1.25297671e+08,6.16827590e+07,1.20439874e+08,1.09808196e+08,9.39359015e+07,1.19252102e+08,1.31477282e+08,7.87399537e+07
53219.28194444,1.19442271,3.09580942,-0.63596465,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.74682682e+08,1.25447445e+08,6.16990854e+07,1.20456510e+08,1.09831058e+08,9.39639595e+07,1.19301861e+08,1.31553825e+08,7.88795229e+07
53219.28263889,1.17999137,3.12416546,-0.62413156,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.76294625e+08,1.25600387e+08,6.17157570e+07,1.20473499e+08,1.09854404e+08,9.39926107e+07,1.19352672e+08,1.31631986e+08,7.90220429e+07
53219.28333333,1.16539302,3.15207951,-0.61221010,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.77940991e+08,1.25756594e+08,6.17327847e+07,1.20490850e+08,1.09878248e+08,9.40218737e+07,1.19404568e+08,1.31711816e+08,7.91676064e+07
53219.28402778,1.15063253,3.17955456,-0.60020342,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.79622879e+08,1.25916172e+08,6.17501797e+07,1.20508576e+08,1.09902606e+08,9.40517682e+07,1.19457583e+08,1.31793368e+08,7.93163106e+07
53219.28472222,1.13571431,3.20659421,-0.58811448,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.81341441e+08,1.26079230e+08,6.17679540e+07,1.20526688e+08,1.09927496e+08,9.40823145e+07,1.19511755e+08,1.31876699e+08,7.94682574e+07
53219.28541667,1.12064305,3.23320112,-0.57594613,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.83097885e+08,1.26245882e+08,6.17861201e+07,1.20545200e+08,1.09952934e+08,9.41135341e+07,1.19567120e+08,1.31961866e+08,7.96235535e+07
53219.28611111,1.10542284,3.25937877,-0.56370119,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.84893476e+08,1.26416248e+08,6.18046911e+07,1.20564124e+08,1.09978939e+08,9.41454495e+07,1.19623720e+08,1.32048932e+08,7.97823107e+07
53219.28680556,1.09005792,3.28512996,-0.55138263,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.86729542e+08,1.26590454e+08,6.18236807e+07,1.20583474e+08,1.10005530e+08,9.41780843e+07,1.19681595e+08,1.32137960e+08,7.99446465e+07
53219.28750000,1.07455252,3.31045784,-0.53899297,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.88607471e+08,1.26768632e+08,6.18431033e+07,1.20603266e+08,1.10032728e+08,9.42114633e+07,1.19740790e+08,1.32229019e+08,8.01106837e+07
53219.28819444,1.05891072,3.33536524,-0.52653472,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.90528722e+08,1.26950921e+08,6.18629740e+07,1.20623515e+08,1.10060553e+08,9.42456122e+07,1.19801351e+08,1.32322177e+08,8.02805513e+07
53219.28888889,1.04313630,3.35985482,-0.51401070,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.92494823e+08,1.27137465e+08,6.18833085e+07,1.20644236e+08,1.10089028e+08,9.42805583e+07,1.19863325e+08,1.32417511e+08,8.04543842e+07
53219.28958333,1.02723302,3.38392971,-0.50142297,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.94505330e+08,1.27328222e+08,6.19041023e+07,1.20665425e+08,1.10118145e+08,9.43162937e+07,1.19926699e+08,1.32514997e+08,8.06321433e+07
53219.29027778,1.01120480,3.40759245,-0.48877433,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.96561340e+08,1.27523297e+08,6.19253667e+07,1.20687094e+08,1.10147922e+08,9.43528379e+07,1.19991507e+08,1.32614691e+08,8.08139255e+07
53219.29097222,0.99505493,3.43084584,-0.47606683,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.98678521e+08,1.27721507e+08,6.19475991e+07,1.20710051e+08,1.10179681e+08,9.43914293e+07,1.20060277e+08,1.32719703e+08,8.10031852e+07
53219.29166667,0.97878704,3.45369240,-0.46330299,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.00874936e+08,1.27921088e+08,6.19714237e+07,1.20735329e+08,1.10215113e+08,9.44336406e+07,1.20136228e+08,1.32833981e+08,8.12042177e+07
53219.29236111,0.96240473,3.47613479,-0.45048484,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.03156217e+08,1.28121772e+08,6.19969994e+07,1.20763180e+08,1.10254629e+08,9.44798604e+07,1.20220150e+08,1.32958503e+08,8.14181426e+07
53219.29305556,0.94591113,3.49817554,-0.43761458,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.05524273e+08,1.28323759e+08,6.20243437e+07,1.20793620e+08,1.10298249e+08,9.45301160e+07,1.20312087e+08,1.33093348e+08,8.16451143e+07
53219.29375000,0.92930955,3.51981715,-0.42469441,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.07981132e+08,1.28527258e+08,6.20534754e+07,1.20826665e+08,1.10345996e+08,9.45844371e+07,1.20412092e+08,1.33238596e+08,8.18852987e+07
53219.29444444,0.91260328,3.54106197,-0.41172636,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.09886598e+08,1.28735704e+08,6.20880354e+07,1.20875885e+08,1.10432226e+08,9.47024729e+07,1.20623114e+08,1.33513157e+08,8.22504031e+07
53219.29513889,0.89579545,3.56191251,-0.39871249,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.11212688e+08,1.28951039e+08,6.21276310e+07,1.20940800e+08,1.10556457e+08,9.48845084e+07,1.20945222e+08,1.33916964e+08,8.27400330e+07
53219.29583333,0.87888891,3.58237098,-0.38565466,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.12573364e+08,1.29171989e+08,6.21682593e+07,1.21007409e+08,1.10683928e+08,9.50712916e+07,1.21275731e+08,1.34331304e+08,8.32424331e+07
53219.29652778,0.86188677,3.60243989,-0.37255493,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.13970083e+08,1.29398792e+08,6.22099638e+07,1.21075782e+08,1.10814776e+08,9.52630227e+07,1.21614995e+08,1.34756619e+08,8.37581417e+07
53219.29722222,0.84479203,3.62212126,-0.35941502,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.15404396e+08,1.29631700e+08,6.22527908e+07,1.21145995e+08,1.10949146e+08,9.54599142e+07,1.21963390e+08,1.35193382e+08,8.42877308e+07
53219.29791667,0.82760736,3.64141732,-0.34623697,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.16877952e+08,1.29870981e+08,6.22967896e+07,1.21218130e+08,1.11087192e+08,9.56621928e+07,1.22321318e+08,1.35642094e+08,8.48318095e+07
53219.29861111,0.81033557,3.66033039,-0.33302251,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.18392504e+08,1.30116918e+08,6.23420124e+07,1.21292271e+08,1.11229079e+08,9.58700989e+07,1.22689204e+08,1.36103290e+08,8.53910251e+07
53219.29930556,0.79297950,3.67886238,-0.31977336,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.19949921e+08,1.30369816e+08,6.23885152e+07,1.21368511e+08,1.11374982e+08,9.60838892e+07,1.23067501e+08,1.36577539e+08,8.59660674e+07
53219.30000000,0.77554181,3.69701548,-0.30649108,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.21552191e+08,1.30629997e+08,6.24363572e+07,1.21446946e+08,1.11525086e+08,9.63038367e+07,1.23456693e+08,1.37065447e+08,8.65576712e+07
53219.30069444,0.75802502,3.71479188,-0.29317774,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.23889099e+08,1.30971986e+08,6.25442718e+07,1.21628631e+08,1.11747077e+08,9.65850372e+07,1.23896154e+08,1.37601616e+08,8.71876528e+07
53219.30138889,0.74043163,3.73219315,-0.27983473,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.26983617e+08,1.31398385e+08,6.27140935e+07,1.21916717e+08,1.12043197e+08,9.69294518e+07,1.24387603e+08,1.38187758e+08,8.78574803e+07
53219.30208333,0.72276431,3.74922165,-0.26646377,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.30172225e+08,1.31837749e+08,6.28890788e+07,1.22213563e+08,1.12348322e+08,9.72843385e+07,1.24893994e+08,1.38791722e+08,8.85476742e+07
53219.30277778,0.70502543,3.76587896,-0.25306646,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.33459607e+08,1.32290723e+08,6.30694846e+07,1.22519604e+08,1.12662898e+08,9.76502185e+07,1.25416072e+08,1.39414395e+08,8.92592484e+07
53219.30347222,0.68721748,3.78216725,-0.23964418,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.36850754e+08,1.32757995e+08,6.32555848e+07,1.22835305e+08,1.12987404e+08,9.80276473e+07,1.25954629e+08,1.40056722e+08,8.99932830e+07
53219.30416667,0.66934282,3.79808812,-0.22619883,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.40350985e+08,1.33240297e+08,6.34476715e+07,1.23161162e+08,1.13322348e+08,9.84172172e+07,1.26510509e+08,1.40719711e+08,9.07509297e+07
53219.30486111,0.65140366,3.81364343,-0.21273167,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.43965971e+08,1.33738412e+08,6.36460556e+07,1.23497702e+08,1.13668274e+08,9.88195589e+07,1.27084615e+08,1.41404437e+08,9.15334157e+07
53219.30555556,0.63340234,3.82883507,-0.19924410,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.47689441e+08,1.34256227e+08,6.38558162e+07,1.23853778e+08,1.14032208e+08,9.92420359e+07,1.27685726e+08,1.42119843e+08,9.23252448e+07
53219.30625000,0.61534122,3.84366462,-0.18573769,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.51494739e+08,1.34802838e+08,6.40900638e+07,1.24252269e+08,1.14432097e+08,9.97033440e+07,1.28335884e+08,1.42888113e+08,9.30826515e+07
53219.30694444,0.59722234,3.85813363,-0.17221387,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.55368005e+08,1.35384320e+08,6.43571526e+07,1.24707748e+08,1.14879434e+08,1.00215489e+08,1.29049321e+08,1.43723652e+08,9.37788714e+07
53219.30763889,0.57904790,3.87224400,-0.15867403,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.59316652e+08,1.36001629e+08,6.46574141e+07,1.25220771e+08,1.15374824e+08,1.00779185e+08,1.29827078e+08,1.44627722e+08,9.44157055e+07
53219.30833333,0.56082010,3.88599730,-0.14511960,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.63348532e+08,1.36655775e+08,6.49911953e+07,1.25791926e+08,1.15918900e+08,1.01395180e+08,1.30670250e+08,1.45601656e+08,9.49950721e+07
53219.30902778,0.54254097,3.89939493,-0.13155198,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.67466133e+08,1.37345547e+08,6.53568610e+07,1.26418359e+08,1.16509407e+08,1.02061118e+08,1.31576040e+08,1.46642613e+08,9.55221294e+07
53219.30972222,0.52421271,3.91243863,-0.11797228,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.71676669e+08,1.38071619e+08,6.57544422e+07,1.27100109e+08,1.17146524e+08,1.02777260e+08,1.32544934e+08,1.47751278e+08,9.59993899e+07
53219.31041667,0.50583705,3.92512980,-0.10438191,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.75993458e+08,1.38836978e+08,6.61859825e+07,1.27840698e+08,1.17833369e+08,1.03547038e+08,1.33581414e+08,1.48932626e+08,9.64263134e+07
53219.31111111,0.48741619,3.93746986,-0.09078227,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.80425857e+08,1.39642826e+08,6.66518979e+07,1.28640829e+08,1.18570703e+08,1.04371350e+08,1.34686791e+08,1.50188249e+08,9.68051802e+07
53219.31180556,0.46895200,3.94946054,-0.07717463,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.84983747e+08,1.40490444e+08,6.71526375e+07,1.29501259e+08,1.19359339e+08,1.05251156e+08,1.35862466e+08,1.51519842e+08,9.71383719e+07
53219.31250000,0.45044654,3.96110293,-0.06356008,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.89677537e+08,1.41381186e+08,6.76886824e+07,1.30422800e+08,1.20200147e+08,1.06187482e+08,1.37109930e+08,1.52929210e+08,9.74283766e+07
53219.31319444,0.43190168,3.97239845,-0.04994004,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.94518134e+08,1.42316475e+08,6.82605369e+07,1.31406304e+08,1.21094037e+08,1.07181401e+08,1.38430744e+08,1.54418243e+08,9.76778004e+07
53219.31388889,0.41331915,3.98334866,-0.03631561,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.99516973e+08,1.43297803e+08,6.88687368e+07,1.32452675e+08,1.22041976e+08,1.08234049e+08,1.39826559e+08,1.55988934e+08,9.78893581e+07
53219.31458333,0.39470100,3.99395483,-0.02268803,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.04686141e+08,1.44326778e+08,6.95138763e+07,1.33562920e+08,1.23045022e+08,1.09346669e+08,1.41299171e+08,1.57643444e+08,9.80658458e+07
53219.31527778,0.37604894,4.00421804,-0.00905842,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.10038280e+08,1.45405084e+08,7.01965855e+07,1.34738103e+08,1.24104295e+08,1.10520574e+08,1.42850472e+08,1.59384049e+08,9.82101663e+07
53219.31597222,0.35736470,4.01413972,0.00457182,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.15586463e+08,1.46534458e+08,7.09175079e+07,1.35979313e+08,1.25220943e+08,1.11757108e+08,1.44482405e+08,1.61213086e+08,9.83253422e+07
