# Irene Model output file: ../../unitTests/Legacy/Ax8min_atEpoch_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.10763889,-0.69560585,4.05129630,0.73128092,1.78999579e+11,1.42539806e+11,1.13790340e+11,5.69172076e+10,2.78269256e+10,1.88240321e+10,1.19732093e+10,5.42399251e+09,2.54866825e+09,1.27753514e+09,5.45713457e+08,2.27514637e+08,8.02010462e+07,2.25297561e+07,4.78080909e+06,7.83446847e+05,1.00843973e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10833333,-0.71356275,4.04296114,0.74327379,1.80542571e+11,1.43809279e+11,1.14834778e+11,5.74375486e+10,2.80837222e+10,1.89998593e+10,1.20836957e+10,5.47297460e+09,2.57093935e+09,1.28872908e+09,5.50210407e+08,2.29254098e+08,8.07654936e+07,2.26740302e+07,4.80724272e+06,7.86938897e+05,1.01145908e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10902778,-0.73146519,4.03431708,0.75521001,1.82081471e+11,1.45074447e+11,1.15874904e+11,5.79559416e+10,2.83395163e+10,1.91752596e+10,1.21937294e+10,5.52178904e+09,2.59316352e+09,1.29990161e+09,5.54703957e+08,2.30995046e+08,8.13311510e+07,2.28187486e+07,4.83379795e+06,7.90455380e+05,1.01451033e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10972222,-0.74931143,4.02536414,0.76708830,1.83616115e+11,1.46335182e+11,1.16910619e+11,5.84723357e+10,2.85942830e+10,1.93502143e+10,1.23033000e+10,5.57043090e+09,2.61533837e+09,1.31105149e+09,5.59193604e+08,2.32737283e+08,8.18979573e+07,2.29638965e+07,4.86047233e+06,7.93996069e+05,1.01759350e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11041667,-0.76710039,4.01610215,0.77890774,1.85146363e+11,1.47591298e+11,1.17941713e+11,5.89866408e+10,2.88479747e+10,1.95247106e+10,1.24123855e+10,5.61889287e+09,2.63746283e+09,1.32217837e+09,5.63679617e+08,2.34481149e+08,8.24660859e+07,2.31095302e+07,4.88727997e+06,7.97563649e+05,1.02071203e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11111111,-0.78483017,4.00653111,0.79066706,1.86671907e+11,1.48842471e+11,1.18967861e+11,5.94987098e+10,2.91005160e+10,1.96987160e+10,1.25209518e+10,5.66716230e+09,2.65953335e+09,1.33328062e+09,5.68161757e+08,2.36226786e+08,8.30356461e+07,2.32556900e+07,4.91423201e+06,8.01160433e+05,1.02386910e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11180556,-0.80249937,3.99665102,0.80236549,1.88192588e+11,1.50088579e+11,1.19988973e+11,6.00084954e+10,2.93518840e+10,1.98722125e+10,1.26289894e+10,5.71523453e+09,2.68154758e+09,1.34435706e+09,5.72639525e+08,2.37973999e+08,8.36065778e+07,2.34023615e+07,4.94132622e+06,8.04786256e+05,1.02706485e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11250000,-0.82010657,3.98646158,0.81400191,1.89708421e+11,1.51329642e+11,1.21005073e+11,6.05160072e+10,2.96020839e+10,2.00452014e+10,1.27365006e+10,5.76311033e+09,2.70350566e+09,1.35540773e+09,5.77112924e+08,2.39722788e+08,8.41788840e+07,2.35495464e+07,4.96856334e+06,8.08441351e+05,1.03029973e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11319444,-0.83765005,3.97596277,0.82557509,1.91219103e+11,1.52565343e+11,1.22015846e+11,6.10211025e+10,2.98510423e+10,2.02176509e+10,1.28434527e+10,5.81077735e+09,2.72540408e+09,1.36643104e+09,5.81581718e+08,2.41473295e+08,8.47526759e+07,2.36972857e+07,4.99595487e+06,8.12128142e+05,1.03357716e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11388889,-0.85512839,3.96515460,0.83708391,1.92724331e+11,1.53795367e+11,1.23020983e+11,6.15236403e+10,3.00986869e+10,2.03895295e+10,1.29498129e+10,5.85822336e+09,2.74723937e+09,1.37742540e+09,5.86045673e+08,2.43225666e+08,8.53280657e+07,2.38456210e+07,5.02351248e+06,8.15849089e+05,1.03690061e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11458333,-0.87253987,3.95403660,0.84852744,1.94223808e+11,1.55019408e+11,1.24020181e+11,6.20234823e+10,3.03449470e+10,2.05608062e+10,1.30555495e+10,5.90543638e+09,2.76900812e+09,1.38838926e+09,5.90504555e+08,2.44980041e+08,8.59051661e+07,2.39945943e+07,5.05124806e+06,8.19606737e+05,1.04027373e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11527778,-0.88988307,3.94260877,0.85990441,1.95717388e+11,1.56237357e+11,1.25013364e+11,6.25205869e+10,3.05898025e+10,2.07314636e+10,1.31606542e+10,5.95241225e+09,2.79070807e+09,1.39932145e+09,5.94957870e+08,2.46736227e+08,8.64839167e+07,2.41441913e+07,5.07915955e+06,8.23400999e+05,1.04369684e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11597222,-0.90715611,3.93087079,0.87121374,1.97205094e+11,1.57449242e+11,1.26000566e+11,6.30149690e+10,3.08332614e+10,2.09015040e+10,1.32651310e+10,5.99915218e+09,2.81233942e+09,1.41022207e+09,5.99405621e+08,2.48494223e+08,8.70643226e+07,2.42944149e+07,5.10724814e+06,8.27232255e+05,1.04717073e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11666667,-0.92435773,3.91882267,0.88245417,1.98686634e+11,1.58654765e+11,1.26981496e+11,6.35064946e+10,3.10752552e+10,2.10708972e+10,1.33689488e+10,6.04564450e+09,2.83389885e+09,1.42108959e+09,6.03847580e+08,2.50254176e+08,8.76464977e+07,2.44453075e+07,5.13552598e+06,8.31103139e+05,1.05069925e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11736111,-0.94148606,3.90646393,0.89362491,2.00162034e+11,1.59853958e+11,1.27956191e+11,6.39951799e+10,3.13157926e+10,2.12396453e+10,1.34721119e+10,6.09189049e+09,2.85538656e+09,1.43192409e+09,6.08283753e+08,2.52016088e+08,8.82304476e+07,2.45968722e+07,5.16399438e+06,8.35014063e+05,1.05428326e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11805556,-0.95853936,3.89379458,0.90472438,2.01631009e+11,1.61046530e+11,1.28924370e+11,6.44808946e+10,3.15548070e+10,2.14077184e+10,1.35745905e+10,6.13787879e+09,2.87679923e+09,1.44272407e+09,6.12713911e+08,2.53780101e+08,8.88162877e+07,2.47491526e+07,5.19266587e+06,8.38967784e+05,1.05792687e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11875000,-0.97551623,3.88081413,0.91575166,2.03093420e+11,1.62232384e+11,1.29885966e+11,6.49636016e+10,3.17922807e+10,2.15751004e+10,1.36763773e+10,6.18360560e+09,2.89813473e+09,1.45348841e+09,6.17137564e+08,2.55546019e+08,8.94039576e+07,2.49021346e+07,5.22153856e+06,8.42964296e+05,1.06163062e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11944444,-0.99241493,3.86752229,0.92670533,2.04549299e+11,1.63411556e+11,1.30841024e+11,6.54433204e+10,3.20282241e+10,2.17417941e+10,1.37774773e+10,6.22907251e+09,2.91939333e+09,1.46421724e+09,6.21554722e+08,2.57313846e+08,8.99934637e+07,2.50558217e+07,5.25061398e+06,8.47004090e+05,1.06539555e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12013889,-1.00923343,3.85391904,0.93758444,2.05998367e+11,1.64583764e+11,1.31789269e+11,6.59199242e+10,3.22625726e+10,2.19077702e+10,1.38778616e+10,6.27426846e+09,2.94057178e+09,1.47490907e+09,6.25965155e+08,2.59083724e+08,9.05849227e+07,2.52102581e+07,5.27990498e+06,8.51090032e+05,1.06922604e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12083333,-1.02597046,3.84000361,0.94838759,2.07440655e+11,1.65749048e+11,1.32730751e+11,6.63934333e+10,3.24953371e+10,2.20730320e+10,1.39775353e+10,6.31919505e+09,2.96167039e+09,1.48556401e+09,6.30368877e+08,2.60855656e+08,9.11783406e+07,2.53654473e+07,5.30941314e+06,8.55222650e+05,1.07312322e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12152778,-1.04262384,3.82577599,0.95911367,2.08875893e+11,1.66907135e+11,1.33665206e+11,6.68637260e+10,3.27264553e+10,2.22375507e+10,1.40764706e+10,6.36384162e+09,2.98268597e+09,1.49618061e+09,6.34765662e+08,2.62629790e+08,9.17738362e+07,2.55214347e+07,5.33915177e+06,8.59404960e+05,1.07709180e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12222222,-1.05919215,3.81123572,0.96976127,2.10304112e+11,1.68058066e+11,1.34592684e+11,6.73308229e+10,3.29559385e+10,2.24013296e+10,1.41746727e+10,6.40820982e+09,3.00361884e+09,1.50675900e+09,6.39155520e+08,2.64406126e+08,9.23714161e+07,2.56782240e+07,5.36912258e+06,8.63637530e+05,1.08113303e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12291667,-1.07567350,3.79638247,0.98032929,2.11724589e+11,1.69201136e+11,1.35512521e+11,6.77944149e+10,3.31836293e+10,2.25642911e+10,1.42720719e+10,6.45227225e+09,3.02446007e+09,1.51729499e+09,6.43537498e+08,2.66184754e+08,9.29712464e+07,2.58358859e+07,5.39934785e+06,8.67925603e+05,1.08525520e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12361111,-1.09206602,3.78121563,0.99081617,2.13136763e+11,1.70335770e+11,1.36424163e+11,6.82542467e+10,3.34093976e+10,2.27263760e+10,1.43686097e+10,6.49600661e+09,3.04520312e+09,1.52778556e+09,6.47911141e+08,2.67965962e+08,9.35735614e+07,2.59945090e+07,5.42985346e+06,8.72274979e+05,1.08946725e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12430556,-1.10836781,3.76573503,1.00122096,2.14540981e+11,1.71462343e+11,1.37327988e+11,6.87104879e+10,3.36333309e+10,2.28876205e+10,1.44643259e+10,6.53942742e+09,3.06585191e+09,1.53823250e+09,6.52276700e+08,2.69749613e+08,9.41782578e+07,2.61540569e+07,5.46062997e+06,8.76683944e+05,1.09376736e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12500000,-1.12457716,3.74994020,1.01154210,2.15937132e+11,1.72580785e+11,1.38223962e+11,6.91631155e+10,3.38554191e+10,2.30480107e+10,1.45592167e+10,6.58253210e+09,3.08640455e+09,1.54863482e+09,6.56633699e+08,2.71535507e+08,9.47852767e+07,2.63145169e+07,5.49167631e+06,8.81152814e+05,1.09815688e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12569444,-1.14069202,3.73383052,1.02177847,2.17324967e+11,1.73690852e+11,1.39111856e+11,6.96120226e+10,3.40756080e+10,2.32075205e+10,1.46532581e+10,6.62531114e+09,3.10685809e+09,1.55899114e+09,6.60981922e+08,2.73323791e+08,9.53947418e+07,2.64759374e+07,5.52300718e+06,8.85685096e+05,1.10264168e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12638889,-1.15671067,3.71740567,1.03192837,2.18704535e+11,1.74792605e+11,1.39991740e+11,7.00572387e+10,3.42939132e+10,2.33661547e+10,1.47464575e+10,6.66776693e+09,3.12721300e+09,1.56930166e+09,6.65321387e+08,2.75114470e+08,9.60066621e+07,2.66383239e+07,5.55462507e+06,8.90281652e+05,1.10722374e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12708333,-1.17263106,3.70066518,1.04199068,2.20075886e+11,1.75886108e+11,1.40863691e+11,7.04987955e+10,3.45103514e+10,2.35239181e+10,1.48388227e+10,6.70990200e+09,3.14746977e+09,1.57956661e+09,6.69652115e+08,2.76907548e+08,9.66210482e+07,2.68016821e+07,5.58653273e+06,8.94943432e+05,1.11190527e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12777778,-1.18845131,3.68360827,1.05196399,2.21438781e+11,1.76971126e+11,1.41727488e+11,7.09365895e+10,3.47248704e+10,2.36807852e+10,1.49303306e+10,6.75170716e+09,3.16762549e+09,1.58978464e+09,6.73973889e+08,2.78703170e+08,9.72380257e+07,2.69660617e+07,5.61874537e+06,8.99674135e+05,1.11669261e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12847222,-1.20416923,3.66623478,1.06184675,2.22792833e+11,1.78047309e+11,1.42582825e+11,7.13704730e+10,3.49373963e+10,2.38367135e+10,1.50209489e+10,6.79316893e+09,3.18767511e+09,1.59995328e+09,6.78286009e+08,2.80501282e+08,9.78576523e+07,2.71314944e+07,5.65127503e+06,9.04477091e+05,1.12159198e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12916667,-1.21978293,3.64854392,1.07163753,2.24137812e+11,1.79114437e+11,1.43429501e+11,7.18003500e+10,3.51478805e+10,2.39916786e+10,1.51106562e+10,6.83427870e+09,3.20761586e+09,1.61007127e+09,6.82588266e+08,2.82302035e+08,9.84800566e+07,2.72980311e+07,5.68413770e+06,9.09356272e+05,1.12661042e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12986111,-1.23529053,3.63053506,1.08133507,2.25473216e+11,1.80172008e+11,1.44267044e+11,7.22260006e+10,3.53562114e+10,2.41456272e+10,1.51994030e+10,6.87501704e+09,3.22744173e+09,1.62013584e+09,6.86880221e+08,2.84105722e+08,9.91054860e+07,2.74657685e+07,5.71736289e+06,9.14318784e+05,1.13176003e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13055556,-1.25068967,3.61220790,1.09093766,2.26799388e+11,1.81220388e+11,1.45095821e+11,7.26475905e+10,3.55624747e+10,2.42985949e+10,1.52872279e+10,6.91539820e+09,3.24715663e+09,1.63014874e+09,6.91162132e+08,2.85912202e+08,9.97338363e+07,2.76346697e+07,5.75094114e+06,9.19362958e+05,1.13703927e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13125000,-1.26597831,3.59356165,1.10044372,2.28116956e+11,1.82260232e+11,1.45916483e+11,7.30654152e+10,3.57668217e+10,2.44506472e+10,1.53741991e+10,6.95544769e+09,3.26676774e+09,1.64011326e+09,6.95434481e+08,2.87721190e+08,1.00364885e+08,2.78046530e+07,5.78484987e+06,9.24484173e+05,1.14244207e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13194444,-1.28115426,3.57459552,1.10985199,2.29425273e+11,1.83290930e+11,1.46728471e+11,7.34792104e+10,3.59691192e+10,2.46017141e+10,1.54602578e+10,6.99514182e+09,3.28626693e+09,1.65002554e+09,6.99696353e+08,2.89532775e+08,1.00998810e+08,2.79757971e+07,5.81911534e+06,9.29689171e+05,1.14798049e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13263889,-1.29621547,3.55530920,1.11916091,2.30724401e+11,1.84312559e+11,1.47531876e+11,7.38890134e+10,3.61693871e+10,2.47518018e+10,1.55454133e+10,7.03448361e+09,3.30565482e+09,1.65988585e+09,7.03947770e+08,2.91346961e+08,1.01635624e+08,2.81481095e+07,5.85374116e+06,9.34979273e+05,1.15365780e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13333333,-1.31115959,3.53570175,1.12836860,2.32013990e+11,1.85324811e+11,1.48326435e+11,7.42946959e+10,3.63675617e+10,2.49008713e+10,1.56296381e+10,7.07346117e+09,3.32492669e+09,1.66969188e+09,7.08188053e+08,2.93163694e+08,1.02275389e+08,2.83216251e+07,5.88874110e+06,9.40358513e+05,1.15948212e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13402778,-1.32598443,3.51577270,1.13747363,2.33293835e+11,1.86327493e+11,1.49111978e+11,7.46961759e+10,3.65636018e+10,2.50489008e+10,1.57129141e+10,7.11206706e+09,3.34408001e+09,1.67944246e+09,7.12417007e+08,2.94983125e+08,1.02918239e+08,2.84963986e+07,5.92413288e+06,9.45831553e+05,1.16546237e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13472222,-1.34068763,3.49552125,1.14647429,2.34564365e+11,1.87320843e+11,1.49888619e+11,7.50933754e+10,3.67574528e+10,2.51953630e+10,1.57952572e+10,7.15031197e+09,3.36310441e+09,1.68913239e+09,7.16633524e+08,2.96804144e+08,1.03563896e+08,2.86724321e+07,5.95992231e+06,9.51400342e+05,1.17160719e+05,1.06155963e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13541667,-1.35526698,3.47494663,1.15536900,2.35825799e+11,1.88304650e+11,1.50655904e+11,7.54857335e+10,3.69487917e+10,2.53387855e+10,1.58766295e+10,7.18819179e+09,3.38196030e+09,1.69874198e+09,7.20832653e+08,2.98623183e+08,1.04211442e+08,2.88496901e+07,5.99611663e+06,9.57068250e+05,1.17793580e+05,1.06466451e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13611111,-1.36971999,3.45404806,1.16415589,2.37078177e+11,1.89278688e+11,1.51413465e+11,7.58728456e+10,3.71373896e+10,2.54782122e+10,1.59569989e+10,7.22570043e+09,3.40061991e+09,1.70825740e+09,7.25010830e+08,3.00437779e+08,1.04860258e+08,2.90281589e+07,6.03272570e+06,9.62839157e+05,1.18446580e+05,1.07101116e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13680556,-1.38404429,3.43282490,1.17283338,2.38321563e+11,1.90243051e+11,1.52161421e+11,7.62547805e+10,3.73232846e+10,2.56137513e+10,1.60363773e+10,7.26284140e+09,3.41908521e+09,1.71767955e+09,7.29168161e+08,3.02247941e+08,1.05510348e+08,2.92078466e+07,6.06975413e+06,9.68714871e+05,1.19120339e+05,1.07762880e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13750000,-1.39823722,3.41127637,1.18139974,2.39556023e+11,1.91197838e+11,1.52899897e+11,7.66316091e+10,3.75065167e+10,2.57455141e+10,1.61147773e+10,7.29961840e+09,3.43735828e+09,1.72700937e+09,7.33304751e+08,3.04053680e+08,1.06161712e+08,2.93887618e+07,6.10720690e+06,9.74697358e+05,1.19815537e+05,1.08452937e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13819444,-1.41229658,3.38940153,1.18985309,2.40781171e+11,1.92142637e+11,1.53628500e+11,7.70031216e+10,3.76869783e+10,2.58733954e+10,1.61921580e+10,7.33601576e+09,3.45543090e+09,1.73624288e+09,7.37419733e+08,3.05854863e+08,1.06814478e+08,2.95710005e+07,6.14511760e+06,9.80795628e+05,1.20534270e+05,1.09174378e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13888889,-1.42621955,3.36719959,1.19819155,2.41997073e+11,1.93077549e+11,1.54347359e+11,7.73693913e+10,3.78647104e+10,2.59975065e+10,1.62685323e+10,7.37203730e+09,3.47330522e+09,1.74538105e+09,7.41513221e+08,3.07651502e+08,1.07468646e+08,2.97545720e+07,6.18349167e+06,9.87011856e+05,1.21277310e+05,1.09928585e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13958333,-1.44000377,3.34466992,1.20641323,2.43203667e+11,1.94002576e+11,1.55056527e+11,7.77304536e+10,3.80397358e+10,2.61179482e+10,1.63439053e+10,7.40768300e+09,3.49098148e+09,1.75442387e+09,7.45584871e+08,3.09443405e+08,1.08124147e+08,2.99394656e+07,6.22233054e+06,9.93347669e+05,1.22045416e+05,1.10716997e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,2.44400447e+11,1.94917230e+11,1.55755563e+11,7.80860765e+10,3.82119371e+10,2.62346236e+10,1.64182308e+10,7.44293416e+09,3.50845000e+09,1.76336661e+09,7.49633395e+08,3.11230242e+08,1.08781031e+08,3.01257595e+07,6.26166529e+06,9.99812142e+05,1.22840909e+05,1.11543225e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14097222,-1.46714465,3.29862318,1.22249906,2.45587492e+11,1.95821624e+11,1.56444610e+11,7.84363400e+10,3.83813588e+10,2.63476476e+10,1.64915230e+10,7.47779505e+09,3.52571319e+09,1.77221033e+09,7.53658918e+08,3.13012028e+08,1.09439303e+08,3.03134638e+07,6.30150204e+06,1.00640781e+06,1.23664737e+05,1.12409029e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,2.46764235e+11,1.96715159e+11,1.57123100e+11,7.87809433e+10,3.85478473e+10,2.64568723e+10,1.65637232e+10,7.51224294e+09,3.54275912e+09,1.78094929e+09,7.57660170e+08,3.14788564e+08,1.10099150e+08,3.05027267e+07,6.34189367e+06,1.01314926e+06,1.24520507e+05,1.13320007e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,2.47930330e+11,1.97597484e+11,1.57790713e+11,7.91197179e+10,3.87113179e+10,2.65622425e+10,1.66347979e+10,7.54626438e+09,3.55958080e+09,1.78958006e+09,7.61636351e+08,3.16559721e+08,1.10760699e+08,3.06936516e+07,6.38287834e+06,1.02004743e+06,1.25411105e+05,1.14280824e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,2.49086512e+11,1.98469444e+11,1.58448321e+11,7.94531374e+10,3.88720201e+10,2.66641473e+10,1.67048366e+10,7.57989137e+09,3.57619533e+09,1.79811076e+09,7.65589013e+08,3.18325728e+08,1.11423768e+08,3.08861146e+07,6.42441756e+06,1.02709377e+06,1.26335241e+05,1.15290291e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,2.50232951e+11,1.99331295e+11,1.59096231e+11,7.97813735e+10,3.90300475e+10,2.67627721e+10,1.67738705e+10,7.61313362e+09,3.59260809e+09,1.80654386e+09,7.69518321e+08,3.20086475e+08,1.12088225e+08,3.10800596e+07,6.46649823e+06,1.03428650e+06,1.27293141e+05,1.16349395e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,2.51368975e+11,2.00182378e+11,1.59733846e+11,8.01041111e+10,3.91852408e+10,2.68579806e+10,1.68418371e+10,7.64596594e+09,3.60880604e+09,1.81487297e+09,7.73422600e+08,3.21841567e+08,1.12754184e+08,3.12756179e+07,6.50917153e+06,1.04164077e+06,1.28288919e+05,1.17464917e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,2.52494465e+11,2.01022595e+11,1.60361098e+11,8.04213186e+10,3.93375867e+10,2.69498086e+10,1.69087291e+10,7.67838451e+09,3.62478732e+09,1.82309711e+09,7.77301543e+08,3.23590953e+08,1.13421711e+08,3.14728492e+07,6.55246163e+06,1.04916433e+06,1.29324991e+05,1.18641194e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,2.53609728e+11,2.01852310e+11,1.60978379e+11,8.07332102e+10,3.94871993e+10,2.70384532e+10,1.69745866e+10,7.71040317e+09,3.64055936e+09,1.83121981e+09,7.81155772e+08,3.25334721e+08,1.14090748e+08,3.16717207e+07,6.59636113e+06,1.05685676e+06,1.30401991e+05,1.19880045e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,2.54714529e+11,2.02671344e+11,1.61585564e+11,8.10397254e+10,3.96340516e+10,2.71239435e+10,1.70393961e+10,7.74201492e+09,3.65611875e+09,1.83923927e+09,7.84984566e+08,3.27072625e+08,1.14761284e+08,3.18722713e+07,6.64089035e+06,1.06472547e+06,1.31522487e+05,1.21186302e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,2.55808965e+11,2.03479832e+11,1.62182816e+11,8.13409562e+10,3.97781943e+10,2.72063916e+10,1.71031740e+10,7.77322488e+09,3.67146832e+09,1.84715681e+09,7.88788089e+08,3.28804684e+08,1.15433323e+08,3.20745154e+07,6.68605841e+06,1.07277452e+06,1.32688240e+05,1.22563640e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,2.56892935e+11,2.04277698e+11,1.62770095e+11,8.16368847e+10,3.99196210e+10,2.72858418e+10,1.71659156e+10,7.80403012e+09,3.68660667e+09,1.85497168e+09,7.92566068e+08,3.30530848e+08,1.16106932e+08,3.22785163e+07,6.73189188e+06,1.08101285e+06,1.33902291e+05,1.24017864e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,2.57966219e+11,2.05064780e+11,1.63347296e+11,8.19274616e+10,4.00583108e+10,2.73623303e+10,1.72276095e+10,7.83442436e+09,3.70153075e+09,1.86268228e+09,7.96317808e+08,3.32250875e+08,1.16782101e+08,3.24843154e+07,6.77841290e+06,1.08944880e+06,1.35167717e+05,1.25555037e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,2.59028924e+11,2.05841223e+11,1.63914591e+11,8.22127838e+10,4.01943166e+10,2.74359675e+10,1.72882733e+10,7.86441308e+09,3.71624362e+09,1.87029000e+09,8.00043495e+08,3.33964789e+08,1.17458835e+08,3.26919288e+07,6.82563179e+06,1.09808711e+06,1.36486694e+05,1.27179892e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,2.60080599e+11,2.06607253e+11,1.64472560e+11,8.24931516e+10,4.03277681e+10,2.75076112e+10,1.73479057e+10,7.89393884e+09,3.73074706e+09,1.87778669e+09,8.03736268e+08,3.35671333e+08,1.18136427e+08,3.29012402e+07,6.87358311e+06,1.10693011e+06,1.37853944e+05,1.28891236e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,2.61120334e+11,2.07362989e+11,1.65021871e+11,8.27689028e+10,4.04587967e+10,2.75785054e+10,1.74064788e+10,7.92290092e+09,3.74503908e+09,1.88515698e+09,8.07384750e+08,3.37368497e+08,1.18813826e+08,3.31121114e+07,6.92234016e+06,1.11598436e+06,1.39260273e+05,1.30685877e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
