# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_O+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         O+
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.22430556,0.44477163,-0.89453666,-0.36511238,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22500000,0.51323377,-0.85576077,-0.41036838,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22569444,0.57943198,-0.81320426,-0.45380854,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22638889,0.64319673,-0.76722784,-0.49533761,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22708333,0.70440419,-0.71819642,-0.53489186,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22777778,0.76297260,-0.66646974,-0.57243675,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22847222,0.81885736,-0.61239515,-0.60796318,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22916667,0.87204640,-0.55630101,-0.64148324,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.22986111,0.92255509,-0.49849353,-0.67302706,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23055556,0.97042049,-0.43925509,-0.70263828,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23125000,1.01569689,-0.37884213,-0.73037120,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23194444,1.05845210,-0.31748650,-0.75628751,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23263889,1.09876318,-0.25539569,-0.78045407,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23333333,1.13671396,-0.19275443,-0.80294105,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23402778,1.17239186,-0.12972611,-0.82381985,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23472222,1.20588665,-0.06645467,-0.84316204,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23541667,1.23728858,-0.00306661,-0.86103874,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.68303184e+02,1.68303174e+01,-1.00000000e+00,4.77490387e+00,7.56769419e+00
53219.23611111,1.26668697,0.06032757,-0.87751899,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.64488914e+02,1.64488904e+01,-1.00000000e+00,4.66668980e+00,7.39618686e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.61323032e+02,1.61323022e+01,-1.00000000e+00,4.57687104e+00,7.25383406e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.58839332e+02,1.58839322e+01,-1.00000000e+00,4.50640637e+00,7.14215537e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.56947875e+02,1.56947866e+01,-1.00000000e+00,4.45274415e+00,7.05710668e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.55547170e+02,1.55547161e+01,-1.00000000e+00,4.41300495e+00,6.99412446e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.54591575e+02,1.54591565e+01,-1.00000000e+00,4.38589390e+00,6.95115644e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.54024972e+02,1.54024963e+01,-1.00000000e+00,4.36981891e+00,6.92567936e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.06844879e+01,1.22157093e+01,-1.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.91590576e+01,4.36475703e+01,-1.00000000e+00,1.53846554e+00,-1.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.93153337e+01,4.37337395e+01,-1.00000000e+00,1.54150278e+00,-1.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.95858035e+01,4.38828740e+01,-1.00000000e+00,1.54675939e+00,-1.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.99939358e+01,4.41079144e+01,-1.00000000e+00,1.55469149e+00,-1.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.05793615e+01,4.44307127e+01,-1.00000000e+00,1.56606931e+00,-1.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.12525815e+01,4.48019200e+01,-1.00000000e+00,1.57915342e+00,-1.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.20140145e+01,4.52217671e+01,-1.00000000e+00,1.59395196e+00,-1.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.28505235e+01,4.56830104e+01,-1.00000000e+00,1.61020961e+00,-1.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.37529109e+01,4.61805784e+01,-1.00000000e+00,1.62774761e+00,-1.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.47312912e+01,4.67200482e+01,-1.00000000e+00,1.64676255e+00,-1.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.57707605e+01,4.72932019e+01,-1.00000000e+00,1.66696475e+00,-1.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.68604412e+01,4.78940418e+01,-1.00000000e+00,1.68814283e+00,-1.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.79964819e+01,4.85204441e+01,-1.00000000e+00,1.71022191e+00,-1.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.91857166e+01,4.91761771e+01,-1.00000000e+00,1.73333482e+00,-1.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.04186331e+01,4.98559958e+01,-1.00000000e+00,1.75729670e+00,-1.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.16899939e+01,5.05570124e+01,-1.00000000e+00,1.78200575e+00,-1.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.30151220e+01,5.12876757e+01,-1.00000000e+00,1.80775977e+00,-1.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.60238060e+03,2.86377816e+02,1.91128744e+02,1.74468828e+02,2.19830389e+01,4.40040705e+01
53219.25416667,1.55419717,1.55375973,-0.98361408,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.58741170e+03,2.94560810e+02,1.83065495e+02,1.73730651e+02,2.37683414e+01,4.59740794e+01
53219.25486111,1.55306771,1.60316628,-0.97971387,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.56033028e+03,3.04145547e+02,1.71495488e+02,1.71966523e+02,2.60413243e+01,4.83935470e+01
53219.25555556,1.55134339,1.65195881,-0.97543807,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.53307629e+03,3.13938660e+02,1.59766592e+02,1.70203249e+02,2.83557959e+01,5.08607331e+01
53219.25625000,1.54904571,1.70014095,-0.97080173,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,8.96363173e+02,2.14749354e+02,1.11314994e+02,3.57766314e+01,9.48470376e+00,6.67376100e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.48996319e+02,2.25881875e+02,1.15214236e+02,4.13064198e+01,1.02112399e+01,6.98345211e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00182764e+03,2.37060982e+02,1.19136497e+02,4.68461888e+01,1.09399755e+01,7.29456910e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.05497796e+03,2.48312394e+02,1.23091018e+02,5.24082551e+01,1.16725596e+01,7.60783192e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.10840260e+03,2.59626817e+02,1.27074768e+02,5.79875573e+01,1.24083572e+01,7.92298641e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.16205950e+03,2.70995504e+02,1.31084895e+02,6.35793393e+01,1.31467713e+01,8.23979331e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.20116417e+03,2.79433903e+02,1.34280560e+02,6.72994286e+01,1.36673543e+01,8.47919113e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.21909271e+03,2.83604724e+02,1.36284827e+02,6.83039375e+01,1.38713527e+01,8.60575124e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.23724044e+03,2.87826538e+02,1.38313599e+02,6.93207279e+01,1.40778454e+01,8.73385872e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.25560165e+03,2.92098015e+02,1.40366235e+02,7.03494789e+01,1.42867670e+01,8.86347315e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.27417083e+03,2.96417872e+02,1.42442121e+02,7.13898821e+01,1.44980549e+01,8.99455564e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.29294296e+03,3.00784942e+02,1.44540695e+02,7.24416563e+01,1.47116521e+01,9.12707080e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.31198033e+03,3.05213719e+02,1.46668922e+02,7.35082919e+01,1.49282675e+01,9.26145838e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.33093467e+03,3.09623178e+02,1.48787865e+02,7.45702749e+01,1.51439379e+01,9.39525977e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.35007568e+03,3.14076064e+02,1.50927677e+02,7.56427170e+01,1.53617324e+01,9.53037892e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.36940182e+03,3.18572017e+02,1.53088185e+02,7.67255315e+01,1.55816334e+01,9.66680491e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.38891263e+03,3.23110934e+02,1.55269338e+02,7.78186934e+01,1.58036357e+01,9.80453459e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.40860797e+03,3.27692776e+02,1.57471119e+02,7.89221935e+01,1.60277376e+01,9.94356679e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.42848809e+03,3.32317607e+02,1.59693559e+02,8.00360472e+01,1.62539421e+01,1.00839035e+01
53219.26944444,1.41924426,2.50568715,-0.82966506,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.44089907e+03,3.43492227e+02,1.58430180e+02,8.08483586e+01,1.63109711e+01,1.02436191e+01
53219.27013889,1.40882471,2.54263404,-0.82008272,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.44543151e+03,3.61564757e+02,1.53493405e+02,8.13424465e+01,1.61896627e+01,1.04236811e+01
53219.27083333,1.39812139,2.57906878,-0.81033526,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.45022604e+03,3.79615090e+02,1.48612532e+02,8.18500458e+01,1.60721814e+01,1.06048696e+01
53219.27152778,1.38714277,2.61499592,-0.80042802,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.45528518e+03,3.97642136e+02,1.43788379e+02,8.23712730e+01,1.59585727e+01,1.07871879e+01
53219.27222222,1.37589716,2.65041986,-0.79036681,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.46061094e+03,4.15643512e+02,1.39022080e+02,8.29062010e+01,1.58488886e+01,1.09706252e+01
53219.27291667,1.36439258,2.68534468,-0.78015664,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.16481559e+03,3.25278709e+02,1.84031622e+02,1.24013569e+02,1.82175592e+01,2.00269276e+01
53219.27361111,1.35263655,2.71977492,-0.76980271,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.22021769e+03,3.35835484e+02,1.91897171e+02,1.26120985e+02,1.80801397e+01,2.11687442e+01
53219.27430556,1.34063661,2.75371453,-0.75930986,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.27548741e+03,3.46389064e+02,1.99747903e+02,1.28240360e+02,1.79475493e+01,2.23069838e+01
53219.27500000,1.32839999,2.78716788,-0.74868298,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.33061809e+03,3.56938351e+02,2.07582905e+02,1.30371570e+02,1.78198384e+01,2.34415030e+01
53219.27569444,1.31593326,2.82013891,-0.73792629,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.38560382e+03,3.67482370e+02,2.15401365e+02,1.32514511e+02,1.76970532e+01,2.45721738e+01
53219.27638889,1.30324350,2.85263153,-0.72704451,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.44043317e+03,3.78019075e+02,2.23201685e+02,1.34668846e+02,1.75792486e+01,2.56987560e+01
53219.27708333,1.29033683,2.88464983,-0.71604188,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.49510109e+03,3.88547623e+02,2.30983167e+02,1.36834477e+02,1.74664618e+01,2.68211403e+01
53219.27777778,1.27721983,2.91619758,-0.70492215,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.54960059e+03,3.99066785e+02,2.38744839e+02,1.39011218e+02,1.73587312e+01,2.79391791e+01
53219.27847222,1.26389817,2.94727838,-0.69368973,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.60391978e+03,4.09574366e+02,2.46485026e+02,1.41198671e+02,1.72561004e+01,2.90526247e+01
53219.27916667,1.25037811,2.97789631,-0.68234822,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.65805067e+03,4.20068903e+02,2.54202605e+02,1.43396575e+02,1.71586012e+01,3.01613101e+01
53219.27986111,1.23666499,3.00805484,-0.67090140,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.69409913e+03,4.27779148e+02,2.59472411e+02,1.45416770e+02,1.72410382e+01,3.08718543e+01
53219.28055556,1.22276463,3.03775741,-0.65935287,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.71604736e+03,4.33321323e+02,2.62834055e+02,1.47300745e+02,1.74644077e+01,3.12718205e+01
53219.28125000,1.20868204,3.06700779,-0.64770608,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.73814669e+03,4.38901653e+02,2.66218843e+02,1.49197690e+02,1.76893151e+01,3.16745403e+01
53219.28194444,1.19442271,3.09580942,-0.63596465,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.76039105e+03,4.44518605e+02,2.69625844e+02,1.51107084e+02,1.79156985e+01,3.20799030e+01
53219.28263889,1.17999137,3.12416546,-0.62413156,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.78277383e+03,4.50170511e+02,2.73054047e+02,1.53028361e+02,1.81434906e+01,3.24877884e+01
53219.28333333,1.16539302,3.15207951,-0.61221010,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.80528733e+03,4.55855423e+02,2.76502270e+02,1.54960857e+02,1.83726130e+01,3.28980556e+01
53219.28402778,1.15063253,3.17955456,-0.60020342,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.82792309e+03,4.61571209e+02,2.79969219e+02,1.56903848e+02,1.86029797e+01,3.33105509e+01
53219.28472222,1.13571431,3.20659421,-0.58811448,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.85067100e+03,4.67315313e+02,2.83453346e+02,1.58856466e+02,1.88344878e+01,3.37250899e+01
53219.28541667,1.12064305,3.23320112,-0.57594613,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.87352054e+03,4.73085080e+02,2.86953038e+02,1.60817807e+02,1.90670301e+01,3.41414810e+01
53219.28611111,1.10542284,3.25937877,-0.56370119,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.89645987e+03,4.78877518e+02,2.90466482e+02,1.62786855e+02,1.93004862e+01,3.45595082e+01
53219.28680556,1.09005792,3.28512996,-0.55138263,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.91941415e+03,4.86745706e+02,3.00825529e+02,1.67509860e+02,2.01291896e+01,3.53921141e+01
53219.28750000,1.07455252,3.31045784,-0.53899297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.94239638e+03,4.95783285e+02,3.15027802e+02,1.73779453e+02,2.12920123e+01,3.64576459e+01
53219.28819444,1.05891072,3.33536524,-0.52653472,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.96542588e+03,5.04792067e+02,3.29102787e+02,1.79998990e+02,2.24436175e+01,3.75158945e+01
53219.28888889,1.04313630,3.35985482,-0.51401070,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.98848473e+03,5.13765828e+02,3.43042128e+02,1.86164676e+02,2.35833349e+01,3.85661937e+01
53219.28958333,1.02723302,3.38392971,-0.50142297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.00959253e+03,5.21940367e+02,3.55670127e+02,1.91755614e+02,2.46151480e+01,3.95196392e+01
