# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.14097222,-1.46714465,3.29862318,1.22249906,7.56087818e+11,5.94767205e+11,4.67880353e+11,2.14655410e+11,9.53506270e+10,5.31309100e+10,3.43574402e+10,1.62617264e+10,6.91410874e+09,3.14898571e+09,1.14486625e+09,4.21541776e+08,1.25031929e+08,3.29900784e+07,6.86791443e+06,1.13192783e+06,1.44098978e+05,1.37000460e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,7.59954044e+11,5.97798282e+11,4.70256682e+11,2.15678800e+11,9.58131243e+10,5.33885313e+10,3.45272745e+10,1.63428972e+10,6.95252652e+09,3.16816035e+09,1.15201944e+09,4.24177963e+08,1.25827422e+08,3.32070988e+07,6.91474188e+06,1.14033967e+06,1.45337058e+05,1.38483370e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,7.63798289e+11,6.00812586e+11,4.72620222e+11,2.16692342e+11,9.62715989e+10,5.36441192e+10,3.46960251e+10,1.64233538e+10,6.99080000e+09,3.18735236e+09,1.15921480e+09,4.26827807e+08,1.26629067e+08,3.34263310e+07,6.96219575e+06,1.14892920e+06,1.46620809e+05,1.40039749e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,7.67619789e+11,6.03809523e+11,4.74970514e+11,2.17695794e+11,9.67259444e+10,5.38976164e+10,3.48636569e+10,1.65030774e+10,7.02892282e+09,3.20656061e+09,1.16645309e+09,4.29491521e+08,1.27437009e+08,3.36478386e+07,7.01029732e+06,1.15770428e+06,1.47953096e+05,1.41675224e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,7.71419017e+11,6.06789429e+11,4.77307790e+11,2.18689398e+11,9.71761946e+10,5.41490381e+10,3.50301441e+10,1.65821115e+10,7.06689021e+09,3.22577440e+09,1.17373051e+09,4.32168631e+08,1.28251289e+08,3.38716207e+07,7.05906191e+06,1.16666857e+06,1.49334123e+05,1.43392431e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,7.75197822e+11,6.09753589e+11,4.79632932e+11,2.19673960e+11,9.76223707e+10,5.43983929e+10,3.51952777e+10,1.66607066e+10,7.10466728e+09,3.24492250e+09,1.18102015e+09,4.34855547e+08,1.29071898e+08,3.40975400e+07,7.10854347e+06,1.17582419e+06,1.50754865e+05,1.45186677e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,7.78956425e+11,6.12702066e+11,4.81945896e+11,2.20649611e+11,9.80642664e+10,5.46455722e+10,3.53588091e+10,1.67390448e+10,7.14221353e+09,3.26394109e+09,1.18829951e+09,4.37549595e+08,1.29899122e+08,3.43255805e+07,7.15882530e+06,1.18518318e+06,1.52209404e+05,1.47058046e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,7.82694295e+11,6.15634455e+11,4.84246379e+11,2.21615915e+11,9.85016654e+10,5.48904721e+10,3.55206571e+10,1.68171292e+10,7.17952121e+09,3.28282518e+09,1.19557017e+09,4.40252444e+08,1.30733964e+08,3.45560543e+07,7.21001891e+06,1.19477413e+06,1.53702516e+05,1.49018719e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,7.86411104e+11,6.18550497e+11,4.86534176e+11,2.22572848e+11,9.89345609e+10,5.51330844e+10,3.56808194e+10,1.68949516e+10,7.21658742e+09,3.30157349e+09,1.20283130e+09,4.42963798e+08,1.31576388e+08,3.47889571e+07,7.26213319e+06,1.20460114e+06,1.55234960e+05,1.51072386e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,7.90107198e+11,6.21450449e+11,4.88809477e+11,2.23520816e+11,9.93631602e+10,5.53735050e+10,3.58393743e+10,1.69725058e+10,7.25341806e+09,3.32019008e+09,1.21008124e+09,4.45682261e+08,1.32425686e+08,3.50240775e+07,7.31510577e+06,1.21465080e+06,1.56804597e+05,1.53216306e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,7.93781709e+11,6.24333649e+11,4.91071776e+11,2.24459228e+11,9.97871730e+10,5.56115920e+10,3.59962128e+10,1.70497916e+10,7.29000143e+09,3.33866772e+09,1.21732155e+09,4.48409786e+08,1.33283089e+08,3.52618005e+07,7.36907811e+06,1.22496007e+06,1.58417635e+05,1.55467159e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,7.97434615e+11,6.27200070e+11,4.93321046e+11,2.25388306e+11,1.00206715e+11,5.58473965e+10,3.61513791e+10,1.71267991e+10,7.32633903e+09,3.35700797e+09,1.22455059e+09,4.51145223e+08,1.34148062e+08,3.55019687e+07,7.42400684e+06,1.23552021e+06,1.60072709e+05,1.57823986e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,8.01066623e+11,6.30050249e+11,4.95557694e+11,2.26308631e+11,1.00622077e+11,5.60810560e+10,3.63049822e+10,1.72035260e+10,7.36244103e+09,3.37521732e+09,1.23176673e+09,4.53886888e+08,1.35019682e+08,3.57443017e+07,7.47980337e+06,1.24631103e+06,1.61766548e+05,1.60281370e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,8.04677175e+11,6.32883757e+11,4.97781391e+11,2.27219863e+11,1.01033093e+11,5.63124886e+10,3.64569603e+10,1.72799705e+10,7.39830018e+09,3.39329142e+09,1.23897071e+09,4.56635891e+08,1.35898693e+08,3.59890352e+07,7.53655904e+06,1.25735734e+06,1.63503362e+05,1.62851886e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,8.08266021e+11,6.35700400e+11,4.99991986e+11,2.28121915e+11,1.01439723e+11,5.65416729e+10,3.66072987e+10,1.73561294e+10,7.43391374e+09,3.41122875e+09,1.24616251e+09,4.59392502e+08,1.36785355e+08,3.62362562e+07,7.59431464e+06,1.26867164e+06,1.65285324e+05,1.65543661e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15138889,-1.65028331,2.91058309,1.32632094,8.11832506e+11,6.38499667e+11,5.02189077e+11,2.29014602e+11,1.01841884e+11,5.67685614e+10,3.67559664e+10,1.74319912e+10,7.46927493e+09,3.42902581e+09,1.25334125e+09,4.62156672e+08,1.37679829e+08,3.64860240e+07,7.65310526e+06,1.28026550e+06,1.67114479e+05,1.68364999e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,8.15376332e+11,6.41281320e+11,5.04372479e+11,2.29897911e+11,1.02239575e+11,5.69931493e+10,3.69029638e+10,1.75075475e+10,7.50438117e+09,3.44668152e+09,1.26050606e+09,4.64928080e+08,1.38582074e+08,3.67383339e+07,7.71294216e+06,1.29214442e+06,1.68991849e+05,1.71321797e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,8.18897614e+11,6.44045448e+11,5.06542258e+11,2.30771934e+11,1.02632844e+11,5.72154583e+10,3.70483084e+10,1.75827989e+10,7.53923403e+09,3.46419685e+09,1.26765694e+09,4.67706725e+08,1.39492148e+08,3.69932100e+07,7.77384351e+06,1.30431531e+06,1.70918696e+05,1.74420561e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,8.22396119e+11,6.46791869e+11,5.08698273e+11,2.31636598e+11,1.03021656e+11,5.74354699e+10,3.71919881e+10,1.76577427e+10,7.57383100e+09,3.48157045e+09,1.27479381e+09,4.70492872e+08,1.40410324e+08,3.72507436e+07,7.83585426e+06,1.31679242e+06,1.72897523e+05,1.77671676e+04,3.00882363e+01,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,8.25870879e+11,6.49519827e+11,5.10839936e+11,2.32491573e+11,1.03405860e+11,5.76531015e+10,3.73339461e+10,1.77323635e+10,7.60816164e+09,3.49879675e+09,1.28191580e+09,4.73286732e+08,1.41336980e+08,3.75110652e+07,7.89904027e+06,1.32959640e+06,1.74931944e+05,1.81089427e+04,9.03867799e+01,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,8.29321619e+11,6.52229106e+11,5.12967074e+11,2.33336857e+11,1.03785461e+11,5.78683513e+10,3.74741847e+10,1.78066534e+10,7.64222363e+09,3.51587480e+09,1.28902203e+09,4.76087975e+08,1.42272075e+08,3.77741715e+07,7.96341530e+06,1.34273402e+06,1.77023232e+05,1.84681672e+04,1.50919913e+02,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,8.32747916e+11,6.54919386e+11,5.15079444e+11,2.34172117e+11,1.04160294e+11,5.80811392e+10,3.76126425e+10,1.78806161e+10,7.67601079e+09,3.53280065e+09,1.29611406e+09,4.78898339e+08,1.43216765e+08,3.80404313e+07,8.02912943e+06,1.35624836e+06,1.79178801e+05,1.88474917e+04,2.11757472e+02,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,8.36149567e+11,6.57590508e+11,5.17176921e+11,2.34997302e+11,1.04530337e+11,5.82914513e+10,3.77493113e+10,1.79542489e+10,7.70952098e+09,3.54957319e+09,1.30319182e+09,4.81718088e+08,1.44171345e+08,3.83099453e+07,8.09623535e+06,1.37015688e+06,1.81401758e+05,1.92483558e+04,2.72910691e+02,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,8.39524982e+11,6.60238367e+11,5.19254048e+11,2.35809226e+11,1.04895463e+11,5.84992560e+10,3.78840463e+10,1.80267064e+10,7.74264066e+09,3.56610556e+09,1.31023712e+09,4.84539231e+08,1.45131454e+08,3.85817669e+07,8.16459137e+06,1.38443365e+06,1.83702792e+05,1.96689718e+04,3.36547640e+02,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,8.42872000e+11,6.62858476e+11,5.21305122e+11,2.36604445e+11,1.05255359e+11,5.87044300e+10,3.80166321e+10,1.80971366e+10,7.77524676e+09,3.58230532e+09,1.31723211e+09,4.87354649e+08,1.46093290e+08,3.88551425e+07,8.23413846e+06,1.39907540e+06,1.86098044e+05,2.01085272e+04,4.04587315e+02,0.00000000e+00,0.00000000e+00
53219.15833333,-1.74847360,2.60880776,1.37626413,8.46190408e+11,6.65450668e+11,5.23330028e+11,2.37383087e+11,1.05610038e+11,5.89069763e+10,3.81470728e+10,1.81655250e+10,7.80733450e+09,3.59817048e+09,1.32417501e+09,4.90163480e+08,1.47056439e+08,3.91299864e+07,8.30488155e+06,1.41408841e+06,1.88592150e+05,2.05676640e+04,4.76739127e+02,0.00000000e+00,0.00000000e+00
53219.15902778,-1.75704671,2.57667676,1.38027185,8.49480064e+11,6.68014834e+11,5.25328704e+11,2.38145225e+11,1.05959495e+11,5.91068885e+10,3.82753692e+10,1.82318962e+10,7.83890391e+09,3.61370248e+09,1.33106555e+09,4.92965742e+08,1.48020971e+08,3.94063464e+07,8.37686738e+06,1.42948996e+06,1.91191244e+05,2.10476607e+04,5.53066015e+02,0.00000000e+00,0.00000000e+00
53219.15972222,-1.76537403,2.54418540,1.38408636,8.52741218e+11,6.70551278e+11,5.27301489e+11,2.38891209e+11,1.06303807e+11,5.93042009e+10,3.84015565e+10,1.82963099e+10,7.86996336e+09,3.62890830e+09,1.33790412e+09,4.95761448e+08,1.48986887e+08,3.96842309e+07,8.45011774e+06,1.44529008e+06,1.93899746e+05,2.15494647e+04,6.33677783e+02,0.00000000e+00,0.00000000e+00
53219.16041667,-1.77345037,2.51133240,1.38770389,8.55973359e+11,6.73059613e+11,5.29248108e+11,2.39621043e+11,1.06642932e+11,5.94988860e+10,3.85256226e+10,1.83587850e+10,7.90050970e+09,3.64378792e+09,1.34468966e+09,4.98550287e+08,1.49954143e+08,3.99636564e+07,8.52467357e+06,1.46150567e+06,1.96724251e+05,2.20744685e+04,7.18819944e+02,0.00000000e+00,0.00000000e+00
53219.16111111,-1.78127040,2.47811605,1.39112098,8.59175612e+11,6.75539072e+11,5.31167921e+11,2.40334486e+11,1.06976755e+11,5.96908799e+10,3.86475242e+10,1.84193107e+10,7.93053236e+09,3.65833644e+09,1.35142049e+09,5.01331950e+08,1.50922764e+08,4.02446800e+07,8.60060487e+06,1.47816291e+06,1.99674146e+05,2.26246344e+04,8.08873568e+02,0.00000000e+00,0.00000000e+00
53219.16180556,-1.78882832,2.44453541,1.39433325,8.62346587e+11,6.77989430e+11,5.33061427e+11,2.41032926e+11,1.07305161e+11,5.98800578e+10,3.87673188e+10,1.84780714e+10,7.96002023e+09,3.67257740e+09,1.35808113e+09,5.04100741e+08,1.51892148e+08,4.05276519e+07,8.67798912e+06,1.49527621e+06,2.02755553e+05,2.32010127e+04,9.03957111e+02,0.00000000e+00,0.00000000e+00
53219.16250000,-1.79611863,2.41058906,1.39733677,8.65480199e+11,6.80408723e+11,5.34929234e+11,2.41720274e+11,1.07627499e+11,6.00658615e+10,3.88851004e+10,1.85355563e+10,7.98890797e+09,3.68657398e+09,1.36461469e+09,5.06835872e+08,1.52859980e+08,4.08137981e+07,8.75703826e+06,1.51286565e+06,2.05976514e+05,2.38043042e+04,1.00384980e+03,0.00000000e+00,0.00000000e+00
53219.16319444,-1.80313520,2.37627543,1.40012745,8.68571385e+11,6.82794894e+11,5.36771185e+11,2.42398945e+11,1.07943222e+11,6.02478519e+10,3.90008932e+10,1.85920706e+10,8.01714172e+09,3.70036401e+09,1.37098064e+09,5.09522331e+08,1.53824494e+08,4.11040297e+07,8.83793758e+06,1.53095601e+06,2.09346962e+05,2.44357789e+04,1.10851663e+03,0.00000000e+00,0.00000000e+00
53219.16388889,-1.80987239,2.34159342,1.40270090,8.71620610e+11,6.85148311e+11,5.38587571e+11,2.43069024e+11,1.08252454e+11,6.04261003e+10,3.91147267e+10,1.86476286e+10,8.04473524e+09,3.71395006e+09,1.37718304e+09,5.12160885e+08,1.54785668e+08,4.13983957e+07,8.92072803e+06,1.54956104e+06,2.12873769e+05,2.50967458e+04,1.21817967e+03,0.00000000e+00,0.00000000e+00
53219.16458333,-1.81632346,2.30654147,1.40505289,8.74627787e+11,6.87468910e+11,5.40378346e+11,2.43730486e+11,1.08555224e+11,6.06006246e+10,3.92266029e+10,1.87022313e+10,8.07169288e+09,3.72733191e+09,1.38322349e+09,5.14751629e+08,1.55743471e+08,4.16970328e+07,9.00548928e+06,1.56870511e+06,2.16567219e+05,2.57891597e+04,1.33317199e+03,0.00000000e+00,0.00000000e+00
53219.16527778,-1.82248242,2.27111831,1.40717855,8.77592117e+11,6.89756080e+11,5.42143043e+11,2.44383149e+11,1.08851494e+11,6.07714020e+10,3.93364979e+10,1.87558671e+10,8.09801277e+09,3.74050624e+09,1.38910222e+09,5.17294057e+08,1.56697640e+08,4.20000084e+07,9.09228301e+06,1.58840887e+06,2.20437310e+05,2.65149246e+04,1.45381875e+03,0.00000000e+00,0.00000000e+00
53219.16597222,-1.82834223,2.23532270,1.40907333,8.80514092e+11,6.92010207e+11,5.43881967e+11,2.45027104e+11,1.09141392e+11,6.09385057e+10,3.94444424e+10,1.88085509e+10,8.12370887e+09,3.75347572e+09,1.39482330e+09,5.19788960e+08,1.57648153e+08,4.23073746e+07,9.18115514e+06,1.60868808e+06,2.24492410e+05,2.72756379e+04,1.58039460e+03,0.00000000e+00,0.00000000e+00
53219.16666667,-1.83389628,2.19915322,1.41073220,8.83393874e+11,6.94231100e+11,5.45594725e+11,2.45661959e+11,1.09424948e+11,6.11019695e+10,3.95503907e+10,1.88602639e+10,8.14878547e+09,3.76622033e+09,1.40038782e+09,5.22234820e+08,1.58593833e+08,4.26186335e+07,9.27215043e+06,1.62957073e+06,2.28742376e+05,2.80733884e+04,1.71325285e+03,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,8.86233506e+11,6.96418080e+11,5.47279059e+11,2.46285301e+11,1.09702087e+11,6.12618526e+10,3.96540055e+10,1.89108647e+10,8.17323159e+09,3.77860580e+09,1.40578935e+09,5.24620243e+08,1.59527643e+08,4.29301054e+07,9.36531375e+06,1.65115841e+06,2.33201749e+05,2.89124714e+04,1.85308629e+03,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,8.89035481e+11,6.98571351e+11,5.48933813e+11,2.46895471e+11,1.09972925e+11,6.14183001e+10,3.97550805e+10,1.89602701e+10,8.19705681e+09,3.79053683e+09,1.41102788e+09,5.26937896e+08,1.60444054e+08,4.32386242e+07,9.46059552e+06,1.67351548e+06,2.37876539e+05,2.97954217e+04,2.00029940e+03,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,8.91800432e+11,7.00691737e+11,5.50559896e+11,2.47492986e+11,1.10237731e+11,6.15714496e+10,3.98537325e+10,1.90085332e+10,8.22029068e+09,3.80204287e+09,1.41611245e+09,5.29191353e+08,1.61343650e+08,4.35441811e+07,9.55789579e+06,1.69662158e+06,2.42764478e+05,3.07219840e+04,2.15486118e+03,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,8.94528781e+11,7.02779691e+11,5.52157769e+11,2.48078096e+11,1.10496634e+11,6.17213675e+10,3.99500178e+10,1.90556794e+10,8.24294745e+09,3.81313897e+09,1.42104751e+09,5.31382355e+08,1.62226720e+08,4.38467969e+07,9.65725575e+06,1.72050172e+06,2.47875359e+05,3.16943372e+04,2.31715010e+03,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,8.97219813e+11,7.04834660e+11,5.53727020e+11,2.48650668e+11,1.10749581e+11,6.18680205e+10,4.00439196e+10,1.91016998e+10,8.26502359e+09,3.82382739e+09,1.42583288e+09,5.33510715e+08,1.63093040e+08,4.41463997e+07,9.75878081e+06,1.74520604e+06,2.53226520e+05,3.27162338e+04,2.48781099e+03,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,8.99873232e+11,7.06856487e+11,5.55267594e+11,2.49210735e+11,1.10996598e+11,6.20114182e+10,4.01354534e+10,1.91466005e+10,8.28652344e+09,3.83411625e+09,1.43047049e+09,5.35577112e+08,1.63942602e+08,4.44429466e+07,9.86254165e+06,1.77077341e+06,2.58832534e+05,3.37908904e+04,2.66739950e+03,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,9.02488776e+11,7.08845043e+11,5.56779463e+11,2.49758340e+11,1.11237719e+11,6.21515737e+10,4.02246373e+10,1.91903888e+10,8.30745199e+09,3.84401408e+09,1.43496242e+09,5.37582299e+08,1.64775412e+08,4.47363965e+07,9.96861190e+06,1.79724515e+06,2.64709141e+05,3.49217971e+04,2.85651895e+03,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,9.05065872e+11,7.10799968e+11,5.58262425e+11,2.50293466e+11,1.11472947e+11,6.22884837e+10,4.03114789e+10,1.92330671e+10,8.32781182e+09,3.85352816e+09,1.43931023e+09,5.39526792e+08,1.65591380e+08,4.50266728e+07,1.00770534e+07,1.82466088e+06,2.70872194e+05,3.61125097e+04,3.05578429e+03,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,9.07604623e+11,7.12721417e+11,5.59716673e+11,2.50816239e+11,1.11702353e+11,6.24221825e+10,4.03960102e+10,1.92746495e+10,8.34761118e+09,3.86266851e+09,1.44351671e+09,5.41411657e+08,1.66390636e+08,4.53137733e+07,1.01879587e+07,1.85306994e+06,2.77340482e+05,3.73672109e+04,3.26591984e+03,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,9.10104827e+11,7.14609321e+11,5.61142231e+11,2.51326728e+11,1.11925979e+11,6.25526891e+10,4.04782533e+10,1.93151453e+10,8.36685600e+09,3.87144392e+09,1.44758416e+09,5.43237735e+08,1.67173216e+08,4.55976610e+07,1.03014080e+07,1.88251990e+06,2.84132976e+05,3.86901690e+04,3.48766516e+03,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,9.12566356e+11,7.16463727e+11,5.62539258e+11,2.51825074e+11,1.12143908e+11,6.26800425e+10,4.05582465e+10,1.93545713e+10,8.38555633e+09,3.87986647e+09,1.45151600e+09,5.45006337e+08,1.67939245e+08,4.58782905e+07,1.04174272e+07,1.91304050e+06,2.91264010e+05,4.00847343e+04,3.72160418e+03,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,9.14989226e+11,7.18284710e+11,5.63907877e+11,2.52311378e+11,1.12356184e+11,6.28042505e+10,4.06360132e+10,1.93929338e+10,8.40371571e+09,3.88794518e+09,1.45531398e+09,5.46717877e+08,1.68688434e+08,4.61555138e+07,1.05359989e+07,1.94466754e+06,2.98752366e+05,4.15551954e+04,3.96826456e+03,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,9.17368062e+11,7.20067555e+11,5.65244052e+11,2.52784140e+11,1.12561690e+11,6.29242445e+10,4.07111740e+10,1.94299223e+10,8.42115220e+09,3.89565683e+09,1.45894080e+09,5.48348594e+08,1.69405190e+08,4.64239034e+07,1.06529065e+07,1.97668526e+06,3.06480615e+05,4.30767971e+04,4.21543571e+03,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,9.19697327e+11,7.21807484e+11,5.66543758e+11,2.53241886e+11,1.12759357e+11,6.30390166e+10,4.07833675e+10,1.94652450e+10,8.43769724e+09,3.90298020e+09,1.46236238e+09,5.49876949e+08,1.70075230e+08,4.66783459e+07,1.07640325e+07,2.00835437e+06,3.14322279e+05,4.46227519e+04,4.45080400e+03,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,9.21976247e+11,7.23504031e+11,5.67806759e+11,2.53684605e+11,1.12949242e+11,6.31486367e+10,4.08526193e+10,1.94989271e+10,8.45337044e+09,3.90992346e+09,1.46558449e+09,5.51306500e+08,1.70700300e+08,4.69191572e+07,1.08694911e+07,2.03966205e+06,3.22280529e+05,4.61938243e+04,4.67456950e+03,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,9.24204258e+11,7.25156973e+11,5.69033066e+11,2.54112404e+11,1.13131468e+11,6.32532231e+10,4.09189815e+10,1.95310092e+10,8.46819992e+09,3.91649851e+09,1.46861483e+09,5.52641772e+08,1.71282579e+08,4.71467861e+07,1.09694511e+07,2.07059345e+06,3.30355237e+05,4.77901067e+04,4.88703435e+03,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,9.26380984e+11,7.26766311e+11,5.70222915e+11,2.54525495e+11,1.13306222e+11,6.33529355e+10,4.09825296e+10,1.95615453e+10,8.48222088e+09,3.92272033e+09,1.47146271e+09,5.53888045e+08,1.71824584e+08,4.73617925e+07,1.10641275e+07,2.10113161e+06,3.38542756e+05,4.94109719e+04,5.08858780e+03,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,9.28505608e+11,7.28331649e+11,5.71376197e+11,2.54923948e+11,1.13473609e+11,6.34478808e+10,4.10433091e+10,1.95905725e+10,8.49545908e+09,3.92859980e+09,1.47413518e+09,5.55049431e+08,1.72328289e+08,4.75645877e+07,1.11536746e+07,2.13125686e+06,3.46841190e+05,5.10561728e+04,5.27948772e+03,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,9.30577212e+11,7.29852462e+11,5.72492665e+11,2.55307758e+11,1.13633693e+11,6.35381332e+10,4.11013486e+10,1.96181171e+10,8.50793409e+09,3.93414512e+09,1.47663776e+09,5.56129224e+08,1.72795288e+08,4.77554840e+07,1.12382072e+07,2.16095138e+06,3.55251756e+05,5.27261164e+04,5.45990166e+03,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,9.32594442e+11,7.31327664e+11,5.73571487e+11,2.55676641e+11,1.13786371e+11,6.36236500e+10,4.11566124e+10,1.96441675e+10,8.51964471e+09,3.93935548e+09,1.47897115e+09,5.57128296e+08,1.73226064e+08,4.79344664e+07,1.13177046e+07,2.19020544e+06,3.63789773e+05,5.44241591e+04,5.62969594e+03,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,9.34556539e+11,7.32756889e+11,5.74612563e+11,2.56030660e+11,1.13931743e+11,6.37045289e+10,4.12091426e+10,1.96687577e+10,8.53061423e+09,3.94424073e+09,1.48114166e+09,5.58050272e+08,1.73622348e+08,4.81019048e+07,1.13923061e+07,2.21900105e+06,3.72456323e+05,5.61507127e+04,5.78905844e+03,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,9.36464078e+11,7.34141074e+11,5.75616985e+11,2.56370398e+11,1.14070186e+11,6.37810551e+10,4.12590879e+10,1.96919809e+10,8.54089728e+09,3.94882442e+09,1.48316260e+09,5.58902147e+08,1.73987383e+08,4.82586597e+07,1.14623566e+07,2.24731955e+06,3.81237197e+05,5.79029891e+04,5.93860280e+03,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,9.38342964e+11,7.35492874e+11,5.76589606e+11,2.56697291e+11,1.14202349e+11,6.38533871e+10,4.13063069e+10,1.97137637e+10,8.55051567e+09,3.95311159e+09,1.48504352e+09,5.59689655e+08,1.74322996e+08,4.84024633e+07,1.15249456e+07,2.27254231e+06,3.89030796e+05,5.94556679e+04,6.07150897e+03,0.00000000e+00,0.00000000e+00
53219.18333333,-1.85287560,1.21623791,1.36393411,9.40230016e+11,7.36830111e+11,5.77537292e+11,2.57013337e+11,1.14329091e+11,6.39217269e+10,4.13506270e+10,1.97340138e+10,8.55949433e+09,3.95710768e+09,1.48679533e+09,5.60419251e+08,1.74631134e+08,4.85306125e+07,1.15768791e+07,2.29190891e+06,3.94703360e+05,6.05780096e+04,6.18039618e+03,0.00000000e+00,0.00000000e+00
53219.18402778,-1.84770043,1.17045094,1.35753469,9.42135570e+11,7.38157680e+11,5.78462254e+11,2.57319301e+11,1.14450794e+11,6.39862894e+10,4.13921380e+10,1.97527905e+10,8.56787173e+09,3.96082905e+09,1.48842750e+09,5.61095769e+08,1.74913997e+08,4.86438280e+07,1.16189906e+07,2.30607071e+06,3.98562897e+05,6.13347689e+04,6.26631040e+03,0.00000000e+00,0.00000000e+00
