# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_O+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         O+
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.23472222,1.20588665,-0.06645467,-0.84316204,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.23541667,1.23728858,-0.00306661,-0.86103874,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.33294561e+01,3.42288491e+01,2.45925409e+00,-1.00000000e+00,8.19025166e-01,1.25852027e+00
53219.23611111,1.26668697,0.06032757,-0.87751899,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.57963049e+01,3.57963027e+00,-1.00000000e+00,1.01557149e+00,1.60956841e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.50318728e+01,3.50318707e+00,-1.00000000e+00,9.93883902e-01,1.57519599e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.44355562e+01,3.44355541e+00,-1.00000000e+00,9.76965895e-01,1.54838282e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.39833884e+01,3.39833863e+00,-1.00000000e+00,9.64137510e-01,1.52805125e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.36496087e+01,3.36496067e+00,-1.00000000e+00,9.54667899e-01,1.51304296e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.34224117e+01,3.34224096e+00,-1.00000000e+00,9.48222126e-01,1.50282713e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.32878951e+01,3.32878930e+00,-1.00000000e+00,9.44405776e-01,1.49677864e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.63053152e+00,2.63966098e+00,-1.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.71059260e+01,9.43204895e+00,-1.00000000e+00,3.32455670e-01,-1.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.71430055e+01,9.45249424e+00,-1.00000000e+00,3.33176315e-01,-1.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.72072303e+01,9.48790721e+00,-1.00000000e+00,3.34424531e-01,-1.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.73042661e+01,9.54141187e+00,-1.00000000e+00,3.36310434e-01,-1.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.74437131e+01,9.61830162e+00,-1.00000000e+00,3.39020602e-01,-1.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.76044530e+01,9.70693212e+00,-1.00000000e+00,3.42144601e-01,-1.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.77867516e+01,9.80744990e+00,-1.00000000e+00,3.45687596e-01,-1.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.79876409e+01,9.91821842e+00,-1.00000000e+00,3.49591904e-01,-1.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.82050858e+01,1.00381155e+01,-1.00000000e+00,3.53817970e-01,-1.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.84417183e+01,1.01685925e+01,-1.00000000e+00,3.58416951e-01,-1.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.86941423e+01,1.03077767e+01,-1.00000000e+00,3.63322840e-01,-1.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.02173831e+01,5.63377029e+00,-1.00000000e+00,6.36741220e-01,-1.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.64198949e-01,-1.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.78873635e-01,-1.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,9.94165949e-01,-1.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.01002079e+00,-1.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.02664091e+00,-1.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.60146986e+02,7.26619013e+01,1.59003309e+01,3.04739519e+01,8.36644838e+00,1.28824811e+01
53219.25416667,1.55419717,1.55375973,-0.98361408,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.64585823e+02,7.39017171e+01,1.61716351e+01,3.09939230e+01,8.50920346e+00,1.31022924e+01
53219.25486111,1.55306771,1.60316628,-0.97971387,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.69171596e+02,7.51825738e+01,1.64519201e+01,3.15311063e+01,8.65668406e+00,1.33293799e+01
53219.25555556,1.55134339,1.65195881,-0.97543807,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.73918047e+02,7.65083096e+01,1.67420259e+01,3.20871117e+01,8.80933215e+00,1.35644242e+01
53219.25625000,1.54904571,1.70014095,-0.97080173,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.44690944e+02,5.69238968e+01,2.73544930e+01,1.37096669e+01,2.78419711e+00,1.72730866e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.48994277e+02,5.79250065e+01,2.78355713e+01,1.39507762e+01,2.83316226e+00,1.75768651e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.53386716e+02,5.89468456e+01,2.83266109e+01,1.41968780e+01,2.88314129e+00,1.78869337e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.57881976e+02,5.99926043e+01,2.88291450e+01,1.44487406e+01,2.93429025e+00,1.82042606e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.62480314e+02,6.10623430e+01,2.93432025e+01,1.47063787e+01,2.98661210e+00,1.85288639e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.67182181e+02,6.21561660e+01,2.98688337e+01,1.49698172e+01,3.04011193e+00,1.88607755e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.71988436e+02,6.32742734e+01,3.04061346e+01,1.52391045e+01,3.09479954e+00,1.92000560e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.76900046e+02,6.44168901e+01,3.09552134e+01,1.55142946e+01,3.15068591e+00,1.95467736e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.81918324e+02,6.55843218e+01,3.15162168e+01,1.57954612e+01,3.20778600e+00,1.99010211e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.87044823e+02,6.67769294e+01,3.20893184e+01,1.60826913e+01,3.26611747e+00,2.02629080e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.84536632e+02,7.45785780e+01,2.91268260e+01,1.60604836e+01,3.15239681e+00,2.08154041e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.70925509e+02,9.19396608e+01,2.10392191e+01,1.55875359e+01,2.78899265e+00,2.16405805e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.64103190e+02,1.03674396e+02,1.60153721e+01,1.53932759e+01,2.57603394e+00,2.23180564e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.68910978e+02,1.05561705e+02,1.63069192e+01,1.56734982e+01,2.62292857e+00,2.27243387e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.73820685e+02,1.07489024e+02,1.66046467e+01,1.59596609e+01,2.67081733e+00,2.31392339e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.78835363e+02,1.09457549e+02,1.69087397e+01,1.62519418e+01,2.71972996e+00,2.35629995e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.83958531e+02,1.11468662e+02,1.72194116e+01,1.65505460e+01,2.76970078e+00,2.39959331e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.89193992e+02,1.13523856e+02,1.75368930e+01,1.68556953e+01,2.82076690e+00,2.44383561e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.94545895e+02,1.15624759e+02,1.78614356e+01,1.71676314e+01,2.87296879e+00,2.48906190e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.00018672e+02,1.17773112e+02,1.81933080e+01,1.74866127e+01,2.92634966e+00,2.53530964e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.05616945e+02,1.19970729e+02,1.85327905e+01,1.78129085e+01,2.98095461e+00,2.58261788e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.11345587e+02,1.22219522e+02,1.88801787e+01,1.81468028e+01,3.03683116e+00,2.63102780e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.17210058e+02,1.24521636e+02,1.92358037e+01,1.84886140e+01,3.09403258e+00,2.68058555e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.23215713e+02,1.26879171e+02,1.95999901e+01,1.88386541e+01,3.15261109e+00,2.73133637e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.61473069e+02,9.12760291e+01,5.53641088e+01,3.10278456e+01,3.67875224e+00,6.58718473e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.68394081e+02,9.30236628e+01,5.64241481e+01,3.16219261e+01,3.74918816e+00,6.71330750e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.75490641e+02,9.48156242e+01,5.75110747e+01,3.22310751e+01,3.82141065e+00,6.84262930e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.82770350e+02,9.66538328e+01,5.86260529e+01,3.28559451e+01,3.89549707e+00,6.97528866e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.90241389e+02,9.85403545e+01,5.97703358e+01,3.34972384e+01,3.97153068e+00,7.11143467e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.97911692e+02,1.00477193e+02,6.09451383e+01,3.41556359e+01,4.04959222e+00,7.25121190e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.05668675e+02,1.06587676e+02,7.58456361e+01,4.03371962e+01,5.32096893e+00,8.22274273e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.13631382e+02,1.13178693e+02,9.21931759e+01,4.71058032e+01,6.71753417e+00,9.28372135e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.21822158e+02,1.19821739e+02,1.08557283e+02,5.38866002e+01,8.11482354e+00,1.03477443e+01
53219.27916667,1.25037811,2.97789631,-0.68234822,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.30352864e+02,1.23105605e+02,1.13595257e+02,5.61197771e+01,8.52612343e+00,1.07291057e+01
53219.27986111,1.23666499,3.00805484,-0.67090140,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.39157707e+02,1.25624295e+02,1.15919369e+02,5.72679647e+01,8.70056441e+00,1.09486188e+01
53219.28055556,1.22276463,3.03775741,-0.65935287,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.48223727e+02,1.28217697e+02,1.18312421e+02,5.84502108e+01,8.88017982e+00,1.11746433e+01
53219.28125000,1.20868204,3.06700779,-0.64770608,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.57563133e+02,1.30889302e+02,1.20777636e+02,5.96681076e+01,9.06521153e+00,1.14074836e+01
53219.28194444,1.19442271,3.09580942,-0.63596465,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.67188821e+02,1.33642801e+02,1.23318417e+02,6.09233368e+01,9.25591505e+00,1.16474611e+01
53219.28263889,1.17999137,3.12416546,-0.62413156,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.77114509e+02,1.36482117e+02,1.25938386e+02,6.22176871e+01,9.45256213e+00,1.18949179e+01
53219.28333333,1.16539302,3.15207951,-0.61221010,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.87354536e+02,1.39411352e+02,1.28641327e+02,6.35530286e+01,9.65543689e+00,1.21502115e+01
53219.28402778,1.15063253,3.17955456,-0.60020342,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.97924102e+02,1.42434855e+02,1.31431253e+02,6.49313434e+01,9.86484047e+00,1.24137209e+01
53219.28472222,1.13571431,3.20659421,-0.58811448,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.08838882e+02,1.45557108e+02,1.34312301e+02,6.63546754e+01,1.00810834e+01,1.26858367e+01
53219.28541667,1.12064305,3.23320112,-0.57594613,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.20115676e+02,1.48782918e+02,1.37288906e+02,6.78252156e+01,1.03044985e+01,1.29669779e+01
53219.28611111,1.10542284,3.25937877,-0.56370119,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.31772040e+02,1.52117306e+02,1.40365701e+02,6.93452532e+01,1.05354336e+01,1.32575821e+01
53219.28680556,1.09005792,3.28512996,-0.55138263,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.43825899e+02,1.55565402e+02,1.43547418e+02,7.09171258e+01,1.07742439e+01,1.35580963e+01
53219.28750000,1.07455252,3.31045784,-0.53899297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.56296852e+02,1.59132810e+02,1.46839231e+02,7.25433892e+01,1.10213177e+01,1.38690090e+01
53219.28819444,1.05891072,3.33536524,-0.52653472,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.69204861e+02,1.62825240e+02,1.50246409e+02,7.42266465e+01,1.12770503e+01,1.41908179e+01
53219.28888889,1.04313630,3.35985482,-0.51401070,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.82570444e+02,1.66648564e+02,1.53774367e+02,7.59695732e+01,1.15418484e+01,1.45240346e+01
53219.28958333,1.02723302,3.38392971,-0.50142297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.95218794e+02,1.70266717e+02,1.57113005e+02,7.76189699e+01,1.17924367e+01,1.48393700e+01
53219.29027778,1.01120480,3.40759245,-0.48877433,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.09226061e+02,1.74273599e+02,1.60810341e+02,7.94455750e+01,1.20699478e+01,1.51885844e+01
53219.29097222,0.99505493,3.43084584,-0.47606683,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.13301366e+02,2.04468246e+02,1.74884045e+02,8.05417930e+01,1.28082087e+01,1.72114491e+01
53219.29166667,0.97878704,3.45369240,-0.46330299,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.14738896e+02,2.42733288e+02,1.92212954e+02,8.14657313e+01,1.36941006e+01,1.97526271e+01
53219.29236111,0.96240473,3.47613479,-0.45048484,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.16779915e+02,2.81068566e+02,2.09655309e+02,8.24663749e+01,1.45896295e+01,2.23020735e+01
53219.29305556,0.94591113,3.49817554,-0.43761458,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.19456599e+02,3.19488562e+02,2.27221967e+02,8.35480223e+01,1.54955523e+01,2.48609399e+01
53219.29375000,0.92930955,3.51981715,-0.42469441,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.22803462e+02,3.58006053e+02,2.44923339e+02,8.47152306e+01,1.64126186e+01,2.74302789e+01
53219.29444444,0.91260328,3.54106197,-0.41172636,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.32524825e+02,1.32317281e+02,4.00729154e+01,3.22509185e+01,5.96892659e+00,1.11021019e+01
53219.29513889,0.89579545,3.56191251,-0.39871249,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.48893974e+02,1.35741528e+02,4.11099648e+01,3.30855421e+01,6.12339680e+00,1.13894138e+01
53219.29583333,0.87888891,3.58237098,-0.38565466,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.65945978e+02,1.39308621e+02,4.21902758e+01,3.39549827e+01,6.28431090e+00,1.16887113e+01
53219.29652778,0.86188677,3.60243989,-0.37255493,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.83723587e+02,1.43027502e+02,4.33165567e+01,3.48614202e+01,6.45207228e+00,1.20007446e+01
53219.29722222,0.84479203,3.62212126,-0.35941502,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.02273269e+02,1.46907893e+02,4.44917514e+01,3.58072238e+01,6.62711947e+00,1.23263294e+01
53219.29791667,0.82760736,3.64141732,-0.34623697,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.21644115e+02,1.50960063e+02,4.57189701e+01,3.67948967e+01,6.80991571e+00,1.26663273e+01
53219.29861111,0.81033557,3.66033039,-0.33302251,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.41888765e+02,1.55195022e+02,4.70015477e+01,3.78271226e+01,7.00095775e+00,1.30216623e+01
53219.29930556,0.79297950,3.67886238,-0.31977336,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.63064188e+02,1.59624689e+02,4.83430933e+01,3.89068065e+01,7.20078318e+00,1.33933342e+01
53219.30000000,0.77554181,3.69701548,-0.30649108,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.85232107e+02,1.64261976e+02,4.97475175e+01,4.00370953e+01,7.40997446e+00,1.37824264e+01
53219.30069444,0.75802502,3.71479188,-0.29317774,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.44362862e+02,1.34879815e+02,4.15609865e+01,4.96080084e+01,7.18118203e+00,8.79575930e+00
