# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.43888889,-1.75199005,0.65625612,1.26055610,4.80388799e+09,2.18933248e+09,3.93717167e+08,6.95680706e+07,1.81442245e+07,4.93172329e+06,1.43201963e+06,3.96193266e+05,1.06483324e+05,2.73952053e+04
53219.43958333,-1.73846308,0.60635956,1.24798547,4.80392095e+09,2.18935675e+09,3.93723904e+08,6.95715069e+07,1.81466265e+07,4.93360431e+06,1.43337331e+06,3.97004223e+05,1.06825497e+05,2.74734400e+04
53219.44027778,-1.72405967,0.55615755,1.23478528,4.80394322e+09,2.18937376e+09,3.93729317e+08,6.95742945e+07,1.81487805e+07,4.93530114e+06,1.43459534e+06,3.97767948e+05,1.07170000e+05,2.75515263e+04
53219.44097222,-1.70874827,0.50566283,1.22093436,4.80396203e+09,2.18938810e+09,3.93733798e+08,6.95766716e+07,1.81507414e+07,4.93683947e+06,1.43568342e+06,3.98465466e+05,1.07509636e+05,2.76310232e+04
53219.44166667,-1.69249655,0.45488997,1.20641104,4.80397992e+09,2.18940158e+09,3.93737813e+08,6.95788581e+07,1.81525841e+07,4.93827625e+06,1.43668880e+06,3.99115626e+05,1.07842051e+05,2.77126983e+04
53219.44236111,-1.67526965,0.40385547,1.19119224,4.80399683e+09,2.18941420e+09,3.93741415e+08,6.95808073e+07,1.81542506e+07,4.93959956e+06,1.43759389e+06,3.99688371e+05,1.08137094e+05,2.77853642e+04
53219.44305556,-1.65703196,0.35257722,1.17525411,4.80401193e+09,2.18942500e+09,3.93743927e+08,6.95822573e+07,1.81555636e+07,4.94065784e+06,1.43827689e+06,4.00094428e+05,1.08347760e+05,2.78388242e+04
53219.44375000,-1.63774548,0.30107625,1.15857154,4.80402321e+09,2.18943264e+09,3.93745264e+08,6.95832707e+07,1.81565323e+07,4.94142252e+06,1.43873057e+06,4.00338000e+05,1.08476604e+05,2.78751325e+04
53219.44444444,-1.61737051,0.24937531,1.14111847,4.80403095e+09,2.18943768e+09,3.93745991e+08,6.95839982e+07,1.81572300e+07,4.94196652e+06,1.43903269e+06,4.00486564e+05,1.08561925e+05,2.79039910e+04
53219.44513889,-1.59586546,0.19750047,1.12286743,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.44583333,-1.57318700,0.14548076,1.10379002,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.44652778,-1.54928930,0.09334851,1.08385642,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.44722222,-1.52412465,0.04114044,1.06303585,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.44791667,-1.49764330,-0.01110277,1.04129599,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.44861111,-1.46979297,-0.06333548,1.01860340,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.44930556,-1.44051968,-0.11550618,0.99492356,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45000000,-1.40976661,-0.16755776,0.97022084,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45069444,-1.37747551,-0.21942601,0.94445850,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45138889,-1.34358582,-0.27103874,0.91759873,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45208333,-1.30803538,-0.32231589,0.88960353,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45277778,-1.27076030,-0.37316706,0.86043398,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45347222,-1.23169623,-0.42349196,0.83005148,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45416667,-1.19077756,-0.47317805,0.79841772,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45486111,-1.14793963,-0.52210039,0.76549520,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45555556,-1.10311856,-0.57011929,0.73124827,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45625000,-1.05625298,-0.61707998,0.69564415,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45694444,-1.00728528,-0.66281077,0.65865331,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45763889,-0.95616367,-0.70712236,0.62025176,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45833333,-0.90284452,-0.74980632,0.58042237,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45902778,-0.84729439,-0.79063505,0.53915605,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.45972222,-0.78949397,-0.82936103,0.49645530,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46041667,-0.72944155,-0.86571776,0.45233551,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46111111,-0.66715658,-0.89942099,0.40682854,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46180556,-0.60268442,-0.93017140,0.35998509,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46250000,-0.53610089,-0.95765805,0.31187783,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46319444,-0.46751617,-0.98156438,0.26260375,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46388889,-0.39707936,-1.00157568,0.21228717,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46458333,-0.32498038,-1.01738746,0.16108002,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46527778,-0.25145232,-1.02871673,0.10916311,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46597222,-0.17676953,-1.03531266,0.05674394,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46666667,-0.10124561,-1.03696980,0.00405481,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46736111,-0.02522602,-1.03353780,-0.04865331,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46805556,0.05091867,-1.02493141,-0.10111643,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46875000,0.12680531,-1.01113715,-0.15306583,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.46944444,0.20204906,-0.99221497,-0.20423672,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47013889,0.27627637,-0.96829734,-0.25437688,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47083333,0.34913658,-0.93958344,-0.30325418,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47152778,0.42031187,-0.90633020,-0.35066330,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47222222,0.48952505,-0.86884025,-0.39643034,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47291667,0.55654335,-0.82744962,-0.44041468,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47361111,0.62118125,-0.78251491,-0.48250973,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47430556,0.68329922,-0.73440090,-0.52264189,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47500000,0.74280073,-0.68347030,-0.56076752,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47569444,0.79962864,-0.63007581,-0.59686951,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47638889,0.85376036,-0.57455299,-0.63095398,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47708333,0.90520185,-0.51721638,-0.66304558,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47777778,0.95398324,-0.45835698,-0.69318433,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47847222,1.00015350,-0.39824021,-0.72142187,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47916667,1.04377590,-0.33710667,-0.74781784,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.47986111,1.08492482,-0.27517202,-0.77243832,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48055556,1.12368204,-0.21262886,-0.79535268,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48125000,1.16013420,-0.14964779,-0.81663282,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48194444,1.19437045,-0.08637933,-0.83635045,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48263889,1.22648104,-0.02295580,-0.85457732,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48333333,1.25655591,0.04050697,-0.87138357,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48402778,1.28468358,0.10390821,-0.88683749,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48472222,1.31095037,0.16715988,-0.90100515,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48541667,1.33543995,0.23018568,-0.91394965,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48611111,1.35823299,0.29292002,-0.92573173,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48680556,1.37940718,0.35530591,-0.93640900,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48750000,1.39903629,0.41729454,-0.94603623,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48819444,1.41719111,0.47884386,-0.95466537,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48888889,1.43393898,0.53991838,-0.96234571,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.48958333,1.44934361,0.60048766,-0.96912371,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49027778,1.46346560,0.66052612,-0.97504316,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49097222,1.47636269,0.72001193,-0.98014581,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49166667,1.48808921,0.77892736,-0.98447043,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49236111,1.49869663,0.83725735,-0.98805421,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49305556,1.50823393,0.89498980,-0.99093185,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49375000,1.51674724,0.95211483,-0.99313614,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49444444,1.52428036,1.00862491,-0.99469817,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49513889,1.53087487,1.06451406,-0.99564713,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49583333,1.53656972,1.11977806,-0.99601064,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49652778,1.54140240,1.17441377,-0.99581460,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49722222,1.54540777,1.22841945,-0.99508397,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49791667,1.54861957,1.28179448,-0.99384198,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49861111,1.55106919,1.33453886,-0.99211043,4.80403452e+09,2.18943999e+09,3.93746299e+08,6.95843064e+07,1.81575270e+07,4.94219921e+06,1.43916175e+06,4.00549950e+05,1.08600234e+05,2.79181727e+04
53219.49930556,1.55278692,1.38665369,-0.98991053,4.80403917e+09,2.18944305e+09,3.93746796e+08,6.95848034e+07,1.81580077e+07,4.94258309e+06,1.43938542e+06,4.00668694e+05,1.08675754e+05,2.79469570e+04
53219.50000000,1.55380117,1.43814038,-0.98726174,4.80404847e+09,2.18944915e+09,3.93747790e+08,6.95857973e+07,1.81589692e+07,4.94335086e+06,1.43983275e+06,4.00906183e+05,1.08826795e+05,2.80045255e+04
53219.50069444,1.55413894,1.48900113,-0.98418304,4.80405855e+09,2.18945580e+09,3.93748960e+08,6.95869674e+07,1.81600958e+07,4.94424624e+06,1.44035441e+06,4.01182486e+05,1.08993776e+05,2.80631087e+04
53219.50138889,1.55382597,1.53923860,-0.98069186,4.80406943e+09,2.18946301e+09,3.93750307e+08,6.95883136e+07,1.81613877e+07,4.94526923e+06,1.44095040e+06,4.01497603e+05,1.09176696e+05,2.81227067e+04
53219.50208333,1.55288705,1.58885610,-0.97680547,4.80408437e+09,2.18947326e+09,3.93752422e+08,6.95899828e+07,1.81629908e+07,4.94656090e+06,1.44175355e+06,4.01957715e+05,1.09432599e+05,2.81984912e+04
53219.50277778,1.55134512,1.63785676,-0.97253955,4.80410338e+09,2.18948657e+09,3.93755308e+08,6.95919751e+07,1.81649052e+07,4.94812125e+06,1.44276386e+06,4.02562821e+05,1.09761483e+05,2.82904622e+04
53219.50347222,1.54922244,1.68624435,-0.96790934,4.80412368e+09,2.18950131e+09,3.93759207e+08,6.95944019e+07,1.81671310e+07,4.94995391e+06,1.44399905e+06,4.03338337e+05,1.10183681e+05,2.84041390e+04
53219.50416667,1.54654037,1.73402310,-0.96292928,4.80414525e+09,2.18951750e+09,3.93764119e+08,6.95972631e+07,1.81696681e+07,4.95205888e+06,1.44545913e+06,4.04284265e+05,1.10699196e+05,2.85395215e+04
53219.50486111,1.54331868,1.78119711,-0.95761332,4.80416845e+09,2.18953511e+09,3.93769753e+08,6.96005768e+07,1.81725610e+07,4.95441680e+06,1.44714121e+06,4.05403109e+05,1.11304529e+05,2.86983175e+04
53219.50555556,1.53957669,1.82777075,-0.95197420,4.80419329e+09,2.18955414e+09,3.93776109e+08,6.96043431e+07,1.81758098e+07,4.95702766e+06,1.44904528e+06,4.06694870e+05,1.11999684e+05,2.88805270e+04
53219.50625000,1.53533290,1.87374859,-0.94602461,4.80421947e+09,2.18957444e+09,3.93783175e+08,6.96084237e+07,1.81792655e+07,4.95981908e+06,1.45109915e+06,4.08073619e+05,1.12707802e+05,2.90579350e+04
53219.50694444,1.53060460,1.91913517,-0.93977649,4.80424700e+09,2.18959600e+09,3.93790951e+08,6.96128188e+07,1.81829282e+07,4.96279106e+06,1.45330281e+06,4.09539355e+05,1.13428885e+05,2.92305415e+04
53219.50763889,1.52540856,1.96393537,-0.93324083,4.80427794e+09,2.18962003e+09,3.93799423e+08,6.96175556e+07,1.81867178e+07,4.96586235e+06,1.45559627e+06,4.11037944e+05,1.14145550e+05,2.94047320e+04
53219.50833333,1.51976064,2.00815404,-0.92642877,4.80431231e+09,2.18964652e+09,3.93808591e+08,6.96226342e+07,1.81906344e+07,4.96903295e+06,1.45797952e+06,4.12569384e+05,1.14857796e+05,2.95805065e+04
53219.50902778,1.51367639,2.05179605,-0.91935051,4.80435795e+09,2.18968066e+09,3.93819169e+08,6.96284579e+07,1.81948990e+07,4.97247087e+06,1.46054257e+06,4.14177356e+05,1.15582374e+05,2.97583600e+04
53219.50972222,1.50717008,2.09486627,-0.91201579,4.80441488e+09,2.18972247e+09,3.93831157e+08,6.96350270e+07,1.81995117e+07,4.97617612e+06,1.46328541e+06,4.15861859e+05,1.16319281e+05,2.99382925e+04
53219.51041667,1.50025600,2.13736957,-0.90443417,4.80447033e+09,2.18976443e+09,3.93845489e+08,6.96429776e+07,1.82046473e+07,4.98013034e+06,1.46616223e+06,4.17577064e+05,1.17042118e+05,3.01135225e+04
53219.51111111,1.49294733,2.17931080,-0.89661477,4.80452429e+09,2.18980657e+09,3.93862166e+08,6.96523100e+07,1.82103059e+07,4.98433353e+06,1.46917303e+06,4.19322971e+05,1.17750883e+05,3.02840500e+04
53219.51180556,1.48525709,2.22069500,-0.88856589,4.80458991e+09,2.18985825e+09,3.93882678e+08,6.96633065e+07,1.82167160e+07,4.98880526e+06,1.47228502e+06,4.21068260e+05,1.18431141e+05,3.04490830e+04
53219.51250000,1.47719739,2.26152718,-0.88029602,4.80466719e+09,2.18991950e+09,3.93907027e+08,6.96759672e+07,1.82238776e+07,4.99354553e+06,1.47549819e+06,4.22812931e+05,1.19082891e+05,3.06086215e+04
53219.51319444,1.46878029,2.30181206,-0.87181300,4.80474491e+09,2.18998110e+09,3.93931550e+08,6.96887301e+07,1.82311034e+07,4.99833164e+06,1.47874439e+06,4.24577067e+05,1.19742885e+05,3.07703380e+04
53219.51388889,1.46001711,2.34155450,-0.86312437,4.80483432e+09,2.19005298e+09,3.93959940e+08,6.97025523e+07,1.82391307e+07,5.00341455e+06,1.48205410e+06,4.26318645e+05,1.20373785e+05,3.09274262e+04
53219.51458333,1.45091851,2.38075935,-0.85423751,4.80493498e+09,2.19013478e+09,3.93992022e+08,6.97173314e+07,1.82478952e+07,5.00874840e+06,1.48539429e+06,4.28018199e+05,1.20967344e+05,3.10777082e+04
53219.51527778,1.44149532,2.41943135,-0.84515947,4.80506044e+09,2.19023395e+09,3.94027298e+08,6.97333339e+07,1.82572912e+07,5.01429337e+06,1.48872368e+06,4.29665216e+05,1.21529793e+05,3.12216790e+04
53219.51597222,1.43175728,2.45757518,-0.83589685,4.80521069e+09,2.19035049e+09,3.94065767e+08,6.97505597e+07,1.82673188e+07,5.02004946e+06,1.49204227e+06,4.31259695e+05,1.22061132e+05,3.13593385e+04
53219.51666667,1.42171443,2.49519557,-0.82645593,4.80539377e+09,2.19049707e+09,3.94117199e+08,6.97704378e+07,1.82781514e+07,5.02608179e+06,1.49537488e+06,4.32830105e+05,1.22573937e+05,3.14912312e+04
53219.51736111,1.41137588,2.53229721,-0.81684329,4.80561044e+09,2.19067433e+09,3.94181874e+08,6.97930811e+07,1.82898524e+07,5.03242875e+06,1.49874382e+06,4.34387760e+05,1.23072438e+05,3.16184957e+04
53219.51805556,1.40075057,2.56888451,-0.80706445,4.80584968e+09,2.19087467e+09,3.94258087e+08,6.98180450e+07,1.83027636e+07,5.03912898e+06,1.50216060e+06,4.35944908e+05,1.23562374e+05,3.17400182e+04
53219.51875000,1.38984728,2.60496202,-0.79712550,4.80611070e+09,2.19109743e+09,3.94345557e+08,6.98452163e+07,1.83168216e+07,5.04614405e+06,1.50560290e+06,4.37490232e+05,1.24039518e+05,3.18546602e+04
