# Irene Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_Ions_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         Ions
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.14930556,-1.61680641,2.99430468,1.30812343,4.45354686e+10,2.46218915e+10,1.51494999e+10,6.88210891e+09,4.02349266e+09,2.75207375e+09,2.09716425e+09,2.09822013e+09,2.17306349e+09,2.73477455e+09,2.94583566e+09,2.68904739e+09
53219.15000000,-1.62815545,2.96674190,1.31434251,4.46867262e+10,2.46980530e+10,1.51956305e+10,6.90401051e+09,4.03692639e+09,2.76141137e+09,2.10307101e+09,2.10523325e+09,2.18098133e+09,2.74458504e+09,2.95659348e+09,2.70072340e+09
53219.15069444,-1.63931567,2.93883507,1.32040934,4.48369648e+10,2.47736598e+10,1.52414367e+10,6.92576240e+09,4.05024361e+09,2.77066104e+09,2.10889969e+09,2.11215376e+09,2.18879050e+09,2.75425049e+09,2.96719065e+09,2.71222398e+09
53219.15138889,-1.65028331,2.91058309,1.32632094,4.49861833e+10,2.48487113e+10,1.52869182e+10,6.94736445e+09,4.06344421e+09,2.77982268e+09,2.11465022e+09,2.11898156e+09,2.19649090e+09,2.76377074e+09,2.97762701e+09,2.72354895e+09
53219.15208333,-1.66105459,2.88198471,1.33207449,4.51343806e+10,2.49232070e+10,1.53320747e+10,6.96881649e+09,4.07652808e+09,2.78889620e+09,2.12032251e+09,2.12571656e+09,2.20408241e+09,2.77314565e+09,2.98790239e+09,2.73469814e+09
53219.15277778,-1.67162544,2.85303867,1.33766763,4.52815559e+10,2.49971464e+10,1.53769057e+10,6.99011838e+09,4.08949510e+09,2.79788152e+09,2.12591650e+09,2.13235867e+09,2.21156492e+09,2.78237509e+09,2.99801665e+09,2.74567137e+09
53219.15347222,-1.68199193,2.82374388,1.34309690,4.54277081e+10,2.50705289e+10,1.54214111e+10,7.01126998e+09,4.10234515e+09,2.80677855e+09,2.13143211e+09,2.13890779e+09,2.21893834e+09,2.79145889e+09,3.00796962e+09,2.75646848e+09
53219.15416667,-1.69214999,2.79409891,1.34835981,4.55728361e+10,2.51433539e+10,1.54655905e+10,7.03227113e+09,4.11507812e+09,2.81558720e+09,2.13686926e+09,2.14536384e+09,2.22620256e+09,2.80039694e+09,3.01776115e+09,2.76708930e+09
53219.15486111,-1.70209521,2.76410284,1.35345304,4.57169391e+10,2.52156210e+10,1.55094436e+10,7.05312171e+09,4.12769391e+09,2.82430739e+09,2.14222787e+09,2.15172673e+09,2.23335746e+09,2.80918909e+09,3.02739108e+09,2.77753365e+09
53219.15555556,-1.71182336,2.73375408,1.35837362,4.58600161e+10,2.52873295e+10,1.55529700e+10,7.07382156e+09,4.14019240e+09,2.83293903e+09,2.14750787e+09,2.15799637e+09,2.24040296e+09,2.81783520e+09,3.03685927e+09,2.78780137e+09
53219.15625000,-1.72132989,2.70305154,1.36311841,4.60020661e+10,2.53584791e+10,1.55961696e+10,7.09437053e+09,4.15257347e+09,2.84148205e+09,2.15270919e+09,2.16417267e+09,2.24733894e+09,2.82633512e+09,3.04616555e+09,2.79789230e+09
53219.15694444,-1.73061025,2.67199382,1.36768395,4.61430880e+10,2.54290690e+10,1.56390418e+10,7.11476850e+09,4.16483703e+09,2.84993635e+09,2.15783176e+09,2.17025554e+09,2.25416531e+09,2.83468874e+09,3.05530978e+09,2.80780626e+09
53219.15763889,-1.73965972,2.64057964,1.37206696,4.62830817e+10,2.54991002e+10,1.56815865e+10,7.13501524e+09,4.17698314e+09,2.85830229e+09,2.16287639e+09,2.17624567e+09,2.26088293e+09,2.84289738e+09,3.06429338e+09,2.81754483e+09
53219.15833333,-1.74847360,2.60880776,1.37626413,4.64220522e+10,2.55685851e+10,1.57238023e+10,7.15510975e+09,4.18901375e+09,2.86658448e+09,2.16785300e+09,2.18215147e+09,2.26750244e+09,2.85097736e+09,3.07313362e+09,2.82712701e+09
53219.15902778,-1.75704671,2.57667676,1.38027185,4.65600043e+10,2.56375355e+10,1.57656881e+10,7.17505112e+09,4.20093061e+09,2.87478714e+09,2.17277057e+09,2.18798059e+09,2.27403355e+09,2.85894348e+09,3.08184621e+09,2.83657010e+09
53219.15972222,-1.76537403,2.54418540,1.38408636,4.66969371e+10,2.57059508e+10,1.58072436e+10,7.19483919e+09,4.21273362e+09,2.88291018e+09,2.17762906e+09,2.19373295e+09,2.28047616e+09,2.86679564e+09,3.09043103e+09,2.84587395e+09
53219.16041667,-1.77345037,2.51133240,1.38770389,4.68328498e+10,2.57738305e+10,1.58484685e+10,7.21447384e+09,4.22442268e+09,2.89095354e+09,2.18242842e+09,2.19940848e+09,2.28683019e+09,2.87453375e+09,3.09888797e+09,2.85503846e+09
53219.16111111,-1.78127040,2.47811605,1.39112098,4.69677413e+10,2.58411741e+10,1.58893624e+10,7.23395492e+09,4.23599768e+09,2.89891714e+09,2.18716859e+09,2.20500713e+09,2.29309557e+09,2.88215769e+09,3.10721691e+09,2.86406349e+09
53219.16180556,-1.78882832,2.44453541,1.39433325,4.71016107e+10,2.59079813e+10,1.59299252e+10,7.25328231e+09,4.24745853e+09,2.90680092e+09,2.19184952e+09,2.21052881e+09,2.29927222e+09,2.88966737e+09,3.11541774e+09,2.87294893e+09
53219.16250000,-1.79611863,2.41058906,1.39733677,4.72344573e+10,2.59742514e+10,1.59701566e+10,7.27245587e+09,4.25880512e+09,2.91460481e+09,2.19647115e+09,2.21597347e+09,2.30536006e+09,2.89706270e+09,3.12349035e+09,2.88169464e+09
53219.16319444,-1.80313520,2.37627543,1.40012745,4.73662801e+10,2.60399841e+10,1.60100561e+10,7.29147546e+09,4.27003737e+09,2.92232873e+09,2.20103345e+09,2.22134104e+09,2.31135902e+09,2.90434356e+09,3.13143463e+09,2.89030053e+09
53219.16388889,-1.80987239,2.34159342,1.40270090,4.74970783e+10,2.61051790e+10,1.60496237e+10,7.31034098e+09,4.28115517e+09,2.92997263e+09,2.20553635e+09,2.22663146e+09,2.31726903e+09,2.91150988e+09,3.13925049e+09,2.89876646e+09
53219.16458333,-1.81632346,2.30654147,1.40505289,4.76268511e+10,2.61698355e+10,1.60888589e+10,7.32905229e+09,4.29215844e+09,2.93753644e+09,2.20997982e+09,2.23184467e+09,2.32309001e+09,2.91856156e+09,3.14693780e+09,2.90709234e+09
53219.16527778,-1.82248242,2.27111831,1.40717855,4.77555977e+10,2.62339533e+10,1.61277616e+10,7.34760927e+09,4.30304709e+09,2.94502010e+09,2.21436381e+09,2.23698060e+09,2.32882189e+09,2.92549851e+09,3.15449649e+09,2.91527804e+09
53219.16597222,-1.82834223,2.23532270,1.40907333,4.78414319e+10,2.62754311e+10,1.61538906e+10,7.35959056e+09,4.30997088e+09,2.94974244e+09,2.21707115e+09,2.24012709e+09,2.33227271e+09,2.92972068e+09,3.15921747e+09,2.92057623e+09
53219.16666667,-1.83389628,2.19915322,1.41073220,4.78847008e+10,2.62944758e+10,1.61673687e+10,7.36505444e+09,4.31297357e+09,2.95173278e+09,2.21812518e+09,2.24131201e+09,2.33347625e+09,2.93127091e+09,3.16114705e+09,2.92303475e+09
53219.16736111,-1.83913768,2.16260861,1.41215062,4.79276372e+10,2.63133957e+10,1.61807597e+10,7.37048049e+09,4.31594908e+09,2.95370157e+09,2.21916634e+09,2.24247534e+09,2.33465828e+09,2.93279199e+09,3.16304053e+09,2.92544869e+09
53219.16805556,-1.84405873,2.12568747,1.41332292,4.79702408e+10,2.63321906e+10,1.61940638e+10,7.37586868e+09,4.31889739e+09,2.95564880e+09,2.22019463e+09,2.24361707e+09,2.33581878e+09,2.93428392e+09,3.16489788e+09,2.92781805e+09
53219.16875000,-1.84865222,2.08838884,1.41424410,4.80125115e+10,2.63508605e+10,1.62072808e+10,7.38121900e+09,4.32181850e+09,2.95757446e+09,2.22121004e+09,2.24473719e+09,2.33695773e+09,2.93574666e+09,3.16671908e+09,2.93014279e+09
53219.16944444,-1.85291013,2.05071117,1.41490865,4.80544491e+10,2.63694053e+10,1.62204107e+10,7.38653144e+09,4.32471240e+09,2.95947855e+09,2.22221256e+09,2.24583569e+09,2.33807512e+09,2.93718023e+09,3.16850413e+09,2.93242290e+09
53219.17013889,-1.85682462,2.01265335,1.41531062,4.80960536e+10,2.63878250e+10,1.62334535e+10,7.39180597e+09,4.32757906e+09,2.96136104e+09,2.22320220e+09,2.24691256e+09,2.33917096e+09,2.93858459e+09,3.17025301e+09,2.93465836e+09
53219.17083333,-1.86038737,1.97421428,1.41544450,4.81394353e+10,2.64067978e+10,1.62469251e+10,7.39718925e+09,4.33068310e+09,2.96356815e+09,2.22423032e+09,2.24788032e+09,2.34015934e+09,2.93987957e+09,3.17189686e+09,2.93701223e+09
53219.17152778,-1.86358975,1.93539286,1.41530418,4.81845631e+10,2.64263176e+10,1.62608225e+10,7.40268311e+09,4.33402023e+09,2.96609350e+09,2.22529635e+09,2.24874341e+09,2.34104258e+09,2.94106803e+09,3.17343829e+09,2.93948141e+09
53219.17222222,-1.86642281,1.89618800,1.41488322,4.82292989e+10,2.64457009e+10,1.62746271e+10,7.40814299e+09,4.33732189e+09,2.96858478e+09,2.22634847e+09,2.24959388e+09,2.34190901e+09,2.94223325e+09,3.17494898e+09,2.94190019e+09
53219.17291667,-1.86887745,1.85659860,1.41417519,4.82736463e+10,2.64649490e+10,1.62883399e+10,7.41356921e+09,4.34058839e+09,2.97104231e+09,2.22738681e+09,2.25043185e+09,2.34275879e+09,2.94337544e+09,3.17642924e+09,2.94426902e+09
53219.17361111,-1.87094409,1.81662387,1.41317366,4.83176055e+10,2.64840620e+10,1.63019609e+10,7.41896179e+09,4.34381977e+09,2.97346612e+09,2.22841137e+09,2.25125731e+09,2.34359194e+09,2.94449461e+09,3.17787907e+09,2.94658795e+09
53219.17430556,-1.87261301,1.77626287,1.41187139,4.83611809e+10,2.65030321e+10,1.63154834e+10,7.42431857e+09,4.34701572e+09,2.97585633e+09,2.22942256e+09,2.25207046e+09,2.34440897e+09,2.94559162e+09,3.17929907e+09,2.94885823e+09
53219.17500000,-1.87387368,1.73551482,1.41026133,4.84043840e+10,2.65218378e+10,1.63288887e+10,7.42963362e+09,4.35017539e+09,2.97821325e+09,2.23042151e+09,2.25287182e+09,2.34521127e+09,2.94666878e+09,3.18069086e+09,2.95108323e+09
53219.17569444,-1.87471575,1.69437908,1.40833611,4.84472224e+10,2.65404657e+10,1.63421652e+10,7.43490323e+09,4.35329827e+09,2.98053709e+09,2.23140892e+09,2.25366170e+09,2.34599975e+09,2.94772755e+09,3.18205546e+09,2.95326513e+09
53219.17638889,-1.87512808,1.65285504,1.40608802,4.84896967e+10,2.65589161e+10,1.63553132e+10,7.44012747e+09,4.35638442e+09,2.98282793e+09,2.23238482e+09,2.25444013e+09,2.34677444e+09,2.94876797e+09,3.18339292e+09,2.95540399e+09
53219.17708333,-1.87509951,1.61094221,1.40350907,4.85318076e+10,2.65771894e+10,1.63683329e+10,7.44530644e+09,4.35943393e+09,2.98508583e+09,2.23334924e+09,2.25520713e+09,2.34753535e+09,2.94979009e+09,3.18470330e+09,2.95749993e+09
53219.17777778,-1.87461781,1.56864029,1.40059094,4.85735562e+10,2.65952860e+10,1.63812246e+10,7.45044026e+09,4.36244688e+09,2.98731087e+09,2.23430219e+09,2.25596273e+09,2.34828253e+09,2.95079395e+09,3.18598668e+09,2.95955304e+09
53219.17847222,-1.87367105,1.52594911,1.39732499,4.86149435e+10,2.66132064e+10,1.63939887e+10,7.45552907e+09,4.36542339e+09,2.98950316e+09,2.23524372e+09,2.25670698e+09,2.34901601e+09,2.95177960e+09,3.18724313e+09,2.96156345e+09
53219.17916667,-1.87224620,1.48286885,1.39370244,4.86559707e+10,2.66309514e+10,1.64066257e+10,7.46057302e+09,4.36836359e+09,2.99166281e+09,2.23617387e+09,2.25743989e+09,2.34973586e+09,2.95274710e+09,3.18847275e+09,2.96353131e+09
53219.17986111,-1.87033008,1.43939933,1.38971403,4.86966394e+10,2.66485215e+10,1.64191360e+10,7.46557228e+09,4.37126761e+09,2.99378994e+09,2.23709268e+09,2.25816153e+09,2.35044211e+09,2.95369654e+09,3.18967563e+09,2.96545680e+09
53219.18055556,-1.86790871,1.39554119,1.38535017,4.87369510e+10,2.66659175e+10,1.64315203e+10,7.47052707e+09,4.37413563e+09,2.99588471e+09,2.23800021e+09,2.25887194e+09,2.35113483e+09,2.95462798e+09,3.19085191e+09,2.96734009e+09
53219.18125000,-1.86496798,1.35129505,1.38060083,4.87769074e+10,2.66831404e+10,1.64437792e+10,7.47543760e+09,4.37696781e+09,2.99794727e+09,2.23889650e+09,2.25957118e+09,2.35181408e+09,2.95554153e+09,3.19200172e+09,2.96918142e+09
53219.18194444,-1.86149265,1.30666154,1.37545564,4.88165107e+10,2.67001912e+10,1.64559134e+10,7.48030413e+09,4.37976438e+09,2.99997782e+09,2.23978163e+09,2.26025931e+09,2.35247996e+09,2.95643728e+09,3.19312521e+09,2.97098101e+09
53219.18263889,-1.85746720,1.26164208,1.36990379,4.88557632e+10,2.67170709e+10,1.64679237e+10,7.48512695e+09,4.38252556e+09,3.00197656e+09,2.24065566e+09,2.26093641e+09,2.35313254e+09,2.95731536e+09,3.19422255e+09,2.97273913e+09
53219.18333333,-1.85287560,1.21623791,1.36393411,4.88946673e+10,2.67337808e+10,1.64798110e+10,7.48990637e+09,4.38525160e+09,3.00394372e+09,2.24151868e+09,2.26160255e+09,2.35377191e+09,2.95817588e+09,3.19529393e+09,2.97445610e+09
53219.18402778,-1.84770043,1.17045094,1.35753469,4.89332261e+10,2.67503222e+10,1.64915763e+10,7.49464275e+09,4.38794280e+09,3.00587956e+09,2.24237078e+09,2.26225782e+09,2.35439820e+09,2.95901899e+09,3.19633956e+09,2.97613224e+09
53219.18472222,-1.84192444,1.12428334,1.35069375,4.89624940e+10,2.67633819e+10,1.65002053e+10,7.49834207e+09,4.39003521e+09,3.00723219e+09,2.24298313e+09,2.26270406e+09,2.35480856e+09,2.95953969e+09,3.19696739e+09,2.97712694e+09
53219.18541667,-1.83552910,1.07773779,1.34339810,4.89825593e+10,2.67730037e+10,1.65057358e+10,7.50101498e+09,4.39153833e+09,3.00801343e+09,2.24335942e+09,2.26294535e+09,2.35500804e+09,2.95974505e+09,3.19718812e+09,2.97745684e+09
53219.18611111,-1.82849495,1.03081743,1.33563505,4.90024573e+10,2.67825457e+10,1.65112208e+10,7.50366634e+09,4.39302579e+09,3.00878716e+09,2.24373220e+09,2.26318398e+09,2.35520457e+09,2.95994720e+09,3.19740466e+09,2.97777936e+09
53219.18680556,-1.82080205,0.98352555,1.32739029,4.90221880e+10,2.67920078e+10,1.65166603e+10,7.50629616e+09,4.39449760e+09,3.00955338e+09,2.24410146e+09,2.26341996e+09,2.35539814e+09,2.96014615e+09,3.19761702e+09,2.97809452e+09
53219.18750000,-1.81242937,0.93586671,1.31864986,4.90417535e+10,2.68013911e+10,1.65220548e+10,7.50890470e+09,4.39595394e+09,3.01031219e+09,2.24446726e+09,2.26365333e+09,2.35558880e+09,2.96034193e+09,3.19782523e+09,2.97840241e+09
53219.18819444,-1.80335478,0.88784562,1.30939839,4.90611576e+10,2.68106975e+10,1.65274054e+10,7.51149247e+09,4.39739518e+09,3.01106375e+09,2.24482968e+09,2.26388414e+09,2.35577661e+09,2.96053462e+09,3.19802941e+09,2.97870318e+09
53219.18888889,-1.79355553,0.83946776,1.29962048,4.90804041e+10,2.68199287e+10,1.65327131e+10,7.51405995e+09,4.39882168e+09,3.01180824e+09,2.24518879e+09,2.26411245e+09,2.35596164e+09,2.96072430e+09,3.19822963e+09,2.97899702e+09
53219.18958333,-1.78300744,0.79073942,1.28929966,4.90994967e+10,2.68290864e+10,1.65379789e+10,7.51660761e+09,4.40023378e+09,3.01254582e+09,2.24554467e+09,2.26433832e+09,2.35614395e+09,2.96091103e+09,3.19842601e+09,2.97928408e+09
53219.19027778,-1.77168540,0.74166813,1.27841898,4.91184401e+10,2.68381730e+10,1.65432041e+10,7.51913606e+09,4.40163191e+09,3.01327670e+09,2.24589742e+09,2.26456184e+09,2.35632363e+09,2.96109491e+09,3.19861864e+09,2.97956457e+09
53219.19097222,-1.75956303,0.69226190,1.26696023,4.91372398e+10,2.68471910e+10,1.65483902e+10,7.52164600e+09,4.40301659e+09,3.01400113e+09,2.24624715e+09,2.26478307e+09,2.35650077e+09,2.96127603e+09,3.19880767e+09,2.97983873e+09
53219.19166667,-1.74661257,0.64252998,1.25490504,4.91559005e+10,2.68561427e+10,1.65535384e+10,7.52413804e+09,4.40438828e+09,3.01471932e+09,2.24659397e+09,2.26500210e+09,2.35667547e+09,2.96145450e+09,3.19899324e+09,2.98010678e+09
53219.19236111,-1.73280528,0.59248305,1.24223380,4.91744293e+10,2.68650311e+10,1.65586504e+10,7.52661271e+09,4.40574812e+09,3.01543140e+09,2.24693816e+09,2.26521921e+09,2.35684812e+09,2.96163072e+09,3.19917588e+09,2.98036972e+09
53219.19305556,-1.71811087,0.54213288,1.22892610,4.91928339e+10,2.68738597e+10,1.65637279e+10,7.52907059e+09,4.40709724e+09,3.01613753e+09,2.24728002e+09,2.26543465e+09,2.35701913e+09,2.96180510e+09,3.19935613e+09,2.98062852e+09
53219.19375000,-1.70249717,0.49149297,1.21496045,4.92111199e+10,2.68826312e+10,1.65687724e+10,7.53151248e+09,4.40843615e+09,3.01683798e+09,2.24761963e+09,2.26564850e+09,2.35718857e+09,2.96197771e+09,3.19953411e+09,2.98088337e+09
53219.19444444,-1.68593138,0.44057823,1.20031485,4.92292941e+10,2.68913489e+10,1.65737858e+10,7.53393930e+09,4.40976543e+09,3.01753308e+09,2.24795715e+09,2.26586086e+09,2.35735652e+09,2.96214866e+09,3.19970995e+09,2.98113450e+09
53219.19513889,-1.66837801,0.38940576,1.18496578,4.92464913e+10,2.68995276e+10,1.65787039e+10,7.53625853e+09,4.41112511e+09,3.01819850e+09,2.24828737e+09,2.26607425e+09,2.35751670e+09,2.96230809e+09,3.19987187e+09,2.98134585e+09
53219.19583333,-1.64980067,0.33799457,1.16888875,4.92627257e+10,2.69071747e+10,1.65835295e+10,7.53847152e+09,4.41251456e+09,3.01883477e+09,2.24861037e+09,2.26628879e+09,2.35766924e+09,2.96245625e+09,3.20002017e+09,2.98151824e+09
53219.19652778,-1.63016088,0.28636583,1.15205848,4.92788851e+10,2.69147860e+10,1.65883317e+10,7.54067322e+09,4.41389394e+09,3.01946712e+09,2.24893156e+09,2.26650218e+09,2.35782070e+09,2.96260334e+09,3.20016709e+09,2.98168876e+09
53219.19722222,-1.60941832,0.23454357,1.13444814,4.93445648e+10,2.69494086e+10,1.66077006e+10,7.55056599e+09,4.41921495e+09,3.02222600e+09,2.25035911e+09,2.26730889e+09,2.35840759e+09,2.96310638e+09,3.20059886e+09,2.98208554e+09
53219.19791667,-1.58753061,0.18255493,1.11603010,4.94596371e+10,2.70109746e+10,1.66415986e+10,7.56813016e+09,4.42846854e+09,3.02710598e+09,2.25289018e+09,2.26870745e+09,2.35942893e+09,2.96396465e+09,3.20131509e+09,2.98270850e+09
53219.19861111,-1.56445348,0.13042975,1.09677518,4.95744257e+10,2.70723935e+10,1.66754123e+10,7.58565093e+09,4.43769813e+09,3.03197335e+09,2.25541483e+09,2.27010250e+09,2.36044774e+09,2.96482078e+09,3.20202953e+09,2.98332981e+09
53219.19930556,-1.54014048,0.07820191,1.07665322,4.96890121e+10,2.71337074e+10,1.67091659e+10,7.60314074e+09,4.44691063e+09,3.03683172e+09,2.25793491e+09,2.27149504e+09,2.36146474e+09,2.96567539e+09,3.20274270e+09,2.98394994e+09
53219.20000000,-1.51454341,0.02590909,1.05563253,4.98034773e+10,2.71949585e+10,1.67428834e+10,7.62061200e+09,4.45611287e+09,3.04168471e+09,2.26045225e+09,2.27288609e+09,2.36248065e+09,2.96652908e+09,3.20345510e+09,2.98456937e+09
53219.20069444,-1.48761128,-0.02640586,1.03368063,4.99179087e+10,2.72561919e+10,1.67765908e+10,7.63807807e+09,4.46531225e+09,3.04653619e+09,2.26296882e+09,2.27427671e+09,2.36349626e+09,2.96738252e+09,3.20416729e+09,2.98518860e+09
53219.20138889,-1.45929119,-0.07869585,1.01076328,5.00324038e+10,2.73174585e+10,1.68103173e+10,7.65555390e+09,4.47451702e+09,3.05139050e+09,2.26548684e+09,2.27566813e+09,2.36451245e+09,2.96823644e+09,3.20487988e+09,2.98580820e+09
53219.20208333,-1.42952819,-0.13090752,0.98684565,5.01470729e+10,2.73788154e+10,1.68440954e+10,7.67305638e+09,4.48373651e+09,3.05625256e+09,2.26800879e+09,2.27706170e+09,2.36553018e+09,2.96909167e+09,3.20559357e+09,2.98642882e+09
53219.20277778,-1.39826516,-0.18298123,0.96189132,5.02620381e+10,2.74403259e+10,1.68779616e+10,7.69060417e+09,4.49298104e+09,3.06112778e+09,2.27053744e+09,2.27845893e+09,2.36655057e+09,2.96994913e+09,3.20630913e+09,2.98705115e+09
53219.20347222,-1.36544262,-0.23485026,0.93586295,5.03774343e+10,2.75020600e+10,1.69119559e+10,7.70821792e+09,4.50226202e+09,3.06602217e+09,2.27307582e+09,2.27986150e+09,2.36757482e+09,2.97080983e+09,3.20702741e+09,2.98767600e+09
53219.20416667,-1.33099950,-0.28643976,0.90872269,5.04934073e+10,2.75640934e+10,1.69461217e+10,7.72591995e+09,4.51159177e+09,3.07094220e+09,2.27562724e+09,2.28127120e+09,2.36860422e+09,2.97167488e+09,3.20774933e+09,2.98830420e+09
53219.20486111,-1.29487287,-0.33766606,0.88043179,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20555556,-1.25699884,-0.38843593,0.85095116,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20625000,-1.21731212,-0.43864468,0.82024187,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20694444,-1.17574758,-0.48817554,0.78826563,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20763889,-1.13224055,-0.53689870,0.75498525,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20833333,-1.08672777,-0.58466914,0.72036539,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20902778,-1.03914914,-0.63132659,0.68437406,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.20972222,-0.98944861,-0.67669309,0.64698314,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21041667,-0.93757707,-0.72057258,0.60817005,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21111111,-0.88349385,-0.76275003,0.56792002,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21180556,-0.82717039,-0.80299065,0.52622740,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21250000,-0.76859289,-0.84104015,0.48309800,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21319444,-0.70776667,-0.87662528,0.43855239,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21388889,-0.64471983,-0.90945583,0.39262792,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21458333,-0.57950779,-0.93922777,0.34538219,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21527778,-0.51221811,-0.96562720,0.29689540,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21597222,-0.44297432,-0.98833689,0.24727351,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21666667,-0.37193967,-1.00704420,0.19664977,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21736111,-0.29931928,-1.02145043,0.14518584,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21805556,-0.22536100,-1.03128249,0.09307163,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
53219.21875000,-0.15035347,-1.03630352,0.04052345,5.05515569e+10,2.75951947e+10,1.69632531e+10,7.73479593e+09,4.51627044e+09,3.07340947e+09,2.27690664e+09,2.28197807e+09,2.36912038e+09,2.97210862e+09,3.20811132e+09,2.98861925e+09
